#
# nrow 10878
# ncol 3
marker,chromosome,bp
JAX00361463,13,67.415232
JAX00045801,13,67.423523
UNC22773060,13,67.424672
JAX00203206,13,67.442869
JAX00361465,13,67.444637
JAX00045804,13,67.444773
JAX00361467,13,67.45009
JAX00045805,13,67.461854
JAX00361469,13,67.463254
JAX00045806,13,67.463327
JAX00361470,13,67.463355
JAX00361471,13,67.463584
JAX00045809,13,67.503131
UNC22773836,13,67.507421
JAX00361483,13,67.526576
JAX00361488,13,67.528407
JAX00045810,13,67.531913
JAX00045812,13,67.550605
JAX00361498,13,67.622319
JAX00045818,13,67.622395
JAX00361504,13,67.62568
JAX00361505,13,67.627738
JAX00361515,13,67.638133
JAX00361517,13,67.652199
JAX00361519,13,67.653611
JAX00361520,13,67.654097
JAX00045819,13,67.654215
UNC22776144,13,67.669285
JAX00045820,13,67.669534
JAX00045821,13,67.68062
JAX00045822,13,67.687808
UNC22777815,13,67.863269
JAX00361553,13,67.8736
JAX00361560,13,67.914094
UNC22778626,13,67.915441
JAX00187854,13,67.920211
JAX00045842,13,67.95371
JAX00361572,13,67.955018
JAX00361576,13,67.978286
JAX00045845,13,67.984391
UNC22779762,13,68.014135
JAX00361586,13,68.014408
JAX00361607,13,68.306863
JAX00361593,13,68.306864
JAX00361610,13,68.31843
UNC131003641,13,68.372686
UNC130104894,13,68.514884
JAX00361594,13,68.599729
JAX00361621,13,68.607786
JAX00045884,13,68.691675
UNC22781328,13,68.702697
JAX00361634,13,68.722157
JAX00361635,13,68.722892
JAX00361636,13,68.728122
JAX00045888,13,68.728399
JAX00361637,13,68.729502
JAX00045889,13,68.740427
JAX00361643,13,68.745562
JAX00361644,13,68.746194
JAX00361649,13,68.759547
JAX00045891,13,68.769181
JAX00361653,13,68.772256
JAX00045892,13,68.78
JAX00361658,13,68.780704
UNC22782506,13,68.783826
JAX00361666,13,68.796622
JAX00361667,13,68.79848
JAX00361669,13,68.798627
JAX00187857,13,68.798879
JAX00361674,13,68.804322
JAX00361675,13,68.805347
JAX00361676,13,68.808103
JAX00361678,13,68.810942
JAX00045894,13,68.811607
JAX00045895,13,68.811685
UNC22783333,13,68.835286
JAX00045897,13,68.851632
JAX00045898,13,68.868468
JAX00045900,13,68.88843
JAX00045902,13,68.92686
JAX00045903,13,68.932441
JAX00361692,13,68.935069
JAX00045904,13,68.935264
JAX00361696,13,68.941683
JAX00361698,13,68.946144
JAX00361699,13,68.947236
JAX00361700,13,68.952306
JAX00361701,13,68.952907
JAX00361703,13,68.95322
UNC22785415,13,68.953644
JAX00045905,13,68.971246
JAX00045906,13,68.971889
JAX00045907,13,68.974559
JAX00361712,13,69.000424
JAX00361716,13,69.011701
JAX00361722,13,69.022504
JAX00045910,13,69.02858
JAX00361725,13,69.045041
JAX00045913,13,69.050465
JAX00361727,13,69.052287
JAX00361728,13,69.052314
JAX00361735,13,69.084949
JAX00361737,13,69.091555
JAX00361743,13,69.100048
JAX00045916,13,69.107031
backupUNC130109763,13,69.12265
JAX00045918,13,69.129814
UNC22788111,13,69.12988
JAX00045919,13,69.132545
JAX00045921,13,69.18067
JAX00045922,13,69.180895
JAX00361766,13,69.200641
JAX00045923,13,69.214148
JAX00045925,13,69.215449
JAX00361772,13,69.217048
JAX00361774,13,69.227688
JAX00361775,13,69.230975
JAX00361778,13,69.231869
JAX00361780,13,69.242906
JAX00361781,13,69.243181
JAX00361782,13,69.247067
JAX00361785,13,69.24977
JAX00361786,13,69.251227
JAX00045927,13,69.268801
JAX00361792,13,69.289508
JAX00045929,13,69.309239
JAX00045930,13,69.309305
UNC22791090,13,69.323969
JAX00045932,13,69.326312
JAX00361803,13,69.32874
JAX00361808,13,69.339912
JAX00361811,13,69.371265
UNC22792370,13,69.382716
JAX00045937,13,69.388907
JAX00361818,13,69.390366
JAX00361820,13,69.391393
UNC22792719,13,69.408962
JAX00045938,13,69.411686
JAX00361833,13,69.43079
JAX00361834,13,69.431211
JAX00361835,13,69.431504
UNC22792965,13,69.431982
JAX00361838,13,69.433424
UNC22793260,13,69.453023
UNC22793458,13,69.465746
JAX00045944,13,69.477572
JAX00361842,13,69.47944
UNC22793845,13,69.486952
JAX00045945,13,69.493764
JAX00361844,13,69.512006
JAX00361845,13,69.512038
JAX00361846,13,69.512123
UNC22794223,13,69.514099
JAX00361856,13,69.525437
JAX00361857,13,69.525607
JAX00361859,13,69.526845
JAX00045948,13,69.529405
JAX00045949,13,69.533909
UNC22795193,13,69.597328
JAX00361872,13,69.609642
UNC22795637,13,69.624228
UNC22796248,13,69.668232
JAX00045960,13,69.688084
JAX00045961,13,69.688291
UNC22796464,13,69.689449
JAX00361884,13,69.701764
JAX00361888,13,69.71181
JAX00045963,13,69.730884
UNC22797098,13,69.731945
UNC22797330,13,69.7494
JAX00045965,13,69.769795
JAX00187858,13,69.769935
JAX00045966,13,69.77114
UNC22797658,13,69.782627
UNC22797836,13,69.797359
JAX00361905,13,69.798125
JAX00361906,13,69.798158
JAX00361911,13,69.803595
JAX00361918,13,69.820065
UNC22798390,13,69.820916
JAX00045970,13,69.825464
JAX00361924,13,69.828147
JAX00361930,13,69.849829
backupJAX00361932,13,69.852119
JAX00045971,13,69.855358
JAX00045972,13,69.858184
JAX00045973,13,69.859804
JAX00361942,13,69.871509
JAX00361943,13,69.871796
UNC22799515,13,69.881681
JAX00361944,13,69.899161
JAX00361945,13,69.900848
JAX00361946,13,69.901707
UNC22800012,13,69.905796
UNC22800358,13,69.9227
JAX00045978,13,69.929322
JAX00361951,13,69.934137
JAX00361952,13,69.936404
JAX00361954,13,69.939061
JAX00361955,13,69.939191
JAX00361956,13,69.941194
JAX00361961,13,69.952591
JAX00361963,13,69.956294
JAX00361965,13,69.957025
JAX00361966,13,69.961197
JAX00361968,13,69.962061
JAX00361971,13,69.964363
JAX00361973,13,69.965165
UNC22801329,13,69.97891
JAX00361980,13,69.994031
JAX00361983,13,69.994821
JAX00361984,13,69.995159
JAX00361987,13,69.998317
JAX00361988,13,69.998749
JAX00361992,13,70.004254
JAX00045984,13,70.012223
JAX00361997,13,70.012816
JAX00045985,13,70.012935
JAX00361999,13,70.041994
JAX00362000,13,70.044843
JAX00362001,13,70.044872
JAX00045987,13,70.054722
UNC22802654,13,70.061668
JAX00362006,13,70.065791
JAX00362007,13,70.065803
UNC22802768,13,70.066809
JAX00362010,13,70.073667
JAX00362013,13,70.083026
JAX00045989,13,70.083586
JAX00362015,13,70.090892
UNC22803479,13,70.102718
JAX00362018,13,70.103155
JAX00362019,13,70.105643
JAX00362023,13,70.115782
UNC22804107,13,70.127315
UNC22804890,13,70.173174
JAX00045996,13,70.173254
UNC22804966,13,70.178213
JAX00045997,13,70.180917
JAX00362035,13,70.187888
UNC22805516,13,70.205877
JAX00045998,13,70.207928
JAX00045999,13,70.216413
UNC22805864,13,70.229845
JAX00362053,13,70.24186
JAX00362054,13,70.245671
JAX00046001,13,70.24616
JAX00046002,13,70.246348
UNC22806034,13,70.254047
JAX00362055,13,70.254313
JAX00046003,13,70.254381
JAX00362056,13,70.254436
JAX00362057,13,70.25457
JAX00362058,13,70.257753
JAX00362062,13,70.262253
UNC22806168,13,70.2649
UNC130120655,13,70.284237
JAX00362064,13,70.284986
UNC22806798,13,70.289343
JAX00362072,13,70.292108
JAX00362073,13,70.293317
JAX00362077,13,70.295198
JAX00362078,13,70.29521
UNC22807099,13,70.313007
JAX00362083,13,70.314615
JAX00362089,13,70.362695
UNC22807641,13,70.36288
UNC22807724,13,70.368443
JAX00046010,13,70.370167
JAX00046012,13,70.370401
JAX00362093,13,70.387228
JAX00362094,13,70.388218
JAX00362096,13,70.392826
JAX00362099,13,70.396772
JAX00046013,13,70.401196
JAX00046014,13,70.401438
JAX00362103,13,70.412824
UNC22808341,13,70.413856
UNC22808631,13,70.433312
JAX00362112,13,70.444849
JAX00362120,13,70.447044
JAX00362129,13,70.464421
UNC22809079,13,70.464848
JAX00362133,13,70.471889
JAX00046019,13,70.472861
JAX00046020,13,70.486882
UNC22809647,13,70.493193
JAX00362144,13,70.496969
JAX00362145,13,70.497261
UNC22809910,13,70.508147
JAX00362149,13,70.520771
JAX00362150,13,70.52261
UNC22810206,13,70.525925
UNC22810358,13,70.543602
JAX00046026,13,70.567321
JAX00362168,13,70.568122
UNC22810904,13,70.571267
JAX00362172,13,70.578706
JAX00362176,13,70.581494
UNC22811210,13,70.591806
UNC22811677,13,70.616513
UNC22811971,13,70.635223
JAX00362180,13,70.644923
UNC22812374,13,70.659189
JAX00362185,13,70.668502
JAX00362188,13,70.670512
UNC22812982,13,70.702076
JAX00362198,13,70.711503
UNC22813272,13,70.722169
JAX00046037,13,70.728711
JAX00046039,13,70.734868
UNC22813461,13,70.745964
JAX00362205,13,70.746202
JAX00362209,13,70.748313
JAX00046040,13,70.751523
JAX00362211,13,70.75207
UNC22813651,13,70.761183
UNC22814213,13,70.792921
UNC22814337,13,70.799678
JAX00362213,13,70.808548
JAX00046043,13,70.808834
UNC130121373,13,70.819996
UNC22814995,13,70.831937
JAX00362221,13,70.838878
JAX00362222,13,70.839295
JAX00362224,13,70.845223
UNC22815472,13,70.851359
JAX00362236,13,70.857633
JAX00362241,13,70.862856
JAX00203242,13,70.863546
JAX00362242,13,70.865347
JAX00362250,13,70.872639
JAX00362251,13,70.874786
JAX00362253,13,70.877216
UNC22816002,13,70.881483
JAX00362257,13,70.882955
JAX00362259,13,70.890737
JAX00362260,13,70.89173
UNC22816325,13,70.897356
UNC22816523,13,70.917292
JAX00046052,13,70.9296
JAX00046053,13,70.930472
JAX00362268,13,70.932712
UNC22816783,13,70.939629
JAX00362270,13,70.93977
JAX00362271,13,70.944103
JAX00362273,13,70.944906
JAX00362274,13,70.945131
JAX00362275,13,70.946169
JAX00362277,13,70.94652
JAX00362279,13,70.946659
JAX00362280,13,70.955133
UNC22817125,13,70.95861
JAX00362282,13,70.958871
JAX00362285,13,70.967845
UNC22817576,13,70.984199
JAX00362289,13,70.987042
JAX00046056,13,70.987699
UNC22818008,13,71.002852
JAX00362296,13,71.010569
JAX00362298,13,71.014211
JAX00362300,13,71.01716
JAX00362302,13,71.020617
JAX00362305,13,71.023234
UNC22818339,13,71.024604
JAX00362306,13,71.027291
UNC22818664,13,71.041488
JAX00362316,13,71.074139
JAX00362317,13,71.074371
UNC22819202,13,71.079269
JAX00362326,13,71.119156
JAX00362327,13,71.121876
JAX00362332,13,71.130293
UNC22819843,13,71.132254
UNC22820197,13,71.150537
UNC22820691,13,71.179525
JAX00362349,13,71.187686
JAX00362351,13,71.188697
JAX00362353,13,71.189878
JAX00362358,13,71.201862
UNC22820999,13,71.203806
backupUNC130121592,13,71.214146
JAX00362361,13,71.214568
JAX00362363,13,71.214744
UNC22821099,13,71.215067
JAX00362365,13,71.224262
JAX00362366,13,71.231865
JAX00362367,13,71.232698
JAX00046076,13,71.235849
UNC22821361,13,71.236618
JAX00362382,13,71.261412
JAX00362390,13,71.278599
JAX00046080,13,71.279743
JAX00046081,13,71.282024
UNC22821980,13,71.28567
JAX00362394,13,71.288789
JAX00362396,13,71.292615
JAX00362403,13,71.297593
UNC22822282,13,71.305399
JAX00362406,13,71.310547
JAX00362408,13,71.310999
JAX00362412,13,71.343178
UNC22822869,13,71.349011
JAX00362413,13,71.369465
JAX00362415,13,71.37105
JAX00362416,13,71.371293
JAX00362417,13,71.371474
JAX00362418,13,71.376941
UNC22823431,13,71.377824
JAX00362419,13,71.378028
JAX00046085,13,71.378176
JAX00362420,13,71.380047
JAX00046087,13,71.389004
JAX00362432,13,71.405603
JAX00362433,13,71.405783
JAX00362442,13,71.42532
JAX00362443,13,71.428072
JAX00362446,13,71.432761
JAX00362450,13,71.435296
JAX00046092,13,71.435506
JAX00362451,13,71.43571
JAX00362453,13,71.435759
UNC22824586,13,71.461738
JAX00362456,13,71.461928
JAX00362457,13,71.464353
JAX00362459,13,71.46782
UNC22824901,13,71.491273
UNC22825059,13,71.500708
UNC22825169,13,71.507789
UNC22825256,13,71.515292
UNC22825308,13,71.519212
UNC22825325,13,71.526945
UNC22825333,13,71.527505
UNC22825450,13,71.537044
UNC22825475,13,71.539657
JAX00362475,13,71.541079
UNC22825597,13,71.546967
UNC22825704,13,71.553469
UNC22825787,13,71.558729
UNC22825823,13,71.561562
JAX00362482,13,71.562174
UNC22825921,13,71.576491
JAX00362483,13,71.580185
UNC22826022,13,71.582237
backupUNC130122110,13,71.587336
JAX00046102,13,71.588136
JAX00362489,13,71.590934
JAX00362490,13,71.591464
UNC22826204,13,71.593275
UNC22826266,13,71.595944
UNC22826441,13,71.603242
JAX00362495,13,71.604688
JAX00362496,13,71.607503
UNC22826610,13,71.610201
UNC22826682,13,71.613372
UNC22826815,13,71.618506
JAX00362508,13,71.625616
JAX00362509,13,71.626263
JAX00203257,13,71.626517
UNC22827035,13,71.627138
JAX00362511,13,71.627411
JAX00362512,13,71.627531
JAX00046104,13,71.627916
JAX00362514,13,71.636065
JAX00362516,13,71.638214
JAX00362517,13,71.639016
UNC22827151,13,71.64014
JAX00046106,13,71.640206
JAX00046107,13,71.64314
UNC22827207,13,71.643728
UNC22827310,13,71.650127
JAX00362523,13,71.652318
UNC22827383,13,71.654491
JAX00362526,13,71.655874
UNC22827479,13,71.659932
UNC22827547,13,71.668428
UNC22827585,13,71.672129
UNC22827662,13,71.677836
JAX00362532,13,71.688717
UNC22827807,13,71.689784
JAX00046111,13,71.690349
UNC22828009,13,71.700823
JAX00362537,13,71.700936
JAX00362539,13,71.701233
JAX00362541,13,71.701542
JAX00362544,13,71.701845
UNC22828152,13,71.706574
UNC22828278,13,71.711615
UNC22828368,13,71.717177
UNC22828502,13,71.723842
JAX00362553,13,71.72935
JAX00046112,13,71.729468
UNC22828653,13,71.730117
JAX00362554,13,71.730889
JAX00362556,13,71.732397
UNC22828732,13,71.73524
UNC22828837,13,71.742301
UNC22828907,13,71.746978
UNC22828930,13,71.752281
JAX00362567,13,71.764781
UNC22829159,13,71.765156
JAX00046116,13,71.77305
JAX00046117,13,71.773092
JAX00362570,13,71.78355
UNC22829452,13,71.783971
JAX00362574,13,71.784812
JAX00362577,13,71.78623
JAX00362579,13,71.788259
JAX00362586,13,71.821682
JAX00362598,13,71.835979
JAX00362599,13,71.836727
JAX00362607,13,71.851144
UNC22830530,13,71.85619
JAX00046125,13,71.88449
JAX00046126,13,71.884638
UNC22831374,13,71.91062
JAX00362622,13,71.954368
JAX00362623,13,71.957482
UNC22832492,13,71.978219
JAX00362627,13,71.981828
JAX00362629,13,71.986167
JAX00362631,13,71.987543
JAX00203268,13,71.994211
JAX00362640,13,72.02798
JAX00362645,13,72.038763
JAX00046136,13,72.055884
JAX00046138,13,72.059113
JAX00362648,13,72.06255
JAX00362649,13,72.062567
UNC22833769,13,72.067832
JAX00362654,13,72.07195
JAX00362656,13,72.073723
JAX00362661,13,72.093294
JAX00362665,13,72.107228
JAX00362669,13,72.113644
UNC22834369,13,72.118515
JAX00362672,13,72.121592
UNC22835170,13,72.153934
JAX00362678,13,72.15498
UNC130313810,13,72.158368
JAX00362680,13,72.167838
JAX00362683,13,72.181888
JAX00362684,13,72.1935
JAX00362687,13,72.199644
JAX00362690,13,72.201797
UNC22835835,13,72.212636
JAX00046149,13,72.214156
JAX00362695,13,72.244167
JAX00046151,13,72.246759
JAX00362701,13,72.270359
JAX00362706,13,72.279065
JAX00046154,13,72.283763
UNC22836989,13,72.286967
JAX00362710,13,72.297241
JAX00362714,13,72.299403
JAX00362716,13,72.302814
JAX00362717,13,72.303431
JAX00362726,13,72.327514
JAX00046159,13,72.333321
UNC22838055,13,72.346117
JAX00362731,13,72.346914
JAX00362732,13,72.356309
JAX00362733,13,72.367449
JAX00362735,13,72.367954
backupUNC130314592,13,72.376134
JAX00203277,13,72.376895
JAX00046162,13,72.381078
UNC22838945,13,72.384263
JAX00362741,13,72.397951
JAX00046163,13,72.399708
JAX00362748,13,72.404498
JAX00362751,13,72.405945
JAX00362756,13,72.416091
JAX00046165,13,72.421749
JAX00362761,13,72.441561
JAX00046167,13,72.444665
UNC22839919,13,72.445845
JAX00362765,13,72.44654
JAX00362769,13,72.448535
JAX00362771,13,72.453694
JAX00362781,13,72.459428
JAX00362785,13,72.473447
JAX00362787,13,72.473887
JAX00362791,13,72.478659
JAX00362792,13,72.478709
JAX00203280,13,72.482669
JAX00046171,13,72.49091
JAX00362802,13,72.505519
JAX00362804,13,72.514218
JAX00362814,13,72.531523
UNC22841215,13,72.532655
JAX00362822,13,72.554162
JAX00362823,13,72.554455
JAX00203282,13,72.559128
UNC22841743,13,72.563189
JAX00362827,13,72.578875
JAX00362838,13,72.613397
JAX00362841,13,72.623017
JAX00362843,13,72.624213
JAX00046182,13,72.632701
UNC22843188,13,72.646197
JAX00362852,13,72.653399
JAX00046183,13,72.669215
JAX00362856,13,72.671372
JAX00046184,13,72.673787
JAX00362859,13,72.683119
JAX00046186,13,72.685364
UNC22843933,13,72.686544
JAX00362867,13,72.69653
JAX00362868,13,72.697565
JAX00362870,13,72.713223
JAX00362871,13,72.714761
JAX00362874,13,72.718343
JAX00362887,13,72.741915
JAX00362890,13,72.748009
UNC22845435,13,72.783714
JAX00362896,13,72.797667
UNC22845858,13,72.80639
JAX00362899,13,72.806939
JAX00362901,13,72.809553
JAX00362905,13,72.813506
JAX00362906,13,72.814259
JAX00362907,13,72.814452
JAX00362910,13,72.844443
JAX00203288,13,72.859719
UNC22846899,13,72.888552
JAX00362916,13,72.900577
JAX00362922,13,72.907777
JAX00046202,13,72.915064
JAX00362926,13,72.929103
JAX00362930,13,72.937492
JAX00046205,13,72.962254
JAX00362935,13,72.96544
JAX00362939,13,72.9795
JAX00362942,13,72.986241
JAX00362948,13,72.992253
JAX00362949,13,72.992316
JAX00362951,13,73.009082
JAX00362952,13,73.011274
backupUNC131413894,13,73.012072
UNC22848769,13,73.012221
JAX00362954,13,73.014248
JAX00362957,13,73.020158
JAX00362964,13,73.031704
JAX00362967,13,73.043281
JAX00362968,13,73.04656
JAX00362969,13,73.047664
JAX00362970,13,73.049333
JAX00046212,13,73.05464
JAX00362972,13,73.05825
JAX00362977,13,73.067404
JAX00362983,13,73.094624
JAX00362984,13,73.095343
UNC22850153,13,73.095633
JAX00362987,13,73.098392
JAX00046216,13,73.098506
JAX00362992,13,73.118058
JAX00362994,13,73.13485
JAX00362996,13,73.134948
JAX00363000,13,73.140449
JAX00363001,13,73.14086
JAX00363013,13,73.19226
JAX00363017,13,73.205784
JAX00046224,13,73.228259
JAX00203298,13,73.229823
JAX00363028,13,73.292747
JAX00203303,13,73.342894
JAX00046233,13,73.350095
JAX00363041,13,73.351222
UNC22853947,13,73.355323
JAX00363043,13,73.357346
JAX00363046,13,73.370264
JAX00363047,13,73.370586
JAX00363052,13,73.372701
JAX00046238,13,73.401916
JAX00046239,13,73.413071
JAX00046240,13,73.413171
UNC22854800,13,73.41785
UNC130235365,13,73.420779
JAX00363059,13,73.442237
UNC22855158,13,73.442635
JAX00046242,13,73.453238
JAX00363064,13,73.480349
JAX00363070,13,73.491431
JAX00046246,13,73.492379
UNC22855987,13,73.492908
JAX00363072,13,73.493976
JAX00363073,13,73.49666
JAX00363078,13,73.514947
JAX00046249,13,73.531975
JAX00363081,13,73.533514
JAX00363085,13,73.546936
JAX00363086,13,73.547522
UNC22856764,13,73.551759
UNC22856912,13,73.564531
UNC22856979,13,73.568656
UNC22857111,13,73.578008
UNC22857212,13,73.58446
JAX00363098,13,73.59105
JAX00363099,13,73.59108
UNC22857321,13,73.593481
UNC22857370,13,73.598359
UNC22857435,13,73.603349
JAX00046253,13,73.60765
UNC22857565,13,73.611215
UNC22857611,13,73.61606
JAX00046255,13,73.63066
UNC22857777,13,73.632612
UNC22857867,13,73.640822
UNC22857923,13,73.646784
JAX00363105,13,73.648619
UNC22858001,13,73.653801
UNC22858044,13,73.66005
UNC22858131,13,73.667105
JAX00046259,13,73.672593
UNC22858218,13,73.674469
JAX00363111,13,73.683234
JAX00363116,13,73.695012
JAX00363120,13,73.69792
JAX00046263,13,73.733046
JAX00203315,13,73.735128
UNC22859146,13,73.745503
JAX00363140,13,73.747907
JAX00363145,13,73.751327
JAX00363147,13,73.754519
JAX00363155,13,73.775142
JAX00046270,13,73.813166
UNC22860066,13,73.829962
JAX00363171,13,73.846263
JAX00046272,13,73.849561
JAX00363178,13,73.878921
JAX00046276,13,73.892052
JAX00363182,13,73.897317
UNC22860938,13,73.904975
JAX00363192,13,73.912036
JAX00363194,13,73.912759
JAX00363195,13,73.91279
JAX00363197,13,73.91301
JAX00363201,13,73.926894
JAX00363203,13,73.927961
JAX00363204,13,73.929687
JAX00363209,13,73.934111
JAX00363213,13,73.937502
JAX00363214,13,73.937581
JAX00363217,13,73.940903
JAX00363218,13,73.941128
JAX00046278,13,73.949075
JAX00046279,13,73.949355
JAX00363228,13,73.952594
JAX00363236,13,73.962277
JAX00046281,13,73.979785
JAX00363239,13,73.986693
UNC22862248,13,73.988457
JAX00363241,13,73.98884
JAX00363248,13,73.997299
JAX00046283,13,74.017865
JAX00363254,13,74.018008
JAX00363260,13,74.021504
JAX00363266,13,74.026472
JAX00046287,13,74.036608
UNC22862735,13,74.043091
JAX00363270,13,74.06327
JAX00363271,13,74.082117
JAX00363272,13,74.082378
JAX00203321,13,74.104502
JAX00363275,13,74.110038
UNC22863392,13,74.112524
JAX00363281,13,74.122447
JAX00363284,13,74.138414
JAX00046294,13,74.146442
JAX00363290,13,74.147121
JAX00363293,13,74.149567
JAX00363294,13,74.151213
JAX00363300,13,74.185918
UNC22864583,13,74.230744
JAX00363314,13,74.243753
JAX00046302,13,74.247461
JAX00363318,13,74.261539
JAX00363325,13,74.283672
JAX00363328,13,74.294553
JAX00363329,13,74.294629
JAX00046307,13,74.327938
JAX00046308,13,74.328265
UNC22865662,13,74.333358
JAX00363335,13,74.350592
JAX00046312,13,74.358359
JAX00363342,13,74.38796
JAX00363344,13,74.394217
JAX00363346,13,74.394676
JAX00363348,13,74.406173
JAX00363349,13,74.407051
JAX00363350,13,74.410153
JAX00363351,13,74.410409
JAX00363354,13,74.420665
JAX00363357,13,74.423507
JAX00363360,13,74.427027
JAX00203328,13,74.429117
UNC22866852,13,74.43148
UNC130123069,13,74.43389
JAX00046316,13,74.443323
JAX00046318,13,74.451767
JAX00363364,13,74.453996
JAX00363368,13,74.460049
JAX00363372,13,74.470242
JAX00363375,13,74.473045
UNC22867713,13,74.484644
JAX00363380,13,74.486987
JAX00363382,13,74.489198
JAX00203329,13,74.496756
JAX00203331,13,74.497472
JAX00046324,13,74.534315
UNC22868431,13,74.534847
JAX00363398,13,74.606707
JAX00363421,13,74.795023
UNC22870195,13,74.800404
JAX00363423,13,74.800986
JAX00046343,13,74.812768
JAX00363426,13,74.830337
JAX00363428,13,74.83838
JAX00363429,13,74.838502
JAX00363431,13,74.840833
JAX00363433,13,74.850699
JAX00363435,13,74.862964
JAX00363436,13,74.864685
JAX00046349,13,74.882522
JAX00363454,13,74.883023
UNC22871117,13,74.893421
UNC130123631,13,74.917299
JAX00363456,13,74.932621
JAX00046352,13,74.947345
UNC22872196,13,74.964844
JAX00363462,13,74.972248
JAX00046355,13,74.980429
JAX00363467,13,75.037917
UNC22872778,13,75.03908
JAX00363473,13,75.056058
JAX00363476,13,75.069354
JAX00363477,13,75.069956
JAX00363478,13,75.072539
JAX00363479,13,75.074862
JAX00363480,13,75.090766
JAX00363482,13,75.091283
JAX00046364,13,75.093876
JAX00046365,13,75.142012
JAX00363484,13,75.148284
JAX00363491,13,75.171383
JAX00363493,13,75.182915
JAX00363494,13,75.184462
JAX00046372,13,75.209447
JAX00046373,13,75.215099
JAX00363499,13,75.239459
JAX00363501,13,75.242289
UNC131045813,13,75.247744
JAX00046374,13,75.250544
JAX00046375,13,75.251574
JAX00046376,13,75.252883
UNC22874895,13,75.284717
JAX00363507,13,75.29892
UNC22875861,13,75.383388
JAX00046386,13,75.40751
JAX00203346,13,75.418133
backupUNC131047427,13,75.418972
JAX00046389,13,75.4401
JAX00203348,13,75.463925
JAX00046393,13,75.491673
JAX00363524,13,75.493649
JAX00363525,13,75.496233
JAX00363527,13,75.510791
JAX00363530,13,75.55881
JAX00363532,13,75.565788
JAX00046398,13,75.569232
JAX00363534,13,75.581775
UNC22878799,13,75.639814
JAX00363541,13,75.642307
JAX00046404,13,75.656966
JAX00046405,13,75.659323
JAX00363544,13,75.670083
JAX00363545,13,75.670104
JAX00046408,13,75.678661
JAX00363551,13,75.679697
JAX00046409,13,75.682216
JAX00363555,13,75.684407
UNC22879993,13,75.734634
JAX00363561,13,75.73563
JAX00046413,13,75.760659
JAX00203354,13,75.766879
JAX00203355,13,75.766903
JAX00046416,13,75.813265
UNC22881060,13,75.855266
JAX00363566,13,75.865705
JAX00363567,13,75.870452
JAX00363568,13,75.879879
JAX00363569,13,75.880615
JAX00046423,13,75.884637
JAX00363571,13,75.893762
UNC130124736,13,75.895838
JAX00363572,13,75.903015
JAX00363573,13,75.903578
JAX00363574,13,75.912686
JAX00046426,13,75.928993
UNC22881729,13,75.933286
JAX00363580,13,75.942242
JAX00363581,13,75.942307
JAX00363583,13,75.944426
JAX00363588,13,75.990429
JAX00363589,13,75.997769
JAX00046433,13,76.020024
JAX00363590,13,76.020671
JAX00046434,13,76.039559
UNC22882869,13,76.046522
UNC130125999,13,76.050008
JAX00046437,13,76.083427
JAX00363608,13,76.139087
JAX00363611,13,76.147373
JAX00046443,13,76.151891
JAX00363619,13,76.187775
JAX00046445,13,76.18856
JAX00363620,13,76.192169
JAX00046446,13,76.208523
JAX00046447,13,76.209527
JAX00046448,13,76.209655
JAX00363628,13,76.240692
JAX00363636,13,76.291088
JAX00046453,13,76.291115
UNC22885849,13,76.293642
JAX00363642,13,76.321003
JAX00363644,13,76.327102
UNC22886405,13,76.358938
JAX00046459,13,76.375465
JAX00046460,13,76.37573
backupUNC130235930,13,76.382431
JAX00046463,13,76.406415
JAX00363653,13,76.409584
JAX00363654,13,76.439185
JAX00046464,13,76.456301
JAX00363660,13,76.460237
JAX00046466,13,76.467861
JAX00363662,13,76.468084
UNC22889255,13,76.520485
JAX00046472,13,76.533522
JAX00363673,13,76.555508
JAX00363675,13,76.556373
JAX00363676,13,76.557118
JAX00363680,13,76.570041
JAX00363681,13,76.570695
JAX00363682,13,76.570849
JAX00363684,13,76.599399
JAX00363685,13,76.599755
JAX00363686,13,76.59985
JAX00363688,13,76.603507
JAX00203363,13,76.662111
JAX00046482,13,76.68655
JAX00187864,13,76.704173
JAX00187865,13,76.704525
UNC22892624,13,76.70476
JAX00046485,13,76.73371
UNC22893226,13,76.751412
JAX00046488,13,76.771308
JAX00363706,13,76.790325
JAX00363709,13,76.821417
JAX00363711,13,76.836578
JAX00363713,13,76.836867
JAX00046494,13,76.85266
JAX00046496,13,76.853238
JAX00363714,13,76.868029
JAX00363717,13,76.875303
JAX00363721,13,76.88697
JAX00363723,13,76.889574
JAX00046499,13,76.898142
JAX00363725,13,76.89818
JAX00363726,13,76.902147
JAX00363728,13,76.911365
JAX00363729,13,76.911552
JAX00363730,13,76.912303
UNC22895777,13,76.9565
JAX00363733,13,76.985418
JAX00363735,13,76.986162
JAX00363737,13,76.988179
JAX00046505,13,76.988792
JAX00363739,13,76.992517
JAX00363740,13,76.992626
JAX00363742,13,76.99465
JAX00046506,13,77.017802
JAX00363747,13,77.021775
JAX00046508,13,77.022052
JAX00363749,13,77.02268
JAX00363750,13,77.025
UNC22896610,13,77.030324
JAX00363751,13,77.048761
JAX00363754,13,77.062937
JAX00363759,13,77.085723
JAX00363760,13,77.085917
backupUNC131334377,13,77.087046
JAX00363764,13,77.088392
JAX00187866,13,77.107568
UNC22897493,13,77.120649
