#
# nrow 9861
# ncol 3
marker,chromosome,bp
JAX00054230,14,69.881211
UNC24189794,14,69.892237
JAX00382884,14,69.916343
JAX00382885,14,69.916584
JAX00054231,14,69.918337
JAX00382888,14,69.918412
JAX00054233,14,69.923777
JAX00382890,14,69.931305
UNC24190382,14,69.932244
JAX00382892,14,69.93313
JAX00382896,14,69.943973
UNC24190679,14,69.950799
JAX00382900,14,69.970736
UNC24191055,14,69.971165
JAX00382902,14,69.976836
JAX00054237,14,69.990324
UNC24191395,14,69.998629
UNC24191682,14,70.010995
JAX00205180,14,70.021886
JAX00382908,14,70.027154
JAX00382909,14,70.027574
UNC24192412,14,70.049506
JAX00382924,14,70.066773
JAX00382926,14,70.068815
JAX00382928,14,70.069063
JAX00382930,14,70.090195
JAX00382945,14,70.096958
JAX00054244,14,70.098786
JAX00382948,14,70.099987
UNC24193479,14,70.105773
JAX00382952,14,70.121237
UNC24193650,14,70.12796
JAX00382954,14,70.129106
JAX00382957,14,70.143037
UNC24193874,14,70.14845
UNC24193968,14,70.166034
UNC24194081,14,70.175792
UNC24194395,14,70.204056
JAX00382960,14,70.213598
JAX00382962,14,70.218428
JAX00382965,14,70.234712
JAX00054255,14,70.236979
JAX00382968,14,70.237298
JAX00054256,14,70.237695
UNC24195314,14,70.259897
JAX00382978,14,70.270908
JAX00382979,14,70.27391
JAX00382981,14,70.278431
JAX00382984,14,70.298808
UNC24195930,14,70.304956
UNC24196188,14,70.324706
JAX00382990,14,70.328818
JAX00054262,14,70.338806
UNC24196362,14,70.340244
JAX00382991,14,70.345601
JAX00382992,14,70.345698
JAX00382994,14,70.353695
JAX00054264,14,70.35642
JAX00054265,14,70.356573
JAX00054266,14,70.357138
UNC24196600,14,70.360202
JAX00382995,14,70.366487
UNC24196892,14,70.398362
JAX00054268,14,70.404463
JAX00383000,14,70.405849
JAX00054269,14,70.407091
UNC24197062,14,70.419866
backupJAX00383007,14,70.430046
JAX00383008,14,70.438629
JAX00383012,14,70.443561
JAX00383013,14,70.44424
JAX00383014,14,70.444899
JAX00054271,14,70.449356
UNC24197428,14,70.460075
JAX00383019,14,70.469982
UNC24197569,14,70.484495
JAX00383020,14,70.486814
JAX00383025,14,70.492783
JAX00383026,14,70.493599
JAX00054275,14,70.49414
UNC24197696,14,70.498584
JAX00383028,14,70.500361
UNC24197864,14,70.516528
JAX00054277,14,70.525433
JAX00383031,14,70.533106
JAX00383033,14,70.542988
JAX00383037,14,70.557721
JAX00383038,14,70.564052
UNC24198243,14,70.569209
JAX00383040,14,70.569804
JAX00383043,14,70.58439
UNC24198443,14,70.595101
JAX00383044,14,70.600202
JAX00054282,14,70.600848
UNC24198597,14,70.615209
JAX00383047,14,70.617978
UNC24198725,14,70.632934
UNC24198865,14,70.654534
JAX00383054,14,70.670306
JAX00054288,14,70.672536
UNC24199098,14,70.673139
JAX00383055,14,70.673685
JAX00383057,14,70.676158
JAX00054290,14,70.68218
UNC24199524,14,70.714595
UNC24199730,14,70.731797
JAX00383063,14,70.734576
JAX00383065,14,70.735396
JAX00383067,14,70.740489
JAX00383072,14,70.748987
UNC24199949,14,70.751368
UNC24200402,14,70.783654
JAX00054297,14,70.798855
JAX00383076,14,70.802155
JAX00383080,14,70.810318
JAX00383082,14,70.810688
UNC24200780,14,70.811136
UNC24200998,14,70.832034
UNC24201195,14,70.848204
JAX00383097,14,70.848376
JAX00383099,14,70.865014
UNC24201400,14,70.866012
JAX00383101,14,70.869575
JAX00383102,14,70.885066
JAX00383104,14,70.887737
UNC24201723,14,70.891201
JAX00383109,14,70.899005
JAX00383110,14,70.900339
JAX00383111,14,70.901369
UNC24201943,14,70.908937
JAX00383118,14,70.912299
JAX00383124,14,70.916732
UNC24202144,14,70.927055
UNC24202289,14,70.939853
UNC140244744,14,70.940324
JAX00383127,14,70.961758
JAX00383134,14,70.973444
UNC24202576,14,70.978461
JAX00383135,14,70.978998
JAX00054312,14,70.993722
JAX00054313,14,71.001656
JAX00054314,14,71.009089
UNC24202816,14,71.014956
JAX00383147,14,71.017261
JAX00383150,14,71.028601
JAX00054315,14,71.039652
JAX00054316,14,71.043013
JAX00383158,14,71.045333
JAX00383162,14,71.06417
JAX00383163,14,71.064566
UNC24203297,14,71.066158
JAX00054318,14,71.066673
JAX00383164,14,71.074545
JAX00383170,14,71.097274
UNC24203510,14,71.109672
JAX00054323,14,71.124186
UNC24203802,14,71.170159
JAX00383179,14,71.173135
JAX00383182,14,71.176534
JAX00054326,14,71.180165
JAX00383185,14,71.193238
UNC24204312,14,71.21067
JAX00383190,14,71.214599
UNC24204717,14,71.23327
JAX00383200,14,71.257129
JAX00054332,14,71.259837
JAX00383201,14,71.26124
JAX00383204,14,71.298753
JAX00383208,14,71.304118
JAX00054337,14,71.326704
JAX00054338,14,71.327203
JAX00383224,14,71.329999
UNC24205992,14,71.332331
JAX00383228,14,71.336163
JAX00383234,14,71.364012
UNC24206415,14,71.373692
JAX00383246,14,71.377008
JAX00383247,14,71.381412
JAX00383248,14,71.382001
JAX00383249,14,71.38924
JAX00383251,14,71.389744
JAX00054342,14,71.390286
JAX00383252,14,71.390637
JAX00383253,14,71.39624
UNC24207175,14,71.432263
JAX00054345,14,71.435422
JAX00054346,14,71.451757
JAX00054347,14,71.456526
UNC24207565,14,71.463968
JAX00383272,14,71.472619
JAX00054349,14,71.481763
JAX00054350,14,71.484593
JAX00383277,14,71.505117
JAX00054351,14,71.509199
JAX00054352,14,71.50953
JAX00383279,14,71.510146
UNC24208098,14,71.511208
JAX00383284,14,71.538409
JAX00383286,14,71.546062
JAX00054355,14,71.555387
JAX00383296,14,71.56279
JAX00383301,14,71.585315
JAX00383303,14,71.59065
JAX00383305,14,71.599051
JAX00383306,14,71.600677
JAX00054358,14,71.602986
JAX00054359,14,71.605463
JAX00383307,14,71.609548
JAX00383308,14,71.625103
JAX00054360,14,71.637412
UNC24209688,14,71.660081
JAX00383322,14,71.666699
JAX00383325,14,71.667976
JAX00383326,14,71.668007
JAX00383327,14,71.669956
UNC24209885,14,71.672616
JAX00383334,14,71.681299
JAX00383337,14,71.683931
JAX00054363,14,71.684635
UNC140250569,14,71.691522
JAX00054364,14,71.696269
JAX00383343,14,71.709444
JAX00383345,14,71.709955
JAX00054367,14,71.718407
UNC24210335,14,71.722941
JAX00205205,14,71.732251
JAX00205206,14,71.737456
JAX00205207,14,71.759932
JAX00383353,14,71.764347
UNC24210844,14,71.768152
JAX00383355,14,71.771315
JAX00054372,14,71.813687
JAX00054373,14,71.81387
JAX00188002,14,71.815913
JAX00054376,14,71.843809
JAX00054377,14,71.857962
UNC24211934,14,71.863081
JAX00383365,14,71.864695
JAX00054378,14,71.890718
UNC24212330,14,71.894361
JAX00054380,14,71.900479
JAX00383375,14,71.911197
JAX00383377,14,71.919972
JAX00054381,14,71.920113
JAX00383378,14,71.920474
JAX00054383,14,71.932196
JAX00383381,14,71.942608
JAX00383383,14,71.943133
UNC24212776,14,71.948136
JAX00054386,14,71.95799
JAX00383387,14,71.980869
JAX00383392,14,71.98827
JAX00054387,14,72.003299
JAX00383399,14,72.005804
JAX00054388,14,72.005862
JAX00383402,14,72.013774
JAX00383404,14,72.019477
JAX00383407,14,72.036586
JAX00383409,14,72.038605
UNC24213978,14,72.040529
JAX00054390,14,72.050501
JAX00383412,14,72.052349
JAX00054392,14,72.061644
UNC24214892,14,72.098107
JAX00054395,14,72.098948
JAX00383415,14,72.100726
JAX00383418,14,72.104731
JAX00383420,14,72.108382
JAX00383422,14,72.108695
UNC24215275,14,72.129251
JAX00054397,14,72.134423
JAX00054399,14,72.157252
JAX00383424,14,72.164008
UNC24215981,14,72.172795
JAX00054402,14,72.19313
JAX00054403,14,72.200835
JAX00054404,14,72.207545
UNC24216384,14,72.217708
JAX00383436,14,72.237376
JAX00205214,14,72.257831
UNC24217533,14,72.269748
UNC24217966,14,72.295662
JAX00054409,14,72.296838
JAX00054410,14,72.297816
JAX00383446,14,72.311801
JAX00383447,14,72.311932
JAX00383449,14,72.312005
JAX00383450,14,72.316401
JAX00383451,14,72.316541
JAX00383455,14,72.323224
JAX00054412,14,72.325262
UNC24218517,14,72.329796
JAX00054413,14,72.330479
JAX00054414,14,72.355971
JAX00054415,14,72.36312
JAX00054416,14,72.373595
UNC24219581,14,72.398265
JAX00383459,14,72.405438
JAX00383460,14,72.406184
JAX00383461,14,72.412899
JAX00383463,14,72.413527
JAX00383472,14,72.425394
JAX00383473,14,72.427075
JAX00383474,14,72.435862
JAX00054420,14,72.442918
JAX00054421,14,72.446204
JAX00383476,14,72.464607
JAX00383479,14,72.500217
JAX00383481,14,72.501884
JAX00054425,14,72.503576
JAX00383484,14,72.504498
JAX00383485,14,72.518679
UNC24221168,14,72.525669
JAX00054428,14,72.532222
JAX00383491,14,72.563403
JAX00383496,14,72.575456
JAX00383497,14,72.575593
UNC140257974,14,72.57585
JAX00383500,14,72.585131
UNC24222200,14,72.609517
JAX00054432,14,72.612851
JAX00383504,14,72.613965
JAX00383507,14,72.616653
JAX00383510,14,72.619242
JAX00383514,14,72.621582
JAX00383520,14,72.62896
JAX00383524,14,72.629388
JAX00383526,14,72.632451
JAX00054436,14,72.635045
JAX00054437,14,72.650242
UNC24222973,14,72.663308
JAX00383534,14,72.670562
JAX00054440,14,72.67497
JAX00383535,14,72.690048
JAX00383536,14,72.690103
JAX00383539,14,72.696605
UNC24223697,14,72.700089
JAX00054443,14,72.735618
JAX00383544,14,72.735707
UNC24224432,14,72.763786
JAX00383547,14,72.76892
UNC24224604,14,72.769944
JAX00383554,14,72.808107
JAX00383555,14,72.808264
JAX00383557,14,72.808532
JAX00383563,14,72.821131
JAX00383567,14,72.825698
backupUNC140260041,14,72.825752
JAX00383571,14,72.831222
JAX00383572,14,72.831458
JAX00383574,14,72.831899
JAX00383575,14,72.832449
JAX00054450,14,72.833179
JAX00383577,14,72.835625
UNC24225958,14,72.841824
JAX00383590,14,72.854031
JAX00383593,14,72.855326
JAX00383597,14,72.862413
JAX00383599,14,72.866917
UNC24226675,14,72.875602
JAX00205223,14,72.88283
UNC24227436,14,72.92735
JAX00054456,14,72.928506
JAX00383607,14,72.932398
JAX00383608,14,72.938992
JAX00383610,14,72.940977
JAX00054459,14,72.969051
JAX00383615,14,72.970746
JAX00054460,14,72.972155
JAX00054461,14,72.972513
JAX00054463,14,72.988998
JAX00383622,14,72.989769
UNC140261700,14,73.006919
JAX00383625,14,73.007552
UNC24228305,14,73.023475
UNC24228524,14,73.054831
JAX00383631,14,73.063615
JAX00383632,14,73.069204
JAX00383633,14,73.069479
JAX00054469,14,73.084832
JAX00054470,14,73.088331
UNC24228738,14,73.099805
JAX00054473,14,73.127236
JAX00383646,14,73.143842
UNC24229368,14,73.150597
JAX00054475,14,73.150654
JAX00383653,14,73.159613
JAX00383655,14,73.160034
UNC24229825,14,73.182234
JAX00383661,14,73.183869
JAX00054477,14,73.188384
UNC24230047,14,73.201541
UNC24230253,14,73.213365
JAX00383667,14,73.215132
UNC24230445,14,73.226709
UNC24230678,14,73.243646
JAX00054481,14,73.249664
UNC24230848,14,73.257728
JAX00054483,14,73.265315
UNC24230952,14,73.266908
UNC24231049,14,73.272995
JAX00205228,14,73.278864
JAX00383682,14,73.289604
JAX00383688,14,73.295644
JAX00383689,14,73.29567
JAX00054485,14,73.303644
JAX00383691,14,73.331877
UNC24231828,14,73.331944
JAX00383693,14,73.3325
JAX00383696,14,73.334384
JAX00383697,14,73.334693
JAX00383698,14,73.334807
UNC24232002,14,73.343115
JAX00054489,14,73.36439
JAX00383701,14,73.364545
JAX00054491,14,73.375386
UNC24232332,14,73.375837
UNC24232570,14,73.388777
UNC24232629,14,73.391356
JAX00383708,14,73.39909
JAX00054494,14,73.404974
UNC24233000,14,73.406819
UNC24233388,14,73.424299
UNC24233521,14,73.432274
JAX00383716,14,73.444798
JAX00383717,14,73.445181
JAX00383718,14,73.445204
JAX00383723,14,73.446342
JAX00383724,14,73.446871
UNC24233689,14,73.447151
JAX00054497,14,73.448521
UNC24233930,14,73.463339
JAX00383730,14,73.464266
JAX00383733,14,73.467115
UNC24234158,14,73.473938
JAX00383735,14,73.47704
JAX00383736,14,73.479722
UNC24234375,14,73.489289
JAX00383738,14,73.493251
UNC24234559,14,73.498032
JAX00383747,14,73.509304
JAX00383748,14,73.513558
JAX00383752,14,73.532085
JAX00383757,14,73.536124
JAX00383761,14,73.538302
UNC24235473,14,73.547592
UNC24235551,14,73.552059
JAX00054504,14,73.560101
JAX00383768,14,73.563674
JAX00054505,14,73.565971
JAX00383769,14,73.566114
UNC24235981,14,73.570053
UNC24236110,14,73.577889
JAX00054507,14,73.597329
UNC24236404,14,73.607452
JAX00383777,14,73.6092
JAX00205235,14,73.613248
JAX00383780,14,73.616392
JAX00205237,14,73.627429
UNC24236718,14,73.630518
UNC24236874,14,73.64194
JAX00054511,14,73.645679
JAX00383795,14,73.648665
JAX00383797,14,73.655465
JAX00383798,14,73.658004
JAX00383799,14,73.658361
JAX00383800,14,73.658409
UNC24237345,14,73.670575
UNC24237605,14,73.682626
UNC24237957,14,73.704004
JAX00383809,14,73.709773
JAX00383810,14,73.710818
UNC24238078,14,73.713889
UNC24238214,14,73.726856
JAX00383815,14,73.739846
UNC24238449,14,73.74427
UNC24238621,14,73.755355
JAX00383816,14,73.75547
JAX00383819,14,73.758178
UNC24238748,14,73.764353
JAX00383822,14,73.76561
JAX00383823,14,73.765724
JAX00383824,14,73.767389
backupJAX00054521,14,73.774865
UNC24239108,14,73.797814
JAX00383829,14,73.809137
JAX00054524,14,73.809549
UNC24239285,14,73.810455
UNC24239743,14,73.835946
UNC24239939,14,73.85173
JAX00054526,14,73.861463
JAX00054528,14,73.881245
JAX00383836,14,73.88307
UNC24240453,14,73.887417
UNC24240941,14,73.909659
JAX00383839,14,73.917429
JAX00383841,14,73.933081
JAX00054534,14,73.947163
JAX00383844,14,73.947297
JAX00383855,14,73.970281
JAX00383856,14,73.970374
JAX00383859,14,73.981695
JAX00054536,14,73.981773
JAX00383871,14,74.028455
JAX00383874,14,74.031158
JAX00383875,14,74.03166
JAX00383876,14,74.031758
JAX00383880,14,74.032535
JAX00383881,14,74.036701
backupUNC140400377,14,74.037683
JAX00054540,14,74.039754
JAX00383882,14,74.055749
JAX00383888,14,74.07285
JAX00383891,14,74.083778
JAX00054545,14,74.084129
JAX00205249,14,74.084728
UNC24243619,14,74.086105
JAX00383898,14,74.110043
JAX00383900,14,74.119035
UNC24244289,14,74.131694
JAX00383905,14,74.186426
JAX00383911,14,74.198533
JAX00383916,14,74.204428
JAX00383917,14,74.205963
UNC24245063,14,74.211493
JAX00054556,14,74.245555
JAX00383919,14,74.246056
UNC24245551,14,74.251115
JAX00383920,14,74.254273
JAX00383924,14,74.267036
JAX00383925,14,74.267838
UNC24245698,14,74.272068
JAX00383929,14,74.31059
JAX00054562,14,74.318558
JAX00383931,14,74.326383
JAX00383936,14,74.335388
JAX00383937,14,74.335417
JAX00383938,14,74.335484
JAX00383941,14,74.336198
UNC24246567,14,74.347169
JAX00205256,14,74.347795
JAX00054564,14,74.367265
JAX00383946,14,74.368307
JAX00383951,14,74.410174
JAX00383952,14,74.410376
JAX00383954,14,74.412613
JAX00383955,14,74.412671
JAX00383957,14,74.413663
JAX00383960,14,74.431985
JAX00383975,14,74.4823
JAX00383983,14,74.491026
JAX00383984,14,74.495363
JAX00205257,14,74.508168
JAX00054576,14,74.517943
UNC24249404,14,74.552398
JAX00383991,14,74.580891
UNC24249876,14,74.589911
UNC24250620,14,74.638641
JAX00054585,14,74.643795
JAX00383998,14,74.645568
UNC140463041,14,74.654203
JAX00384007,14,74.692125
JAX00384010,14,74.700039
JAX00054589,14,74.700796
UNC140267372,14,74.703555
JAX00205263,14,74.715608
JAX00054591,14,74.715996
JAX00384014,14,74.725884
JAX00384018,14,74.735603
JAX00384019,14,74.735716
UNC24251916,14,74.736467
JAX00384022,14,74.741067
JAX00384024,14,74.741554
JAX00384027,14,74.745807
JAX00384028,14,74.780017
JAX00384032,14,74.781606
JAX00384038,14,74.784308
JAX00384039,14,74.78595
JAX00384040,14,74.786121
JAX00054597,14,74.786289
JAX00384041,14,74.787082
JAX00384043,14,74.790497
JAX00384044,14,74.790592
UNC24253025,14,74.809769
JAX00188005,14,74.815528
JAX00384048,14,74.833101
JAX00384062,14,74.86506
UNC24253736,14,74.865594
JAX00054603,14,74.888591
JAX00054604,14,74.888968
JAX00384068,14,74.889313
JAX00384069,14,74.890327
JAX00384077,14,74.898214
JAX00054606,14,74.913653
UNC24254415,14,74.919607
JAX00384081,14,74.93058
JAX00054607,14,74.931722
JAX00384083,14,74.931851
JAX00054608,14,74.936116
JAX00384086,14,74.938447
UNC24254921,14,74.950378
JAX00054609,14,74.951652
JAX00384090,14,74.95846
JAX00384091,14,74.958507
JAX00054610,14,74.961247
JAX00384092,14,74.97328
JAX00384093,14,74.973334
JAX00384094,14,74.998968
JAX00384095,14,75.000586
JAX00384097,14,75.003394
UNC24255944,14,75.01038
JAX00384099,14,75.013905
JAX00054614,14,75.01606
JAX00054618,14,75.077934
JAX00384112,14,75.079327
JAX00384115,14,75.094982
JAX00384121,14,75.105384
JAX00054622,14,75.11087
JAX00384124,14,75.113957
JAX00384125,14,75.114155
JAX00054623,14,75.123984
UNC24257623,14,75.132609
JAX00384128,14,75.140511
JAX00384129,14,75.142194
JAX00384133,14,75.145443
JAX00384134,14,75.147169
UNC24257991,14,75.1479
JAX00384137,14,75.151525
JAX00384140,14,75.158869
JAX00054625,14,75.162406
JAX00384143,14,75.171146
JAX00384148,14,75.188038
JAX00384151,14,75.190323
UNC24259258,14,75.212407
JAX00054629,14,75.215023
JAX00054631,14,75.234201
UNC24260361,14,75.27119
JAX00384159,14,75.28545
JAX00384163,14,75.288849
UNC24260806,14,75.301789
JAX00384172,14,75.308524
JAX00054636,14,75.309328
JAX00384181,14,75.319282
JAX00384183,14,75.32158
JAX00384188,14,75.337577
UNC24261682,14,75.362473
JAX00384194,14,75.372158
JAX00384197,14,75.373319
JAX00384199,14,75.381926
JAX00384203,14,75.418019
JAX00384204,14,75.418275
UNC24262675,14,75.422059
JAX00384211,14,75.423953
JAX00384213,14,75.429951
JAX00384217,14,75.447301
JAX00384218,14,75.448213
JAX00205277,14,75.470688
JAX00384221,14,75.473489
JAX00384222,14,75.4743
JAX00384224,14,75.4776
JAX00384225,14,75.479541
UNC24263757,14,75.487303
JAX00054650,14,75.496464
UNC24264112,14,75.514751
JAX00384235,14,75.539769
JAX00384236,14,75.539785
JAX00384237,14,75.539871
JAX00384241,14,75.546011
JAX00384245,14,75.548755
JAX00384248,14,75.551527
JAX00054654,14,75.554155
JAX00384250,14,75.555179
JAX00384251,14,75.555241
JAX00384252,14,75.561075
JAX00384256,14,75.57519
UNC24265383,14,75.596155
JAX00384267,14,75.612545
JAX00384270,14,75.620976
JAX00054659,14,75.621257
JAX00384274,14,75.622984
UNC24265925,14,75.626739
JAX00384275,14,75.630941
JAX00054660,14,75.631995
JAX00054661,14,75.632048
UNC24266393,14,75.658019
JAX00384279,14,75.6606
JAX00384282,14,75.667451
JAX00384284,14,75.668721
JAX00384285,14,75.66935
JAX00384289,14,75.709088
JAX00054666,14,75.725853
JAX00054667,14,75.726307
JAX00384293,14,75.729574
JAX00384295,14,75.731155
UNC24267196,14,75.732021
JAX00384297,14,75.734092
JAX00384299,14,75.747736
JAX00054669,14,75.76037
UNC141056279,14,75.767074
UNC24267920,14,75.782044
JAX00384306,14,75.782701
JAX00054672,14,75.792787
JAX00384312,14,75.796974
JAX00384313,14,75.797547
JAX00384325,14,75.818291
UNC24268667,14,75.844047
JAX00054678,14,75.867351
JAX00384342,14,75.882831
JAX00054679,14,75.88581
UNC24269671,14,75.898173
JAX00054680,14,75.898344
JAX00384343,14,75.899307
JAX00384349,14,75.918828
JAX00384350,14,75.918872
JAX00384351,14,75.918974
UNC24270298,14,75.937042
JAX00384353,14,75.946907
JAX00384354,14,75.947209
JAX00384359,14,75.95746
UNC24270800,14,75.971573
JAX00384364,14,75.994211
JAX00384369,14,76.015912
UNC24271394,14,76.02945
JAX00384375,14,76.031393
JAX00384379,14,76.037592
JAX00384381,14,76.037987
JAX00384382,14,76.038353
JAX00054690,14,76.038656
JAX00384386,14,76.046493
JAX00384387,14,76.047087
JAX00384388,14,76.047446
JAX00054691,14,76.051918
JAX00384393,14,76.074785
JAX00384395,14,76.079515
JAX00384396,14,76.092906
JAX00384398,14,76.112654
JAX00054696,14,76.120557
JAX00384401,14,76.123648
JAX00384402,14,76.127043
JAX00054698,14,76.127639
JAX00054699,14,76.145687
JAX00054701,14,76.178374
UNC24272927,14,76.180394
JAX00384415,14,76.1876
JAX00384418,14,76.195053
JAX00384421,14,76.200185
JAX00384427,14,76.215995
UNC24273420,14,76.21945
JAX00384432,14,76.226931
JAX00384433,14,76.232252
UNC24274089,14,76.292171
JAX00384435,14,76.2929
JAX00384436,14,76.304946
JAX00384439,14,76.305162
JAX00384443,14,76.30656
JAX00384445,14,76.312094
JAX00384449,14,76.3284
JAX00384452,14,76.349265
JAX00384453,14,76.349478
JAX00384456,14,76.360065
backupUNC140270769,14,76.370179
UNC24274727,14,76.379892
JAX00384459,14,76.398292
JAX00384461,14,76.414925
JAX00384463,14,76.418365
JAX00054721,14,76.444687
JAX00384464,14,76.444709
JAX00054722,14,76.445448
JAX00384465,14,76.458258
UNC24275378,14,76.459809
JAX00384467,14,76.463373
UNC24275766,14,76.484533
JAX00054723,14,76.489553
JAX00384470,14,76.489647
JAX00384471,14,76.497687
JAX00384473,14,76.497887
backupUNC141061832,14,76.561867
JAX00384485,14,76.563447
JAX00384487,14,76.578853
JAX00054733,14,76.613637
JAX00205304,14,76.638712
UNC24278417,14,76.644875
JAX00384501,14,76.647545
JAX00384502,14,76.662973
JAX00205307,14,76.683709
JAX00054738,14,76.683808
JAX00384506,14,76.684148
JAX00054740,14,76.695656
JAX00384509,14,76.70575
JAX00054742,14,76.725715
UNC24279699,14,76.728627
JAX00384514,14,76.738722
JAX00384515,14,76.739043
UNC24280027,14,76.748038
UNC24280807,14,76.79786
JAX00054747,14,76.79859
UNC24281039,14,76.81255
JAX00384527,14,76.834855
JAX00054751,14,76.840121
UNC24281352,14,76.84264
JAX00384532,14,76.864901
UNC24281689,14,76.865757
UNC24282037,14,76.888508
JAX00054753,14,76.893203
JAX00054754,14,76.893466
UNC24282497,14,76.911562
JAX00054757,14,76.925528
JAX00384537,14,76.929125
UNC24282883,14,76.932893
JAX00384538,14,76.942403
UNC24283076,14,76.955661
JAX00054761,14,76.964601
JAX00384545,14,76.974539
UNC24283406,14,76.98106
JAX00384549,14,76.990363
UNC24283729,14,77.001638
JAX00054763,14,77.00552
UNC24283981,14,77.019164
JAX00054765,14,77.030553
JAX00384563,14,77.043345
UNC24284560,14,77.050058
UNC24284889,14,77.069205
UNC24285578,14,77.109146
JAX00054772,14,77.125296
JAX00384570,14,77.140025
JAX00384571,14,77.141998
JAX00384574,14,77.149963
JAX00054774,14,77.152154
JAX00384579,14,77.157695
JAX00384580,14,77.158307
JAX00384581,14,77.159789
UNC24286592,14,77.16057
JAX00054775,14,77.172881
UNC24286827,14,77.178874
JAX00384586,14,77.187925
JAX00054777,14,77.19217
JAX00384587,14,77.194726
UNC24287205,14,77.203166
JAX00384592,14,77.221077
JAX00054781,14,77.236832
JAX00054782,14,77.236868
UNC24287621,14,77.237206
JAX00384595,14,77.240207
UNC140273339,14,77.244353
UNC24287764,14,77.245057
JAX00384597,14,77.256601
JAX00054783,14,77.279172
JAX00384598,14,77.280698
JAX00054785,14,77.283323
UNC24288452,14,77.28702
JAX00384599,14,77.29596
JAX00384601,14,77.300695
UNC24289050,14,77.319345
JAX00384607,14,77.332405
JAX00384609,14,77.332941
JAX00384610,14,77.337485
JAX00054790,14,77.358821
UNC24289728,14,77.360657
JAX00054791,14,77.37355
UNC24290293,14,77.388848
JAX00384616,14,77.393008
UNC24290512,14,77.403913
UNC24291063,14,77.437067
JAX00054797,14,77.464361
UNC24291462,14,77.489364
JAX00054798,14,77.490204
JAX00054799,14,77.490275
JAX00384626,14,77.500361
JAX00384629,14,77.501219
UNC24291976,14,77.523541
JAX00384631,14,77.527606
JAX00384632,14,77.532496
JAX00054803,14,77.540135
JAX00384633,14,77.540504
JAX00384634,14,77.540905
JAX00054804,14,77.559773
JAX00384635,14,77.560103
JAX00054805,14,77.562354
JAX00384637,14,77.574304
JAX00384638,14,77.575408
UNC24292975,14,77.588867
JAX00384651,14,77.600139
JAX00054807,14,77.603276
UNC24293252,14,77.611874
JAX00054810,14,77.63006
UNC24293547,14,77.631765
UNC24293808,14,77.653824
JAX00054813,14,77.678124
UNC24294129,14,77.679074
JAX00384661,14,77.684399
JAX00054814,14,77.686653
JAX00384663,14,77.698478
UNC24294553,14,77.709082
JAX00054816,14,77.717629
UNC24294755,14,77.725476
JAX00054818,14,77.726069
JAX00384665,14,77.728538
JAX00384667,14,77.74046
UNC24295093,14,77.746824
JAX00054821,14,77.784712
UNC24295845,14,77.792693
JAX00054824,14,77.806999
UNC24296141,14,77.813543
UNC24296451,14,77.838394
JAX00384676,14,77.872865
UNC24296885,14,77.874796
JAX00054828,14,77.876015
UNC140471593,14,77.882324
JAX00054829,14,77.890218
JAX00384677,14,77.891371
JAX00384678,14,77.904275
UNC24297303,14,77.908088
JAX00384679,14,77.921862
JAX00054832,14,77.94267
UNC24297981,14,77.951493
JAX00384680,14,77.951825
UNC24298367,14,77.983185
UNC24298425,14,77.988043
JAX00384686,14,78.002718
JAX00384687,14,78.003077
JAX00384688,14,78.003094
JAX00384690,14,78.004313
UNC24298734,14,78.008478
JAX00384693,14,78.011779
JAX00384697,14,78.017414
JAX00384698,14,78.017718
JAX00384700,14,78.02793
JAX00384702,14,78.030239
JAX00054840,14,78.032768
JAX00384703,14,78.039882
JAX00384704,14,78.041096
JAX00054841,14,78.041511
UNC24299380,14,78.04983
UNC24299433,14,78.054538
JAX00384706,14,78.062998
JAX00384710,14,78.069163
JAX00384712,14,78.070859
JAX00384714,14,78.07322
JAX00384715,14,78.075168
JAX00384717,14,78.075418
UNC24299924,14,78.0808
JAX00054844,14,78.090047
UNC24300474,14,78.10737
JAX00384730,14,78.107866
JAX00054848,14,78.120057
UNC24300818,14,78.124863
JAX00384741,14,78.148348
JAX00384742,14,78.150748
JAX00384744,14,78.154789
UNC24301305,14,78.155472
JAX00054849,14,78.159389
JAX00384745,14,78.174159
UNC24301752,14,78.183533
JAX00384747,14,78.187923
JAX00384750,14,78.189767
JAX00384752,14,78.194621
JAX00054854,14,78.207745
JAX00384755,14,78.211104
JAX00054855,14,78.229035
JAX00384758,14,78.230476
UNC24302748,14,78.245151
JAX00384760,14,78.245223
JAX00384761,14,78.253815
JAX00384762,14,78.253881
JAX00384763,14,78.26032
UNC24302975,14,78.263579
JAX00384765,14,78.275227
JAX00054859,14,78.27526
JAX00384766,14,78.287251
JAX00384768,14,78.288756
UNC24303325,14,78.289554
JAX00384770,14,78.304291
JAX00384775,14,78.313625
JAX00054861,14,78.319979
UNC24303792,14,78.320169
UNC24303952,14,78.334898
JAX00384778,14,78.339457
JAX00054863,14,78.340075
UNC24304151,14,78.347431
JAX00384779,14,78.348036
JAX00054865,14,78.358586
JAX00384780,14,78.358996
JAX00384785,14,78.374768
JAX00384786,14,78.375482
JAX00384788,14,78.377109
UNC24304681,14,78.378421
UNC140276403,14,78.387649
UNC24305642,14,78.428959
JAX00054870,14,78.432814
UNC24305857,14,78.442821
JAX00384798,14,78.443027
JAX00384801,14,78.444991
JAX00384804,14,78.451019
JAX00205324,14,78.461896
JAX00384813,14,78.542772
JAX00384817,14,78.549236
JAX00384818,14,78.549286
