#
# nrow 18089
# ncol 3
marker,chromosome,bp
JAX00259937,1,97.813045
UNC1193205,1,97.820156
JAX00259944,1,97.834277
JAX00259950,1,97.846797
JAX00259954,1,97.867015
JAX00006931,1,97.868648
JAX00006932,1,97.888449
JAX00006933,1,97.892017
JAX00006934,1,97.924308
JAX00259965,1,97.937293
JAX00259971,1,97.980494
JAX00259974,1,97.988886
JAX00006941,1,97.999913
UNC1195349,1,98.007548
UNC010181577,1,98.045451
JAX00259975,1,98.05536
JAX00259977,1,98.063313
JAX00259979,1,98.065062
UNC1196286,1,98.099002
JAX00006950,1,98.134927
JAX00006952,1,98.163693
JAX00006955,1,98.186407
JAX00259999,1,98.197259
UNC1197721,1,98.198231
JAX00260006,1,98.205548
JAX00006961,1,98.284432
JAX00260007,1,98.291435
JAX00260008,1,98.291505
JAX00260020,1,98.35325
JAX00260025,1,98.365416
JAX00006968,1,98.370062
JAX00260029,1,98.386338
JAX00260031,1,98.388045
JAX00260032,1,98.388284
JAX00260035,1,98.408252
JAX00260042,1,98.410875
UNC1200568,1,98.416728
JAX00006977,1,98.485874
JAX00260055,1,98.512544
UNC1202205,1,98.519912
JAX00006980,1,98.524671
JAX00006981,1,98.524714
JAX00006982,1,98.559153
JAX00260069,1,98.610806
JAX00260076,1,98.620029
JAX00260077,1,98.624581
JAX00006988,1,98.626979
UNC1203850,1,98.628129
backupUNC011588125,1,98.664691
JAX00260083,1,98.696434
JAX00260087,1,98.700214
JAX00260094,1,98.710785
UNC1205106,1,98.71481
JAX00006994,1,98.730381
JAX00006996,1,98.73394
JAX00260096,1,98.739184
JAX00260097,1,98.739514
JAX00260100,1,98.762821
JAX00006997,1,98.766422
JAX00260101,1,98.767687
JAX00006998,1,98.767723
JAX00260108,1,98.789571
JAX00260118,1,98.827295
JAX00007004,1,98.845174
JAX00007005,1,98.845482
JAX00260123,1,98.862461
JAX00260126,1,98.893931
JAX00260132,1,98.901084
JAX00260133,1,98.912529
JAX00260134,1,98.927599
JAX00260135,1,98.92984
JAX00260138,1,98.930297
JAX00007011,1,98.939489
JAX00260140,1,98.940931
JAX00260147,1,99.020748
JAX00260161,1,99.196914
JAX00007034,1,99.246892
JAX00260166,1,99.250193
JAX00260168,1,99.267995
JAX00007036,1,99.280521
JAX00260170,1,99.281165
JAX00192602,1,99.309627
UNC1209107,1,99.335582
JAX00260178,1,99.358905
JAX00260179,1,99.365867
JAX00007044,1,99.367422
JAX00007046,1,99.392387
JAX00007050,1,99.446434
JAX00260184,1,99.450146
JAX00260186,1,99.451335
JAX00007052,1,99.486822
JAX00260192,1,99.502731
JAX00260194,1,99.511358
UNC1210515,1,99.523334
JAX00260199,1,99.536158
JAX00260201,1,99.538478
JAX00007058,1,99.566233
JAX00007059,1,99.56626
JAX00260209,1,99.57316
JAX00260210,1,99.573303
JAX00260214,1,99.594757
JAX00260217,1,99.600693
JAX00260218,1,99.602018
JAX00007061,1,99.606043
JAX00007062,1,99.620238
JAX00260222,1,99.636404
JAX00007063,1,99.638663
JAX00260223,1,99.654818
JAX00260231,1,99.668583
JAX00260232,1,99.669144
JAX00007067,1,99.671703
UNC1212077,1,99.672679
JAX00260238,1,99.684115
backupUNC010185117,1,99.685233
JAX00007070,1,99.724461
JAX00260248,1,99.740646
JAX00260249,1,99.742651
JAX00260251,1,99.742918
JAX00260253,1,99.74931
JAX00260255,1,99.755246
JAX00260260,1,99.774611
JAX00260261,1,99.775507
JAX00260264,1,99.779051
JAX00260266,1,99.789271
JAX00260268,1,99.793344
JAX00260270,1,99.800581
JAX00007076,1,99.808811
JAX00260273,1,99.823227
JAX00260274,1,99.82336
JAX00007078,1,99.846732
JAX00007079,1,99.847604
UNC1214415,1,99.851302
JAX00260284,1,99.858269
JAX00260287,1,99.860828
JAX00260290,1,99.862712
JAX00007082,1,99.879687
JAX00007083,1,99.884277
JAX00260293,1,99.898608
JAX00007085,1,99.908181
JAX00007086,1,99.908207
JAX00260296,1,99.923201
JAX00260297,1,99.923714
JAX00260301,1,99.940306
JAX00260304,1,99.954162
JAX00260305,1,99.954319
JAX00007087,1,99.958652
JAX00007088,1,99.964819
JAX00007089,1,99.96492
JAX00260313,1,99.981651
JAX00260316,1,100.00297
JAX00192616,1,100.016344
JAX00260318,1,100.019461
JAX00260321,1,100.020863
JAX00260326,1,100.036372
JAX00260327,1,100.038643
UNC1216824,1,100.046582
JAX00260337,1,100.147016
JAX00260338,1,100.148409
UNC1217687,1,100.15011
JAX00260345,1,100.17313
JAX00260351,1,100.20933
JAX00260352,1,100.219303
UNC1218390,1,100.233015
JAX00260356,1,100.279451
JAX00260361,1,100.323489
UNC1219303,1,100.362724
JAX00260367,1,100.374144
backupUNC011596719,1,100.391413
JAX00007122,1,100.402718
JAX00260375,1,100.414821
JAX00007123,1,100.447467
JAX00260380,1,100.450135
JAX00260381,1,100.450282
JAX00260382,1,100.450612
JAX00260385,1,100.451215
JAX00260386,1,100.451447
UNC1220337,1,100.454392
JAX00007129,1,100.526268
JAX00007130,1,100.526298
JAX00260405,1,100.551945
UNC1221473,1,100.55442
JAX00007132,1,100.565021
JAX00260407,1,100.58433
JAX00260408,1,100.590798
JAX00260409,1,100.591684
UNC1223594,1,100.654603
JAX00260420,1,100.674446
JAX00260422,1,100.6906
JAX00007145,1,100.726246
JAX00260430,1,100.735862
JAX00260431,1,100.73606
JAX00260433,1,100.736381
JAX00260436,1,100.751621
UNC1225138,1,100.761555
JAX00260442,1,100.76516
JAX00260447,1,100.791191
JAX00192630,1,100.808336
JAX00007151,1,100.814427
UNC1226320,1,100.820086
JAX00007152,1,100.820768
JAX00260454,1,100.826868
JAX00007154,1,100.854301
JAX00260461,1,100.856004
JAX00260462,1,100.856532
JAX00007155,1,100.856674
JAX00007156,1,100.895582
JAX00260471,1,100.911543
JAX00260472,1,100.912858
JAX00260474,1,100.913312
JAX00007159,1,100.915983
JAX00007160,1,100.923578
UNC1229093,1,100.929709
UNC010494226,1,100.930114
JAX00192632,1,100.93034
JAX00260479,1,100.945423
JAX00260482,1,100.963668
JAX00007164,1,100.978237
JAX00007166,1,101.020603
JAX00260493,1,101.033718
UNC1231854,1,101.05383
JAX00007173,1,101.097816
JAX00260499,1,101.10645
JAX00260500,1,101.107106
JAX00260501,1,101.108041
JAX00007174,1,101.129754
UNC1233632,1,101.164404
JAX00260504,1,101.164558
JAX00007180,1,101.202069
JAX00260511,1,101.213934
JAX00260516,1,101.217287
JAX00007182,1,101.218698
JAX00260519,1,101.220098
UNC1235098,1,101.226546
JAX00260524,1,101.254791
JAX00260527,1,101.296668
JAX00260528,1,101.296883
JAX00007189,1,101.308002
JAX00260534,1,101.325812
JAX00260536,1,101.343076
JAX00260540,1,101.343897
UNC1238531,1,101.385065
JAX00260547,1,101.394332
JAX00260551,1,101.426481
JAX00007200,1,101.464774
UNC1240441,1,101.47423
JAX00260559,1,101.478414
JAX00260564,1,101.526193
JAX00260572,1,101.551147
JAX00260574,1,101.562509
JAX00260578,1,101.579971
UNC1242870,1,101.610208
JAX00260604,1,101.671171
JAX00007216,1,101.680691
JAX00192649,1,101.700155
JAX00192650,1,101.700177
JAX00260611,1,101.7086
JAX00260614,1,101.722102
JAX00007220,1,101.735729
JAX00260619,1,101.737366
JAX00260620,1,101.740156
JAX00007222,1,101.749674
UNC1246210,1,101.786334
JAX00260627,1,101.789391
JAX00007225,1,101.79567
JAX00007228,1,101.826673
JAX00260632,1,101.82919
JAX00260636,1,101.833562
UNC1247160,1,101.849388
JAX00192653,1,101.854696
JAX00192654,1,101.870854
JAX00192655,1,101.871113
JAX00260652,1,101.877389
JAX00007233,1,101.887652
JAX00260654,1,101.90068
JAX00260663,1,101.942015
JAX00260671,1,101.963404
UNC1249243,1,101.96593
JAX00260672,1,101.96768
JAX00260673,1,101.971042
JAX00192659,1,101.985377
JAX00260677,1,101.986723
JAX00260682,1,102.010965
JAX00260684,1,102.011539
JAX00260687,1,102.035396
JAX00260689,1,102.036991
JAX00007243,1,102.038441
JAX00007244,1,102.039086
JAX00260695,1,102.045342
JAX00260696,1,102.045634
JAX00260697,1,102.046618
JAX00260698,1,102.047636
JAX00260709,1,102.102452
JAX00007249,1,102.116675
JAX00007254,1,102.176724
JAX00260710,1,102.182179
JAX00260713,1,102.189885
JAX00007256,1,102.191904
UNC1253290,1,102.194388
UNC010192579,1,102.223331
JAX00260721,1,102.227357
JAX00260722,1,102.228387
JAX00260724,1,102.244346
JAX00260742,1,102.277525
JAX00260750,1,102.286984
JAX00260751,1,102.287069
JAX00260755,1,102.291816
JAX00007263,1,102.292065
JAX00260757,1,102.29906
JAX00260763,1,102.315698
UNC1255567,1,102.3191
JAX00007266,1,102.326905
JAX00260770,1,102.341826
JAX00260771,1,102.346382
JAX00260774,1,102.361724
JAX00260775,1,102.363065
JAX00260776,1,102.366771
JAX00260777,1,102.367263
JAX00260778,1,102.375408
JAX00007269,1,102.376441
JAX00192669,1,102.387428
JAX00192670,1,102.387442
JAX00260788,1,102.41619
UNC1257137,1,102.419183
JAX00260790,1,102.420036
JAX00260797,1,102.465688
JAX00260798,1,102.46629
JAX00260799,1,102.467951
JAX00192672,1,102.4754
JAX00192673,1,102.475454
JAX00192674,1,102.477568
UNC1257988,1,102.487493
JAX00007279,1,102.511681
JAX00260805,1,102.541078
JAX00007281,1,102.542806
JAX00260807,1,102.547623
JAX00260809,1,102.551665
backupUNC010194594,1,102.558075
JAX00260813,1,102.558888
JAX00260814,1,102.563399
JAX00007283,1,102.566227
JAX00260817,1,102.582357
JAX00007284,1,102.585073
UNC1259308,1,102.593818
JAX00007286,1,102.595524
JAX00007287,1,102.621867
JAX00007288,1,102.63292
JAX00007289,1,102.632951
JAX00260830,1,102.633858
JAX00260833,1,102.641722
JAX00260834,1,102.641913
JAX00007291,1,102.66692
JAX00007292,1,102.685604
UNC1260464,1,102.686297
JAX00007295,1,102.724847
JAX00188816,1,102.74488
UNC1261379,1,102.791641
JAX00260853,1,102.793109
JAX00260857,1,102.809704
JAX00260858,1,102.819432
JAX00260860,1,102.830006
UNC1262910,1,102.901684
JAX00188817,1,102.901793
JAX00007308,1,102.904681
JAX00260871,1,102.916001
JAX00260872,1,102.916027
JAX00260876,1,102.919731
JAX00192683,1,102.949671
JAX00260880,1,102.957507
JAX00007312,1,102.959836
JAX00260885,1,102.969572
JAX00260886,1,102.977658
JAX00260887,1,102.994567
JAX00007317,1,103.021572
JAX00260895,1,103.0216
UNC1264416,1,103.027209
JAX00260899,1,103.034078
JAX00007318,1,103.053044
UNC1264992,1,103.060834
JAX00007320,1,103.061447
JAX00260911,1,103.063672
JAX00260912,1,103.06396
JAX00007324,1,103.129262
UNC1265791,1,103.167389
JAX00192688,1,103.177401
JAX00260921,1,103.191422
JAX00260922,1,103.19178
JAX00260923,1,103.194557
JAX00260931,1,103.223323
JAX00260935,1,103.235272
JAX00260936,1,103.240233
JAX00260943,1,103.253892
JAX00007337,1,103.287761
JAX00260950,1,103.298983
UNC1267975,1,103.308319
JAX00260952,1,103.312743
JAX00007339,1,103.313904
JAX00260953,1,103.33329
JAX00260954,1,103.333406
backupUNC010197325,1,103.335715
JAX00007343,1,103.383866
UNC1269099,1,103.408183
JAX00260972,1,103.40914
JAX00260975,1,103.413144
JAX00260976,1,103.413362
JAX00260983,1,103.430713
JAX00260992,1,103.457149
JAX00007349,1,103.459945
JAX00007351,1,103.483149
UNC1271160,1,103.541993
JAX00261004,1,103.552225
JAX00261008,1,103.556926
JAX00261009,1,103.557482
JAX00261012,1,103.570802
JAX00261014,1,103.571737
JAX00261018,1,103.578293
JAX00261019,1,103.57849
JAX00261020,1,103.578925
JAX00261024,1,103.582666
JAX00261025,1,103.582993
JAX00261029,1,103.584415
JAX00007360,1,103.600021
JAX00007361,1,103.618037
JAX00007362,1,103.618066
JAX00007363,1,103.636259
JAX00261038,1,103.70285
JAX00261041,1,103.704609
UNC1274234,1,103.71579
JAX00007370,1,103.735446
JAX00261047,1,103.763355
JAX00007373,1,103.769657
JAX00007374,1,103.772802
JAX00261051,1,103.793967
JAX00261053,1,103.801255
JAX00007377,1,103.811043
JAX00007378,1,103.840419
JAX00261057,1,103.846195
JAX00261061,1,103.847671
JAX00007380,1,103.860765
JAX00007381,1,103.869512
JAX00261070,1,103.86954
JAX00007382,1,103.869743
JAX00261074,1,103.883729
JAX00261076,1,103.889099
JAX00261077,1,103.894632
JAX00261080,1,103.918106
UNC1276993,1,103.939565
JAX00007390,1,103.997347
JAX00007391,1,103.997631
JAX00007392,1,104.003482
UNC1278351,1,104.026727
JAX00261098,1,104.029765
JAX00261102,1,104.061679
JAX00261109,1,104.087708
JAX00261116,1,104.121756
UNC1280065,1,104.122172
JAX00261123,1,104.1576
JAX00007404,1,104.171063
JAX00261130,1,104.231292
UNC010587748,1,104.2484
JAX00261137,1,104.256944
JAX00261140,1,104.26398
JAX00261142,1,104.266945
JAX00261147,1,104.27929
JAX00261149,1,104.282265
JAX00007415,1,104.332946
JAX00261160,1,104.343033
JAX00261164,1,104.353137
JAX00007417,1,104.367241
JAX00261169,1,104.379142
JAX00261171,1,104.389934
JAX00261172,1,104.404352
JAX00007420,1,104.405095
JAX00261176,1,104.437919
JAX00261181,1,104.457211
JAX00261182,1,104.470341
JAX00261183,1,104.478561
UNC010200282,1,104.482711
JAX00007427,1,104.490295
JAX00261186,1,104.518677
UNC1286279,1,104.531244
JAX00261188,1,104.535343
JAX00261191,1,104.555042
JAX00261195,1,104.563943
JAX00261196,1,104.598799
JAX00007435,1,104.607353
JAX00261200,1,104.607409
UNC1287936,1,104.636062
JAX00007441,1,104.697654
JAX00007442,1,104.697892
JAX00007446,1,104.736427
JAX00261207,1,104.737939
JAX00261208,1,104.738207
JAX00261214,1,104.767703
JAX00261223,1,104.782533
JAX00192712,1,104.792095
JAX00261227,1,104.822496
JAX00261228,1,104.822553
UNC1291879,1,104.822723
JAX00261231,1,104.823898
JAX00007452,1,104.82685
JAX00261232,1,104.82696
JAX00007458,1,104.887965
JAX00007459,1,104.921056
JAX00261245,1,104.941182
JAX00261247,1,104.944271
JAX00261248,1,104.944745
JAX00261249,1,104.944876
UNC1294443,1,104.951324
JAX00261259,1,104.977528
JAX00261263,1,104.978694
JAX00192717,1,104.979122
JAX00192718,1,104.979412
JAX00261264,1,104.989163
JAX00261266,1,105.038239
JAX00007469,1,105.03898
UNC1296431,1,105.0397
JAX00261270,1,105.06445
JAX00261273,1,105.065895
JAX00192719,1,105.069624
JAX00261277,1,105.094665
UNC1297520,1,105.09586
JAX00007473,1,105.099894
JAX00261282,1,105.113276
JAX00261284,1,105.12971
JAX00261286,1,105.131965
JAX00261295,1,105.16923
JAX00261296,1,105.169932
JAX00261298,1,105.186755
JAX00261301,1,105.196253
JAX00007480,1,105.201037
JAX00261304,1,105.201323
JAX00261306,1,105.225
JAX00261310,1,105.230345
JAX00261313,1,105.240248
JAX00261315,1,105.245006
UNC1300025,1,105.245843
JAX00007484,1,105.246914
JAX00261320,1,105.257922
JAX00261324,1,105.265463
JAX00261327,1,105.283538
JAX00261328,1,105.283942
UNC1301432,1,105.29647
JAX00261331,1,105.342453
JAX00261332,1,105.342716
JAX00261333,1,105.342732
JAX00261334,1,105.342916
UNC1304840,1,105.475395
JAX00007501,1,105.480475
JAX00007502,1,105.492632
JAX00261359,1,105.5332
JAX00261360,1,105.539068
JAX00007508,1,105.569138
UNC1307235,1,105.570342
JAX00261372,1,105.596697
JAX00261375,1,105.598149
JAX00261378,1,105.618116
JAX00261379,1,105.623529
UNC1309269,1,105.674882
JAX00261390,1,105.675733
JAX00007516,1,105.692248
UNC1310490,1,105.738548
JAX00007522,1,105.763861
JAX00261404,1,105.773944
JAX00261407,1,105.84052
JAX00261410,1,105.842575
JAX00007528,1,105.847079
UNC1312584,1,105.854804
JAX00261418,1,105.873057
JAX00007533,1,105.879986
JAX00261426,1,105.920079
JAX00261427,1,105.920404
JAX00261432,1,105.939814
JAX00261434,1,105.941511
UNC1314021,1,105.956863
JAX00007538,1,105.965679
JAX00007539,1,105.969995
JAX00261441,1,105.98775
JAX00007541,1,106.010969
JAX00261444,1,106.036126
UNC1314740,1,106.088846
JAX00261459,1,106.123388
JAX00261460,1,106.123839
JAX00261462,1,106.127258
JAX00192735,1,106.136578
JAX00192736,1,106.136627
JAX00192737,1,106.155051
JAX00261468,1,106.158793
JAX00007553,1,106.159065
JAX00261470,1,106.179077
JAX00007557,1,106.21652
JAX00007558,1,106.231147
JAX00261480,1,106.231648
JAX00261482,1,106.245595
JAX00192742,1,106.305503
JAX00261488,1,106.307141
JAX00261492,1,106.322948
JAX00007566,1,106.347924
JAX00261500,1,106.359453
UNC1317429,1,106.36289
JAX00007569,1,106.385694
JAX00261504,1,106.410126
JAX00261511,1,106.430859
UNC1318510,1,106.443473
JAX00261514,1,106.475641
JAX00261515,1,106.476774
JAX00261517,1,106.481723
JAX00261519,1,106.483083
JAX00261523,1,106.513489
JAX00261526,1,106.513782
JAX00261530,1,106.514689
JAX00007580,1,106.529822
JAX00261537,1,106.536899
JAX00261541,1,106.543815
JAX00192747,1,106.590713
JAX00261548,1,106.604394
JAX00007589,1,106.637898
JAX00261553,1,106.643774
JAX00007590,1,106.644372
JAX00261555,1,106.647948
JAX00261557,1,106.66015
JAX00261559,1,106.660918
JAX00261561,1,106.666663
JAX00007591,1,106.674924
JAX00261566,1,106.694095
JAX00261573,1,106.699554
JAX00007592,1,106.700094
JAX00261576,1,106.703945
JAX00261577,1,106.704158
UNC1321573,1,106.713426
JAX00261580,1,106.717202
JAX00261583,1,106.720434
JAX00261588,1,106.731844
JAX00007596,1,106.735473
JAX00007597,1,106.756337
JAX00192751,1,106.761523
JAX00192752,1,106.761592
JAX00261589,1,106.761931
JAX00261590,1,106.762469
JAX00007598,1,106.7676
JAX00007599,1,106.77346
UNC010203492,1,106.782793
JAX00261591,1,106.784239
JAX00261592,1,106.784778
JAX00261596,1,106.789793
JAX00261598,1,106.799223
JAX00261600,1,106.805093
JAX00261602,1,106.807213
JAX00007601,1,106.815815
JAX00261610,1,106.831765
JAX00261611,1,106.832623
JAX00007605,1,106.835239
UNC1323321,1,106.837479
JAX00261615,1,106.843414
JAX00261616,1,106.850998
JAX00261618,1,106.872682
JAX00261622,1,106.883475
JAX00007607,1,106.899302
JAX00007608,1,106.899887
JAX00007610,1,106.937434
JAX00261638,1,106.96093
JAX00007614,1,106.96906
UNC1324923,1,106.970971
JAX00261645,1,106.975349
JAX00261646,1,106.998718
JAX00261647,1,106.998843
backupUNC010204314,1,107.004217
JAX00007615,1,107.009207
JAX00007616,1,107.009329
UNC1325562,1,107.017237
JAX00261656,1,107.031918
JAX00007618,1,107.046241
JAX00007620,1,107.051804
JAX00261658,1,107.05524
JAX00261659,1,107.057878
JAX00261660,1,107.06209
JAX00261662,1,107.066778
UNC1326538,1,107.085574
JAX00007623,1,107.095838
JAX00007626,1,107.142549
JAX00261680,1,107.15375
UNC1327507,1,107.157209
JAX00007627,1,107.15984
JAX00261684,1,107.161218
JAX00261686,1,107.16823
JAX00261687,1,107.169063
JAX00261692,1,107.186987
JAX00261694,1,107.187934
JAX00261697,1,107.189813
JAX00261699,1,107.191
UNC1328017,1,107.195173
JAX00261701,1,107.198771
JAX00261706,1,107.201336
JAX00261707,1,107.212435
JAX00007632,1,107.22029
JAX00261709,1,107.225816
JAX00261710,1,107.225835
JAX00188827,1,107.243868
JAX00188828,1,107.251051
JAX00261723,1,107.270034
JAX00261726,1,107.282021
JAX00261727,1,107.282229
JAX00007636,1,107.284425
JAX00261728,1,107.284725
JAX00007637,1,107.292923
UNC1329671,1,107.299748
JAX00261730,1,107.300451
JAX00261732,1,107.307459
JAX00261735,1,107.326031
JAX00007643,1,107.359362
JAX00007645,1,107.399167
JAX00261742,1,107.407631
UNC1331384,1,107.414374
JAX00007648,1,107.457616
JAX00261752,1,107.475431
JAX00007651,1,107.479026
JAX00007652,1,107.4792
UNC1331858,1,107.479761
JAX00192770,1,107.530872
JAX00261759,1,107.533363
JAX00007655,1,107.541105
JAX00007656,1,107.546858
JAX00261765,1,107.549324
JAX00261766,1,107.549858
UNC010893064,1,107.566804
JAX00261768,1,107.578876
JAX00261769,1,107.579014
JAX00261770,1,107.593751
JAX00261771,1,107.599424
JAX00261773,1,107.611513
UNC1333161,1,107.616207
JAX00007663,1,107.630461
UNC1333563,1,107.660254
JAX00007666,1,107.673601
JAX00261783,1,107.673689
JAX00261786,1,107.694816
JAX00261789,1,107.696895
UNC1334350,1,107.720137
JAX00261793,1,107.723418
JAX00007672,1,107.761498
UNC1334916,1,107.762205
JAX00261802,1,107.784976
JAX00261804,1,107.786822
JAX00007674,1,107.788719
JAX00261807,1,107.792362
JAX00007676,1,107.801058
UNC1335696,1,107.807861
JAX00261814,1,107.86012
JAX00007680,1,107.86133
JAX00261818,1,107.862046
JAX00007682,1,107.884377
UNC1336924,1,107.886138
JAX00007686,1,107.92845
JAX00192780,1,107.939506
UNC1337526,1,107.939941
JAX00261826,1,107.941563
UNC1338324,1,107.996175
JAX00007690,1,108.00543
JAX00007692,1,108.008097
JAX00261830,1,108.049919
UNC1338997,1,108.063173
UNC1339209,1,108.085932
JAX00007697,1,108.088651
JAX00261835,1,108.12082
JAX00007701,1,108.137026
JAX00261836,1,108.138014
JAX00007703,1,108.179173
JAX00007704,1,108.181638
JAX00261845,1,108.206235
UNC1339985,1,108.2196
JAX00007707,1,108.222808
JAX00007708,1,108.24031
JAX00261852,1,108.240616
JAX00007709,1,108.241339
JAX00261855,1,108.247355
JAX00261856,1,108.256026
UNC1340507,1,108.276026
JAX00261863,1,108.287641
JAX00007713,1,108.288702
JAX00261871,1,108.29488
UNC1340991,1,108.309137
JAX00261876,1,108.318572
JAX00261877,1,108.318787
JAX00261878,1,108.318815
JAX00261880,1,108.34044
backupUNC010206009,1,108.36363
JAX00261893,1,108.394477
JAX00261895,1,108.396635
JAX00261898,1,108.400584
JAX00007722,1,108.420008
JAX00192796,1,108.420282
UNC1342769,1,108.442528
JAX00261909,1,108.446092
JAX00261913,1,108.457307
JAX00261915,1,108.462901
JAX00007725,1,108.468021
JAX00261917,1,108.488291
JAX00261925,1,108.502852
JAX00261926,1,108.503529
JAX00261927,1,108.503888
JAX00261928,1,108.506523
JAX00007729,1,108.511154
JAX00007730,1,108.515183
JAX00261930,1,108.546123
JAX00261931,1,108.546871
UNC1344572,1,108.575844
JAX00261936,1,108.577892
JAX00261937,1,108.579292
JAX00261939,1,108.588185
JAX00261940,1,108.596619
JAX00261942,1,108.60517
JAX00261944,1,108.605918
JAX00007735,1,108.609949
JAX00192801,1,108.617366
UNC1345210,1,108.626097
JAX00261947,1,108.634605
JAX00261949,1,108.644417
JAX00261950,1,108.645221
JAX00261951,1,108.645407
UNC1345454,1,108.645491
JAX00261954,1,108.664023
JAX00261955,1,108.66439
JAX00007741,1,108.670719
JAX00261961,1,108.708506
JAX00261963,1,108.711396
UNC1346444,1,108.731942
JAX00007747,1,108.765717
UNC1346796,1,108.774706
JAX00261969,1,108.798438
JAX00261974,1,108.828755
JAX00261978,1,108.835104
UNC1347734,1,108.83926
JAX00261982,1,108.839604
JAX00261983,1,108.839919
JAX00007753,1,108.850284
JAX00261989,1,108.854567
JAX00261993,1,108.875146
JAX00007756,1,108.875276
JAX00261996,1,108.875374
JAX00261999,1,108.918407
backupUNC010591240,1,108.945763
JAX00007761,1,108.948147
UNC1349325,1,108.977433
JAX00007765,1,108.991115
JAX00007772,1,109.089029
JAX00192810,1,109.144703
JAX00007778,1,109.167859
UNC1350911,1,109.18426
JAX00262026,1,109.215702
JAX00262039,1,109.248091
JAX00262040,1,109.249394
JAX00007783,1,109.254676
UNC1351738,1,109.258483
JAX00262045,1,109.259829
JAX00007785,1,109.26156
JAX00192816,1,109.278744
UNC1352340,1,109.317437
JAX00262061,1,109.341286
JAX00262064,1,109.341991
JAX00262070,1,109.367541
JAX00262071,1,109.367791
JAX00262072,1,109.368295
JAX00262079,1,109.377469
JAX00007792,1,109.382745
JAX00262085,1,109.385556
UNC1353725,1,109.388938
UNC1354282,1,109.42679
JAX00007798,1,109.449543
JAX00262104,1,109.472256
JAX00007803,1,109.490076
JAX00262113,1,109.495599
JAX00262114,1,109.496353
JAX00262117,1,109.502656
UNC1355837,1,109.503121
JAX00262118,1,109.503173
JAX00262127,1,109.534798
JAX00262128,1,109.537283
JAX00262132,1,109.537784
JAX00007806,1,109.539831
JAX00262134,1,109.539976
JAX00007809,1,109.581112
UNC1357335,1,109.601132
JAX00262146,1,109.606002
JAX00262147,1,109.606534
JAX00262149,1,109.607282
JAX00262152,1,109.610998
JAX00262153,1,109.611333
backupUNC010207769,1,109.611712
JAX00262155,1,109.613299
JAX00262160,1,109.622051
JAX00007814,1,109.661655
JAX00007815,1,109.661733
JAX00007816,1,109.671543
JAX00262165,1,109.671624
JAX00262168,1,109.678471
JAX00007820,1,109.735106
JAX00262186,1,109.741364
UNC1359274,1,109.749209
JAX00262188,1,109.762767
JAX00007823,1,109.773099
JAX00262195,1,109.800979
JAX00007826,1,109.811017
JAX00007827,1,109.812307
JAX00262197,1,109.824656
JAX00262198,1,109.82467
JAX00262199,1,109.826854
JAX00007828,1,109.837272
JAX00262203,1,109.846242
JAX00262204,1,109.846743
JAX00262206,1,109.859727
JAX00262207,1,109.870963
JAX00262210,1,109.880073
UNC011675366,1,109.902111
JAX00007833,1,109.906344
JAX00007834,1,109.930641
JAX00007835,1,109.93864
JAX00007836,1,109.938816
JAX00262221,1,109.939216
JAX00262222,1,109.941841
JAX00262223,1,109.941868
UNC1361758,1,109.95416
JAX00007837,1,109.971149
JAX00262227,1,109.986113
JAX00262231,1,110.017164
JAX00262239,1,110.038237
JAX00007843,1,110.03919
JAX00262240,1,110.042717
JAX00007844,1,110.056648
UNC1363366,1,110.064287
JAX00262247,1,110.068211
JAX00262250,1,110.078846
UNC1363863,1,110.109047
JAX00262256,1,110.121411
JAX00262257,1,110.129365
JAX00262260,1,110.164362
JAX00262263,1,110.183043
JAX00262268,1,110.202949
JAX00007856,1,110.216473
backupUNC010210288,1,110.243166
JAX00262274,1,110.255341
JAX00262279,1,110.260007
JAX00007859,1,110.266271
JAX00262282,1,110.274358
JAX00262288,1,110.275843
JAX00262290,1,110.276357
UNC1366174,1,110.280602
JAX00007862,1,110.282939
JAX00007863,1,110.287093
JAX00192844,1,110.287158
JAX00262296,1,110.287391
UNC1367316,1,110.353656
JAX00007867,1,110.377186
JAX00262303,1,110.384407
JAX00262306,1,110.384674
JAX00262308,1,110.39544
UNC1368298,1,110.406781
JAX00007874,1,110.44227
JAX00262319,1,110.486239
JAX00007878,1,110.489071
UNC1369947,1,110.543974
JAX00192846,1,110.549769
JAX00262326,1,110.55185
JAX00262327,1,110.552439
JAX00262330,1,110.552773
JAX00007883,1,110.568306
UNC1370843,1,110.607433
UNC1372144,1,110.686726
JAX00262353,1,110.687133
JAX00262356,1,110.687985
JAX00007891,1,110.688101
JAX00007893,1,110.694299
JAX00262357,1,110.716894
UNC1372640,1,110.721103
JAX00262361,1,110.725532
JAX00007900,1,110.797025
JAX00007901,1,110.797165
JAX00007902,1,110.806507
JAX00262381,1,110.831625
JAX00007905,1,110.863257
UNC1375431,1,110.867835
JAX00007908,1,110.902306
JAX00262390,1,110.906821
JAX00007909,1,110.918074
UNC1376609,1,110.951194
JAX00262405,1,111.01116
UNC1377940,1,111.040365
JAX00262416,1,111.056767
UNC1378528,1,111.071028
JAX00262427,1,111.114175
JAX00262428,1,111.117475
UNC1379443,1,111.124679
UNC1379993,1,111.184531
JAX00262435,1,111.195235
JAX00262438,1,111.197308
JAX00007930,1,111.211097
JAX00007931,1,111.2112
JAX00007932,1,111.222435
