#
# nrow 11707
# ncol 3
marker,chromosome,bp
JAX00234790,8,68.679835
JAX00162876,8,68.687518
JAX00671040,8,68.691693
JAX00671042,8,68.692094
JAX00671047,8,68.700503
JAX00671048,8,68.701475
UNC14921208,8,68.702186
JAX00162878,8,68.703811
JAX00671052,8,68.707502
JAX00162879,8,68.717195
JAX00671059,8,68.728278
JAX00671061,8,68.739258
JAX00671062,8,68.74015
JAX00234792,8,68.740299
UNC14922210,8,68.751378
UNC080500608,8,68.762425
JAX00234793,8,68.775372
JAX00671067,8,68.781126
JAX00671068,8,68.786989
UNC14922823,8,68.791669
JAX00162885,8,68.814008
JAX00671079,8,68.818466
JAX00671080,8,68.830673
JAX00671083,8,68.836034
JAX00162891,8,68.87857
JAX00671093,8,68.887187
JAX00671094,8,68.887542
JAX00671096,8,68.887802
JAX00671097,8,68.888065
JAX00671098,8,68.888811
UNC14924049,8,68.889956
JAX00671099,8,68.892329
UNC14924570,8,68.933136
JAX00671110,8,68.934379
JAX00234798,8,68.950564
JAX00671113,8,68.953288
JAX00671115,8,68.95403
JAX00671116,8,68.954076
UNC14925037,8,68.962853
JAX00671124,8,68.966581
JAX00671126,8,68.9708
JAX00162899,8,68.991443
JAX00671132,8,69.003426
JAX00671136,8,69.026744
JAX00671140,8,69.032814
JAX00671145,8,69.040191
JAX00162903,8,69.045052
JAX00671148,8,69.045208
JAX00162904,8,69.045386
UNC14926678,8,69.064271
JAX00671153,8,69.087168
JAX00162910,8,69.136129
JAX00671158,8,69.141666
UNC14927610,8,69.142555
JAX00162911,8,69.150302
UNC14928167,8,69.192124
JAX00671165,8,69.201749
JAX00671168,8,69.204444
JAX00162915,8,69.204709
JAX00162918,8,69.242136
JAX00162919,8,69.248437
UNC14928989,8,69.250405
JAX00234804,8,69.302848
JAX00162923,8,69.314872
UNC14929729,8,69.316731
JAX00162924,8,69.317351
JAX00671180,8,69.336249
JAX00162928,8,69.377528
JAX00162929,8,69.387421
JAX00234808,8,69.400247
JAX00234809,8,69.401946
JAX00671189,8,69.402303
JAX00162932,8,69.403874
UNC14931146,8,69.419881
JAX00671193,8,69.435038
UNC080596606,8,69.437342
JAX00162935,8,69.457687
UNC14931783,8,69.467016
JAX00671198,8,69.471327
JAX00671200,8,69.484288
JAX00234810,8,69.496433
UNC14932071,8,69.497777
JAX00162940,8,69.538075
UNC14932460,8,69.544318
JAX00162942,8,69.578555
UNC14933225,8,69.606572
JAX00162945,8,69.612234
JAX00162946,8,69.612569
JAX00671211,8,69.625071
UNC14933427,8,69.639236
UNC14933649,8,69.669651
JAX00671215,8,69.671248
JAX00671216,8,69.671408
UNC14933998,8,69.703997
JAX00671221,8,69.721185
UNC14934692,8,69.757641
JAX00162957,8,69.758285
JAX00162958,8,69.758403
JAX00162962,8,69.816118
JAX00671235,8,69.845123
JAX00671237,8,69.845625
JAX00162963,8,69.853877
JAX00162964,8,69.854191
JAX00671238,8,69.856733
UNC14935922,8,69.858401
UNC14936202,8,69.887712
JAX00162967,8,69.914898
UNC14936721,8,69.926028
JAX00671245,8,69.940066
JAX00671246,8,69.942442
JAX00234821,8,69.948238
JAX00671249,8,69.953825
UNC14937205,8,69.95815
UNC14937673,8,69.997934
UNC14938007,8,70.02161
JAX00671260,8,70.021631
JAX00671263,8,70.058814
JAX00671264,8,70.062499
JAX00671265,8,70.062703
JAX00671270,8,70.065642
UNC14938585,8,70.067427
JAX00671274,8,70.071341
JAX00671275,8,70.077285
UNC14938850,8,70.088511
JAX00671285,8,70.125671
JAX00671288,8,70.131465
UNC14939922,8,70.14878
JAX00162986,8,70.157382
UNC14940126,8,70.165116
JAX00671293,8,70.168836
JAX00162988,8,70.173013
JAX00671297,8,70.187724
JAX00671298,8,70.187893
UNC080502533,8,70.225302
JAX00671305,8,70.239237
JAX00671308,8,70.243686
UNC14941233,8,70.245491
JAX00234828,8,70.25107
UNC14941456,8,70.260659
JAX00671313,8,70.263846
JAX00671318,8,70.268246
UNC14942106,8,70.307425
JAX00162998,8,70.334896
UNC14942488,8,70.340459
JAX00671329,8,70.369073
UNC14942986,8,70.370555
JAX00671331,8,70.371289
JAX00163003,8,70.373389
UNC14943529,8,70.404044
UNC14943972,8,70.433347
JAX00671335,8,70.445077
JAX00163007,8,70.458874
UNC14944563,8,70.473638
UNC14944847,8,70.491673
JAX00163011,8,70.503096
JAX00671346,8,70.52653
JAX00671347,8,70.526958
JAX00671348,8,70.527095
JAX00671350,8,70.529022
UNC14945660,8,70.534567
JAX00671351,8,70.54128
JAX00671353,8,70.550413
UNC14946132,8,70.565543
UNC14946570,8,70.593375
JAX00671355,8,70.602126
JAX00671358,8,70.607285
JAX00163019,8,70.607462
JAX00163020,8,70.610118
JAX00671364,8,70.624006
JAX00671365,8,70.629569
UNC14947237,8,70.639611
JAX00671369,8,70.655513
JAX00671372,8,70.656541
JAX00163023,8,70.658062
UNC14947715,8,70.66888
UNC14948039,8,70.686888
JAX00163027,8,70.692926
JAX00671377,8,70.694492
UNC14948439,8,70.71483
UNC080242192,8,70.720618
JAX00671387,8,70.729242
JAX00671391,8,70.733034
JAX00671394,8,70.738936
JAX00163030,8,70.739448
JAX00671396,8,70.744503
JAX00671399,8,70.753679
JAX00671402,8,70.755058
UNC14948903,8,70.75512
JAX00671406,8,70.7773
JAX00234838,8,70.785829
JAX00234839,8,70.785853
JAX00671415,8,70.800798
JAX00234840,8,70.803835
JAX00671419,8,70.810131
JAX00671421,8,70.81187
UNC14949945,8,70.812385
JAX00163035,8,70.819485
JAX00671424,8,70.83015
JAX00671425,8,70.831483
UNC14950669,8,70.856633
JAX00671430,8,70.859184
JAX00671432,8,70.85954
JAX00163039,8,70.862358
JAX00671436,8,70.864908
JAX00671437,8,70.867377
JAX00671438,8,70.868536
JAX00163040,8,70.879866
JAX00163041,8,70.880052
JAX00671444,8,70.880631
UNC14951158,8,70.880911
JAX00163042,8,70.88578
UNC14951548,8,70.906491
JAX00671453,8,70.913119
JAX00234843,8,70.913245
JAX00163045,8,70.93819
UNC14951933,8,70.941494
JAX00671457,8,70.942645
JAX00671459,8,70.961575
JAX00163046,8,70.981178
UNC14952356,8,70.983307
JAX00163047,8,70.988483
JAX00163050,8,70.999533
JAX00671463,8,70.999777
UNC14952802,8,71.00799
JAX00671466,8,71.009888
JAX00163051,8,71.011972
JAX00671469,8,71.016468
JAX00671475,8,71.034066
JAX00163052,8,71.039251
UNC14953224,8,71.043429
JAX00163054,8,71.06483
UNC14953665,8,71.072765
JAX00163055,8,71.085994
UNC14954117,8,71.107191
JAX00671484,8,71.113834
UNC14954419,8,71.129004
JAX00671492,8,71.130845
JAX00671496,8,71.132574
JAX00163060,8,71.152532
UNC14954961,8,71.166209
UNC14955278,8,71.183912
JAX00671503,8,71.195655
JAX00163064,8,71.212612
UNC14955643,8,71.221738
UNC14956149,8,71.260025
JAX00671516,8,71.26548
UNC14956531,8,71.289434
JAX00671518,8,71.306656
JAX00671520,8,71.324504
JAX00163074,8,71.336818
JAX00671523,8,71.342392
JAX00163076,8,71.358113
JAX00671528,8,71.361309
UNC14957596,8,71.363062
JAX00671530,8,71.369642
JAX00671531,8,71.373083
JAX00163077,8,71.376937
UNC14957804,8,71.381623
JAX00671537,8,71.419539
JAX00163084,8,71.463378
JAX00671541,8,71.479655
JAX00671542,8,71.48515
JAX00671544,8,71.486016
UNC080247073,8,71.508358
JAX00163087,8,71.512872
JAX00671552,8,71.514127
JAX00671554,8,71.520447
JAX00163088,8,71.52902
JAX00163089,8,71.529215
JAX00671557,8,71.535068
JAX00671558,8,71.535284
JAX00671561,8,71.539806
JAX00671569,8,71.563669
JAX00671570,8,71.563981
JAX00163092,8,71.564521
UNC14960501,8,71.591858
JAX00671574,8,71.593216
JAX00671575,8,71.594479
JAX00163095,8,71.608199
JAX00163096,8,71.608588
JAX00671583,8,71.622725
JAX00671584,8,71.626993
JAX00671586,8,71.627986
JAX00671590,8,71.632104
JAX00671592,8,71.633544
JAX00163097,8,71.639257
JAX00163098,8,71.63928
JAX00671603,8,71.656571
JAX00671606,8,71.657956
JAX00671608,8,71.660328
JAX00671612,8,71.6638
JAX00671613,8,71.664382
JAX00671615,8,71.667635
JAX00671618,8,71.67599
JAX00671622,8,71.713595
JAX00671624,8,71.716882
JAX00671632,8,71.749128
JAX00163107,8,71.768568
JAX00671639,8,71.787098
JAX00671644,8,71.794561
JAX00163109,8,71.798173
JAX00671655,8,71.835277
JAX00671659,8,71.848036
JAX00671662,8,71.85691
JAX00163115,8,71.892998
JAX00163116,8,71.893247
JAX00671664,8,71.895148
JAX00163117,8,71.904799
JAX00163121,8,71.976282
JAX00163132,8,72.139194
JAX00163133,8,72.149769
JAX00671689,8,72.178221
JAX00163136,8,72.186542
JAX00163137,8,72.186759
JAX00671692,8,72.190014
JAX00163141,8,72.265163
JAX00671701,8,72.269158
JAX00671705,8,72.287592
JAX00671707,8,72.289201
JAX00163146,8,72.29681
JAX00671712,8,72.326871
JAX00163149,8,72.341808
JAX00671719,8,72.366244
JAX00671724,8,72.36937
JAX00671725,8,72.370673
JAX00163153,8,72.413777
JAX00671735,8,72.448145
JAX00671736,8,72.448907
JAX00671739,8,72.450818
JAX00671740,8,72.453164
JAX00671741,8,72.460003
UNC080252462,8,72.483994
JAX00671748,8,72.491278
JAX00163161,8,72.501183
JAX00163164,8,72.542764
JAX00671754,8,72.547326
JAX00671755,8,72.548869
JAX00671757,8,72.55371
JAX00671762,8,72.591163
JAX00671764,8,72.598541
JAX00671771,8,72.610105
JAX00671773,8,72.611908
JAX00163170,8,72.625736
JAX00163171,8,72.640167
JAX00163172,8,72.646177
UNC14969391,8,72.666961
JAX00671784,8,72.679968
JAX00671787,8,72.69146
JAX00163177,8,72.723433
JAX00163178,8,72.723752
JAX00163179,8,72.727868
JAX00671802,8,72.803104
JAX00163184,8,72.803361
JAX00163185,8,72.821587
JAX00671805,8,72.830536
JAX00671806,8,72.834434
JAX00163186,8,72.847088
JAX00163187,8,72.851795
JAX00671808,8,72.868483
JAX00163189,8,72.88398
JAX00671815,8,72.925827
JAX00671816,8,72.926303
JAX00671819,8,72.941589
JAX00671820,8,72.941609
JAX00163195,8,72.977168
JAX00671826,8,72.981452
JAX00671827,8,72.982039
JAX00163197,8,72.98425
JAX00671828,8,72.986077
JAX00163198,8,72.995569
JAX00163203,8,73.054954
JAX00671838,8,73.071088
JAX00163204,8,73.074947
JAX00671840,8,73.078056
JAX00671851,8,73.104509
JAX00163208,8,73.13848
JAX00671855,8,73.139712
JAX00163210,8,73.15785
JAX00671860,8,73.162768
JAX00671862,8,73.20572
UNC14973333,8,73.238055
JAX00163217,8,73.24156
JAX00163218,8,73.24721
JAX00671870,8,73.262258
JAX00671871,8,73.265129
JAX00671874,8,73.270948
JAX00671878,8,73.272015
JAX00671879,8,73.272151
UNC080424354,8,73.313391
UNC14974347,8,73.376475
JAX00163228,8,73.41666
JAX00671900,8,73.417623
JAX00163231,8,73.44549
JAX00671904,8,73.445788
UNC14975151,8,73.465042
JAX00671914,8,73.480638
JAX00671915,8,73.480959
JAX00163234,8,73.485842
JAX00671923,8,73.502621
JAX00671928,8,73.547858
JAX00671935,8,73.555011
JAX00163240,8,73.568007
UNC14976107,8,73.602617
JAX00163245,8,73.610538
JAX00671938,8,73.689322
UNC14976513,8,73.760086
JAX00163255,8,73.777205
JAX00163256,8,73.778028
JAX00163257,8,73.778472
UNC14976884,8,73.791222
JAX00671946,8,73.803513
JAX00671949,8,73.813089
JAX00163260,8,73.82293
UNC14977039,8,73.824561
JAX00671953,8,73.826604
JAX00671959,8,73.844684
JAX00671960,8,73.844895
JAX00163261,8,73.85032
JAX00163263,8,73.850929
JAX00671963,8,73.853267
UNC14977281,8,73.863878
JAX00671969,8,73.866231
UNC14977421,8,73.887584
JAX00163265,8,73.889268
JAX00671987,8,73.932573
JAX00671997,8,73.960368
JAX00671999,8,73.966141
JAX00672002,8,73.976233
JAX00163270,8,73.976344
JAX00163271,8,73.976575
JAX00163273,8,73.997261
JAX00163274,8,74.013729
UNC14978772,8,74.023322
JAX00163276,8,74.044599
JAX00672013,8,74.060347
JAX00672015,8,74.061436
JAX00163279,8,74.090928
JAX00163281,8,74.091715
JAX00672023,8,74.104366
UNC14979592,8,74.115016
JAX00672028,8,74.127779
JAX00672029,8,74.128098
JAX00672030,8,74.129562
JAX00163282,8,74.131305
JAX00163284,8,74.138989
UNC14979864,8,74.142141
JAX00672038,8,74.151814
JAX00672039,8,74.151918
UNC14980333,8,74.188959
JAX00163289,8,74.219075
UNC14980714,8,74.23236
JAX00163291,8,74.24071
JAX00163292,8,74.263673
JAX00163293,8,74.265399
JAX00672063,8,74.275031
JAX00672067,8,74.288786
JAX00163296,8,74.289242
backupUNC080262273,8,74.438726
JAX00163306,8,74.440995
UNC14981616,8,74.446396
JAX00672081,8,74.464665
JAX00163308,8,74.465034
JAX00672083,8,74.465191
JAX00672084,8,74.46521
JAX00672088,8,74.493249
UNC14982158,8,74.505677
JAX00163310,8,74.514841
JAX00163311,8,74.514859
JAX00672094,8,74.517747
JAX00163313,8,74.525621
UNC14983338,8,74.612396
JAX00672120,8,74.636701
JAX00672121,8,74.637032
JAX00672126,8,74.673561
UNC14984120,8,74.677843
JAX00672128,8,74.678467
JAX00163324,8,74.680873
JAX00163325,8,74.682601
JAX00672129,8,74.694127
JAX00672130,8,74.696616
JAX00672132,8,74.714195
JAX00163327,8,74.728147
JAX00163329,8,74.744111
JAX00163330,8,74.774443
JAX00672137,8,74.777062
JAX00672139,8,74.7797
UNC14985119,8,74.780796
JAX00672141,8,74.802894
JAX00163333,8,74.830602
JAX00163336,8,74.85399
JAX00672148,8,74.869355
JAX00672150,8,74.872064
JAX00672153,8,74.889973
JAX00163339,8,74.892997
JAX00163340,8,74.893782
JAX00672157,8,74.910341
UNC14986120,8,74.920082
UNC080265600,8,74.921503
JAX00672161,8,74.923334
JAX00163342,8,74.927414
JAX00163343,8,74.935354
JAX00672165,8,74.950128
JAX00672169,8,74.963681
JAX00163346,8,74.979101
JAX00672170,8,75.023697
JAX00163348,8,75.02525
JAX00163350,8,75.027528
JAX00672171,8,75.029716
JAX00163352,8,75.066747
JAX00163353,8,75.068927
JAX00163357,8,75.169329
JAX00672185,8,75.175458
UNC14987591,8,75.190986
JAX00672195,8,75.236437
JAX00163363,8,75.245939
JAX00672200,8,75.268321
JAX00672203,8,75.280078
JAX00163367,8,75.286085
JAX00672215,8,75.346495
JAX00234873,8,75.348968
JAX00234874,8,75.349281
UNC14989179,8,75.383691
JAX00672227,8,75.421958
JAX00672228,8,75.42207
JAX00672229,8,75.422301
JAX00163378,8,75.441581
JAX00163380,8,75.441644
JAX00672233,8,75.458199
JAX00672234,8,75.459402
JAX00163381,8,75.486295
JAX00672240,8,75.48668
JAX00672244,8,75.489675
JAX00163384,8,75.509599
JAX00672246,8,75.52102
JAX00163386,8,75.523889
UNC14990542,8,75.524249
JAX00672248,8,75.529117
JAX00672252,8,75.551298
JAX00672253,8,75.554918
JAX00672256,8,75.576096
JAX00234876,8,75.591882
JAX00234877,8,75.591913
JAX00672257,8,75.615528
JAX00672258,8,75.61557
JAX00163390,8,75.616675
UNC14992071,8,75.617743
JAX00163392,8,75.621312
JAX00672261,8,75.627333
JAX00672263,8,75.639524
JAX00163395,8,75.645183
JAX00672265,8,75.65848
JAX00163397,8,75.682144
JAX00672268,8,75.682461
UNC080267832,8,75.696537
JAX00163399,8,75.708023
JAX00163400,8,75.70845
UNC14993552,8,75.745786
JAX00672279,8,75.755643
JAX00672280,8,75.757005
JAX00163402,8,75.76773
JAX00163406,8,75.804157
UNC14994091,8,75.81197
JAX00672290,8,75.836879
JAX00672292,8,75.839355
JAX00163413,8,75.9046
JAX00672297,8,75.911087
JAX00672302,8,75.928535
JAX00234883,8,75.983101
JAX00672313,8,76.012018
JAX00163422,8,76.013557
JAX00672321,8,76.036748
JAX00163426,8,76.091554
JAX00163428,8,76.096339
JAX00163429,8,76.123104
JAX00163430,8,76.131719
JAX00672327,8,76.137756
JAX00672330,8,76.140483
UNC14996716,8,76.156656
JAX00163432,8,76.158505
JAX00163433,8,76.166042
JAX00672336,8,76.206649
JAX00672337,8,76.20669
JAX00672338,8,76.206768
JAX00163437,8,76.226712
JAX00672343,8,76.226801
JAX00163439,8,76.244818
JAX00672349,8,76.245379
UNC14998001,8,76.251231
JAX00672350,8,76.272673
JAX00672351,8,76.284938
JAX00672357,8,76.296437
JAX00672358,8,76.296754
JAX00672360,8,76.302921
JAX00672362,8,76.307094
backupUNC080268543,8,76.312913
JAX00234887,8,76.32635
JAX00672365,8,76.366969
JAX00672367,8,76.373835
JAX00163451,8,76.396152
JAX00672374,8,76.424413
JAX00672380,8,76.43269
JAX00672382,8,76.437618
JAX00672383,8,76.439932
JAX00672385,8,76.453297
JAX00163454,8,76.453347
JAX00672386,8,76.453375
JAX00672387,8,76.463437
JAX00163456,8,76.479238
UNC15000682,8,76.486601
JAX00163457,8,76.486717
JAX00163458,8,76.488202
JAX00672394,8,76.506938
JAX00672396,8,76.507387
JAX00234894,8,76.59871
JAX00163466,8,76.60969
JAX00672401,8,76.613411
JAX00672403,8,76.613744
JAX00672404,8,76.616331
JAX00672405,8,76.653321
UNC15002452,8,76.659895
JAX00672406,8,76.665926
JAX00672407,8,76.666442
JAX00672415,8,76.73469
JAX00163477,8,76.751654
JAX00672419,8,76.766774
JAX00672420,8,76.766841
JAX00163479,8,76.784773
UNC15004266,8,76.810024
JAX00672433,8,76.822854
JAX00163486,8,76.886361
JAX00163488,8,76.887036
JAX00672439,8,76.896363
JAX00672444,8,76.900558
JAX00672445,8,76.901199
JAX00672446,8,76.901253
JAX00672447,8,76.903197
UNC15005808,8,76.934327
JAX00163492,8,76.964261
JAX00672451,8,76.976362
JAX00163495,8,76.995914
JAX00163496,8,76.997782
JAX00234902,8,77.002782
JAX00234903,8,77.005902
JAX00234904,8,77.005978
JAX00672460,8,77.025873
JAX00672462,8,77.028893
JAX00672465,8,77.054277
JAX00163499,8,77.056529
JAX00672467,8,77.057157
JAX00672468,8,77.074315
JAX00234905,8,77.099797
JAX00672469,8,77.103345
UNC15007177,8,77.105187
JAX00672471,8,77.108995
JAX00163509,8,77.174497
JAX00672484,8,77.199708
JAX00163511,8,77.204242
JAX00672486,8,77.212886
JAX00672487,8,77.22247
JAX00672488,8,77.224836
JAX00672490,8,77.259801
JAX00672493,8,77.286188
JAX00672494,8,77.288384
JAX00672500,8,77.305251
JAX00672504,8,77.316375
JAX00163521,8,77.337365
JAX00672506,8,77.341509
JAX00672511,8,77.350145
UNC080271738,8,77.371908
JAX00672518,8,77.392015
UNC15010542,8,77.39649
JAX00163527,8,77.414341
JAX00672528,8,77.425099
JAX00163528,8,77.440317
UNC15011407,8,77.452099
B6_rs32729089,8,77.477256
JAX00163531,8,77.480452
JAX00163533,8,77.490697
JAX00163534,8,77.52825
UNC15012508,8,77.529514
UNC080272242,8,77.533803
JAX00672540,8,77.542944
JAX00672541,8,77.543847
JAX00163537,8,77.562052
JAX00163538,8,77.562216
JAX00672550,8,77.577107
JAX00672553,8,77.580432
JAX00672554,8,77.58046
JAX00672558,8,77.589424
JAX00672559,8,77.589664
JAX00163541,8,77.594799
JAX00672562,8,77.616604
JAX00163543,8,77.637993
JAX00672568,8,77.645568
JAX00163545,8,77.661292
JAX00672574,8,77.673131
JAX00163546,8,77.683474
JAX00672582,8,77.697012
JAX00672584,8,77.715335
JAX00672588,8,77.72202
JAX00672589,8,77.723191
JAX00163549,8,77.725378
JAX00672590,8,77.72565
JAX00672591,8,77.726654
JAX00163550,8,77.736217
JAX00672599,8,77.745265
JAX00672600,8,77.745886
UNC080272713,8,77.756815
JAX00672609,8,77.763005
JAX00672610,8,77.777226
JAX00672616,8,77.796279
JAX00672620,8,77.816841
JAX00163560,8,77.840681
JAX00672627,8,77.873804
JAX00672632,8,77.900826
JAX00672633,8,77.904797
JAX00672638,8,77.918389
JAX00672639,8,77.923492
JAX00672640,8,77.923771
JAX00672642,8,77.927541
JAX00163565,8,77.931231
JAX00672645,8,77.936167
UNC15017888,8,77.991116
JAX00672649,8,77.998222
JAX00672651,8,77.999637
JAX00672654,8,78.002127
JAX00163571,8,78.014247
JAX00672658,8,78.032302
JAX00163573,8,78.033454
JAX00672661,8,78.055391
JAX00672663,8,78.061012
JAX00672664,8,78.061626
JAX00234930,8,78.066383
JAX00672669,8,78.103741
UNC15019291,8,78.113592
JAX00672671,8,78.117483
JAX00672673,8,78.118761
JAX00163581,8,78.130071
JAX00672674,8,78.132444
UNC15019686,8,78.151228
JAX00672683,8,78.168615
JAX00672687,8,78.183906
JAX00672692,8,78.192936
UNC15020282,8,78.201724
JAX00672699,8,78.206278
UNC15020516,8,78.226591
JAX00672702,8,78.230958
JAX00672703,8,78.237775
JAX00163589,8,78.251248
JAX00672706,8,78.265926
JAX00672710,8,78.272905
UNC15021071,8,78.2936
JAX00672711,8,78.294059
JAX00672712,8,78.299611
UNC15021483,8,78.329317
JAX00234939,8,78.351423
JAX00163597,8,78.352527
JAX00672720,8,78.355612
JAX00672721,8,78.358061
JAX00163599,8,78.365859
JAX00163600,8,78.40184
JAX00163601,8,78.402267
UNC15022428,8,78.435809
JAX00672733,8,78.464889
UNC15022838,8,78.471376
JAX00163607,8,78.484374
UNC15023130,8,78.50706
JAX00163609,8,78.526447
JAX00672745,8,78.576752
UNC15023824,8,78.578238
UNC15024299,8,78.615005
UNC15024707,8,78.65707
JAX00672757,8,78.662809
UNC15024916,8,78.686704
JAX00163623,8,78.686834
JAX00234948,8,78.711949
UNC15025275,8,78.720701
JAX00163626,8,78.722743
JAX00672764,8,78.723193
JAX00672767,8,78.730452
JAX00672768,8,78.745553
JAX00672769,8,78.745812
JAX00672770,8,78.748789
backupUNC080273947,8,78.751048
UNC15025851,8,78.756573
JAX00672777,8,78.790617
UNC15026145,8,78.791602
JAX00163631,8,78.801144
UNC15026601,8,78.822682
JAX00672785,8,78.864235
JAX00672787,8,78.867644
JAX00672790,8,78.899718
UNC15027637,8,78.900128
JAX00672791,8,78.903234
JAX00672792,8,78.903492
JAX00163638,8,78.903999
JAX00163640,8,78.926377
JAX00234955,8,78.930897
UNC15028147,8,78.934793
JAX00672797,8,78.965522
UNC15028509,8,78.970689
JAX00672802,8,78.973154
JAX00163644,8,78.976598
JAX00672805,8,78.978428
UNC15028875,8,79.005132
JAX00163645,8,79.01465
JAX00672812,8,79.034673
UNC15029249,8,79.040244
JAX00163649,8,79.05338
JAX00672819,8,79.053563
JAX00672822,8,79.059528
UNC15029721,8,79.076784
JAX00234959,8,79.089345
JAX00672825,8,79.105949
JAX00672829,8,79.110916
UNC080503812,8,79.126643
JAX00672834,8,79.141953
JAX00672835,8,79.142238
JAX00672837,8,79.145192
JAX00672842,8,79.147857
UNC15030660,8,79.150541
JAX00163657,8,79.155207
JAX00163659,8,79.160065
UNC15031493,8,79.192965
JAX00672845,8,79.209696
JAX00672846,8,79.209996
JAX00163661,8,79.215048
UNC15032023,8,79.21857
JAX00234961,8,79.219468
JAX00234963,8,79.222234
UNC15032372,8,79.23836
JAX00672852,8,79.257612
UNC15033211,8,79.298333
UNC15033456,8,79.316436
JAX00672869,8,79.32138
UNC15033828,8,79.345435
JAX00672870,8,79.345861
JAX00672881,8,79.366774
JAX00672882,8,79.368852
JAX00672883,8,79.368885
JAX00163674,8,79.37341
UNC15034491,8,79.393957
UNC080274180,8,79.399368
JAX00163676,8,79.400764
JAX00163677,8,79.408593
UNC15034854,8,79.423528
JAX00672905,8,79.438032
JAX00163679,8,79.438345
JAX00672911,8,79.443916
JAX00672920,8,79.451908
JAX00672921,8,79.45295
JAX00672922,8,79.454624
JAX00672924,8,79.459115
UNC15035384,8,79.473921
JAX00672925,8,79.491658
JAX00672928,8,79.507628
JAX00234971,8,79.512672
JAX00672931,8,79.516171
UNC15036069,8,79.521139
JAX00163686,8,79.536513
JAX00163687,8,79.558468
JAX00672936,8,79.559779
UNC15036801,8,79.570793
JAX00672940,8,79.571873
JAX00672945,8,79.587111
UNC15037372,8,79.610702
UNC15037880,8,79.644604
JAX00163696,8,79.687046
JAX00163697,8,79.68713
JAX00163698,8,79.696513
JAX00672962,8,79.699685
UNC15038809,8,79.71435
JAX00672971,8,79.731613
UNC15039298,8,79.752195
JAX00672978,8,79.753523
JAX00672980,8,79.771243
JAX00672981,8,79.772643
JAX00672983,8,79.773412
JAX00672984,8,79.773674
UNC15039889,8,79.78609
JAX00163705,8,79.800575
UNC15040260,8,79.8064
JAX00163706,8,79.817214
JAX00672985,8,79.817265
JAX00672987,8,79.834175
JAX00672988,8,79.841321
UNC15041252,8,79.871028
JAX00673003,8,79.878312
JAX00673004,8,79.878454
UNC15041380,8,79.879043
JAX00163712,8,79.890244
JAX00673008,8,79.895423
JAX00673011,8,79.902902
UNC15042119,8,79.926144
JAX00673019,8,79.927842
JAX00673022,8,79.931424
UNC15042824,8,79.965321
JAX00163719,8,79.980208
UNC080506106,8,79.983509
JAX00673032,8,79.987245
JAX00673039,8,80.019695
JAX00673041,8,80.020215
JAX00673042,8,80.020604
JAX00673044,8,80.024763
JAX00673045,8,80.024798
JAX00673048,8,80.026822
JAX00673049,8,80.027136
JAX00163724,8,80.03323
JAX00163725,8,80.03374
UNC15044363,8,80.041647
UNC15044622,8,80.057483
JAX00673056,8,80.082644
UNC15045341,8,80.105398
JAX00673071,8,80.109448
JAX00673072,8,80.109902
JAX00673076,8,80.128205
JAX00673077,8,80.128489
UNC15045493,8,80.129386
JAX00673082,8,80.15097
JAX00673083,8,80.1511
JAX00673084,8,80.151309
JAX00673085,8,80.155728
JAX00163733,8,80.164247
JAX00673088,8,80.164426
JAX00673093,8,80.181166
JAX00163734,8,80.18125
UNC15046254,8,80.182902
JAX00673098,8,80.192821
UNC15046481,8,80.198491
UNC15047570,8,80.252667
JAX00673114,8,80.26341
JAX00673115,8,80.285241
JAX00163741,8,80.285994
JAX00673118,8,80.287005
JAX00673123,8,80.291277
JAX00673126,8,80.303087
UNC15048870,8,80.329638
UNC15049104,8,80.352951
JAX00673140,8,80.357144
JAX00163748,8,80.357997
JAX00163749,8,80.358672
JAX00673144,8,80.358917
UNC15049553,8,80.386031
JAX00234993,8,80.396651
JAX00163750,8,80.400831
JAX00673149,8,80.401016
JAX00673150,8,80.401033
JAX00673152,8,80.401627
JAX00673156,8,80.405211
UNC15050081,8,80.418675
JAX00673159,8,80.429547
JAX00163753,8,80.429837
JAX00673161,8,80.429873
JAX00673162,8,80.429956
UNC15050525,8,80.447815
JAX00163754,8,80.46024
UNC080656100,8,80.467631
JAX00673163,8,80.472905
JAX00673165,8,80.473913
JAX00673167,8,80.477818
JAX00673168,8,80.477856
JAX00673170,8,80.480875
JAX00163758,8,80.486081
JAX00673173,8,80.487423
JAX00673178,8,80.494163
UNC15051586,8,80.497426
JAX00673188,8,80.503509
JAX00673190,8,80.507856
JAX00673191,8,80.508543
JAX00673198,8,80.521348
JAX00673199,8,80.548013
JAX00673201,8,80.548056
JAX00673203,8,80.549316
JAX00673204,8,80.549447
JAX00673207,8,80.549811
JAX00673209,8,80.550025
JAX00673210,8,80.550428
JAX00163762,8,80.551865
JAX00673213,8,80.552221
JAX00673214,8,80.553173
JAX00673215,8,80.55394
UNC15052587,8,80.555931
JAX00673217,8,80.560834
JAX00163764,8,80.574869
JAX00673220,8,80.594717
JAX00673225,8,80.598213
JAX00163766,8,80.603117
JAX00673230,8,80.605085
JAX00673231,8,80.605644
JAX00673232,8,80.605772
UNC15053433,8,80.607718
JAX00673234,8,80.613488
UNC15053887,8,80.631476
JAX00163769,8,80.63392
JAX00673247,8,80.645954
JAX00673252,8,80.656841
JAX00673258,8,80.65801
