#
# nrow 12385
# ncol 3
marker,chromosome,bp
backupJAX00647243,7,100.738614
UNC13387872,7,100.754972
JAX00647245,7,100.756721
JAX00154367,7,100.767861
JAX00647249,7,100.783092
JAX00154369,7,100.806092
JAX00647259,7,100.835799
JAX00647260,7,100.837901
JAX00154371,7,100.838368
UNC13388811,7,100.8405
JAX00647262,7,100.84156
JAX00647268,7,100.842781
JAX00154372,7,100.842983
JAX00647269,7,100.846547
JAX00154373,7,100.868119
JAX00647270,7,100.879745
JAX00154374,7,100.882985
JAX00232722,7,100.88433
JAX00647273,7,100.884899
JAX00647278,7,100.890748
JAX00154378,7,100.927664
JAX00647280,7,100.934565
JAX00154379,7,100.93469
JAX00647281,7,100.962539
JAX00154382,7,100.969088
UNC13391387,7,101.015297
JAX00154383,7,101.017285
JAX00647292,7,101.046007
JAX00647294,7,101.050071
JAX00647295,7,101.050122
JAX00647296,7,101.051622
JAX00647297,7,101.052932
JAX00647299,7,101.054018
JAX00647300,7,101.061164
JAX00154392,7,101.14206
UNC13393017,7,101.145826
JAX00647307,7,101.150218
JAX00647310,7,101.151268
JAX00647312,7,101.214933
JAX00154400,7,101.232948
JAX00647315,7,101.233034
UNC13394334,7,101.234156
JAX00154402,7,101.238343
JAX00154403,7,101.242534
JAX00232725,7,101.242624
JAX00647321,7,101.26734
JAX00647326,7,101.269955
JAX00647327,7,101.270586
JAX00647328,7,101.270666
UNC13395062,7,101.271775
JAX00647332,7,101.311558
JAX00154404,7,101.311697
JAX00154407,7,101.316942
JAX00647342,7,101.317323
JAX00647346,7,101.359764
JAX00647349,7,101.366181
JAX00647353,7,101.382189
JAX00647354,7,101.388541
JAX00647355,7,101.388643
JAX00154413,7,101.398224
JAX00154414,7,101.398267
JAX00154415,7,101.427077
JAX00647364,7,101.433167
JAX00647371,7,101.455
JAX00154418,7,101.461729
JAX00647382,7,101.463915
UNC13398653,7,101.46473
JAX00647388,7,101.471938
JAX00647389,7,101.471979
JAX00647394,7,101.481214
UNC13399180,7,101.484097
JAX00647404,7,101.523797
JAX00232734,7,101.549622
JAX00154425,7,101.586348
JAX00647411,7,101.587557
UNC13400199,7,101.59338
JAX00647414,7,101.603509
JAX00154429,7,101.613781
JAX00647417,7,101.654288
JAX00647419,7,101.654636
JAX00154432,7,101.658502
JAX00154433,7,101.666691
JAX00647428,7,101.690015
JAX00647429,7,101.690314
JAX00647430,7,101.691013
JAX00154434,7,101.691672
JAX00154435,7,101.696137
JAX00647437,7,101.699699
JAX00647438,7,101.699788
JAX00154436,7,101.707115
JAX00647440,7,101.726083
UNC13402284,7,101.729002
JAX00154439,7,101.735895
JAX00647441,7,101.752867
JAX00647443,7,101.755989
JAX00647444,7,101.756237
JAX00154440,7,101.756329
JAX00232739,7,101.7577
JAX00647445,7,101.757989
JAX00647453,7,101.793198
JAX00154443,7,101.815399
UNC13403424,7,101.816439
JAX00647454,7,101.829863
JAX00647455,7,101.830038
JAX00647456,7,101.830371
JAX00154445,7,101.831017
JAX00647462,7,101.839366
JAX00154447,7,101.84652
JAX00647465,7,101.869878
JAX00647469,7,101.894055
JAX00647472,7,101.900095
UNC13404596,7,101.90563
JAX00647479,7,101.913881
JAX00647487,7,101.920056
JAX00647498,7,101.946948
JAX00647501,7,101.969358
JAX00647502,7,101.969453
JAX00154457,7,101.980245
UNC070677048,7,101.983285
UNC13406297,7,102.010088
JAX00647516,7,102.02872
JAX00647518,7,102.029454
JAX00232746,7,102.040279
JAX00647525,7,102.041036
JAX00154461,7,102.044112
JAX00647530,7,102.070351
JAX00647531,7,102.070601
JAX00190165,7,102.078363
JAX00647539,7,102.090987
JAX00647540,7,102.091383
JAX00154465,7,102.09159
JAX00647542,7,102.091682
JAX00647543,7,102.091786
UNC070366427,7,102.103926
JAX00232747,7,102.107302
UNC13408268,7,102.114223
JAX00647545,7,102.116021
JAX00154467,7,102.116509
JAX00232749,7,102.127176
JAX00647549,7,102.127215
JAX00154471,7,102.162934
JAX00154474,7,102.212722
JAX00154475,7,102.212779
JAX00647557,7,102.243383
JAX00647559,7,102.243642
JAX00154476,7,102.250175
JAX00647561,7,102.263021
JAX00647563,7,102.271746
JAX00647564,7,102.271772
JAX00647568,7,102.288083
UNC13410062,7,102.3094
JAX00647578,7,102.371542
UNC13410787,7,102.376382
JAX00647579,7,102.381093
JAX00647580,7,102.384348
JAX00647581,7,102.394964
JAX00647582,7,102.395139
JAX00154490,7,102.41088
JAX00647585,7,102.412281
JAX00154492,7,102.442873
JAX00647589,7,102.456767
JAX00154494,7,102.47932
JAX00647591,7,102.492273
UNC13412467,7,102.498438
JAX00647600,7,102.507491
JAX00647605,7,102.51409
JAX00647610,7,102.5369
JAX00647615,7,102.549664
JAX00647623,7,102.588716
backupUNC070367403,7,102.602218
JAX00647626,7,102.618704
JAX00154504,7,102.618909
JAX00647629,7,102.634403
JAX00647634,7,102.654403
JAX00647639,7,102.674111
JAX00647641,7,102.690611
JAX00154510,7,102.696183
JAX00647643,7,102.698781
JAX00647645,7,102.700134
JAX00647646,7,102.701564
JAX00647647,7,102.701893
UNC13415900,7,102.704875
JAX00647650,7,102.708651
JAX00154512,7,102.718526
JAX00647657,7,102.741398
JAX00190167,7,102.755014
JAX00647662,7,102.757487
JAX00647665,7,102.76233
JAX00647667,7,102.76389
JAX00154515,7,102.774922
JAX00154516,7,102.775857
JAX00154517,7,102.778896
UNC13417133,7,102.805451
JAX00647678,7,102.80808
JAX00647679,7,102.80938
JAX00647682,7,102.826998
JAX00154519,7,102.828918
JAX00647687,7,102.831343
JAX00647690,7,102.834746
JAX00647691,7,102.846416
JAX00154523,7,102.854019
JAX00647692,7,102.871615
UNC13418521,7,102.872355
JAX00647694,7,102.875011
JAX00647697,7,102.882446
JAX00232762,7,102.893993
JAX00647701,7,102.897999
JAX00154525,7,102.90329
JAX00647704,7,102.908453
JAX00647705,7,102.910043
UNC13419135,7,102.913393
JAX00647707,7,102.913922
JAX00647709,7,102.91895
UNC13419300,7,102.923211
JAX00647717,7,102.937214
JAX00647718,7,102.937316
JAX00154528,7,102.943281
JAX00647724,7,102.947318
JAX00154529,7,102.950223
JAX00647727,7,102.950913
JAX00154530,7,102.960719
UNC13419982,7,102.970114
JAX00647735,7,102.97532
UNC13420537,7,103.006886
JAX00647740,7,103.007388
JAX00647742,7,103.007665
JAX00647745,7,103.023903
JAX00647746,7,103.023919
JAX00232765,7,103.024247
JAX00647747,7,103.026998
JAX00154538,7,103.053025
JAX00647754,7,103.05795
JAX00647755,7,103.06444
JAX00232766,7,103.076015
JAX00154539,7,103.078989
UNC13421952,7,103.107287
JAX00647766,7,103.108764
JAX00647769,7,103.11464
JAX00647771,7,103.116737
JAX00647772,7,103.120184
JAX00647773,7,103.120266
JAX00647774,7,103.120944
UNC13422695,7,103.139736
JAX00154543,7,103.143857
UNC13422951,7,103.15696
JAX00154545,7,103.167069
JAX00647784,7,103.178912
JAX00647785,7,103.179754
JAX00647787,7,103.185967
JAX00647788,7,103.186024
JAX00647789,7,103.187481
JAX00647792,7,103.190694
JAX00647800,7,103.23351
JAX00647803,7,103.24245
JAX00647804,7,103.242828
JAX00647805,7,103.242869
JAX00647807,7,103.250492
UNC13424441,7,103.25921
JAX00647818,7,103.288483
JAX00647822,7,103.292328
JAX00647823,7,103.305162
JAX00647828,7,103.322032
JAX00647830,7,103.331869
JAX00647831,7,103.331941
UNC13425737,7,103.349183
JAX00647841,7,103.388322
JAX00647842,7,103.389096
JAX00647844,7,103.390791
JAX00647845,7,103.393356
JAX00647849,7,103.399726
JAX00647851,7,103.399935
JAX00647854,7,103.402118
UNC13426378,7,103.402739
JAX00154564,7,103.41768
JAX00647864,7,103.454323
JAX00647865,7,103.455818
JAX00647870,7,103.476134
JAX00647872,7,103.483953
UNC13427270,7,103.484321
JAX00647873,7,103.488295
JAX00647876,7,103.500348
UNC13427710,7,103.519511
UNC070679160,7,103.524151
JAX00647890,7,103.540795
JAX00647891,7,103.541056
UNC13428358,7,103.557669
JAX00647895,7,103.559613
JAX00647907,7,103.599392
UNC13429034,7,103.611815
JAX00647915,7,103.642107
JAX00647916,7,103.646501
JAX00647918,7,103.650117
JAX00647922,7,103.670238
UNC13430082,7,103.677332
JAX00154586,7,103.709277
JAX00647938,7,103.721019
JAX00647940,7,103.721423
UNC13431010,7,103.722964
JAX00647942,7,103.723524
JAX00154588,7,103.724198
JAX00647944,7,103.728085
JAX00647945,7,103.730533
JAX00647946,7,103.730835
UNC13431277,7,103.739778
JAX00647954,7,103.756021
JAX00154590,7,103.765595
UNC13432293,7,103.79878
JAX00190170,7,103.809332
JAX00154594,7,103.809406
JAX00647966,7,103.810111
UNC13432486,7,103.811146
UNC070369595,7,103.817207
JAX00647969,7,103.825793
JAX00647970,7,103.826957
JAX00647974,7,103.830692
JAX00647978,7,103.838329
JAX00647991,7,103.869749
JAX00647992,7,103.870241
JAX00648002,7,103.885127
JAX00648003,7,103.88525
JAX00154600,7,103.885692
JAX00648007,7,103.889286
UNC13433771,7,103.889504
JAX00648009,7,103.890892
JAX00648014,7,103.90197
JAX00648015,7,103.902352
UNC13434374,7,103.930873
JAX00154603,7,103.936186
JAX00648017,7,103.937168
JAX00648018,7,103.939609
JAX00648019,7,103.94232
JAX00648022,7,103.948812
JAX00648023,7,103.949691
JAX00648028,7,103.973393
JAX00648038,7,103.983492
UNC13434891,7,103.985616
JAX00154606,7,103.987398
JAX00154607,7,103.987992
JAX00648044,7,104.012796
JAX00154608,7,104.013766
JAX00648045,7,104.016715
JAX00648046,7,104.018382
UNC13435263,7,104.023498
JAX00648049,7,104.03767
UNC13435555,7,104.043
JAX00648050,7,104.046827
JAX00154612,7,104.062623
JAX00648054,7,104.07037
JAX00648055,7,104.079966
JAX00648056,7,104.080152
JAX00648057,7,104.089084
UNC13436461,7,104.093172
JAX00648059,7,104.1025
JAX00648061,7,104.104439
JAX00648064,7,104.106859
UNC13436933,7,104.136163
JAX00154617,7,104.141989
JAX00648069,7,104.151105
JAX00154622,7,104.161723
JAX00648075,7,104.183572
backupUNC070370497,7,104.194585
JAX00648079,7,104.20371
UNC13437800,7,104.204395
JAX00154623,7,104.204509
JAX00648082,7,104.232703
JAX00648083,7,104.249703
JAX00154628,7,104.250513
UNC13438256,7,104.255796
UNC13438405,7,104.296255
JAX00154631,7,104.298794
UNC13438559,7,104.324422
JAX00648091,7,104.328745
JAX00648092,7,104.342592
JAX00648093,7,104.344137
JAX00648095,7,104.349371
JAX00648096,7,104.366059
JAX00648097,7,104.3669
JAX00648100,7,104.407424
UNC13439071,7,104.409378
JAX00154639,7,104.415172
JAX00648102,7,104.444783
UNC13439337,7,104.448116
JAX00648107,7,104.452925
JAX00648108,7,104.454116
JAX00154642,7,104.45842
JAX00154643,7,104.458601
JAX00648113,7,104.462581
UNC13439773,7,104.48542
UNC13440390,7,104.524561
JAX00154648,7,104.534989
UNC13440698,7,104.545276
JAX00648122,7,104.560315
JAX00648123,7,104.560476
JAX00648124,7,104.562613
JAX00648126,7,104.56401
JAX00648127,7,104.564418
JAX00154651,7,104.567884
JAX00648130,7,104.569587
JAX00648132,7,104.574756
JAX00648136,7,104.590191
JAX00648137,7,104.590221
JAX00154653,7,104.595962
JAX00154654,7,104.596601
UNC13441726,7,104.605791
JAX00232787,7,104.613846
JAX00648147,7,104.617771
UNC13442417,7,104.640323
JAX00648149,7,104.651584
JAX00154657,7,104.651661
JAX00154658,7,104.669072
JAX00648151,7,104.672518
UNC13443126,7,104.681492
JAX00648161,7,104.71563
JAX00648164,7,104.722431
UNC13443829,7,104.724665
JAX00648165,7,104.751459
UNC13444077,7,104.756977
JAX00648170,7,104.762161
JAX00154665,7,104.766058
JAX00154668,7,104.798915
UNC13444363,7,104.800184
JAX00648177,7,104.813863
JAX00648179,7,104.824686
JAX00648180,7,104.82735
JAX00648181,7,104.829232
JAX00648182,7,104.831496
JAX00648183,7,104.835871
UNC13444646,7,104.839065
JAX00154671,7,104.840216
JAX00648191,7,104.849073
JAX00648194,7,104.853424
JAX00154673,7,104.855976
JAX00648196,7,104.867283
JAX00154674,7,104.873399
UNC13445020,7,104.873992
UNC13445692,7,104.915578
JAX00648201,7,104.930075
JAX00648203,7,104.930329
UNC070814219,7,104.940084
JAX00154681,7,104.967888
JAX00154682,7,104.989542
UNC070542917,7,105.00027
JAX00648208,7,105.02437
JAX00648209,7,105.024562
JAX00648210,7,105.024937
UNC13446795,7,105.02784
JAX00154686,7,105.052304
JAX00154688,7,105.060668
UNC13447275,7,105.068791
JAX00648217,7,105.072019
UNC13447476,7,105.104916
JAX00648218,7,105.106035
JAX00648219,7,105.106772
JAX00648221,7,105.111957
JAX00648222,7,105.113867
JAX00648223,7,105.117967
JAX00154692,7,105.129544
JAX00648225,7,105.130911
JAX00154693,7,105.132238
UNC13448002,7,105.142163
JAX00154694,7,105.146968
JAX00648236,7,105.16723
JAX00648238,7,105.167406
JAX00648239,7,105.168198
JAX00648246,7,105.200376
UNC13448875,7,105.222141
JAX00154701,7,105.241018
JAX00154703,7,105.242745
UNC13449461,7,105.260791
JAX00648266,7,105.26669
JAX00648269,7,105.284044
UNC13449759,7,105.284112
JAX00648272,7,105.287995
JAX00648275,7,105.294309
JAX00648284,7,105.325218
JAX00648288,7,105.333046
UNC13450646,7,105.33747
JAX00154709,7,105.339628
JAX00648291,7,105.340927
JAX00154711,7,105.364935
UNC13450988,7,105.367766
JAX00648300,7,105.372561
JAX00154712,7,105.374028
JAX00648301,7,105.374743
JAX00154713,7,105.394114
JAX00648303,7,105.394549
JAX00648308,7,105.408317
UNC13451938,7,105.46057
JAX00154716,7,105.461461
JAX00648316,7,105.483171
JAX00648317,7,105.487217
JAX00648322,7,105.496548
JAX00648324,7,105.496727
JAX00648325,7,105.496874
UNC13452584,7,105.500298
JAX00648332,7,105.526238
JAX00648337,7,105.532557
JAX00648344,7,105.540278
JAX00648345,7,105.541071
backupUNC070373833,7,105.560891
UNC13453446,7,105.562805
JAX00648356,7,105.582433
JAX00648359,7,105.59678
JAX00648368,7,105.611904
JAX00648376,7,105.632582
JAX00648379,7,105.635746
JAX00154731,7,105.641491
UNC13455062,7,105.670069
JAX00648387,7,105.672255
JAX00648389,7,105.679736
JAX00190175,7,105.685626
JAX00648398,7,105.706164
JAX00648401,7,105.714769
UNC13455686,7,105.715257
JAX00648404,7,105.722876
JAX00648410,7,105.752307
UNC13456165,7,105.758309
JAX00648414,7,105.795866
JAX00648415,7,105.796271
JAX00154743,7,105.801496
UNC13456502,7,105.807376
JAX00154744,7,105.826651
UNC070374466,7,105.838388
UNC13456953,7,105.839084
JAX00648421,7,105.844918
JAX00232804,7,105.854625
JAX00154749,7,105.873489
JAX00648424,7,105.873864
JAX00648427,7,105.892213
UNC13457622,7,105.893198
JAX00648433,7,105.900918
JAX00648439,7,105.904146
JAX00154752,7,105.914342
JAX00648445,7,105.924027
JAX00648447,7,105.937682
JAX00648459,7,105.952712
JAX00154755,7,105.953493
JAX00648461,7,105.955971
JAX00648462,7,105.958359
JAX00648464,7,105.961626
JAX00154757,7,105.972722
UNC13458969,7,105.989863
JAX00648476,7,106.007511
JAX00648482,7,106.027522
JAX00648484,7,106.029876
UNC13459392,7,106.03095
JAX00648487,7,106.032794
JAX00648488,7,106.033659
JAX00154761,7,106.044232
JAX00648489,7,106.050665
JAX00648490,7,106.051
JAX00648491,7,106.051202
UNC13459540,7,106.054554
JAX00648495,7,106.072217
JAX00154764,7,106.074033
JAX00154765,7,106.074524
JAX00232811,7,106.082439
JAX00648501,7,106.09894
JAX00154766,7,106.103407
JAX00648504,7,106.104924
JAX00648506,7,106.110614
JAX00648507,7,106.11507
JAX00154767,7,106.115161
UNC13460295,7,106.117217
JAX00648509,7,106.150196
JAX00648510,7,106.15034
JAX00648512,7,106.152111
JAX00648513,7,106.1526
JAX00154770,7,106.15592
JAX00648514,7,106.155978
JAX00648515,7,106.157533
JAX00648516,7,106.158778
JAX00648517,7,106.165434
JAX00154771,7,106.17177
JAX00648518,7,106.184271
JAX00154772,7,106.184442
JAX00648519,7,106.189242
JAX00232813,7,106.197683
JAX00154774,7,106.205763
JAX00648526,7,106.210903
UNC071754840,7,106.216539
JAX00154777,7,106.259106
JAX00648534,7,106.266951
JAX00154779,7,106.280666
JAX00648537,7,106.281162
JAX00648538,7,106.284468
JAX00232815,7,106.29153
JAX00154781,7,106.302489
JAX00648539,7,106.320258
JAX00648541,7,106.321451
JAX00154782,7,106.321997
JAX00648544,7,106.325837
JAX00648545,7,106.325983
JAX00648546,7,106.326276
JAX00154783,7,106.327085
JAX00648548,7,106.350836
JAX00648557,7,106.428451
JAX00648559,7,106.442018
JAX00648561,7,106.448828
JAX00648563,7,106.460661
JAX00154793,7,106.463971
JAX00648565,7,106.467979
JAX00648566,7,106.469254
JAX00154794,7,106.476886
JAX00648571,7,106.48399
UNC13465232,7,106.486345
JAX00648573,7,106.490836
JAX00154798,7,106.533604
JAX00648578,7,106.547764
JAX00154800,7,106.561906
JAX00154801,7,106.573817
JAX00648593,7,106.579686
JAX00648595,7,106.590892
JAX00648599,7,106.594883
JAX00648608,7,106.633876
JAX00648612,7,106.650471
JAX00648613,7,106.650785
JAX00648616,7,106.669984
UNC13468103,7,106.67472
JAX00648617,7,106.70762
JAX00648625,7,106.736331
JAX00154813,7,106.739535
JAX00648633,7,106.753008
JAX00190177,7,106.760828
UNC13469350,7,106.772062
UNC070377210,7,106.801508
JAX00648640,7,106.810298
JAX00648642,7,106.811947
JAX00648648,7,106.829463
JAX00648652,7,106.830617
JAX00648660,7,106.838687
JAX00648665,7,106.856342
UNC13470711,7,106.861595
JAX00648669,7,106.862033
JAX00648678,7,106.932881
JAX00154828,7,106.934731
JAX00648689,7,106.971897
UNC13472412,7,106.972342
JAX00648690,7,106.972505
JAX00648692,7,106.972552
JAX00154830,7,106.977116
JAX00232826,7,106.981872
JAX00648695,7,106.992016
JAX00648697,7,106.994405
JAX00648699,7,106.997679
JAX00154834,7,107.002901
JAX00154835,7,107.003937
JAX00648709,7,107.03036
JAX00648711,7,107.033654
JAX00648712,7,107.035669
JAX00154836,7,107.043763
UNC13473279,7,107.051879
JAX00648713,7,107.052225
JAX00648715,7,107.053459
JAX00648721,7,107.061573
JAX00648722,7,107.065336
JAX00154837,7,107.070173
JAX00154838,7,107.072929
JAX00648728,7,107.091696
JAX00648734,7,107.101593
JAX00648736,7,107.105413
JAX00648737,7,107.119921
JAX00154844,7,107.139609
JAX00648740,7,107.161191
JAX00154845,7,107.168187
UNC13474911,7,107.177073
JAX00154848,7,107.196023
JAX00648767,7,107.205128
JAX00648775,7,107.216516
JAX00648778,7,107.227159
JAX00154849,7,107.233466
JAX00648787,7,107.25546
JAX00648788,7,107.260383
JAX00648794,7,107.275126
UNC13476598,7,107.310568
JAX00154857,7,107.319682
JAX00648800,7,107.321392
JAX00648801,7,107.32397
JAX00648802,7,107.324393
JAX00154858,7,107.326493
JAX00648808,7,107.327709
JAX00154859,7,107.329951
JAX00648812,7,107.332643
JAX00648815,7,107.333064
JAX00648820,7,107.33824
JAX00648824,7,107.365943
JAX00648825,7,107.366182
JAX00154860,7,107.366316
JAX00154861,7,107.366337
JAX00648827,7,107.367023
JAX00154862,7,107.36733
JAX00648829,7,107.370761
JAX00648830,7,107.390217
JAX00154863,7,107.394652
JAX00648833,7,107.397211
JAX00648837,7,107.403713
JAX00648838,7,107.404984
JAX00648841,7,107.409406
JAX00154864,7,107.410486
UNC13478308,7,107.423613
JAX00648851,7,107.445909
JAX00648852,7,107.446488
JAX00154867,7,107.446922
JAX00648853,7,107.448117
JAX00648854,7,107.452471
JAX00154868,7,107.454955
JAX00648860,7,107.480099
JAX00154870,7,107.481414
JAX00154871,7,107.494016
UNC13479344,7,107.508231
JAX00648873,7,107.542524
JAX00648874,7,107.548084
JAX00648878,7,107.568112
JAX00154875,7,107.574877
JAX00648892,7,107.601756
JAX00648894,7,107.609516
JAX00648896,7,107.615327
JAX00154880,7,107.619961
JAX00648898,7,107.621208
JAX00648899,7,107.622097
UNC13480990,7,107.653841
JAX00154883,7,107.666524
JAX00648913,7,107.667335
JAX00154884,7,107.683538
JAX00648915,7,107.68487
JAX00154886,7,107.685462
JAX00648917,7,107.696181
JAX00648918,7,107.710673
JAX00154888,7,107.735283
JAX00648922,7,107.750408
JAX00154889,7,107.75045
JAX00648924,7,107.753415
JAX00648926,7,107.768201
JAX00154894,7,107.821826
JAX00154895,7,107.825206
JAX00648938,7,107.84098
JAX00648939,7,107.841093
JAX00648941,7,107.848498
JAX00648942,7,107.85295
UNC_rs31552189,7,107.856508
JAX00154897,7,107.861305
JAX00648947,7,107.871835
JAX00154899,7,107.8776
JAX00648956,7,107.886639
JAX00648957,7,107.88674
JAX00648959,7,107.89161
JAX00648960,7,107.892879
JAX00154901,7,107.89294
JAX00648963,7,107.983514
JAX00154907,7,107.992587
JAX00648969,7,107.993055
JAX00648971,7,107.994096
JAX00648974,7,107.999174
JAX00154908,7,108.017795
JAX00648977,7,108.018058
JAX00648980,7,108.024343
JAX00648989,7,108.056519
JAX00648995,7,108.061374
JAX00648997,7,108.062563
JAX00154913,7,108.074143
JAX00649000,7,108.083823
JAX00154914,7,108.089224
UNC13486131,7,108.091862
JAX00649004,7,108.104535
JAX00649005,7,108.105821
JAX00154922,7,108.17627
UNC13487524,7,108.183845
JAX00649027,7,108.225666
JAX00649029,7,108.226675
JAX00649030,7,108.237591
UNC13488188,7,108.242462
JAX00154927,7,108.247031
JAX00154928,7,108.248221
JAX00649033,7,108.262446
JAX00649036,7,108.26305
JAX00154933,7,108.339739
JAX00154934,7,108.344571
JAX00649045,7,108.350039
JAX00649047,7,108.352861
JAX00154935,7,108.355404
JAX00154936,7,108.357243
JAX00154937,7,108.357814
JAX00649048,7,108.361679
JAX00649049,7,108.368155
JAX00649050,7,108.377189
UNC13489034,7,108.386475
JAX00649052,7,108.400347
JAX00649053,7,108.401684
JAX00154942,7,108.447741
JAX00649055,7,108.448894
JAX00649060,7,108.461614
UNC13489960,7,108.51076
JAX00649066,7,108.51386
JAX00154947,7,108.519175
JAX00649068,7,108.524034
JAX00649074,7,108.530782
JAX00649076,7,108.533749
JAX00649081,7,108.55888
JAX00649082,7,108.584924
UNC13491180,7,108.610403
JAX00649094,7,108.627908
JAX00649097,7,108.630523
JAX00154956,7,108.64146
JAX00649104,7,108.651245
JAX00154957,7,108.654113
JAX00649118,7,108.675015
JAX00649119,7,108.675137
JAX00154960,7,108.677446
JAX00649121,7,108.678381
UNC13492266,7,108.699229
JAX00649137,7,108.782075
JAX00154966,7,108.785692
JAX00649138,7,108.792101
JAX00649139,7,108.792128
JAX00154968,7,108.802231
UNC13493479,7,108.810123
JAX00649146,7,108.813536
JAX00649147,7,108.814423
JAX00154969,7,108.814541
JAX00649150,7,108.825721
JAX00649154,7,108.834831
backupUNC070381794,7,108.853528
JAX00154971,7,108.855151
JAX00649160,7,108.867914
JAX00154974,7,108.881845
JAX00154975,7,108.891915
JAX00649171,7,108.900999
UNC13494279,7,108.907798
JAX00154977,7,108.915586
JAX00649177,7,108.915949
JAX00649178,7,108.923956
JAX00649179,7,108.927301
JAX00154979,7,108.935198
JAX00649184,7,108.943938
JAX00649185,7,108.94794
JAX00649186,7,108.948013
JAX00154983,7,109.008164
JAX00649191,7,109.01714
JAX00154985,7,109.019913
backupUNC070839834,7,109.023646
JAX00649199,7,109.033225
JAX00154987,7,109.052154
JAX00154988,7,109.052259
JAX00649204,7,109.067207
JAX00649205,7,109.067311
JAX00649208,7,109.070609
JAX00649209,7,109.074844
JAX00649210,7,109.074991
JAX00154991,7,109.098909
JAX00649213,7,109.102877
JAX00649218,7,109.138819
JAX00154993,7,109.140029
JAX00649222,7,109.156346
JAX00649225,7,109.158334
JAX00154995,7,109.164821
JAX00649231,7,109.176913
JAX00649235,7,109.186477
JAX00649238,7,109.198365
JAX00649241,7,109.210443
JAX00649244,7,109.221123
JAX00154999,7,109.231167
UNC13497365,7,109.233154
JAX00232855,7,109.235576
JAX00649253,7,109.245079
JAX00649258,7,109.248761
JAX00649262,7,109.269633
JAX00649263,7,109.269801
JAX00649265,7,109.285222
JAX00649267,7,109.288266
JAX00155006,7,109.291415
JAX00649273,7,109.318752
JAX00155008,7,109.325884
JAX00649279,7,109.375541
JAX00649286,7,109.403804
JAX00649287,7,109.410881
JAX00649288,7,109.41097
JAX00155014,7,109.429081
UNC13499644,7,109.443908
JAX00649292,7,109.445109
JAX00649294,7,109.452051
JAX00649297,7,109.466226
JAX00649298,7,109.468679
JAX00649300,7,109.473982
JAX00649302,7,109.474375
JAX00649303,7,109.493641
JAX00649307,7,109.507048
JAX00649311,7,109.520565
JAX00649313,7,109.520605
UNC13501160,7,109.538441
JAX00649319,7,109.548584
JAX00649320,7,109.557083
JAX00649321,7,109.570732
JAX00155025,7,109.583353
JAX00155026,7,109.589699
JAX00155027,7,109.589903
JAX00649327,7,109.603977
JAX00649328,7,109.604027
JAX00155029,7,109.605549
JAX00649331,7,109.61021
JAX00649334,7,109.625783
JAX00649339,7,109.631941
JAX00649341,7,109.632596
JAX00649346,7,109.670521
JAX00649349,7,109.680839
UNC070383500,7,109.682181
JAX00649353,7,109.684024
JAX00155034,7,109.684348
JAX00649356,7,109.692468
JAX00649365,7,109.721994
JAX00649368,7,109.729932
JAX00155039,7,109.733663
JAX00649369,7,109.737154
JAX00649370,7,109.737409
JAX00649372,7,109.744353
JAX00649373,7,109.747018
JAX00649375,7,109.762146
JAX00155042,7,109.766755
JAX00649379,7,109.767488
JAX00649383,7,109.817326
JAX00155044,7,109.818562
JAX00649390,7,109.843929
JAX00232870,7,109.849125
UNC13507747,7,109.853469
JAX00649395,7,109.86129
JAX00155049,7,109.886204
JAX00649401,7,109.891708
JAX00155050,7,109.903041
JAX00155055,7,109.966501
JAX00155059,7,110.028447
JAX00649419,7,110.028931
JAX00155060,7,110.029333
JAX00649422,7,110.037129
JAX00649424,7,110.057404
JAX00649426,7,110.058099
JAX00649427,7,110.058219
JAX00649429,7,110.061828
JAX00155063,7,110.061966
JAX00649436,7,110.064974
JAX00649440,7,110.086905
UNC13512425,7,110.088613
JAX00649445,7,110.090687
JAX00155064,7,110.091792
JAX00649451,7,110.096317
JAX00649452,7,110.096332
JAX00649453,7,110.097641
JAX00649455,7,110.098006
JAX00649457,7,110.116959
JAX00649460,7,110.118851
JAX00649463,7,110.120316
JAX00649464,7,110.121462
JAX00155068,7,110.124752
JAX00232876,7,110.142788
JAX00649467,7,110.201002
JAX00649468,7,110.201197
JAX00649472,7,110.203297
JAX00155074,7,110.205839
UNC13515090,7,110.229732
JAX00649474,7,110.231489
JAX00649476,7,110.272337
JAX00649478,7,110.272644
JAX00155079,7,110.296313
JAX00649489,7,110.297856
JAX00649491,7,110.301132
UNC13516637,7,110.304445
JAX00649495,7,110.334771
JAX00649496,7,110.336084
JAX00649501,7,110.370159
JAX00649503,7,110.370932
JAX00155094,7,110.487157
JAX00155095,7,110.49567
UNC13519153,7,110.509907
UNC070385056,7,110.514326
JAX00155099,7,110.552294
JAX00155100,7,110.589276
JAX00155101,7,110.590371
JAX00155102,7,110.590499
UNC13520183,7,110.597716
JAX00649520,7,110.608007
JAX00649521,7,110.608877
JAX00155103,7,110.616848
JAX00155106,7,110.652905
JAX00155107,7,110.654751
UNC13521757,7,110.68552
JAX00649532,7,110.715719
JAX00649534,7,110.715882
JAX00649539,7,110.730584
JAX00649540,7,110.732541
JAX00649541,7,110.746735
JAX00649545,7,110.768942
JAX00190181,7,110.777537
JAX00190182,7,110.781201
JAX00155117,7,110.786011
JAX00649552,7,110.786855
UNC13523991,7,110.787683
JAX00155118,7,110.807869
JAX00155122,7,110.862373
UNC13525693,7,110.869756
