#
# nrow 15860
# ncol 3
marker,chromosome,bp
JAX00098099,2,103.670055
JAX00498397,2,103.676859
JAX00498402,2,103.68961
JAX00498403,2,103.705943
JAX00498408,2,103.715579
JAX00498409,2,103.717995
UNC3673834,2,103.741558
JAX00098105,2,103.744197
JAX00498411,2,103.750451
JAX00189029,2,103.751224
JAX00498412,2,103.752602
JAX00498413,2,103.755503
JAX00098106,2,103.759634
JAX00498418,2,103.765899
JAX00498419,2,103.76604
JAX00498420,2,103.769445
UNC3674043,2,103.769816
JAX00498422,2,103.774129
JAX00498426,2,103.79339
JAX00498428,2,103.794107
JAX00098110,2,103.821389
JAX00098111,2,103.82331
JAX00498436,2,103.848519
JAX00498440,2,103.864967
JAX00098115,2,103.889065
JAX00498441,2,103.88958
JAX00498450,2,103.937205
JAX00498451,2,103.937813
JAX00498455,2,103.940483
JAX00498459,2,103.9439
JAX00498460,2,103.944108
UNC020472923,2,103.944307
JAX00498463,2,103.950314
JAX00098121,2,103.960724
JAX00498467,2,103.968994
UNC3676662,2,103.983988
JAX00498475,2,103.988422
UNC3676895,2,104.001631
JAX00498480,2,104.018787
JAX00498486,2,104.022248
JAX00217609,2,104.023574
JAX00498488,2,104.024559
JAX00498489,2,104.024646
JAX00498493,2,104.025659
JAX00098124,2,104.028999
JAX00498501,2,104.04657
JAX00498507,2,104.050975
UNC3678010,2,104.056698
JAX00498512,2,104.069248
JAX00098127,2,104.071481
JAX00098128,2,104.071634
JAX00498514,2,104.076053
JAX00098130,2,104.093709
JAX00498518,2,104.100341
JAX00498520,2,104.100534
UNC3679024,2,104.116827
JAX00498523,2,104.117858
JAX00098131,2,104.11858
JAX00498526,2,104.127161
JAX00498527,2,104.127813
JAX00498528,2,104.128109
UNC3679193,2,104.128184
JAX00498530,2,104.131267
JAX00098132,2,104.144592
JAX00498532,2,104.154759
JAX00498536,2,104.163212
JAX00098136,2,104.173415
JAX00498538,2,104.17343
JAX00498543,2,104.182274
JAX00498544,2,104.182538
JAX00498546,2,104.183544
UNC3679935,2,104.185887
JAX00498549,2,104.186338
UNC3680542,2,104.220511
JAX00098139,2,104.236727
JAX00098141,2,104.25369
JAX00098142,2,104.253709
UNC3681147,2,104.260257
JAX00498555,2,104.265525
JAX00498558,2,104.270492
JAX00498561,2,104.274177
JAX00498562,2,104.274212
JAX00498566,2,104.275475
JAX00098144,2,104.291707
JAX00098145,2,104.310762
backupJAX00098146,2,104.310814
UNC3681508,2,104.317247
JAX00498571,2,104.317606
JAX00498574,2,104.32048
JAX00498576,2,104.320638
JAX00498578,2,104.346335
JAX00498579,2,104.348057
UNC3681926,2,104.368013
JAX00498585,2,104.383058
UNC3682416,2,104.401552
backupUNC020473871,2,104.416711
JAX00098155,2,104.422893
JAX00498592,2,104.428172
UNC3682970,2,104.445768
JAX00098158,2,104.466488
JAX00098159,2,104.48357
JAX00098160,2,104.483674
JAX00498601,2,104.488828
UNC3683498,2,104.503968
JAX00498606,2,104.533697
JAX00189032,2,104.538559
JAX00498609,2,104.538601
UNC3684226,2,104.550514
UNC3684301,2,104.556977
JAX00498620,2,104.596094
JAX00098168,2,104.618224
JAX00098169,2,104.619194
JAX00498626,2,104.620331
JAX00098172,2,104.671045
JAX00098175,2,104.685607
JAX00498630,2,104.695517
JAX00498631,2,104.695982
JAX00098177,2,104.723131
JAX00098178,2,104.723895
JAX00498635,2,104.724034
UNC3686445,2,104.733432
JAX00498639,2,104.75473
JAX00498641,2,104.755713
JAX00498642,2,104.75792
JAX00498646,2,104.772367
JAX00098181,2,104.780688
UNC3686703,2,104.782008
JAX00098182,2,104.793234
JAX00098183,2,104.81391
UNC3687072,2,104.832051
JAX00498657,2,104.832321
JAX00498658,2,104.832337
JAX00498659,2,104.834058
UNC020130832,2,104.837831
JAX00498668,2,104.857895
JAX00098188,2,104.858784
JAX00498670,2,104.861186
JAX00498671,2,104.86305
JAX00498673,2,104.869895
JAX00498676,2,104.87719
JAX00498680,2,104.879114
JAX00098189,2,104.879615
JAX00498683,2,104.879759
UNC3687833,2,104.88759
JAX00217626,2,104.898671
JAX00098190,2,104.910877
JAX00098191,2,104.917081
JAX00498693,2,104.92857
JAX00498698,2,104.935597
JAX00498702,2,104.946508
UNC3688868,2,104.96426
JAX00098195,2,104.981752
JAX00098196,2,104.987624
JAX00098197,2,104.998359
UNC3689223,2,105.004104
JAX00498717,2,105.006799
JAX00498718,2,105.006825
JAX00498719,2,105.007013
JAX00098198,2,105.016786
JAX00098200,2,105.021121
JAX00498728,2,105.022288
JAX00498734,2,105.034682
UNC020131505,2,105.049497
UNC3689973,2,105.059107
JAX00498748,2,105.088756
JAX00098205,2,105.093296
JAX00498750,2,105.093969
JAX00217630,2,105.10344
JAX00217632,2,105.119649
JAX00498753,2,105.121325
JAX00498756,2,105.124588
JAX00498762,2,105.138713
JAX00098209,2,105.139342
JAX00498763,2,105.140301
JAX00498764,2,105.141322
JAX00498770,2,105.144814
JAX00498772,2,105.145484
UNC3691480,2,105.157729
JAX00498777,2,105.163
JAX00098210,2,105.169966
JAX00098212,2,105.172587
JAX00498780,2,105.175859
UNC3691805,2,105.191935
JAX00498784,2,105.198592
JAX00498785,2,105.199315
JAX00498790,2,105.212996
JAX00498792,2,105.227658
JAX00498793,2,105.228284
JAX00498794,2,105.22843
UNC3692304,2,105.234914
JAX00098216,2,105.256845
UNC3692975,2,105.271094
JAX00098218,2,105.273021
JAX00098220,2,105.297553
JAX00498805,2,105.29889
JAX00498808,2,105.323522
JAX00498809,2,105.323742
UNC3694078,2,105.342193
UNC3694204,2,105.348175
JAX00217639,2,105.349145
JAX00217641,2,105.349601
JAX00098227,2,105.38966
JAX00498813,2,105.408805
JAX00498814,2,105.409118
JAX00498816,2,105.41447
UNC3694948,2,105.415321
JAX00098228,2,105.420298
JAX00498818,2,105.420941
JAX00498819,2,105.422446
JAX00498822,2,105.432442
backupUNC020131715,2,105.442461
JAX00098231,2,105.448807
JAX00217642,2,105.459128
JAX00498826,2,105.460047
JAX00098233,2,105.473171
UNC3695848,2,105.497644
JAX00498837,2,105.531923
JAX00098238,2,105.540114
UNC3696179,2,105.551699
JAX00098239,2,105.555149
JAX00498840,2,105.558022
JAX00498843,2,105.562758
UNC3696407,2,105.586416
JAX00498845,2,105.589147
JAX00498847,2,105.594427
JAX00498848,2,105.594672
JAX00098244,2,105.624232
JAX00098245,2,105.625032
UNC3696642,2,105.630752
JAX00098246,2,105.647867
JAX00498854,2,105.670303
UNC3696876,2,105.674631
JAX00098251,2,105.713536
UNC3697128,2,105.714235
JAX00098252,2,105.731338
JAX00098253,2,105.731959
UNC3697501,2,105.76319
JAX00498862,2,105.774192
UNC3697849,2,105.809125
UNC3698216,2,105.84649
JAX00098262,2,105.851493
JAX00498865,2,105.875153
JAX00498866,2,105.875643
UNC020131877,2,105.87583
JAX00498869,2,105.877624
JAX00498872,2,105.882633
JAX00498876,2,105.889337
JAX00498879,2,105.891552
JAX00498880,2,105.891583
JAX00098265,2,105.901493
JAX00498884,2,105.902572
UNC3698865,2,105.909128
JAX00217653,2,105.914012
JAX00098267,2,105.921824
backupUNC020132005,2,105.924558
UNC3699228,2,105.937998
JAX00498890,2,105.949638
JAX00498891,2,105.950653
JAX00498893,2,105.951255
JAX00098270,2,105.96511
JAX00217657,2,105.987779
UNC3699918,2,105.988277
JAX00498896,2,105.996525
JAX00498897,2,106.001044
JAX00498898,2,106.001111
JAX00098273,2,106.015739
JAX00098274,2,106.021137
UNC3700378,2,106.024085
JAX00189035,2,106.028948
JAX00498901,2,106.032769
JAX00498902,2,106.03285
JAX00498903,2,106.03336
JAX00498904,2,106.041523
JAX00098277,2,106.058976
UNC3700899,2,106.067128
JAX00498917,2,106.067897
JAX00498918,2,106.068847
JAX00498919,2,106.068909
JAX00498922,2,106.070659
JAX00498925,2,106.071672
JAX00498930,2,106.083262
JAX00498933,2,106.093387
UNC3701506,2,106.119815
JAX00498936,2,106.122237
JAX00189036,2,106.122739
UNC3701756,2,106.151114
JAX00498941,2,106.170839
JAX00498942,2,106.171259
JAX00217661,2,106.18751
JAX00098286,2,106.196159
UNC3702500,2,106.198944
JAX00498950,2,106.203829
UNC3702865,2,106.221765
JAX00498958,2,106.223165
JAX00098290,2,106.223206
JAX00498960,2,106.225023
JAX00098291,2,106.258935
JAX00498966,2,106.259397
JAX00498969,2,106.268865
UNC3703683,2,106.274345
JAX00098294,2,106.279463
JAX00498976,2,106.294263
JAX00217664,2,106.310247
UNC3704304,2,106.315742
UNC3704534,2,106.336189
UNC3704800,2,106.358522
JAX00498982,2,106.358676
JAX00498983,2,106.364983
UNC3704899,2,106.366434
UNC3705092,2,106.381237
JAX00498984,2,106.382319
UNC3705180,2,106.386885
JAX00498986,2,106.389016
JAX00098301,2,106.391279
JAX00098302,2,106.391925
UNC3705366,2,106.401259
UNC3705476,2,106.413946
JAX00498991,2,106.420356
UNC3705598,2,106.425669
UNC3705644,2,106.428949
UNC3705749,2,106.441815
UNC3705814,2,106.448259
JAX00498999,2,106.453599
UNC3706037,2,106.46196
UNC3706214,2,106.473218
UNC3706359,2,106.486131
UNC3706654,2,106.504481
JAX00098311,2,106.505492
JAX00499012,2,106.510286
UNC3706777,2,106.514239
JAX00499018,2,106.522458
UNC3706850,2,106.525462
UNC3706954,2,106.536041
UNC3707082,2,106.546771
JAX00098314,2,106.548159
UNC3707278,2,106.565551
JAX00098316,2,106.56775
UNC3707368,2,106.572155
UNC3707537,2,106.587846
JAX00499023,2,106.588235
JAX00098317,2,106.592325
JAX00499028,2,106.593413
JAX00499032,2,106.604357
UNC3707773,2,106.609402
JAX00098318,2,106.611498
UNC3707804,2,106.61293
JAX00098319,2,106.613512
JAX00499034,2,106.613598
JAX00217670,2,106.613689
UNC3708048,2,106.633167
JAX00499037,2,106.64553
UNC3708234,2,106.646469
UNC3708401,2,106.662285
JAX00217671,2,106.666564
UNC3708661,2,106.679411
UNC3708782,2,106.684899
JAX00098326,2,106.69189
JAX00499046,2,106.698249
JAX00499047,2,106.69836
JAX00499048,2,106.698378
JAX00499051,2,106.698873
JAX00499055,2,106.708771
UNC3709115,2,106.709766
JAX00499058,2,106.712458
UNC3709186,2,106.715894
JAX00499061,2,106.717199
JAX00499063,2,106.718642
UNC3709316,2,106.724515
JAX00499066,2,106.731495
JAX00217674,2,106.752198
JAX00217676,2,106.772426
UNC3710048,2,106.7763
UNC020133473,2,106.776428
JAX00499068,2,106.782284
JAX00098331,2,106.786897
JAX00098332,2,106.789008
JAX00098333,2,106.799572
JAX00499082,2,106.80026
JAX00499083,2,106.80356
JAX00499084,2,106.805707
JAX00499098,2,106.849692
JAX00098338,2,106.861471
JAX00098339,2,106.888836
JAX00098340,2,106.892489
JAX00098341,2,106.905524
UNC3712018,2,106.908596
UNC020133662,2,106.908718
JAX00499121,2,106.916073
JAX00499124,2,106.917095
JAX00499125,2,106.917414
JAX00499127,2,106.920503
JAX00098342,2,106.926133
JAX00098344,2,106.958668
JAX00098345,2,106.963219
JAX00499141,2,106.985635
JAX00499144,2,106.993962
JAX00217680,2,106.999941
JAX00499147,2,107.002902
JAX00499153,2,107.061899
JAX00098353,2,107.068187
JAX00499159,2,107.074269
JAX00499161,2,107.076647
JAX00499164,2,107.081529
UNC3713520,2,107.082785
JAX00499165,2,107.102321
JAX00499167,2,107.111615
JAX00499169,2,107.116332
JAX00499171,2,107.116847
UNC3714449,2,107.162367
JAX00098363,2,107.21212
JAX00098364,2,107.216174
JAX00499178,2,107.227526
JAX00499179,2,107.232845
JAX00499181,2,107.233681
JAX00499183,2,107.250199
JAX00098367,2,107.250345
UNC3715557,2,107.251893
JAX00499186,2,107.253627
JAX00499188,2,107.257346
JAX00217685,2,107.277104
UNC3715952,2,107.284178
JAX00499191,2,107.292853
JAX00499192,2,107.292882
JAX00098369,2,107.30036
JAX00098370,2,107.30038
JAX00217686,2,107.311469
JAX00098372,2,107.340095
JAX00098374,2,107.346754
JAX00499196,2,107.383074
JAX00217688,2,107.389449
backupUNC020478744,2,107.395766
JAX00499200,2,107.41422
JAX00499206,2,107.42709
JAX00098381,2,107.452338
JAX00499217,2,107.457215
UNC3717893,2,107.457828
JAX00499219,2,107.460554
JAX00499220,2,107.494325
JAX00499221,2,107.519682
JAX00499222,2,107.539115
JAX00499223,2,107.539201
JAX00217690,2,107.564038
UNC3719972,2,107.570439
JAX00499231,2,107.588663
JAX00098393,2,107.609663
JAX00098394,2,107.620717
JAX00098395,2,107.628271
UNC3720930,2,107.649755
JAX00499239,2,107.667729
JAX00499241,2,107.677443
JAX00098399,2,107.681768
JAX00499247,2,107.701669
JAX00499253,2,107.707237
JAX00499255,2,107.709332
JAX00499259,2,107.726435
JAX00098403,2,107.746807
JAX00098404,2,107.751107
JAX00499266,2,107.768992
JAX00098407,2,107.77964
JAX00499269,2,107.797755
JAX00098409,2,107.812554
JAX00098410,2,107.825615
JAX00499273,2,107.825989
JAX00499279,2,107.85185
JAX00098411,2,107.85433
JAX00499280,2,107.858457
UNC3723175,2,107.858701
JAX00499285,2,107.890337
JAX00499287,2,107.893496
UNC3724089,2,107.937924
JAX00098419,2,107.949149
JAX00499299,2,107.969388
JAX00499300,2,107.987635
JAX00499301,2,108.00092
JAX00098423,2,108.008194
UNC3724966,2,108.047046
JAX00098428,2,108.063381
JAX00499310,2,108.10588
JAX00499313,2,108.107996
UNC3725766,2,108.121431
JAX00499323,2,108.13919
JAX00098432,2,108.141264
JAX00499331,2,108.160154
JAX00499333,2,108.161543
JAX00499335,2,108.163515
UNC3726307,2,108.179814
JAX00217710,2,108.196913
JAX00499340,2,108.224098
JAX00499342,2,108.224306
JAX00499343,2,108.224363
JAX00499347,2,108.246015
JAX00499350,2,108.246972
JAX00098444,2,108.294462
JAX00098445,2,108.301706
UNC020481151,2,108.303748
JAX00098446,2,108.314998
JAX00499362,2,108.315039
JAX00499365,2,108.325525
JAX00499366,2,108.343691
JAX00499367,2,108.344041
JAX00098448,2,108.344796
JAX00098451,2,108.377687
JAX00499368,2,108.377759
UNC3728936,2,108.399671
UNC3729402,2,108.44248
JAX00499373,2,108.473228
JAX00499375,2,108.473374
JAX00499376,2,108.473434
JAX00499377,2,108.475181
JAX00499378,2,108.475242
JAX00499381,2,108.478591
UNC3730435,2,108.526683
JAX00098463,2,108.539953
JAX00098464,2,108.540316
JAX00499387,2,108.540366
JAX00217720,2,108.585775
JAX00499390,2,108.601272
JAX00499392,2,108.612786
UNC3731379,2,108.617034
JAX00499395,2,108.632027
UNC3731981,2,108.686587
JAX00499400,2,108.707172
JAX00098478,2,108.728993
JAX00217723,2,108.752897
JAX00499406,2,108.757003
JAX00098480,2,108.761039
JAX00098483,2,108.811752
JAX00499413,2,108.814187
UNC3733259,2,108.848755
JAX00098487,2,108.857828
JAX00098489,2,108.899978
UNC3734171,2,108.972355
JAX00098496,2,108.97463
JAX00217729,2,109.010679
JAX00098499,2,109.02444
JAX00217731,2,109.03096
JAX00499435,2,109.040809
backupUNC020481320,2,109.05486
JAX00098502,2,109.069203
JAX00499439,2,109.135375
JAX00217735,2,109.180209
JAX00499448,2,109.237505
JAX00098515,2,109.238812
JAX00098517,2,109.242357
JAX00217738,2,109.247296
JAX00098520,2,109.284081
JAX00098524,2,109.345249
backupUNC020481462,2,109.363973
JAX00098526,2,109.386042
JAX00499472,2,109.388642
UNC3738196,2,109.395014
JAX00499473,2,109.401441
JAX00098528,2,109.429828
JAX00098529,2,109.430542
JAX00499480,2,109.462334
JAX00098532,2,109.462958
JAX00499482,2,109.463052
JAX00499487,2,109.491479
JAX00098534,2,109.500615
UNC3739232,2,109.505711
JAX00499489,2,109.524351
JAX00098537,2,109.543008
JAX00499494,2,109.552716
JAX00499495,2,109.560255
JAX00499496,2,109.560369
JAX00499497,2,109.560434
backupUNC020317258,2,109.562545
JAX00499499,2,109.569553
JAX00499502,2,109.572657
UNC3739672,2,109.573786
JAX00098540,2,109.575789
JAX00098542,2,109.595766
UNC3740163,2,109.630106
JAX00098545,2,109.638175
JAX00499513,2,109.678873
JAX00217751,2,109.693215
JAX00499516,2,109.69836
JAX00499519,2,109.699351
JAX00098549,2,109.700303
JAX00098550,2,109.706936
JAX00499525,2,109.707777
JAX00499526,2,109.707878
JAX00217752,2,109.718967
JAX00098551,2,109.719047
UNC3741007,2,109.725146
JAX00098553,2,109.749029
JAX00499530,2,109.769053
JAX00499532,2,109.774422
JAX00499536,2,109.777308
JAX00098556,2,109.779177
JAX00499539,2,109.782022
JAX00189040,2,109.783642
UNC3741740,2,109.792848
JAX00098558,2,109.799333
JAX00499541,2,109.803708
JAX00499543,2,109.806194
JAX00499551,2,109.824929
JAX00499553,2,109.825262
JAX00499557,2,109.839295
JAX00499562,2,109.847841
JAX00499564,2,109.852567
UNC020481964,2,109.853225
JAX00499565,2,109.853588
JAX00499567,2,109.857172
UNC3742668,2,109.887154
JAX00499574,2,109.894384
JAX00499576,2,109.899454
JAX00499579,2,109.929322
JAX00098567,2,109.936175
JAX00499580,2,109.944087
JAX00499583,2,109.954842
UNC3743346,2,109.969587
JAX00098571,2,109.971244
JAX00499588,2,109.992967
JAX00098577,2,110.055567
JAX00499595,2,110.055607
UNC3744236,2,110.103942
JAX00098580,2,110.112545
JAX00499603,2,110.129274
JAX00499607,2,110.133745
JAX00098582,2,110.151801
JAX00098588,2,110.200694
JAX00499613,2,110.204262
JAX00499617,2,110.205423
JAX00499618,2,110.205886
JAX00499619,2,110.207277
UNC3745514,2,110.220992
JAX00098589,2,110.229242
JAX00098590,2,110.22964
JAX00499621,2,110.251579
JAX00499622,2,110.251641
JAX00499623,2,110.251961
UNC020317359,2,110.253108
JAX00098593,2,110.257067
JAX00499624,2,110.257136
JAX00499625,2,110.257827
JAX00499626,2,110.25789
JAX00098594,2,110.281009
UNC3746329,2,110.310775
JAX00098596,2,110.3112
JAX00217769,2,110.327504
JAX00499628,2,110.348749
JAX00098598,2,110.3496
JAX00499629,2,110.349658
UNC3746900,2,110.358088
JAX00098599,2,110.358317
JAX00217770,2,110.358352
JAX00098600,2,110.360489
JAX00499636,2,110.369877
JAX00098603,2,110.401428
JAX00098604,2,110.432863
JAX00499640,2,110.435752
JAX00499642,2,110.437516
JAX00499644,2,110.439254
JAX00098607,2,110.442967
UNC3747945,2,110.463192
JAX00499646,2,110.479586
JAX00217773,2,110.493821
JAX00499651,2,110.497768
JAX00098609,2,110.49783
JAX00499653,2,110.50268
JAX00098611,2,110.507618
JAX00217775,2,110.523249
JAX00217776,2,110.562525
JAX00098616,2,110.577828
JAX00499659,2,110.578218
JAX00499666,2,110.624389
JAX00499668,2,110.628518
JAX00499669,2,110.628773
UNC3750106,2,110.631623
JAX00098619,2,110.633324
JAX00098623,2,110.669244
JAX00098624,2,110.692122
JAX00098625,2,110.692155
UNC3751339,2,110.698371
JAX00098628,2,110.738061
JAX00499682,2,110.753766
JAX00098631,2,110.788016
UNC3752203,2,110.790919
JAX00499687,2,110.791839
JAX00217781,2,110.794362
JAX00098638,2,110.873824
UNC3753638,2,110.933189
JAX00098642,2,110.935861
JAX00499700,2,110.938104
JAX00217784,2,110.938293
JAX00098643,2,110.945402
JAX00499704,2,110.94847
JAX00499705,2,110.954983
JAX00499706,2,110.97042
JAX00098646,2,110.97696
JAX00499707,2,110.977323
JAX00098650,2,111.028774
JAX00499710,2,111.034363
UNC020592859,2,111.051568
UNC3755167,2,111.104497
JAX00499716,2,111.113432
JAX00499717,2,111.113803
JAX00499718,2,111.113897
JAX00098656,2,111.114644
JAX00499721,2,111.114774
JAX00098660,2,111.166409
JAX00499727,2,111.178247
JAX00217793,2,111.245305
JAX00499732,2,111.264231
JAX00098673,2,111.339506
UNC3756788,2,111.345788
JAX00499746,2,111.349735
UNC3757351,2,111.40734
JAX00098678,2,111.409969
JAX00098681,2,111.463255
JAX00499758,2,111.466268
JAX00098684,2,111.486516
JAX00098687,2,111.537341
JAX00499768,2,111.569024
JAX00098691,2,111.570084
UNC020137208,2,111.592405
JAX00499772,2,111.595085
JAX00499776,2,111.617093
JAX00098693,2,111.621099
UNC3758977,2,111.625169
JAX00499784,2,111.628008
JAX00499785,2,111.628411
JAX00499794,2,111.654365
JAX00098697,2,111.659085
UNC3759706,2,111.668138
JAX00499804,2,111.683811
JAX00098703,2,111.749034
JAX00098704,2,111.74906
UNC3760201,2,111.749162
JAX00098707,2,111.798243
UNC3760615,2,111.827039
JAX00499815,2,111.829072
JAX00499816,2,111.82928
JAX00499821,2,111.847222
JAX00098711,2,111.872136
UNC020138994,2,111.891298
JAX00098715,2,111.909615
JAX00217801,2,111.914206
JAX00098719,2,111.945813
JAX00217802,2,111.969018
JAX00499829,2,111.983586
UNC3761519,2,111.983781
JAX00499833,2,111.984759
JAX00098722,2,111.994964
JAX00098723,2,112.022033
JAX00217805,2,112.043613
JAX00217807,2,112.043902
JAX00098728,2,112.064238
JAX00499835,2,112.065504
JAX00499840,2,112.085507
JAX00499842,2,112.091678
JAX00098730,2,112.098866
JAX00098731,2,112.114677
UNC3762325,2,112.120447
JAX00499843,2,112.12757
JAX00098735,2,112.17407
JAX00499851,2,112.1889
UNC3763216,2,112.228313
JAX00499862,2,112.24972
JAX00098742,2,112.255152
JAX00098744,2,112.298146
JAX00499864,2,112.307898
JAX00499868,2,112.310446
UNC3763884,2,112.312856
backupUNC020139462,2,112.316261
JAX00217810,2,112.336641
JAX00098748,2,112.343779
JAX00499875,2,112.381276
JAX00499876,2,112.386641
UNC3764578,2,112.388483
JAX00098752,2,112.397884
JAX00499879,2,112.399581
JAX00098753,2,112.399616
JAX00499891,2,112.489353
JAX00098760,2,112.492311
JAX00499895,2,112.492534
UNC3765606,2,112.499844
JAX00098763,2,112.540619
JAX00098764,2,112.540949
UNC3766172,2,112.562615
JAX00499903,2,112.570098
JAX00098767,2,112.57309
JAX00217815,2,112.600247
JAX00499910,2,112.61214
JAX00098768,2,112.615662
UNC3767155,2,112.631243
JAX00499912,2,112.63748
JAX00499913,2,112.638126
JAX00098772,2,112.657729
UNC3767734,2,112.674776
JAX00098774,2,112.701038
JAX00098775,2,112.701268
JAX00499920,2,112.708764
JAX00098777,2,112.731351
JAX00499922,2,112.76407
JAX00098780,2,112.775595
JAX00098782,2,112.785076
UNC3768692,2,112.804078
JAX00098783,2,112.805977
JAX00499926,2,112.824027
JAX00499927,2,112.824204
JAX00499928,2,112.832138
JAX00098785,2,112.832343
JAX00499929,2,112.832387
JAX00499934,2,112.851109
JAX00499938,2,112.864322
UNC3769267,2,112.873822
JAX00499948,2,112.911146
UNC3769825,2,112.956405
JAX00098795,2,112.975641
JAX00499966,2,113.015268
JAX00499970,2,113.016049
JAX00098800,2,113.024169
UNC3770760,2,113.036022
JAX00098803,2,113.068551
JAX00499978,2,113.07648
UNC020482506,2,113.080888
JAX00499980,2,113.082339
JAX00217828,2,113.094016
JAX00499981,2,113.098676
JAX00499986,2,113.100226
JAX00217829,2,113.118967
JAX00098809,2,113.158177
UNC3772632,2,113.186012
JAX00500003,2,113.203687
JAX00500006,2,113.215492
JAX00098813,2,113.22167
JAX00500009,2,113.238345
JAX00500012,2,113.241877
JAX00500016,2,113.24683
JAX00500017,2,113.247028
UNC3774084,2,113.25765
JAX00098817,2,113.261808
JAX00098818,2,113.268793
JAX00098819,2,113.28611
JAX00500026,2,113.29057
JAX00500027,2,113.29784
JAX00098822,2,113.323136
JAX00500035,2,113.323168
JAX00098823,2,113.323292
JAX00098824,2,113.335693
UNC3775400,2,113.355106
JAX00500044,2,113.369313
JAX00500046,2,113.37428
JAX00098825,2,113.380398
JAX00098826,2,113.386207
JAX00500053,2,113.403039
JAX00500054,2,113.40639
JAX00500055,2,113.412698
JAX00098828,2,113.413818
JAX00500056,2,113.417561
UNC3776494,2,113.447252
JAX00098831,2,113.448483
JAX00098832,2,113.456747
JAX00500061,2,113.457084
JAX00500062,2,113.469448
JAX00098833,2,113.472904
JAX00500065,2,113.47665
JAX00500069,2,113.488274
JAX00500071,2,113.490155
JAX00500073,2,113.498374
UNC3776734,2,113.513195
JAX00500076,2,113.529386
JAX00500078,2,113.530776
JAX00098837,2,113.544208
JAX00500086,2,113.563395
UNC3777205,2,113.566412
JAX00500090,2,113.566953
JAX00098841,2,113.56806
JAX00500091,2,113.568096
JAX00098842,2,113.581807
JAX00098843,2,113.601947
JAX00098844,2,113.620697
UNC020139805,2,113.62234
UNC3777847,2,113.633717
JAX00500096,2,113.640802
JAX00500098,2,113.646885
JAX00500099,2,113.675607
JAX00500101,2,113.680673
JAX00500104,2,113.689816
JAX00500108,2,113.703077
UNC3778698,2,113.713099
UNC3778940,2,113.732994
UNC3779021,2,113.786815
JAX00500109,2,113.826761
JAX00098852,2,113.833935
UNC3779607,2,113.835636
UNC3779919,2,113.859672
JAX00500110,2,113.864283
JAX00500113,2,113.864994
JAX00500114,2,113.870186
JAX00500119,2,113.87236
JAX00500121,2,113.874227
JAX00500124,2,113.876071
UNC3780649,2,113.898511
JAX00500134,2,113.910279
JAX00500135,2,113.910382
JAX00500136,2,113.912019
JAX00098858,2,113.920869
JAX00500140,2,113.921214
JAX00098860,2,113.925676
JAX00500141,2,113.925954
JAX00500143,2,113.927512
JAX00500152,2,113.962802
JAX00500153,2,113.96325
JAX00500154,2,113.963338
JAX00500158,2,113.965013
JAX00500163,2,113.970189
JAX00500166,2,113.972707
UNC3781800,2,113.973765
JAX00500170,2,113.976114
JAX00500171,2,113.976165
UNC3782009,2,113.984282
JAX00500176,2,113.998439
JAX00500181,2,114.002546
JAX00500183,2,114.014152
JAX00500186,2,114.018005
UNC3782547,2,114.032803
UNC020485310,2,114.042585
JAX00098872,2,114.081891
JAX00500197,2,114.083604
JAX00500202,2,114.086193
JAX00500206,2,114.086775
JAX00500207,2,114.086901
JAX00500208,2,114.087082
UNC3783399,2,114.08975
JAX00098874,2,114.113541
UNC3783798,2,114.12651
JAX00500210,2,114.142577
JAX00500211,2,114.151086
JAX00098877,2,114.15906
JAX00098879,2,114.174395
UNC3784480,2,114.178848
JAX00500218,2,114.180222
JAX00500220,2,114.1843
JAX00500222,2,114.186169
JAX00500228,2,114.196707
JAX00500229,2,114.197965
JAX00189043,2,114.205619
UNC3784981,2,114.2088
JAX00500236,2,114.22101
JAX00500237,2,114.233674
JAX00500240,2,114.251395
JAX00500242,2,114.252297
JAX00098886,2,114.262444
JAX00098887,2,114.262682
JAX00500244,2,114.269785
UNC3786046,2,114.300179
JAX00098888,2,114.300849
JAX00098889,2,114.315906
JAX00098890,2,114.316568
UNC3786173,2,114.322849
JAX00098893,2,114.353348
UNC3786561,2,114.356119
JAX00500250,2,114.361414
JAX00098894,2,114.382634
JAX00098896,2,114.404225
JAX00500255,2,114.407071
UNC3787161,2,114.412398
JAX00098899,2,114.416544
JAX00500257,2,114.432972
UNC3787475,2,114.453664
JAX00500261,2,114.456518
JAX00500262,2,114.462325
JAX00500263,2,114.463327
UNC3787724,2,114.479949
JAX00500265,2,114.485527
JAX00098904,2,114.514909
JAX00500269,2,114.515291
JAX00500270,2,114.518188
UNC3788069,2,114.52655
JAX00098908,2,114.561368
JAX00189044,2,114.561765
JAX00500275,2,114.561941
JAX00189045,2,114.574487
UNC3788731,2,114.58242
UNC020631866,2,114.594527
JAX00500277,2,114.597324
JAX00500278,2,114.604712
JAX00098911,2,114.612093
UNC3789018,2,114.615013
UNC020140262,2,114.622655
JAX00217867,2,114.625576
JAX00098914,2,114.637156
JAX00500283,2,114.648091
JAX00500285,2,114.64877
UNC3789616,2,114.667232
JAX00500288,2,114.672361
JAX00500292,2,114.679574
JAX00500293,2,114.679713
JAX00500294,2,114.680005
UNC3789869,2,114.687689
JAX00217868,2,114.69102
JAX00500297,2,114.700671
JAX00500298,2,114.702755
