#
# nrow 13067
# ncol 3
marker,chromosome,bp
JAX00132133,5,80.756729
JAX00587047,5,80.773198
JAX00587048,5,80.778732
JAX00132135,5,80.793814
JAX00587055,5,80.804858
JAX00587057,5,80.808309
JAX00226949,5,80.854448
UNC9553932,5,80.856339
JAX00587068,5,80.870658
JAX00587069,5,80.872535
JAX00587070,5,80.887663
JAX00587071,5,80.887761
JAX00132143,5,80.893799
JAX00587075,5,80.899504
JAX00132144,5,80.908557
JAX00587078,5,80.908617
JAX00587082,5,80.909466
JAX00132146,5,80.94161
UNC9555053,5,80.943081
JAX00587087,5,80.99652
JAX00132152,5,80.99704
JAX00587089,5,80.999142
JAX00587091,5,80.999459
JAX00587094,5,81.010271
JAX00132153,5,81.023743
JAX00587096,5,81.026848
JAX00587098,5,81.028224
JAX00587099,5,81.033182
UNC9556894,5,81.043846
JAX00587101,5,81.045187
JAX00132155,5,81.063802
JAX00132156,5,81.06388
JAX00226952,5,81.081708
JAX00587105,5,81.098345
JAX00132160,5,81.114828
JAX00587113,5,81.144813
JAX00132162,5,81.148528
JAX00587114,5,81.149036
JAX00587116,5,81.149853
JAX00587117,5,81.164915
JAX00132169,5,81.239193
UNC9559995,5,81.247121
JAX00587128,5,81.254314
JAX00587130,5,81.258354
JAX00587132,5,81.261194
JAX00587134,5,81.269875
JAX00587142,5,81.305952
JAX00587143,5,81.309858
JAX00587149,5,81.343791
JAX00132177,5,81.344306
JAX00587150,5,81.344981
JAX00587151,5,81.345881
UNC9561380,5,81.348518
JAX00587152,5,81.352192
JAX00132178,5,81.376061
JAX00132179,5,81.376086
JAX00587154,5,81.376417
JAX00587156,5,81.393511
JAX00132181,5,81.401944
JAX00132184,5,81.452546
JAX00132185,5,81.456506
JAX00132186,5,81.456627
JAX00587158,5,81.469051
JAX00132188,5,81.500349
JAX00132189,5,81.500843
JAX00587174,5,81.516971
backupUNC051680672,5,81.517796
JAX00587180,5,81.519996
JAX00587181,5,81.548606
JAX00587182,5,81.548749
UNC9564390,5,81.554397
JAX00587188,5,81.608748
JAX00587193,5,81.632554
JAX00587196,5,81.642438
JAX00587198,5,81.655422
B6_rs33067522,5,81.685659
JAX00587207,5,81.746675
JAX00587213,5,81.755773
UNC9566561,5,81.759298
JAX00226969,5,81.764939
JAX00132211,5,81.813892
JAX00132214,5,81.844376
JAX00587226,5,81.844819
UNC9567346,5,81.850102
JAX00132216,5,81.8526
JAX00587240,5,81.908762
JAX00587243,5,81.909866
JAX00587244,5,81.909981
JAX00587245,5,81.910979
JAX00132219,5,81.911654
JAX00587258,5,81.935704
JAX00587262,5,81.93869
JAX00132223,5,81.978042
JAX00132224,5,81.97811
JAX00132228,5,82.027162
backupUNC050128178,5,82.032584
JAX00587269,5,82.033514
JAX00587270,5,82.039071
JAX00226977,5,82.048912
JAX00132230,5,82.068754
JAX00132231,5,82.069167
UNC9570078,5,82.073815
JAX00587274,5,82.084651
JAX00587276,5,82.088513
JAX00587277,5,82.097468
JAX00587278,5,82.09781
JAX00587281,5,82.102972
JAX00587283,5,82.105672
JAX00587288,5,82.123855
JAX00132236,5,82.138775
UNC9570943,5,82.147398
JAX00132238,5,82.167788
JAX00587296,5,82.180198
JAX00587297,5,82.200108
JAX00587298,5,82.20521
JAX00132243,5,82.223562
JAX00587302,5,82.230966
JAX00226981,5,82.246262
UNC9572242,5,82.249414
JAX00132247,5,82.29792
JAX00132251,5,82.333111
UNC9573373,5,82.349641
JAX00132254,5,82.361214
JAX00587321,5,82.362266
JAX00132257,5,82.414757
JAX00587333,5,82.473217
JAX00132262,5,82.476138
JAX00132263,5,82.491629
JAX00132264,5,82.500282
JAX00132265,5,82.52495
JAX00587344,5,82.555838
JAX00587346,5,82.556903
JAX00587348,5,82.55721
JAX00587351,5,82.559878
UNC9575602,5,82.562899
JAX00132268,5,82.572573
JAX00132272,5,82.608538
JAX00587354,5,82.621464
JAX00587358,5,82.640031
UNC9576560,5,82.640235
JAX00587360,5,82.640412
JAX00587361,5,82.652837
JAX00132275,5,82.660485
JAX00226988,5,82.695552
JAX00226989,5,82.695617
JAX00132282,5,82.72525
JAX00132284,5,82.774405
JAX00132285,5,82.774448
JAX00587383,5,82.786347
JAX00587388,5,82.808102
JAX00132287,5,82.825382
JAX00226991,5,82.831162
JAX00226993,5,82.831313
UNC9579331,5,82.83267
JAX00587394,5,82.851773
JAX00132289,5,82.857936
JAX00132291,5,82.871392
JAX00132294,5,82.894265
JAX00587397,5,82.898126
JAX00587400,5,82.926589
JAX00132295,5,82.927007
JAX00132296,5,82.931078
JAX00587401,5,82.934815
JAX00132301,5,83.000635
UNC9582123,5,83.005776
JAX00587413,5,83.072128
JAX00587421,5,83.1602
UNC9583746,5,83.162853
JAX00132313,5,83.169124
JAX00587423,5,83.169993
JAX00587424,5,83.184639
JAX00132317,5,83.222902
UNC050133153,5,83.241784
UNC9585531,5,83.247075
JAX00227005,5,83.265398
JAX00132321,5,83.269004
JAX00132322,5,83.299045
JAX00132327,5,83.329705
UNC9586785,5,83.348652
JAX00587452,5,83.36738
JAX00132329,5,83.368024
JAX00132330,5,83.368251
JAX00227007,5,83.396979
JAX00227008,5,83.397022
UNC050271076,5,83.404289
JAX00587464,5,83.436175
JAX00132335,5,83.448486
JAX00587467,5,83.467046
JAX00227011,5,83.472301
JAX00132339,5,83.498165
JAX00587477,5,83.498918
JAX00587480,5,83.509725
JAX00132343,5,83.572714
JAX00132348,5,83.618642
JAX00587486,5,83.641905
UNC9590377,5,83.658691
backupUNC051148935,5,83.72671
JAX00132356,5,83.729341
JAX00587496,5,83.754912
JAX00587503,5,83.781593
UNC9592471,5,83.810839
JAX00132366,5,83.858202
JAX00587510,5,83.86448
JAX00132368,5,83.893731
UNC9593443,5,83.90409
JAX00587513,5,83.921306
JAX00132370,5,83.928905
JAX00587515,5,83.939187
JAX00132372,5,83.951029
JAX00587517,5,83.963303
JAX00132374,5,83.975472
JAX00132375,5,83.983456
JAX00587518,5,83.999124
JAX00587519,5,84.004255
UNC9594903,5,84.046401
JAX00132381,5,84.057909
JAX00587526,5,84.069847
JAX00132383,5,84.086775
JAX00132384,5,84.087013
JAX00587527,5,84.134187
JAX00132385,5,84.134289
JAX00132386,5,84.134436
JAX00587529,5,84.140861
JAX00587530,5,84.166428
JAX00132389,5,84.175173
JAX00132390,5,84.175232
JAX00587532,5,84.197744
UNC9596569,5,84.198789
JAX00587535,5,84.210248
JAX00132392,5,84.21066
JAX00587539,5,84.222012
JAX00587540,5,84.255517
UNC9597931,5,84.326944
JAX00132401,5,84.327068
JAX00587546,5,84.340966
JAX00587548,5,84.34419
JAX00587550,5,84.345773
UNC050134233,5,84.35893
JAX00132404,5,84.364573
JAX00587555,5,84.39123
JAX00132408,5,84.420818
JAX00587558,5,84.427732
JAX00587559,5,84.437334
UNC9598992,5,84.451054
JAX00132409,5,84.455695
JAX00132410,5,84.461349
JAX00587564,5,84.464002
JAX00132413,5,84.496357
UNC9599643,5,84.512679
JAX00132415,5,84.526573
JAX00132417,5,84.55153
JAX00587570,5,84.554694
JAX00587572,5,84.559971
JAX00132420,5,84.579103
JAX00132421,5,84.599277
JAX00132422,5,84.599443
JAX00132423,5,84.62982
backupUNC050134687,5,84.63644
JAX00587579,5,84.649156
JAX00587581,5,84.66429
JAX00587586,5,84.670449
JAX00132426,5,84.671288
JAX00132427,5,84.692978
UNC9601838,5,84.744654
JAX00587594,5,84.751732
JAX00132433,5,84.770829
JAX00132434,5,84.775072
JAX00587595,5,84.78266
JAX00227046,5,84.791473
JAX00587597,5,84.793712
JAX00587600,5,84.839008
JAX00587601,5,84.839703
JAX00132439,5,84.841797
JAX00132440,5,84.858374
JAX00227048,5,84.866772
UNC9602650,5,84.871192
JAX00587603,5,84.885879
JAX00587604,5,84.893561
JAX00132442,5,84.895402
JAX00587606,5,84.895514
JAX00132443,5,84.895678
JAX00132448,5,84.970312
JAX00132449,5,84.971663
JAX00132450,5,84.979513
JAX00587610,5,84.989556
JAX00587612,5,84.994108
JAX00132451,5,85.007579
JAX00132453,5,85.017928
UNC9604691,5,85.049997
JAX00587618,5,85.062087
JAX00132456,5,85.063589
JAX00587619,5,85.074401
UNC050135252,5,85.09168
UNC9605211,5,85.10467
JAX00132462,5,85.136422
JAX00132467,5,85.216822
JAX00587630,5,85.223853
JAX00132469,5,85.257142
JAX00587633,5,85.27117
JAX00587638,5,85.30302
JAX00587640,5,85.32663
JAX00227053,5,85.335186
UNC9607291,5,85.343279
JAX00132479,5,85.381096
JAX00132481,5,85.412189
UNC9608345,5,85.440127
JAX00587655,5,85.445036
JAX00132484,5,85.455832
UNC051151788,5,85.476628
JAX00132488,5,85.499863
JAX00132490,5,85.529365
JAX00132491,5,85.529391
UNC9609057,5,85.542826
JAX00587663,5,85.569175
UNC9609554,5,85.607454
JAX00132497,5,85.612406
JAX00587666,5,85.626518
JAX00132500,5,85.641816
JAX00587667,5,85.644537
JAX00587668,5,85.644614
JAX00227058,5,85.653617
JAX00227061,5,85.655575
JAX00587672,5,85.663598
JAX00587673,5,85.664102
JAX00587674,5,85.664203
JAX00587675,5,85.664482
JAX00587676,5,85.664717
JAX00587680,5,85.716737
UNC051730770,5,85.725814
JAX00587681,5,85.729746
JAX00132509,5,85.775398
JAX00227063,5,85.827013
JAX00587689,5,85.875741
UNC9612163,5,85.875805
JAX00227066,5,85.918581
backupUNC050135558,5,85.923069
JAX00587696,5,85.930278
JAX00132524,5,85.966731
JAX00587698,5,86.001328
JAX00587699,5,86.002059
JAX00132527,5,86.002163
JAX00587701,5,86.051378
JAX00132530,5,86.054665
JAX00132531,5,86.054924
JAX00132535,5,86.124442
JAX00587702,5,86.130746
JAX00132536,5,86.131151
UNC9613883,5,86.133338
JAX00587713,5,86.183372
UNC051153501,5,86.191886
JAX00587718,5,86.211399
JAX00132543,5,86.225136
JAX00587720,5,86.233964
JAX00227071,5,86.236257
JAX00587723,5,86.251229
JAX00587726,5,86.265243
JAX00132548,5,86.297745
JAX00132549,5,86.297858
JAX00587727,5,86.299822
JAX00132550,5,86.316608
JAX00587732,5,86.337869
JAX00132551,5,86.341298
JAX00132553,5,86.359524
JAX00587735,5,86.36136
JAX00132554,5,86.368923
UNC9616075,5,86.369637
JAX00587737,5,86.374039
JAX00227079,5,86.405343
JAX00132557,5,86.409137
UNC9616485,5,86.409617
JAX00132559,5,86.463369
JAX00132561,5,86.469976
JAX00587750,5,86.48797
JAX00587754,5,86.526216
JAX00132567,5,86.528782
JAX00587756,5,86.53267
UNC9617590,5,86.541834
JAX00587760,5,86.571997
JAX00587761,5,86.573468
JAX00587763,5,86.589456
JAX00587764,5,86.593288
JAX00132573,5,86.614551
JAX00587765,5,86.623811
UNC9618511,5,86.638962
JAX00132578,5,86.681954
JAX00587775,5,86.686134
JAX00587780,5,86.719761
JAX00587784,5,86.75975
JAX00227085,5,86.763975
JAX00132583,5,86.764725
JAX00587785,5,86.766359
JAX00587786,5,86.766868
JAX00132585,5,86.773613
JAX00587789,5,86.774891
JAX00587793,5,86.778297
JAX00587798,5,86.781581
UNC9620415,5,86.785554
JAX00587799,5,86.787409
JAX00132586,5,86.8007
JAX00132588,5,86.80895
JAX00587809,5,86.852326
UNC9621161,5,86.855886
JAX00132589,5,86.856388
JAX00132590,5,86.856492
JAX00587811,5,86.862962
JAX00132591,5,86.863624
JAX00587812,5,86.86427
JAX00587817,5,86.889299
JAX00587818,5,86.889404
UNC9621775,5,86.908198
JAX00587824,5,86.917042
JAX00132595,5,86.928883
JAX00132596,5,86.930828
JAX00132597,5,86.937396
JAX00587829,5,86.954599
JAX00587838,5,86.974241
JAX00227089,5,86.994991
JAX00587839,5,86.995214
JAX00132603,5,87.034159
UNC9623418,5,87.054929
JAX00587844,5,87.059562
JAX00587847,5,87.060793
JAX00587848,5,87.065661
JAX00587851,5,87.134155
JAX00587853,5,87.142939
UNC9624513,5,87.144326
JAX00587857,5,87.156367
JAX00587859,5,87.157322
JAX00227092,5,87.162386
JAX00587864,5,87.191411
JAX00132617,5,87.202317
JAX00587866,5,87.206645
UNC9625924,5,87.239424
JAX00587878,5,87.339886
UNC9626955,5,87.353151
JAX00132629,5,87.368497
JAX00587883,5,87.368529
JAX00587884,5,87.393152
JAX00132631,5,87.395483
UNC9627759,5,87.43861
JAX00132635,5,87.454668
JAX00587892,5,87.459607
JAX00587895,5,87.516106
JAX00227099,5,87.547752
backupUNC051161957,5,87.566481
JAX00587900,5,87.577336
JAX00587901,5,87.577748
JAX00132646,5,87.608287
JAX00587909,5,87.672444
JAX00587910,5,87.674118
JAX00587913,5,87.679163
JAX00587914,5,87.679787
JAX00587919,5,87.796333
JAX00587921,5,87.82857
UNC9630440,5,87.830517
JAX00587924,5,87.848288
JAX00587931,5,87.893468
JAX00587933,5,87.900693
UNC9631194,5,87.902649
JAX00132671,5,87.935523
JAX00587940,5,87.965398
JAX00587947,5,88.00446
JAX00132678,5,88.01645
JAX00132687,5,88.136222
JAX00587957,5,88.137102
UNC9633914,5,88.140099
JAX00227113,5,88.142684
JAX00587960,5,88.146751
backupUNC050138081,5,88.159769
JAX00132695,5,88.25291
JAX00132697,5,88.279443
UNC9635477,5,88.285212
UNC9635760,5,88.298945
JAX00227120,5,88.327696
JAX00132700,5,88.333338
JAX00587981,5,88.353462
JAX00587982,5,88.353934
JAX00587985,5,88.358636
JAX00587987,5,88.359117
JAX00132705,5,88.380683
JAX00132706,5,88.407472
JAX00132707,5,88.407818
UNC9638141,5,88.46353
JAX00587999,5,88.481645
JAX00227124,5,88.507828
JAX00588009,5,88.56836
JAX00132718,5,88.568574
JAX00132719,5,88.569288
JAX00588012,5,88.574648
UNC9639535,5,88.597142
JAX00588018,5,88.626226
JAX00132725,5,88.641304
JAX00588024,5,88.682204
JAX00588025,5,88.682248
JAX00132727,5,88.684063
UNC9640562,5,88.705984
JAX00132730,5,88.72258
JAX00588028,5,88.729303
JAX00132731,5,88.729981
JAX00132735,5,88.780485
JAX00132736,5,88.808281
JAX00588040,5,88.82616
UNC9642186,5,88.82639
JAX00132740,5,88.851582
JAX00588043,5,88.866998
JAX00588044,5,88.867531
JAX00588046,5,88.868549
JAX00132742,5,88.884654
JAX00588049,5,88.908756
JAX00588051,5,88.916086
JAX00588053,5,88.91657
UNC9643125,5,88.917368
JAX00588054,5,88.929089
JAX00588055,5,88.929283
JAX00588056,5,88.936725
JAX00189689,5,88.988451
JAX00588062,5,89.004477
JAX00132751,5,89.014724
UNC9644419,5,89.033116
JAX00588065,5,89.042397
JAX00227132,5,89.04356
JAX00588067,5,89.043711
JAX00132759,5,89.09611
JAX00588071,5,89.113015
JAX00132761,5,89.133724
JAX00227135,5,89.134509
JAX00132763,5,89.172437
JAX00588074,5,89.184102
JAX00132770,5,89.254269
JAX00588085,5,89.260386
JAX00588087,5,89.260739
JAX00588092,5,89.282284
JAX00132772,5,89.283704
JAX00588096,5,89.294178
JAX00588099,5,89.323442
UNC9648069,5,89.364609
JAX00588109,5,89.367896
JAX00588111,5,89.368632
JAX00132779,5,89.371652
JAX00588112,5,89.373744
JAX00588116,5,89.392958
JAX00588119,5,89.404461
JAX00132783,5,89.427387
JAX00588126,5,89.429627
JAX00588127,5,89.438297
JAX00132784,5,89.440728
backupJAX00132786,5,89.456317
JAX00132787,5,89.483041
JAX00132788,5,89.485302
JAX00227142,5,89.494618
JAX00588135,5,89.498296
JAX00132789,5,89.50761
UNC9649713,5,89.517454
JAX00588140,5,89.525148
JAX00588141,5,89.526824
JAX00588144,5,89.53219
JAX00588145,5,89.53238
JAX00588146,5,89.5537
JAX00588148,5,89.563281
JAX00132796,5,89.601212
JAX00588157,5,89.601674
JAX00588159,5,89.60359
JAX00588161,5,89.63108
JAX00132800,5,89.640679
JAX00132801,5,89.640889
JAX00588168,5,89.647545
JAX00588171,5,89.683914
JAX00588175,5,89.699758
JAX00132804,5,89.700436
JAX00588177,5,89.700624
JAX00588180,5,89.701025
JAX00588181,5,89.70127
JAX00588182,5,89.70132
UNC9652595,5,89.708523
JAX00588186,5,89.709672
JAX00588187,5,89.709986
JAX00588188,5,89.7101
JAX00132805,5,89.717571
JAX00588191,5,89.729978
JAX00132808,5,89.771373
JAX00588202,5,89.776903
JAX00588204,5,89.785594
JAX00132810,5,89.785864
UNC9654834,5,89.867259
JAX00588221,5,89.883613
JAX00588225,5,89.892754
JAX00588226,5,89.896462
JAX00588227,5,89.902315
UNC9656205,5,89.950155
JAX00132823,5,89.965948
UNC050548666,5,89.972343
JAX00132825,5,89.981612
JAX00588246,5,89.997106
JAX00588247,5,89.997303
UNC9657679,5,90.02796
JAX00132829,5,90.043144
JAX00588259,5,90.081384
JAX00588260,5,90.088494
JAX00132832,5,90.089
JAX00588266,5,90.113164
JAX00132835,5,90.114299
UNC9659673,5,90.154045
JAX00132838,5,90.170278
JAX00132839,5,90.170659
JAX00588271,5,90.174555
JAX00132840,5,90.183055
JAX00588285,5,90.208561
JAX00588287,5,90.213806
JAX00588295,5,90.242479
JAX00132844,5,90.247207
JAX00588296,5,90.247417
JAX00588297,5,90.250579
JAX00588299,5,90.270224
JAX00132845,5,90.270821
JAX00588300,5,90.271036
JAX00132847,5,90.292626
JAX00588303,5,90.293552
JAX00132849,5,90.307256
JAX00588310,5,90.356175
JAX00588311,5,90.356614
UNC9662778,5,90.357887
JAX00588315,5,90.360396
UNC_rs46153694,5,90.360664
JAX00132853,5,90.374512
JAX00132855,5,90.381543
UNC9663381,5,90.407376
UNC9663462,5,90.411915
UNC9663875,5,90.457622
UNC9664254,5,90.488625
JAX00588337,5,90.508271
UNC9664735,5,90.518523
JAX00132866,5,90.547034
UNC9665157,5,90.548711
JAX00588345,5,90.598245
UNC9666038,5,90.612705
JAX00588348,5,90.624975
JAX00588351,5,90.651893
JAX00132876,5,90.665867
JAX00588353,5,90.670893
JAX00227164,5,90.68218
backupUNC050143599,5,90.696232
JAX00132879,5,90.698522
JAX00588356,5,90.702751
UNC9667086,5,90.706997
JAX00588357,5,90.709266
UNC9667278,5,90.736085
JAX00588364,5,90.754721
JAX00588367,5,90.780935
UNC9667645,5,90.800431
JAX00588369,5,90.816508
JAX00588372,5,90.819758
JAX00588375,5,90.824286
JAX00588377,5,90.829983
UNC9667976,5,90.831077
JAX00227166,5,90.85063
JAX00132890,5,90.853905
JAX00588379,5,90.86004
UNC9668440,5,90.862821
JAX00588381,5,90.879488
JAX00588386,5,90.893459
JAX00588387,5,90.893598
UNC9668756,5,90.896736
JAX00588389,5,90.903584
JAX00588390,5,90.912794
JAX00588391,5,90.925533
JAX00132897,5,90.929011
JAX00588393,5,90.933079
UNC9669480,5,90.952543
JAX00132898,5,90.973267
JAX00132899,5,90.973342
UNC9669840,5,90.992807
JAX00588398,5,91.004412
UNC9670233,5,91.018372
JAX00588400,5,91.029004
UNC9670659,5,91.038993
JAX00132904,5,91.048699
JAX00132906,5,91.051504
JAX00588408,5,91.064095
backupUNC050144019,5,91.070144
UNC9671224,5,91.070335
JAX00588416,5,91.073491
JAX00588417,5,91.073535
JAX00588418,5,91.073725
JAX00132908,5,91.074138
JAX00588419,5,91.076886
JAX00588420,5,91.081513
JAX00588423,5,91.085652
JAX00227173,5,91.089955
JAX00132909,5,91.109356
UNC9671912,5,91.111947
JAX00588431,5,91.119094
UNC9672501,5,91.144569
JAX00588438,5,91.1711
UNC9672954,5,91.174079
JAX00132915,5,91.175804
JAX00588443,5,91.192671
JAX00132917,5,91.203414
UNC9673509,5,91.205833
UNC9673765,5,91.23528
JAX00588448,5,91.236181
backupUNC050389568,5,91.286825
UNC9674612,5,91.307399
JAX00588459,5,91.319336
UNC9674833,5,91.319818
JAX00189695,5,91.323871
JAX00588466,5,91.328265
JAX00588468,5,91.329379
JAX00588471,5,91.333972
JAX00588474,5,91.336714
UNC9675316,5,91.361356
JAX00132928,5,91.372474
UNC9676304,5,91.420585
JAX00588488,5,91.431139
JAX00132934,5,91.4366
JAX00588491,5,91.440187
JAX00588492,5,91.440359
UNC9676739,5,91.45562
JAX00588495,5,91.472937
JAX00588496,5,91.47305
JAX00588503,5,91.480413
JAX00588505,5,91.480966
JAX00588507,5,91.482272
UNC9677243,5,91.482744
JAX00588511,5,91.506663
UNC9677717,5,91.518294
JAX00132940,5,91.531269
JAX00132941,5,91.534211
JAX00588516,5,91.537372
JAX00132942,5,91.539165
UNC9678554,5,91.580053
JAX00588521,5,91.606847
JAX00132946,5,91.608619
JAX00132947,5,91.60867
UNC9678931,5,91.609104
JAX00588527,5,91.615569
UNC9679314,5,91.640963
JAX00588533,5,91.647244
JAX00227179,5,91.647927
JAX00227180,5,91.64798
JAX00132951,5,91.66452
UNC9679601,5,91.670712
JAX00588538,5,91.701074
UNC9680010,5,91.703734
JAX00588541,5,91.706855
JAX00132955,5,91.728634
JAX00227182,5,91.735962
JAX00588549,5,91.749454
UNC9681285,5,91.766691
JAX00588562,5,91.774101
UNC9681847,5,91.796968
UNC9682089,5,91.819623
JAX00588568,5,91.821887
JAX00227183,5,91.827577
JAX00227185,5,91.827715
UNC9682518,5,91.854483
UNC9683347,5,91.892796
UNC050145324,5,91.904489
JAX00588586,5,91.906001
JAX00588588,5,91.908102
UNC9684271,5,91.950632
JAX00588593,5,91.957481
JAX00588599,5,91.962863
JAX00588600,5,91.964139
UNC9684937,5,91.995197
JAX00588607,5,92.008013
UNC9685179,5,92.017242
JAX00588612,5,92.03402
JAX00588614,5,92.034852
UNC9685612,5,92.046875
JAX00588619,5,92.053088
JAX00588627,5,92.05921
UNC9685994,5,92.077884
JAX00588637,5,92.08518
UNC9686441,5,92.108971
JAX00588639,5,92.125464
UNC9686850,5,92.142994
JAX00588645,5,92.190331
UNC9688042,5,92.203678
JAX00588652,5,92.226593
JAX00588653,5,92.226806
JAX00588654,5,92.227859
JAX00132994,5,92.241829
JAX00588657,5,92.247851
JAX00588658,5,92.251091
UNC9688890,5,92.260975
UNC9689397,5,92.296422
UNC9689811,5,92.335546
JAX00133001,5,92.337616
JAX00588663,5,92.338656
JAX00588671,5,92.353416
UNC9690009,5,92.353592
JAX00588678,5,92.373438
UNC9690380,5,92.381043
JAX00588687,5,92.385181
JAX00133007,5,92.419775
JAX00133008,5,92.421613
UNC9691273,5,92.451942
JAX00588699,5,92.467494
JAX00588700,5,92.486705
UNC9691592,5,92.487799
JAX00133012,5,92.490673
JAX00588704,5,92.504433
UNC9691765,5,92.513921
JAX00588705,5,92.524011
UNC9692214,5,92.547706
UNC9692479,5,92.563843
JAX00588711,5,92.569095
JAX00588713,5,92.575091
JAX00588714,5,92.577521
UNC9692814,5,92.606861
JAX00588720,5,92.614385
JAX00133021,5,92.614517
JAX00133022,5,92.631348
UNC9693068,5,92.638922
JAX00588726,5,92.641732
JAX00133024,5,92.641931
JAX00588731,5,92.678314
JAX00588732,5,92.678361
UNC9694016,5,92.703327
JAX00588734,5,92.70402
JAX00133030,5,92.720368
JAX00588738,5,92.735055
JAX00588739,5,92.735215
JAX00588740,5,92.736534
JAX00588747,5,92.750678
JAX00588748,5,92.754897
UNC9695003,5,92.758462
JAX00588750,5,92.775496
JAX00588753,5,92.778918
JAX00588754,5,92.779274
UNC9695589,5,92.794555
JAX00588760,5,92.817475
JAX00588761,5,92.818009
UNC9695930,5,92.823054
JAX00133036,5,92.828547
JAX00588763,5,92.82856
JAX00227211,5,92.851324
JAX00227212,5,92.851847
JAX00133039,5,92.858447
UNC9696430,5,92.864437
JAX00133041,5,92.867913
JAX00133042,5,92.879898
JAX00133043,5,92.879955
UNC9696768,5,92.887254
UNC050147527,5,92.899689
JAX00133044,5,92.902002
JAX00588775,5,92.914592
JAX00588778,5,92.91548
JAX00588783,5,92.925485
JAX00133045,5,92.927827
JAX00133047,5,92.927925
JAX00588786,5,92.93984
JAX00588788,5,92.952519
JAX00588790,5,92.955463
JAX00133049,5,92.968425
UNC9698259,5,92.989439
JAX00133051,5,92.999963
JAX00588805,5,93.009151
UNC9698821,5,93.013956
UNC9699181,5,93.042178
JAX00133055,5,93.056976
JAX00227219,5,93.063947
JAX00588818,5,93.092773
JAX00588820,5,93.093625
UNC9700034,5,93.10506
JAX00588822,5,93.115969
JAX00133061,5,93.132829
UNC9700440,5,93.137157
JAX00588828,5,93.14966
JAX00588829,5,93.15099
JAX00588830,5,93.154539
JAX00588832,5,93.159212
UNC9700993,5,93.172935
JAX00588835,5,93.18792
JAX00588836,5,93.191362
UNC9701370,5,93.192803
JAX00133066,5,93.203485
JAX00588837,5,93.206057
JAX00588838,5,93.213643
JAX00133070,5,93.245661
JAX00588844,5,93.267793
JAX00227225,5,93.26921
JAX00588847,5,93.272545
JAX00588848,5,93.273486
JAX00588849,5,93.283508
JAX00588851,5,93.287548
JAX00588853,5,93.289836
JAX00588854,5,93.290112
UNC9703079,5,93.292802
JAX00588855,5,93.302667
JAX00588856,5,93.305468
JAX00133075,5,93.321747
JAX00133076,5,93.321822
UNC9703637,5,93.321961
UNC9704070,5,93.348563
JAX00133078,5,93.356198
JAX00588859,5,93.35712
JAX00588862,5,93.366655
UNC9704566,5,93.386088
JAX00588864,5,93.402935
JAX00588871,5,93.410485
JAX00588873,5,93.410684
UNC9705416,5,93.431806
JAX00588877,5,93.435941
UNC9705699,5,93.444083
JAX00588882,5,93.450532
JAX00588884,5,93.451583
JAX00588885,5,93.451647
JAX00588889,5,93.454255
JAX00133084,5,93.454423
JAX00588890,5,93.454527
UNC9706081,5,93.464217
JAX00588898,5,93.479786
JAX00133088,5,93.481167
JAX00588900,5,93.4813
JAX00588905,5,93.492003
JAX00588908,5,93.500272
JAX00588910,5,93.503046
JAX00588911,5,93.504176
JAX00588913,5,93.504416
UNC9706592,5,93.51088
JAX00588917,5,93.52836
JAX00588918,5,93.528943
UNC9706994,5,93.542396
JAX00133092,5,93.549724
JAX00588926,5,93.570418
JAX00588929,5,93.573045
JAX00588931,5,93.5791
JAX00588932,5,93.584419
JAX00588933,5,93.58539
UNC9707711,5,93.592108
JAX00133097,5,93.604751
JAX00588937,5,93.616823
JAX00588938,5,93.624886
JAX00227234,5,93.628743
JAX00133100,5,93.666324
JAX00133101,5,93.669706
JAX00227235,5,93.673718
JAX00227236,5,93.673732
UNC9708666,5,93.673974
JAX00588949,5,93.682209
JAX00588950,5,93.682547
JAX00133103,5,93.691612
JAX00588959,5,93.714399
JAX00588961,5,93.716869
JAX00588962,5,93.716973
JAX00588967,5,93.726598
JAX00133108,5,93.754299
JAX00588972,5,93.755909
JAX00133111,5,93.818247
JAX00589000,5,96.264508
JAX00589003,5,96.26773
JAX00589006,5,96.275489
JAX00589007,5,96.276095
JAX00133143,5,96.281651
JAX00133145,5,96.301615
JAX00589010,5,96.307836
JAX00589011,5,96.311622
JAX00589013,5,96.332321
JAX00133149,5,96.367386
JAX00133151,5,96.371884
UNC9712371,5,96.38116
JAX00589018,5,96.391845
JAX00589020,5,96.41569
JAX00589022,5,96.422379
JAX00133155,5,96.430943
JAX00133156,5,96.436776
JAX00589028,5,96.450758
JAX00589031,5,96.465
JAX00133158,5,96.483875
UNC9713327,5,96.493709
JAX00133160,5,96.495985
JAX00589036,5,96.498817
JAX00589039,5,96.516912
JAX00589040,5,96.5308
UNC050480921,5,96.556713
JAX00589043,5,96.55855
JAX00227248,5,96.583883
JAX00589046,5,96.599048
JAX00133167,5,96.599105
JAX00589049,5,96.600235
JAX00227249,5,96.640576
JAX00133171,5,96.648646
JAX00589058,5,96.652561
JAX00589059,5,96.659364
UNC9714592,5,96.664852
JAX00589062,5,96.668706
JAX00589064,5,96.680035
JAX00589068,5,96.701214
JAX00589069,5,96.70971
JAX00227254,5,96.770472
JAX00133180,5,96.772353
UNC050481044,5,96.78419
JAX00133183,5,96.820039
JAX00589088,5,96.833858
JAX00589089,5,96.839122
