#
# nrow 11155
# ncol 3
marker,chromosome,bp
UNC19796517,11,64.390022
JAX00028338,11,64.390406
JAX00313712,11,64.403264
JAX00028340,11,64.414268
UNC19797340,11,64.43811
UNC19797514,11,64.448445
JAX00028343,11,64.451131
JAX00028344,11,64.460462
JAX00313728,11,64.47437
UNC19798007,11,64.474734
JAX00028346,11,64.487873
UNC19798339,11,64.493653
JAX00028347,11,64.495476
UNC19798732,11,64.514412
UNC19799103,11,64.538348
JAX00313739,11,64.540825
UNC19799322,11,64.551264
JAX00028350,11,64.552417
UNC19800064,11,64.595658
UNC19800478,11,64.619302
UNC19800836,11,64.638958
UNC19801064,11,64.656577
JAX00313754,11,64.667827
JAX00313757,11,64.670277
JAX00313759,11,64.674018
JAX00313761,11,64.688662
UNC19801560,11,64.688709
JAX00313763,11,64.694675
UNC19802755,11,64.750959
JAX00313769,11,64.757721
JAX00313771,11,64.760065
JAX00313772,11,64.763654
JAX00313773,11,64.764274
JAX00313776,11,64.767098
UNC19803192,11,64.777004
JAX00313780,11,64.778123
JAX00313781,11,64.779895
JAX00313783,11,64.780591
UNC19803504,11,64.796718
JAX00313788,11,64.799421
JAX00313789,11,64.800867
JAX00313793,11,64.818259
UNC19803866,11,64.819083
JAX00313794,11,64.821596
JAX00313796,11,64.824969
JAX00313798,11,64.830992
JAX00313799,11,64.831088
UNC19804131,11,64.831564
JAX00028373,11,64.855724
UNC19804797,11,64.861889
JAX00313803,11,64.876485
JAX00313805,11,64.878919
JAX00313807,11,64.881286
JAX00313808,11,64.881546
JAX00313809,11,64.8832
JAX00313810,11,64.884931
UNC19805330,11,64.888196
UNC19805699,11,64.905153
JAX00313813,11,64.909937
JAX00313817,11,64.918404
JAX00313820,11,64.922067
JAX00313822,11,64.927246
JAX00313823,11,64.947001
JAX00028379,11,64.947351
JAX00313824,11,64.949443
JAX00313826,11,64.952703
JAX00028381,11,64.953373
UNC19806599,11,64.954959
JAX00313835,11,64.968132
UNC19807047,11,64.983808
JAX00313839,11,65.019696
JAX00313840,11,65.029573
JAX00313842,11,65.031553
JAX00313849,11,65.036272
JAX00313850,11,65.042345
JAX00028388,11,65.055513
JAX00313853,11,65.066089
JAX00313858,11,65.076115
JAX00313859,11,65.080523
JAX00313860,11,65.080737
UNC19808933,11,65.102835
JAX00313862,11,65.105664
JAX00028392,11,65.110672
JAX00028393,11,65.11094
JAX00198456,11,65.156904
UNC19810004,11,65.171288
JAX00313865,11,65.172542
JAX00028398,11,65.179663
JAX00313866,11,65.180632
JAX00028399,11,65.183994
UNC19810329,11,65.188841
JAX00028401,11,65.222864
JAX00313874,11,65.23511
JAX00313875,11,65.235843
JAX00028404,11,65.254933
JAX00313889,11,65.307896
JAX00313890,11,65.309774
JAX00313896,11,65.318042
UNC19812156,11,65.322454
JAX00313899,11,65.343052
JAX00313902,11,65.350917
JAX00313903,11,65.350959
JAX00313905,11,65.35121
UNC19812789,11,65.366
JAX00028412,11,65.366895
JAX00313909,11,65.375516
JAX00313914,11,65.37986
JAX00198462,11,65.387878
JAX00198463,11,65.387978
JAX00198464,11,65.388229
JAX00028414,11,65.388643
UNC19813351,11,65.399741
JAX00028418,11,65.445942
JAX00313922,11,65.456018
JAX00028419,11,65.46008
JAX00028420,11,65.468197
UNC19814619,11,65.485404
JAX00198468,11,65.508334
JAX00313928,11,65.509241
UNC19815056,11,65.528569
JAX00028424,11,65.541984
JAX00313933,11,65.551533
backupUNC110536620,11,65.570288
JAX00028427,11,65.576895
JAX00028431,11,65.615294
UNC19816001,11,65.618858
JAX00313943,11,65.645861
JAX00313945,11,65.647739
JAX00313947,11,65.648631
JAX00028433,11,65.66715
JAX00028435,11,65.671833
JAX00313951,11,65.673165
UNC19816795,11,65.675535
JAX00313955,11,65.677512
JAX00313956,11,65.678926
JAX00028437,11,65.679545
JAX00028438,11,65.679563
JAX00313958,11,65.680315
JAX00313961,11,65.684419
JAX00313964,11,65.720137
JAX00313965,11,65.725677
JAX00313966,11,65.728018
JAX00028440,11,65.755074
JAX00028442,11,65.777684
UNC19818408,11,65.796471
JAX00313973,11,65.797902
JAX00313977,11,65.819625
JAX00313978,11,65.830384
JAX00313980,11,65.832326
UNC110537357,11,65.862717
JAX00028451,11,65.887836
JAX00313988,11,65.88809
JAX00313993,11,65.914561
JAX00313994,11,65.914891
JAX00028454,11,65.919903
JAX00313996,11,65.947186
UNC19820750,11,65.955002
JAX00313998,11,65.962419
JAX00028459,11,65.965168
JAX00313999,11,65.972327
UNC19821230,11,65.988473
JAX00314001,11,66.016191
JAX00314002,11,66.016636
JAX00028461,11,66.016933
JAX00314003,11,66.019622
JAX00314004,11,66.020191
JAX00314005,11,66.020488
JAX00314009,11,66.0395
JAX00314012,11,66.047754
JAX00028463,11,66.0578
JAX00028464,11,66.059189
UNC19822163,11,66.070327
JAX00314016,11,66.073799
JAX00314017,11,66.073845
JAX00314018,11,66.074445
UNC19822264,11,66.0747
JAX00314021,11,66.075115
JAX00314022,11,66.075176
JAX00314023,11,66.077957
JAX00028467,11,66.089125
JAX00314026,11,66.115705
JAX00028469,11,66.120265
UNC19823053,11,66.134499
JAX00314036,11,66.145723
JAX00028471,11,66.154157
UNC110098651,11,66.170805
JAX00314041,11,66.173452
UNC19824138,11,66.206435
JAX00028476,11,66.211474
UNC19824518,11,66.231951
JAX00314054,11,66.233457
JAX00314062,11,66.285517
JAX00314068,11,66.302434
JAX00028484,11,66.327195
JAX00314069,11,66.327345
JAX00314070,11,66.32917
JAX00314072,11,66.329346
JAX00314074,11,66.336251
JAX00314079,11,66.359051
JAX00314081,11,66.359195
UNC19826227,11,66.372977
JAX00028489,11,66.377678
JAX00198487,11,66.379802
JAX00187518,11,66.387442
JAX00028492,11,66.41939
JAX00314092,11,66.427063
UNC19827327,11,66.43954
UNC19827586,11,66.461603
JAX00028494,11,66.470645
JAX00198491,11,66.503843
JAX00028498,11,66.509114
JAX00314100,11,66.514719
UNC19828455,11,66.533436
JAX00198492,11,66.53563
JAX00314108,11,66.554179
JAX00028502,11,66.574268
JAX00028504,11,66.581334
JAX00028505,11,66.617354
UNC19829824,11,66.623431
JAX00314115,11,66.624527
JAX00028506,11,66.625462
JAX00314120,11,66.660272
JAX00314121,11,66.66253
UNC110100720,11,66.693221
JAX00314131,11,66.71628
JAX00314132,11,66.716551
JAX00314136,11,66.759787
UNC19832501,11,66.78478
JAX00028522,11,66.813865
UNC19833120,11,66.815155
JAX00028523,11,66.838099
JAX00314150,11,66.876691
JAX00028525,11,66.877138
JAX00028527,11,66.899098
JAX00028528,11,66.899252
JAX00028529,11,66.931735
JAX00314161,11,66.939273
JAX00314164,11,66.957406
JAX00028534,11,66.991895
JAX00314166,11,66.996813
UNC19835870,11,67.010423
JAX00028536,11,67.019186
JAX00028537,11,67.028082
UNC19836645,11,67.051609
JAX00314182,11,67.05834
JAX00028538,11,67.06225
JAX00028539,11,67.062293
JAX00314184,11,67.06402
JAX00314194,11,67.100753
JAX00314198,11,67.119589
JAX00314204,11,67.149905
JAX00028546,11,67.150166
JAX00314206,11,67.150892
backupUNC110101514,11,67.152322
JAX00314209,11,67.153626
JAX00314210,11,67.153963
JAX00314211,11,67.154297
JAX00198503,11,67.155928
JAX00314215,11,67.158684
JAX00314216,11,67.158787
JAX00314221,11,67.174988
UNC19839120,11,67.182909
JAX00028549,11,67.188228
JAX00314222,11,67.191004
JAX00314225,11,67.191682
JAX00314226,11,67.19615
JAX00314228,11,67.198951
JAX00314230,11,67.202376
JAX00314231,11,67.20253
JAX00314233,11,67.204646
JAX00314237,11,67.210229
JAX00028552,11,67.22278
JAX00314242,11,67.22746
JAX00314244,11,67.228184
JAX00314245,11,67.228364
UNC19840402,11,67.248604
JAX00314248,11,67.254946
JAX00028555,11,67.260034
UNC19840831,11,67.275075
JAX00028556,11,67.284218
JAX00028559,11,67.341089
JAX00314264,11,67.343993
JAX00028561,11,67.344024
UNC19841924,11,67.346579
backupUNC110997924,11,67.355707
JAX00314269,11,67.373528
JAX00314271,11,67.374081
JAX00028564,11,67.378449
UNC19842658,11,67.387765
UNC19842911,11,67.40545
JAX00314279,11,67.405625
JAX00314281,11,67.440918
JAX00314282,11,67.444298
JAX00314283,11,67.444419
UNC19843589,11,67.445353
JAX00198509,11,67.448762
JAX00028568,11,67.465163
JAX00028571,11,67.481784
JAX00314287,11,67.493384
JAX00314288,11,67.493832
UNC19844424,11,67.494928
JAX00314292,11,67.500305
JAX00028573,11,67.517294
JAX00314294,11,67.517355
UNC19845020,11,67.523539
JAX00314300,11,67.534415
JAX00028574,11,67.534873
JAX00314305,11,67.537628
JAX00314307,11,67.53998
JAX00028576,11,67.541628
UNC19845480,11,67.548612
UNC110102175,11,67.554713
JAX00314311,11,67.560511
JAX00314313,11,67.563586
JAX00314316,11,67.57169
JAX00028578,11,67.57565
UNC19846087,11,67.578691
UNC19846869,11,67.615606
JAX00314326,11,67.616749
JAX00314328,11,67.617726
JAX00314330,11,67.632493
JAX00314331,11,67.633459
JAX00314332,11,67.633565
JAX00314334,11,67.634479
UNC19847512,11,67.643845
JAX00314336,11,67.650538
JAX00028583,11,67.651324
JAX00028585,11,67.657609
JAX00314338,11,67.65769
JAX00314346,11,67.688991
UNC19848156,11,67.69243
JAX00198516,11,67.696408
JAX00314351,11,67.696985
JAX00314352,11,67.700067
UNC19848829,11,67.730682
UNC19849328,11,67.761547
JAX00028594,11,67.783773
JAX00314358,11,67.786946
JAX00314359,11,67.786959
JAX00314363,11,67.793353
UNC19849855,11,67.795333
JAX00198522,11,67.807821
JAX00314368,11,67.8093
JAX00314372,11,67.826172
JAX00314374,11,67.849267
JAX00314375,11,67.849548
UNC19850926,11,67.857482
JAX00028599,11,67.861507
JAX00028600,11,67.863229
JAX00314378,11,67.869177
UNC19851365,11,67.893227
JAX00028603,11,67.898195
JAX00314381,11,67.899467
UNC19851653,11,67.909268
JAX00198523,11,67.923443
JAX00028605,11,67.950833
UNC19852326,11,67.954974
UNC19852354,11,67.959939
JAX00028608,11,67.9629
JAX00314394,11,67.998857
JAX00314396,11,68.000973
UNC19852852,11,68.001807
JAX00314402,11,68.006814
JAX00314408,11,68.027905
UNC19853177,11,68.031608
JAX00028613,11,68.050016
JAX00028614,11,68.05054
UNC19853624,11,68.062848
JAX00314414,11,68.06555
JAX00314417,11,68.069649
JAX00314422,11,68.074535
JAX00314428,11,68.087557
JAX00028617,11,68.09566
UNC19854281,11,68.105171
JAX00314433,11,68.11987
JAX00028619,11,68.135385
UNC19854779,11,68.15149
JAX00314439,11,68.15609
JAX00314441,11,68.164906
JAX00314444,11,68.169312
JAX00314447,11,68.178768
UNC19855264,11,68.181509
JAX00314450,11,68.183915
JAX00314453,11,68.18448
JAX00028625,11,68.20486
UNC19855606,11,68.220639
UNC111004824,11,68.222727
UNC19855720,11,68.236042
JAX00314456,11,68.23625
JAX00198534,11,68.237956
UNC19856017,11,68.262328
UNC19856381,11,68.286687
JAX00314471,11,68.302012
UNC19857064,11,68.330247
JAX00314473,11,68.333007
JAX00028635,11,68.336189
JAX00314475,11,68.34213
UNC19857391,11,68.346677
JAX00314479,11,68.353221
JAX00028638,11,68.378882
JAX00314483,11,68.380611
JAX00314484,11,68.380725
UNC19858225,11,68.398554
UNC19858539,11,68.42225
JAX00028642,11,68.422953
UNC19858867,11,68.451427
UNC111374186,11,68.460257
JAX00028646,11,68.478014
JAX00314504,11,68.48854
UNC19859596,11,68.507673
JAX00198541,11,68.51348
JAX00198542,11,68.513505
JAX00028649,11,68.532633
JAX00028650,11,68.535631
JAX00028651,11,68.535714
JAX00314510,11,68.547602
JAX00314515,11,68.555155
UNC19860616,11,68.568903
UNC19860940,11,68.590522
JAX00314517,11,68.614069
JAX00314520,11,68.615427
JAX00314521,11,68.615486
JAX00028655,11,68.617293
JAX00028657,11,68.632895
JAX00314526,11,68.643109
UNC19861751,11,68.653277
JAX00028658,11,68.659221
JAX00028660,11,68.667674
JAX00314529,11,68.669408
JAX00314530,11,68.670077
JAX00314531,11,68.671023
JAX00314532,11,68.671087
UNC19862093,11,68.687255
JAX00028662,11,68.695607
JAX00314539,11,68.698643
JAX00314544,11,68.709987
JAX00028663,11,68.711359
JAX00314547,11,68.715134
JAX00314548,11,68.715502
JAX00314549,11,68.715627
UNC19862560,11,68.728241
UNC19862914,11,68.746459
JAX00028667,11,68.757762
JAX00314555,11,68.759682
UNC19863370,11,68.781432
JAX00314561,11,68.804143
JAX00314562,11,68.814781
JAX00028670,11,68.818172
UNC19863886,11,68.837903
JAX00028674,11,68.843917
UNC19864584,11,68.895949
JAX00028679,11,68.923553
JAX00314585,11,68.92394
JAX00314586,11,68.923953
UNC19864902,11,68.92649
UNC19865216,11,68.957466
JAX00028683,11,68.982193
UNC19865627,11,68.989126
JAX00314597,11,68.995689
JAX00314601,11,69.000396
JAX00314602,11,69.000894
JAX00314603,11,69.001143
JAX00314604,11,69.003353
JAX00314610,11,69.024074
JAX00314613,11,69.029357
JAX00314614,11,69.029399
UNC19866355,11,69.042375
JAX00028688,11,69.056602
UNC19866648,11,69.062379
backupUNC110104577,11,69.083513
JAX00314621,11,69.084038
UNC19867272,11,69.098943
UNC19867754,11,69.138496
JAX00314635,11,69.144454
JAX00314636,11,69.146657
JAX00028696,11,69.154836
UNC19867902,11,69.162171
JAX00314639,11,69.176411
JAX00314640,11,69.178348
JAX00028697,11,69.18448
JAX00028698,11,69.187647
UNC19868075,11,69.193993
UNC19868209,11,69.219866
JAX00028705,11,69.272891
UNC19868739,11,69.283336
JAX00028708,11,69.31134
UNC19869057,11,69.314619
JAX00028709,11,69.31808
JAX00028710,11,69.329458
UNC19869450,11,69.34556
JAX00314657,11,69.352964
JAX00314659,11,69.361926
JAX00314661,11,69.367941
JAX00314664,11,69.375697
JAX00314668,11,69.383132
JAX00314669,11,69.385602
UNC19870031,11,69.40348
UNC19870510,11,69.462169
UNC19870667,11,69.488703
UNC19870921,11,69.52099
JAX00314697,11,69.553265
JAX00028727,11,69.558639
JAX00028728,11,69.560965
UNC19871311,11,69.57271
UNC19871502,11,69.613423
UNC110105089,11,69.619265
JAX00314706,11,69.632351
JAX00314707,11,69.634572
UNC19871625,11,69.639702
JAX00028733,11,69.66313
JAX00028734,11,69.663594
UNC19871847,11,69.669588
JAX00314718,11,69.689107
JAX00314725,11,69.692531
UNC19872086,11,69.693804
JAX00028739,11,69.720054
UNC19872316,11,69.724548
JAX00028740,11,69.73547
JAX00314728,11,69.744785
UNC19872550,11,69.75929
UNC19872736,11,69.788465
JAX00028746,11,69.814687
UNC19872847,11,69.818557
JAX00314732,11,69.821298
JAX00314733,11,69.821357
JAX00314734,11,69.825412
JAX00314737,11,69.825874
UNC19873056,11,69.848434
UNC19873374,11,69.881271
JAX00314742,11,69.892622
JAX00028751,11,69.895523
JAX00314744,11,69.896066
JAX00314746,11,69.896656
UNC19873736,11,69.907992
JAX00314749,11,69.920877
UNC19874035,11,69.934055
JAX00028755,11,69.940679
JAX00028757,11,69.962402
JAX00028759,11,69.980258
UNC19874857,11,70.0031
JAX00198567,11,70.015632
JAX00198568,11,70.015665
UNC19875149,11,70.026031
JAX00028762,11,70.026919
JAX00314761,11,70.038788
UNC19875334,11,70.052082
UNC19875599,11,70.078563
JAX00314772,11,70.105659
JAX00314773,11,70.10667
JAX00314776,11,70.107669
JAX00314777,11,70.108547
JAX00028769,11,70.138253
JAX00314784,11,70.16096
JAX00314789,11,70.169104
UNC19876712,11,70.170283
JAX00314790,11,70.171043
JAX00314793,11,70.189586
UNC19876849,11,70.197698
JAX00314796,11,70.19915
JAX00314799,11,70.206055
UNC19877080,11,70.233636
UNC19877316,11,70.252494
JAX00314801,11,70.268893
JAX00028779,11,70.273835
JAX00028780,11,70.275277
UNC19877585,11,70.282285
JAX00028782,11,70.296588
UNC19878071,11,70.334311
JAX00314813,11,70.341824
JAX00314814,11,70.355509
backupUNC110105518,11,70.379095
JAX00028787,11,70.380316
UNC19878683,11,70.403223
JAX00314822,11,70.433545
JAX00314824,11,70.437794
UNC19879019,11,70.443279
UNC19879164,11,70.45992
JAX00028795,11,70.471151
JAX00028796,11,70.494254
JAX00028798,11,70.498733
UNC19879542,11,70.503558
JAX00314829,11,70.518019
JAX00028799,11,70.521651
UNC19879764,11,70.530037
JAX00314830,11,70.532979
JAX00314832,11,70.555562
UNC19880135,11,70.572026
JAX00314837,11,70.586464
JAX00314841,11,70.590793
UNC19880458,11,70.591519
JAX00198578,11,70.599251
JAX00314846,11,70.602812
UNC_rs46026316,11,70.635435
JAX00028808,11,70.640441
UNC19881356,11,70.657653
UNC19881509,11,70.681988
JAX00314857,11,70.684165
JAX00028811,11,70.687706
JAX00028812,11,70.688811
JAX00314860,11,70.691915
UNC19881807,11,70.712197
UNC19881996,11,70.739171
JAX00028816,11,70.749793
JAX00314868,11,70.751649
JAX00314872,11,70.75625
JAX00314877,11,70.76678
UNC19882247,11,70.775565
JAX00028820,11,70.798802
JAX00314880,11,70.802905
UNC19882609,11,70.804588
JAX00314884,11,70.806421
JAX00314890,11,70.81284
UNC19882781,11,70.82776
JAX00028823,11,70.853525
JAX00028824,11,70.853729
UNC19883178,11,70.862002
UNC19883524,11,70.890172
JAX00028826,11,70.90791
JAX00314896,11,70.91037
JAX00314897,11,70.910611
JAX00314901,11,70.912519
JAX00028829,11,70.919389
UNC19883666,11,70.923606
JAX00314906,11,70.936475
JAX00028830,11,70.938182
UNC19883785,11,70.944824
UNC19884170,11,70.977233
UNC19884537,11,70.994024
UNC19886457,11,71.11038
UNC19886714,11,71.131566
UNC19886967,11,71.144606
JAX00028845,11,71.152462
JAX00314961,11,71.158197
JAX00314965,11,71.159636
JAX00314966,11,71.159944
JAX00028848,11,71.174735
JAX00028849,11,71.176836
UNC19887436,11,71.180328
JAX00314979,11,71.188835
JAX00314982,11,71.209229
UNC19887768,11,71.212772
JAX00314985,11,71.225908
JAX00314988,11,71.229205
JAX00314990,11,71.233146
UNC19888318,11,71.247612
JAX00028855,11,71.259184
JAX00028856,11,71.283213
JAX00028859,11,71.331955
UNC19889651,11,71.33557
JAX00315003,11,71.340395
JAX00315005,11,71.340922
JAX00315006,11,71.34202
JAX00028861,11,71.353223
UNC19890128,11,71.363586
JAX00315009,11,71.368586
JAX00315012,11,71.386976
JAX00028863,11,71.38799
UNC19890597,11,71.39879
JAX00315024,11,71.431944
JAX00315029,11,71.465993
UNC19892076,11,71.485076
UNC19892320,11,71.500061
JAX00315031,11,71.531211
JAX00315037,11,71.533055
UNC19893239,11,71.547659
JAX00028877,11,71.558315
JAX00315051,11,71.572404
UNC19893535,11,71.575319
JAX00315052,11,71.575599
JAX00315055,11,71.580708
JAX00315056,11,71.593461
JAX00315057,11,71.595398
JAX00315058,11,71.5956
JAX00315062,11,71.60028
UNC19893865,11,71.603337
JAX00028884,11,71.648316
JAX00028885,11,71.648419
JAX00315070,11,71.648809
JAX00315071,11,71.649621
UNC19894563,11,71.660362
UNC110108213,11,71.683841
JAX00315075,11,71.686538
JAX00315081,11,71.696442
JAX00315082,11,71.707681
JAX00028888,11,71.71477
JAX00315088,11,71.722337
JAX00315090,11,71.727422
UNC19895674,11,71.728706
JAX00028891,11,71.733629
JAX00315093,11,71.733706
JAX00315096,11,71.743438
JAX00315097,11,71.743836
JAX00315100,11,71.760535
JAX00315102,11,71.768849
JAX00315103,11,71.7689
JAX00028892,11,71.769102
JAX00315108,11,71.783976
UNC19896849,11,71.792912
JAX00315113,11,71.805076
UNC19897055,11,71.807836
JAX00028897,11,71.818038
JAX00315116,11,71.826044
JAX00315120,11,71.827183
backupUNC110109044,11,71.830018
UNC19897468,11,71.842169
JAX00315126,11,71.844991
JAX00198590,11,71.853795
UNC19897707,11,71.866395
JAX00315132,11,71.874485
JAX00315137,11,71.896169
JAX00028903,11,71.897001
JAX00315138,11,71.90455
JAX00315139,11,71.912962
UNC19898418,11,71.935534
JAX00028904,11,71.935593
JAX00198591,11,71.945593
UNC19898574,11,71.95241
JAX00028907,11,71.975701
JAX00028908,11,71.977771
UNC19898914,11,71.990018
UNC19899229,11,72.021763
JAX00028913,11,72.04436
UNC19899542,11,72.054776
backupUNC110353044,11,72.078277
UNC19899616,11,72.078353
JAX00315159,11,72.082246
UNC19899978,11,72.117085
UNC19900191,11,72.139173
JAX00028919,11,72.150423
JAX00028921,11,72.151656
JAX00315166,11,72.158233
UNC19900593,11,72.183082
JAX00028924,11,72.18849
UNC19900773,11,72.198921
JAX00315173,11,72.200328
JAX00028926,11,72.223392
UNC19901016,11,72.228683
JAX00315175,11,72.239019
UNC19901311,11,72.257743
JAX00315180,11,72.262602
JAX00028931,11,72.2838
UNC19901774,11,72.317607
JAX00028934,11,72.332971
UNC19901947,11,72.335357
JAX00028936,11,72.342922
JAX00028937,11,72.362875
UNC19902198,11,72.363888
UNC110206334,11,72.369978
UNC19902448,11,72.397818
JAX00315192,11,72.399035
JAX00315193,11,72.406775
JAX00028940,11,72.408673
JAX00028941,11,72.411837
UNC19902644,11,72.427561
JAX00315196,11,72.435767
JAX00315197,11,72.446533
JAX00028946,11,72.482932
UNC19902826,11,72.491052
JAX00315199,11,72.498418
JAX00028948,11,72.514106
JAX00315202,11,72.527629
JAX00028951,11,72.541791
JAX00315204,11,72.54412
UNC19903075,11,72.550809
JAX00315206,11,72.563288
JAX00028953,11,72.574036
UNC19903281,11,72.585643
JAX00315212,11,72.599917
JAX00315213,11,72.600158
UNC19903457,11,72.608065
JAX00315219,11,72.632501
JAX00315222,11,72.644445
JAX00028959,11,72.654798
JAX00028960,11,72.664722
JAX00315225,11,72.66914
JAX00315228,11,72.675345
JAX00315229,11,72.675731
UNC19903917,11,72.678561
JAX00028961,11,72.681017
JAX00028963,11,72.701846
UNC19904037,11,72.702684
JAX00315233,11,72.707003
JAX00315234,11,72.711508
JAX00315236,11,72.713618
JAX00315237,11,72.720591
JAX00315240,11,72.725508
UNC19904241,11,72.736304
JAX00028965,11,72.73913
UNC19904471,11,72.766042
UNC19904688,11,72.791345
JAX00028974,11,72.854749
JAX00028976,11,72.895862
JAX00028977,11,72.897897
JAX00315260,11,72.901133
JAX00315263,11,72.906587
JAX00315264,11,72.908956
JAX00315266,11,72.909458
JAX00315271,11,72.929475
JAX00315273,11,72.931031
JAX00028980,11,72.933207
JAX00028981,11,72.935459
JAX00315275,11,72.937895
JAX00028983,11,72.98387
JAX00315277,11,72.995538
JAX00028986,11,73.015736
UNC19907040,11,73.059801
UNC19907460,11,73.093857
JAX00028997,11,73.211909
JAX00198611,11,73.39326
JAX00029006,11,73.394462
UNC19910935,11,73.456275
UNC111029535,11,73.466469
backupUNC111029848,11,73.520858
JAX00029013,11,73.531615
JAX00029014,11,73.540344
JAX00198615,11,73.559765
JAX00029017,11,73.586022
UNC19912409,11,73.61598
UNC19913464,11,73.702208
JAX00029026,11,73.73919
JAX00029027,11,73.750305
UNC19914235,11,73.769855
JAX00029032,11,73.871873
UNC19915030,11,73.89941
JAX00723505,11,74.010638
JAX00723506,11,74.011342
backupJAX00723531,11,74.030579
JAX00723532,11,74.031451
JAX00029048,11,74.192265
UNC19917006,11,74.19419
UNC19917327,11,74.218882
JAX00029050,11,74.23965
JAX00315328,11,74.293123
JAX00029054,11,74.297497
JAX00029057,11,74.330635
JAX00029058,11,74.337131
JAX00315341,11,74.345279
UNC19919008,11,74.350141
JAX00315349,11,74.38075
JAX00029060,11,74.388242
JAX00315362,11,74.415494
JAX00187528,11,74.428152
UNC19920097,11,74.435794
JAX00029065,11,74.44305
JAX00029066,11,74.458008
JAX00315366,11,74.461637
JAX00029067,11,74.465883
JAX00315374,11,74.480876
JAX00198635,11,74.486448
JAX00029069,11,74.506401
JAX00029070,11,74.50697
JAX00315377,11,74.519694
JAX00315378,11,74.522512
JAX00029071,11,74.526601
JAX00315383,11,74.530238
JAX00029072,11,74.547635
UNC19921245,11,74.560366
UNC110228092,11,74.560907
JAX00029076,11,74.568468
JAX00315385,11,74.592023
JAX00315386,11,74.593949
JAX00315387,11,74.593987
JAX00315389,11,74.610819
JAX00315391,11,74.612361
UNC19921953,11,74.627946
JAX00315395,11,74.632992
JAX00315398,11,74.64054
UNC19922360,11,74.685297
JAX00315403,11,74.690328
JAX00029085,11,74.706347
JAX00029086,11,74.733363
JAX00029087,11,74.73338
JAX00029088,11,74.746552
JAX00315410,11,74.759679
JAX00315411,11,74.760666
JAX00315414,11,74.773203
JAX00029090,11,74.77597
JAX00029091,11,74.7763
JAX00315419,11,74.799345
UNC19923387,11,74.804817
JAX00315421,11,74.805259
JAX00315422,11,74.807307
JAX00315426,11,74.848736
JAX00315427,11,74.849295
JAX00315429,11,74.850179
JAX00315430,11,74.850351
JAX00315433,11,74.885293
JAX00315434,11,74.910631
JAX00315435,11,74.915019
JAX00315437,11,74.924361
JAX00029103,11,74.938771
UNC19924383,11,74.947549
JAX00315442,11,74.95106
JAX00315443,11,74.951221
JAX00315451,11,74.963094
JAX00315452,11,74.964988
JAX00315454,11,74.971386
JAX00029106,11,74.994462
UNC19925032,11,75.024383
JAX00315455,11,75.041187
JAX00315460,11,75.043964
JAX00315463,11,75.047376
JAX00315466,11,75.055297
JAX00315469,11,75.073076
JAX00315470,11,75.077652
JAX00029114,11,75.079418
JAX00315474,11,75.113751
JAX00315476,11,75.114922
UNC19925918,11,75.116771
JAX00315480,11,75.123514
JAX00315482,11,75.124596
JAX00315483,11,75.124691
JAX00029117,11,75.125157
backupUNC110113062,11,75.12537
JAX00315485,11,75.127435
JAX00315488,11,75.131386
JAX00315489,11,75.133128
JAX00029118,11,75.133557
UNC19926332,11,75.150855
JAX00315496,11,75.227969
JAX00315497,11,75.228027
JAX00315501,11,75.234153
JAX00029127,11,75.254501
UNC19927796,11,75.282894
JAX00029129,11,75.292741
JAX00029130,11,75.294059
JAX00029134,11,75.375831
JAX00029135,11,75.376089
UNC19928810,11,75.377362
JAX00029137,11,75.412895
JAX00315538,11,75.452978
UNC19929899,11,75.509374
JAX00029145,11,75.513627
JAX00315547,11,75.513775
JAX00315552,11,75.567074
backupJAX00029149,11,75.567429
JAX00029150,11,75.56808
JAX00029151,11,75.572854
JAX00315557,11,75.580057
JAX00315566,11,75.617959
JAX00315569,11,75.638476
JAX00315570,11,75.64735
JAX00315571,11,75.648214
JAX00315572,11,75.648848
JAX00315574,11,75.64925
UNC19931684,11,75.659782
JAX00029157,11,75.674799
JAX00029159,11,75.68446
JAX00315577,11,75.693161
JAX00315578,11,75.693774
JAX00315594,11,75.727453
JAX00029161,11,75.737021
UNC19932686,11,75.740474
JAX00315604,11,75.755724
JAX00315607,11,75.761209
JAX00198655,11,75.773893
JAX00198657,11,75.774013
JAX00315608,11,75.821765
JAX00315611,11,75.83114
backupUNC111042711,11,75.835747
UNC19934190,11,75.837003
JAX00198660,11,75.861894
JAX00315619,11,75.878954
JAX00315620,11,75.880057
JAX00315622,11,75.893204
JAX00029173,11,75.89586
JAX00029174,11,75.896343
JAX00315634,11,75.92284
JAX00315635,11,75.923841
JAX00029176,11,75.929185
JAX00315638,11,75.948873
JAX00315643,11,75.977597
JAX00029179,11,75.983349
backupJAX00029181,11,75.989314
JAX00198663,11,75.99415
JAX00315645,11,76.002109
JAX00198664,11,76.018343
UNC19936100,11,76.041634
JAX00029185,11,76.060651
JAX00029187,11,76.063143
JAX00315663,11,76.097419
JAX00315664,11,76.098399
JAX00029189,11,76.098626
JAX00315668,11,76.103816
JAX00315670,11,76.105915
UNC19936937,11,76.115097
JAX00315676,11,76.13943
JAX00315678,11,76.139719
JAX00315679,11,76.142331
JAX00315682,11,76.147635
JAX00029192,11,76.148514
JAX00315683,11,76.15475
JAX00029194,11,76.169059
JAX00029196,11,76.182398
JAX00315689,11,76.183793
JAX00029198,11,76.227626
