#
# nrow 10771
# ncol 3
marker,chromosome,bp
JAX00292886,10,73.956553
JAX00019606,10,73.958071
JAX00019607,10,73.95814
JAX00019608,10,73.958736
JAX00195991,10,73.965961
JAX00292892,10,73.966605
JAX00292894,10,73.971394
JAX00292897,10,73.988297
JAX00019612,10,74.037355
JAX00292904,10,74.038663
JAX00292908,10,74.041177
JAX00292918,10,74.070814
JAX00195994,10,74.11155
JAX00019620,10,74.130343
JAX00292924,10,74.140288
JAX00292927,10,74.155896
JAX00019623,10,74.157855
JAX00292931,10,74.174994
JAX00292933,10,74.175751
JAX00292935,10,74.176453
JAX00019625,10,74.194123
JAX00292937,10,74.22595
JAX00292940,10,74.228243
JAX00019631,10,74.279084
UNC18240977,10,74.286299
UNC18241138,10,74.300302
JAX00292946,10,74.303852
JAX00292948,10,74.312349
JAX00019633,10,74.318217
JAX00292952,10,74.338064
JAX00292964,10,74.45247
JAX00292968,10,74.476556
backupUNC100088193,10,74.507648
UNC18243811,10,74.518605
JAX00292983,10,74.562287
JAX00292986,10,74.589553
JAX00292987,10,74.593472
JAX00019654,10,74.59974
JAX00019655,10,74.600291
JAX00196004,10,74.603348
JAX00292991,10,74.617834
JAX00292994,10,74.62159
UNC18245269,10,74.622152
JAX00292999,10,74.629571
JAX00293002,10,74.634581
JAX00293003,10,74.634664
JAX00019657,10,74.636522
JAX00293004,10,74.663483
JAX00293006,10,74.671024
JAX00019660,10,74.685448
JAX00019661,10,74.686233
JAX00293009,10,74.716559
UNC18246225,10,74.717903
JAX00019664,10,74.718235
JAX00196010,10,74.725254
JAX00293013,10,74.739101
JAX00019667,10,74.759398
JAX00293020,10,74.79212
JAX00019671,10,74.81311
JAX00293023,10,74.866476
JAX00293026,10,74.875718
UNC18247685,10,74.887065
JAX00293029,10,74.898287
JAX00293030,10,74.901005
JAX00293032,10,74.903028
JAX00293034,10,74.905614
backupUNC101408810,10,74.908402
JAX00019680,10,74.91951
JAX00293038,10,74.933049
JAX00019681,10,74.947145
JAX00196016,10,74.95183
JAX00293043,10,74.961762
JAX00019683,10,74.970914
UNC18248787,10,74.972054
JAX00293049,10,74.989952
JAX00293050,10,74.989983
JAX00019684,10,74.997441
JAX00019686,10,74.998446
JAX00293055,10,75.002933
JAX00293060,10,75.044154
JAX00293063,10,75.05813
JAX00019692,10,75.077798
JAX00293071,10,75.105512
backupUNC100088273,10,75.107721
JAX00293076,10,75.124187
JAX00019696,10,75.144259
JAX00293078,10,75.144743
JAX00293084,10,75.177093
JAX00293087,10,75.196123
JAX00019702,10,75.237208
JAX00293096,10,75.244127
JAX00293097,10,75.261426
JAX00293102,10,75.282161
JAX00293106,10,75.288634
JAX00293110,10,75.290199
UNC18251954,10,75.305587
JAX00293114,10,75.308702
JAX00196025,10,75.339941
JAX00293127,10,75.411413
JAX00293130,10,75.435341
JAX00019717,10,75.437732
JAX00293131,10,75.448443
JAX00293137,10,75.503283
UNC18254509,10,75.521552
JAX00293142,10,75.536703
JAX00019726,10,75.555851
JAX00019727,10,75.561224
JAX00293151,10,75.596844
JAX00019730,10,75.599402
JAX00293152,10,75.60673
UNC18255598,10,75.611082
JAX00019733,10,75.637954
JAX00293162,10,75.689924
UNC18256994,10,75.704198
JAX00293171,10,75.742665
JAX00019741,10,75.757318
JAX00293173,10,75.778879
UNC18257807,10,75.797383
JAX00019745,10,75.800692
JAX00196038,10,75.806397
JAX00293177,10,75.808782
JAX00019746,10,75.808817
JAX00293178,10,75.809365
JAX00293179,10,75.813963
JAX00293182,10,75.819168
JAX00293183,10,75.81932
JAX00293184,10,75.819742
JAX00293186,10,75.831209
JAX00293187,10,75.855823
JAX00019751,10,75.879956
UNC18258296,10,75.883829
JAX00196041,10,75.884144
JAX00293197,10,75.928225
JAX00019754,10,75.936927
JAX00019755,10,75.937153
JAX00293210,10,76.030715
JAX00293212,10,76.031004
JAX00293214,10,76.031646
JAX00019765,10,76.07516
JAX00293228,10,76.093492
UNC18261039,10,76.097472
JAX00019771,10,76.157118
UNC18262065,10,76.158749
JAX00293244,10,76.166033
JAX00293251,10,76.219337
JAX00019780,10,76.265185
backupJAX00293274,10,76.276255
JAX00293278,10,76.280247
JAX00293279,10,76.282926
JAX00019782,10,76.288084
JAX00293284,10,76.294917
JAX00293285,10,76.295216
JAX00293286,10,76.298506
JAX00293289,10,76.334371
UNC18264922,10,76.342337
JAX00293292,10,76.344571
JAX00019786,10,76.358245
JAX00293297,10,76.370938
JAX00293298,10,76.408051
JAX00293299,10,76.419084
UNC18265832,10,76.435597
JAX00293300,10,76.441374
JAX00293301,10,76.441554
JAX00293304,10,76.442832
JAX00293305,10,76.446823
JAX00293311,10,76.450555
JAX00293314,10,76.458155
JAX00019796,10,76.478368
JAX00293326,10,76.503359
JAX00019800,10,76.534666
JAX00293344,10,76.541898
JAX00293347,10,76.548251
JAX00293348,10,76.548265
JAX00293353,10,76.561565
JAX00293357,10,76.577191
JAX00293359,10,76.57969
JAX00293368,10,76.601446
UNC18268359,10,76.6101
JAX00293383,10,76.664124
JAX00293388,10,76.669944
UNC18269974,10,76.70526
JAX00019815,10,76.727515
JAX00293399,10,76.732612
JAX00196054,10,76.739936
JAX00293404,10,76.764966
JAX00293408,10,76.77529
JAX00293409,10,76.775881
JAX00293414,10,76.796128
JAX00293415,10,76.796199
UNC18271224,10,76.797892
JAX00293417,10,76.813153
JAX00293418,10,76.821315
JAX00019823,10,76.840749
JAX00293421,10,76.846159
JAX00293423,10,76.857308
JAX00293424,10,76.860246
JAX00293426,10,76.872639
UNC18272095,10,76.876886
JAX00293429,10,76.895147
UNC100965910,10,76.919475
JAX00293434,10,76.935414
UNC18273100,10,76.952631
JAX00293441,10,76.97214
JAX00293449,10,77.000917
JAX00293450,10,77.00498
UNC18274086,10,77.032753
JAX00293454,10,77.036236
JAX00019840,10,77.073391
JAX00293455,10,77.088667
JAX00293456,10,77.092386
JAX00293462,10,77.105062
JAX00196060,10,77.109375
JAX00196062,10,77.14517
JAX00293468,10,77.150455
JAX00019846,10,77.157348
JAX00019847,10,77.157686
UNC18275428,10,77.158751
JAX00293472,10,77.169312
UNC18276686,10,77.284703
JAX00293485,10,77.292133
JAX00019856,10,77.314381
JAX00293493,10,77.350412
JAX00293500,10,77.359547
backupJAX00019859,10,77.359717
JAX00019860,10,77.375566
JAX00293508,10,77.383922
JAX00019862,10,77.397638
JAX00293513,10,77.412411
backupUNC100969898,10,77.437536
JAX00019870,10,77.518481
JAX00019871,10,77.519086
UNC18280208,10,77.526033
JAX00293528,10,77.555577
JAX00293529,10,77.603087
JAX00293532,10,77.608543
JAX00293533,10,77.62483
UNC18281303,10,77.628286
JAX00293534,10,77.632823
JAX00293535,10,77.63469
JAX00293548,10,77.69526
JAX00293552,10,77.746861
JAX00019889,10,77.759319
JAX00019892,10,77.798307
UNC18283218,10,77.800499
JAX00293563,10,77.810775
JAX00019894,10,77.838837
JAX00019895,10,77.838868
JAX00196075,10,77.85198
JAX00293567,10,77.864103
JAX00019899,10,77.880932
UNC18284232,10,77.8822
JAX00293576,10,77.908363
JAX00293581,10,77.910498
JAX00293586,10,77.912763
UNC100088717,10,77.930582
JAX00293591,10,77.93594
JAX00293594,10,77.949703
UNC18285714,10,77.976894
JAX00019906,10,78.001542
JAX00019907,10,78.001602
JAX00293598,10,78.03022
JAX00293608,10,78.067432
UNC18286972,10,78.069201
JAX00019912,10,78.078137
JAX00293612,10,78.0814
JAX00196081,10,78.123359
JAX00293613,10,78.142528
JAX00019918,10,78.15012
JAX00293616,10,78.174821
JAX00293618,10,78.176193
JAX00293619,10,78.17639
JAX00019924,10,78.231212
JAX00293622,10,78.23129
JAX00293624,10,78.23138
UNC18288894,10,78.23933
JAX00019926,10,78.248946
JAX00019927,10,78.264149
JAX00019930,10,78.313809
JAX00293631,10,78.314665
JAX00293633,10,78.337807
JAX00293635,10,78.338166
JAX00293639,10,78.33906
UNC18289662,10,78.340098
JAX00196086,10,78.431652
JAX00019936,10,78.432037
JAX00293643,10,78.433425
JAX00019937,10,78.433804
backupJAX00019938,10,78.434373
JAX00293646,10,78.447275
JAX00293648,10,78.476689
JAX00293649,10,78.477506
JAX00187357,10,78.478602
JAX00196089,10,78.484121
JAX00293651,10,78.49766
UNC18291183,10,78.52271
JAX00019944,10,78.523306
JAX00293654,10,78.551149
JAX00293655,10,78.569425
JAX00019950,10,78.61219
JAX00196091,10,78.644224
JAX00196093,10,78.644602
JAX00293664,10,78.659072
JAX00019954,10,78.683021
JAX00019955,10,78.683531
JAX00019956,10,78.68764
UNC18293630,10,78.801521
JAX00019963,10,78.802793
JAX00019965,10,78.803715
JAX00293673,10,78.812822
JAX00293675,10,78.816816
JAX00293678,10,78.820902
JAX00196096,10,78.828345
JAX00019973,10,78.938692
JAX00293681,10,78.942004
JAX00019976,10,78.954546
JAX00293683,10,78.963765
JAX00293686,10,78.989635
UNC18294555,10,78.993312
JAX00019977,10,78.997682
JAX00019981,10,79.037265
JAX00293691,10,79.044258
backupUNC100982223,10,79.061243
UNC18295082,10,79.063277
JAX00293701,10,79.156556
JAX00293702,10,79.156648
JAX00196103,10,79.209703
JAX00196105,10,79.211834
UNC18296130,10,79.222158
UNC18296171,10,79.229801
UNC18296198,10,79.234947
UNC18296232,10,79.240312
JAX00019996,10,79.244587
JAX00019997,10,79.245722
UNC18296295,10,79.248335
UNC18296337,10,79.255139
UNC18296384,10,79.261062
UNC18296445,10,79.268268
JAX00019999,10,79.278842
UNC18296566,10,79.281042
UNC18296645,10,79.288335
UNC18296801,10,79.30134
JAX00293712,10,79.310233
UNC18296898,10,79.314188
UNC18296940,10,79.32104
UNC18296963,10,79.328533
JAX00293716,10,79.350618
UNC18297124,10,79.35133
JAX00020005,10,79.361423
JAX00293720,10,79.407205
JAX00196110,10,79.446338
JAX00293723,10,79.462348
JAX00293727,10,79.474417
JAX00293729,10,79.477488
JAX00293730,10,79.478367
JAX00293733,10,79.48254
UNC18298171,10,79.492157
JAX00293739,10,79.527974
JAX00020020,10,79.555463
JAX00020022,10,79.591529
JAX00020023,10,79.591653
JAX00020026,10,79.646771
JAX00020027,10,79.647012
UNC18298947,10,79.657155
backupJAX00293747,10,79.659267
JAX00293748,10,79.662816
JAX00293750,10,79.663533
JAX00020028,10,79.67018
JAX00020029,10,79.677274
JAX00293754,10,79.701939
JAX00020032,10,79.715297
JAX00020035,10,79.759397
JAX00293763,10,79.779761
JAX00293765,10,79.781068
JAX00020039,10,79.814032
JAX00020040,10,79.834388
UNC18300053,10,79.846712
JAX00293769,10,79.868092
JAX00293777,10,79.90162
B6_rs29349055,10,79.91503
JAX00020048,10,79.919137
UNC18300865,10,79.970882
JAX00293789,10,80.012738
JAX00293792,10,80.070082
backupJAX00293794,10,80.073836
UNC18301539,10,80.07619
JAX00293800,10,80.125152
UNC18302372,10,80.182241
JAX00020069,10,80.198648
JAX00293806,10,80.198932
JAX00293808,10,80.199745
JAX00293809,10,80.239786
JAX00293811,10,80.245447
JAX00293812,10,80.245964
JAX00293813,10,80.246035
JAX00020073,10,80.265834
UNC18303127,10,80.285178
backupUNC100988035,10,80.302727
JAX00293821,10,80.356094
JAX00293822,10,80.356175
JAX00020079,10,80.360817
JAX00020080,10,80.361092
UNC18304372,10,80.404542
JAX00020084,10,80.407397
JAX00020087,10,80.438372
JAX00293831,10,80.457791
JAX00020088,10,80.466514
JAX00293834,10,80.47003
UNC18305161,10,80.508958
JAX00020092,10,80.519167
UNC18305968,10,80.615526
JAX00020101,10,80.640146
JAX00020106,10,80.717875
JAX00293865,10,80.719926
JAX00196130,10,80.742943
JAX00020110,10,80.75826
JAX00020111,10,80.75905
JAX00020112,10,80.791839
JAX00020113,10,80.799668
JAX00293875,10,80.827595
JAX00020115,10,80.827865
JAX00293883,10,80.85824
JAX00020119,10,80.883859
JAX00293884,10,80.90005
JAX00293885,10,80.902088
JAX00020121,10,80.919176
UNC18307862,10,80.922751
JAX00293887,10,80.95326
JAX00293890,10,80.971317
JAX00293893,10,80.975644
UNC18309748,10,81.508185
JAX00293913,10,81.519224
JAX00020161,10,81.580787
UNC18310222,10,81.594955
JAX00293921,10,81.617859
JAX00293923,10,81.618685
JAX00293928,10,81.63282
JAX00293929,10,81.640585
JAX00293934,10,81.68226
UNC18311047,10,81.701483
JAX00293936,10,81.705589
JAX00293944,10,81.755838
JAX00020180,10,81.828947
JAX00293962,10,81.830295
JAX00293964,10,81.842455
JAX00293969,10,81.903135
JAX00293970,10,81.903638
JAX00293973,10,81.904646
JAX00020192,10,82.008303
JAX00293987,10,82.079476
JAX00196140,10,82.080114
JAX00293989,10,82.080139
UNC18314611,10,82.081321
JAX00020199,10,82.104046
UNC18315730,10,82.155489
JAX00020205,10,82.185724
JAX00293999,10,82.190042
JAX00294000,10,82.190238
JAX00294001,10,82.203857
JAX00020206,10,82.204103
JAX00294003,10,82.206993
JAX00294004,10,82.207117
JAX00020207,10,82.211803
JAX00196141,10,82.220986
JAX00294007,10,82.230824
JAX00020210,10,82.245222
JAX00294019,10,82.245636
UNC18317300,10,82.278558
JAX00020213,10,82.295015
UNC18317864,10,82.308233
JAX00294027,10,82.313668
JAX00020215,10,82.332529
UNC18318324,10,82.338333
JAX00294037,10,82.369386
JAX00294039,10,82.369525
backupUNC100215111,10,82.371812
JAX00294040,10,82.373045
JAX00196148,10,82.375099
JAX00020220,10,82.383125
JAX00294046,10,82.400705
JAX00294049,10,82.419857
JAX00294050,10,82.421556
JAX00294054,10,82.430464
JAX00294056,10,82.430823
JAX00294057,10,82.431189
UNC18320638,10,82.456915
JAX00020226,10,82.460141
JAX00294064,10,82.475797
JAX00294065,10,82.476804
JAX00020227,10,82.477676
JAX00020228,10,82.477874
JAX00020229,10,82.49265
UNC18321247,10,82.496103
JAX00294073,10,82.497512
UNC100092985,10,82.509895
JAX00294080,10,82.520816
JAX00294081,10,82.534293
UNC18322056,10,82.550911
JAX00294088,10,82.562723
UNC18322530,10,82.585918
JAX00020237,10,82.602795
JAX00294093,10,82.60891
UNC18323071,10,82.625295
JAX00294096,10,82.633152
JAX00294101,10,82.640249
JAX00020239,10,82.651893
JAX00294102,10,82.683156
JAX00294105,10,82.689939
UNC18323739,10,82.704622
JAX00294107,10,82.709458
JAX00020246,10,82.731562
JAX00294108,10,82.733107
UNC18324287,10,82.749379
JAX00020249,10,82.77368
UNC18324585,10,82.776504
JAX00020250,10,82.77662
JAX00294113,10,82.803085
UNC18325120,10,82.829536
JAX00294118,10,82.860617
UNC18325370,10,82.871247
JAX00294119,10,82.871496
JAX00020257,10,82.889265
JAX00020258,10,82.889315
JAX00294120,10,82.889389
JAX00294122,10,82.943388
UNC18325671,10,82.951355
JAX00020265,10,82.971501
UNC18325938,10,82.991574
JAX00294128,10,83.008378
JAX00020268,10,83.015486
UNC18326259,10,83.036575
backupUNC101002500,10,83.04491
JAX00294133,10,83.049696
UNC18326528,10,83.073296
JAX00294137,10,83.103678
JAX00294138,10,83.109735
JAX00020275,10,83.130432
JAX00294144,10,83.150216
JAX00294146,10,83.153675
JAX00294147,10,83.155379
JAX00020279,10,83.174099
UNC18328060,10,83.190094
JAX00294152,10,83.208617
JAX00294153,10,83.21877
JAX00020283,10,83.219838
UNC18328739,10,83.228883
JAX00294159,10,83.248006
JAX00020284,10,83.255481
JAX00294160,10,83.259669
UNC18329352,10,83.277275
JAX00294163,10,83.279564
JAX00020289,10,83.281018
JAX00294165,10,83.287095
JAX00294166,10,83.289991
UNC18330022,10,83.318352
JAX00020290,10,83.332583
JAX00294173,10,83.345739
JAX00196169,10,83.349107
JAX00196170,10,83.349131
JAX00196171,10,83.352827
UNC18330632,10,83.355322
JAX00294175,10,83.380882
JAX00294176,10,83.386565
UNC18331335,10,83.395721
JAX00294180,10,83.396464
JAX00294183,10,83.398167
JAX00294187,10,83.405564
JAX00294188,10,83.409761
UNC18331758,10,83.418295
JAX00020296,10,83.428107
JAX00294194,10,83.432468
JAX00294196,10,83.461286
UNC18332861,10,83.47651
JAX00196172,10,83.479203
JAX00020302,10,83.487183
JAX00020303,10,83.490961
JAX00294203,10,83.517458
JAX00294204,10,83.524961
JAX00294205,10,83.533015
JAX00294206,10,83.541241
JAX00294208,10,83.54459
JAX00294209,10,83.545712
JAX00294212,10,83.553068
JAX00294215,10,83.580297
JAX00020311,10,83.614244
JAX00020312,10,83.614419
UNC18335095,10,83.61551
JAX00294223,10,83.624724
JAX00294224,10,83.625234
UNC18335147,10,83.625667
JAX00294225,10,83.630095
JAX00294227,10,83.649896
JAX00294230,10,83.658231
UNC18335834,10,83.674166
JAX00294236,10,83.683231
JAX00020317,10,83.690984
JAX00020318,10,83.691102
JAX00294240,10,83.708629
JAX00294242,10,83.709764
JAX00294243,10,83.71156
UNC18336567,10,83.719151
JAX00294247,10,83.7429
UNC18337253,10,83.746909
JAX00294248,10,83.747716
JAX00196180,10,83.787253
JAX00294255,10,83.792341
JAX00020327,10,83.820155
JAX00294265,10,83.831916
JAX00196184,10,83.838608
UNC18338655,10,83.841457
JAX00020329,10,83.853397
JAX00294268,10,83.857728
JAX00294269,10,83.858727
UNC18339087,10,83.880345
JAX00020333,10,83.892255
JAX00294273,10,83.919023
JAX00294278,10,83.937021
JAX00196186,10,83.937169
JAX00196187,10,83.937325
JAX00294281,10,83.95651
UNC18340293,10,83.957181
JAX00294283,10,83.957745
JAX00294284,10,83.958254
JAX00294285,10,83.96969
JAX00294287,10,83.976216
JAX00294289,10,83.982941
JAX00294290,10,83.987579
JAX00294291,10,83.990335
UNC18340999,10,84.001824
JAX00294293,10,84.005617
JAX00294299,10,84.009834
JAX00294300,10,84.010383
JAX00294304,10,84.016482
JAX00294308,10,84.026628
JAX00020346,10,84.047258
UNC18341997,10,84.058759
UNC18342126,10,84.066063
JAX00294323,10,84.080416
UNC100292715,10,84.105083
JAX00294327,10,84.109058
JAX00294329,10,84.1162
JAX00294332,10,84.122699
UNC18343181,10,84.134509
JAX00020351,10,84.135408
JAX00294340,10,84.136045
JAX00294342,10,84.14112
JAX00294348,10,84.159213
UNC18343515,10,84.16402
JAX00020354,10,84.169006
JAX00020355,10,84.178606
UNC18344369,10,84.243804
JAX00020359,10,84.251601
JAX00294362,10,84.259692
JAX00294363,10,84.260234
JAX00020361,10,84.266718
JAX00294365,10,84.279787
JAX00294367,10,84.293468
JAX00294369,10,84.2966
UNC18345226,10,84.303333
JAX00294371,10,84.304087
JAX00294372,10,84.304594
UNC18345286,10,84.308746
JAX00294373,10,84.32291
JAX00294374,10,84.325665
UNC100216105,10,84.32965
JAX00020367,10,84.332671
UNC18345776,10,84.35107
JAX00294381,10,84.358133
JAX00020369,10,84.369528
JAX00294383,10,84.372097
JAX00294384,10,84.374675
JAX00196198,10,84.38551
JAX00020371,10,84.41121
JAX00020372,10,84.411394
JAX00294388,10,84.418107
UNC18346297,10,84.41934
JAX00196200,10,84.428335
JAX00294389,10,84.440157
JAX00020376,10,84.471589
JAX00294393,10,84.472084
JAX00294394,10,84.491046
JAX00294395,10,84.492665
UNC18347383,10,84.564737
JAX00294400,10,84.578951
UNC18347639,10,84.592675
JAX00294403,10,84.592784
JAX00294404,10,84.593233
JAX00294410,10,84.613076
JAX00020388,10,84.623581
JAX00294412,10,84.630077
JAX00020389,10,84.652024
JAX00020390,10,84.652146
UNC18348556,10,84.652797
JAX00294418,10,84.677914
JAX00294423,10,84.681555
JAX00294425,10,84.681682
JAX00020392,10,84.685779
JAX00294427,10,84.690364
UNC100216358,10,84.690778
UNC18349200,10,84.693222
JAX00020395,10,84.716399
UNC18349960,10,84.727933
JAX00294429,10,84.73985
UNC18350414,10,84.759584
JAX00294432,10,84.766022
JAX00020398,10,84.767136
JAX00020399,10,84.770292
JAX00294437,10,84.780987
JAX00294441,10,84.784796
JAX00020401,10,84.797412
UNC18351165,10,84.807534
JAX00294449,10,84.814425
JAX00294450,10,84.836602
JAX00020404,10,84.839078
UNC18351637,10,84.839245
UNC18352243,10,84.871034
JAX00020407,10,84.896889
JAX00294463,10,84.898031
JAX00294468,10,84.906312
JAX00294469,10,84.907624
JAX00294470,10,84.907961
JAX00020408,10,84.90972
JAX00020409,10,84.911663
JAX00294472,10,84.912568
JAX00294473,10,84.914298
UNC18353125,10,84.931004
JAX00020412,10,84.95127
JAX00294481,10,84.954744
JAX00294482,10,84.958261
JAX00294483,10,84.960334
JAX00294485,10,84.962898
JAX00294488,10,84.968859
JAX00294490,10,84.969408
JAX00020413,10,84.972322
UNC18353913,10,84.978253
JAX00020415,10,84.979816
UNC18354348,10,85.00736
JAX00294507,10,85.025423
JAX00020419,10,85.03659
JAX00294512,10,85.051175
JAX00020420,10,85.053194
UNC18355149,10,85.054977
JAX00294515,10,85.058002
JAX00294520,10,85.069381
UNC18355681,10,85.088688
JAX00294532,10,85.089296
JAX00294536,10,85.102241
JAX00294546,10,85.118547
JAX00294548,10,85.119258
JAX00294549,10,85.128875
JAX00020426,10,85.134003
UNC18356353,10,85.134701
JAX00294558,10,85.158644
JAX00294579,10,85.236917
UNC18356836,10,85.254248
UNC18357001,10,85.308382
UNC18357201,10,85.335501
JAX00294601,10,85.352469
JAX00294602,10,85.35341
JAX00020443,10,85.369184
JAX00020445,10,85.369597
UNC18357550,10,85.374666
JAX00020446,10,85.397661
JAX00294605,10,85.403483
JAX00294606,10,85.403876
backupJAX00294607,10,85.408838
UNC18357857,10,85.413623
JAX00294613,10,85.431056
JAX00294614,10,85.431148
JAX00020450,10,85.451139
UNC18358348,10,85.455396
JAX00294624,10,85.475661
JAX00294625,10,85.481265
JAX00294627,10,85.494829
UNC18358742,10,85.496576
JAX00294630,10,85.515047
UNC18359039,10,85.530691
JAX00294635,10,85.531682
JAX00196218,10,85.570495
UNC18359624,10,85.576491
UNC18360160,10,85.618041
JAX00020462,10,85.624194
JAX00196219,10,85.624292
JAX00294649,10,85.631588
UNC18360670,10,85.656404
JAX00294656,10,85.658133
JAX00294657,10,85.659841
JAX00294658,10,85.660786
JAX00294664,10,85.676072
UNC18360870,10,85.682283
JAX00020468,10,85.683593
JAX00294673,10,85.696521
JAX00294674,10,85.707036
JAX00294675,10,85.707218
JAX00294677,10,85.709576
JAX00294678,10,85.711224
JAX00294679,10,85.711759
JAX00294680,10,85.711875
JAX00294681,10,85.71245
JAX00294683,10,85.717542
JAX00294684,10,85.720276
UNC18361255,10,85.724314
JAX00294686,10,85.732438
JAX00294691,10,85.753327
JAX00294693,10,85.755931
JAX00294695,10,85.758987
JAX00294696,10,85.760507
UNC100345313,10,85.762286
JAX00196224,10,85.765932
JAX00020473,10,85.768418
JAX00294697,10,85.769315
JAX00294704,10,85.781164
JAX00294707,10,85.812047
UNC18362711,10,85.828465
JAX00020479,10,85.846413
JAX00294721,10,85.851253
UNC18363218,10,85.860469
JAX00294722,10,85.862402
UNC18363544,10,85.880408
JAX00294725,10,85.880688
JAX00294726,10,85.888863
JAX00294727,10,85.900357
JAX00196228,10,85.921386
UNC_rs50175162,10,85.92882
UNC18364309,10,85.929768
JAX00294736,10,85.940978
JAX00020489,10,85.969556
UNC18364952,10,85.970641
JAX00294748,10,86.019428
JAX00294749,10,86.023735
JAX00294750,10,86.034417
JAX00294753,10,86.064903
JAX00294758,10,86.086239
UNC100218237,10,86.118486
JAX00294772,10,86.154611
JAX00294773,10,86.155101
JAX00294774,10,86.155478
UNC18365822,10,86.15754
JAX00294778,10,86.162146
JAX00294779,10,86.163786
UNC18365890,10,86.167017
JAX00020503,10,86.171871
JAX00020504,10,86.171948
JAX00294780,10,86.186934
JAX00294784,10,86.190955
JAX00020506,10,86.196602
JAX00294789,10,86.197399
JAX00294791,10,86.197637
JAX00294793,10,86.197779
JAX00020507,10,86.217901
UNC18366583,10,86.223044
JAX00294796,10,86.234765
UNC18367157,10,86.26814
JAX00294800,10,86.284229
JAX00294801,10,86.286786
JAX00020514,10,86.291651
JAX00294804,10,86.332614
JAX00020516,10,86.337576
JAX00294813,10,86.357096
JAX00294814,10,86.357438
JAX00294816,10,86.368446
JAX00294818,10,86.383472
UNC18368498,10,86.384974
JAX00294822,10,86.399706
JAX00294823,10,86.400797
JAX00294824,10,86.406546
UNC18368835,10,86.407575
JAX00294825,10,86.41388
JAX00294826,10,86.417643
JAX00294828,10,86.418015
JAX00294830,10,86.42244
JAX00294831,10,86.422684
JAX00294834,10,86.427642
JAX00294835,10,86.428916
JAX00294837,10,86.430667
UNC18369778,10,86.465558
UNC18370180,10,86.492466
JAX00294848,10,86.505249
JAX00294849,10,86.505688
JAX00294854,10,86.555033
UNC18371164,10,86.557019
UNC18371379,10,86.570526
JAX00294863,10,86.571569
JAX00020533,10,86.573446
JAX00294869,10,86.581654
JAX00294870,10,86.581683
JAX00020535,10,86.582182
JAX00294874,10,86.586198
JAX00294878,10,86.588571
JAX00294881,10,86.591917
JAX00294887,10,86.609073
JAX00294889,10,86.610057
UNC18371978,10,86.625079
JAX00020537,10,86.625163
UNC100345369,10,86.631849
JAX00020541,10,86.647527
JAX00294903,10,86.656044
UNC18372215,10,86.657228
JAX00294904,10,86.657645
JAX00294905,10,86.658214
JAX00294906,10,86.6669
JAX00294907,10,86.667646
JAX00294908,10,86.682146
JAX00294910,10,86.687634
UNC18372803,10,86.711151
JAX00294912,10,86.713631
JAX00294913,10,86.71933
JAX00294918,10,86.73725
JAX00196242,10,86.747302
UNC18373292,10,86.748138
JAX00294921,10,86.762692
JAX00294923,10,86.769151
JAX00020550,10,86.781295
JAX00294926,10,86.787737
JAX00294927,10,86.787814
JAX00294929,10,86.801977
JAX00294930,10,86.802164
JAX00020552,10,86.814049
UNC18373917,10,86.814862
JAX00196244,10,86.816138
JAX00294936,10,86.831356
JAX00294950,10,86.883278
JAX00020559,10,86.906746
JAX00294954,10,86.906952
JAX00020561,10,86.918146
JAX00294962,10,86.938274
UNC18375617,10,86.9516
JAX00020563,10,86.966229
JAX00020564,10,86.968873
JAX00020565,10,86.968932
JAX00294965,10,86.969835
JAX00294967,10,86.990508
JAX00294968,10,86.990969
JAX00294970,10,86.995166
UNC18376338,10,87.003112
JAX00020566,10,87.003295
JAX00196250,10,87.026084
UNC18376666,10,87.030966
UNC18376919,10,87.067926
UNC18377478,10,87.116452
JAX00294986,10,87.131483
JAX00020575,10,87.132921
UNC18377858,10,87.15313
JAX00294992,10,87.170898
UNC101409337,10,87.17371
JAX00294995,10,87.17984
JAX00020578,10,87.181438
UNC18378272,10,87.18759
JAX00020579,10,87.189019
JAX00020580,10,87.192713
JAX00294998,10,87.196492
JAX00295004,10,87.209261
JAX00020583,10,87.228185
UNC18378664,10,87.232795
UNC18378789,10,87.256958
JAX00020586,10,87.268087
JAX00295010,10,87.275529
UNC18379233,10,87.313887
JAX00196255,10,87.329216
JAX00295011,10,87.329476
JAX00020591,10,87.331818
UNC18379411,10,87.344385
JAX00295015,10,87.357685
JAX00020595,10,87.374836
UNC18379617,10,87.378751
JAX00295022,10,87.380813
UNC18379825,10,87.402725
JAX00020597,10,87.412632
JAX00295024,10,87.415289
UNC100293057,10,87.440412
UNC18380408,10,87.449513
JAX00295030,10,87.463586
JAX00020601,10,87.46375
UNC18380618,10,87.472931
UNC18380882,10,87.496339
JAX00295038,10,87.500074
JAX00020606,10,87.542938
UNC18381363,10,87.544994
JAX00196259,10,87.546021
JAX00295045,10,87.551971
JAX00020608,10,87.553653
JAX00295050,10,87.557716
UNC18381634,10,87.573792
JAX00295053,10,87.57449
JAX00295054,10,87.574607
JAX00020610,10,87.58785
JAX00196261,10,87.588377
UNC18381922,10,87.593894
JAX00295064,10,87.597756
JAX00295065,10,87.597831
JAX00295067,10,87.598587
JAX00295068,10,87.606995
UNC18382183,10,87.616099
JAX00295071,10,87.616457
JAX00295074,10,87.621394
JAX00295077,10,87.631434
