#
# nrow 8667
# ncol 3
marker,chromosome,bp
JAX00459544,18,54.308206
JAX00459545,18,54.309261
JAX00213350,18,54.317299
JAX00459548,18,54.322308
JAX00459549,18,54.330853
JAX00083578,18,54.333563
UNC29289830,18,54.338537
JAX00459551,18,54.339852
JAX00459554,18,54.345601
UNC29290139,18,54.361468
JAX00083581,18,54.375397
UNC29290377,18,54.378264
JAX00083583,18,54.395051
JAX00459559,18,54.396178
JAX00083585,18,54.410223
UNC29290809,18,54.411006
UNC29291019,18,54.435601
JAX00459566,18,54.443828
UNC29291187,18,54.452762
UNC29291363,18,54.472942
JAX00083587,18,54.473272
JAX00083589,18,54.475578
JAX00083590,18,54.47685
UNC29291542,18,54.500025
UNC29291873,18,54.530128
JAX00083594,18,54.535968
UNC29292000,18,54.551213
UNC180109510,18,54.56246
JAX00459575,18,54.566664
JAX00459578,18,54.570222
JAX00213357,18,54.570628
UNC29292307,18,54.572141
JAX00459582,18,54.590184
JAX00459584,18,54.609424
JAX00459585,18,54.609474
JAX00459586,18,54.609568
UNC29292814,18,54.610413
JAX00083598,18,54.614271
JAX00083599,18,54.614289
JAX00459589,18,54.617032
JAX00459590,18,54.622278
UNC29293186,18,54.644337
JAX00083601,18,54.651716
JAX00213360,18,54.661685
UNC29293414,18,54.663149
JAX00459591,18,54.669726
JAX00459595,18,54.679888
UNC29293827,18,54.692226
JAX00213361,18,54.69814
UNC29294012,18,54.713217
JAX00083607,18,54.721542
JAX00459601,18,54.726474
JAX00213362,18,54.753556
JAX00459606,18,54.761069
JAX00459607,18,54.765039
UNC29294709,18,54.774033
B6_rs13483369,18,54.774495
UNC29294859,18,54.786225
JAX00459611,18,54.801158
UNC29295133,18,54.814586
JAX00459613,18,54.82601
JAX00459614,18,54.848299
JAX00459615,18,54.848502
UNC29295725,18,54.848616
JAX00083618,18,54.850352
JAX00459616,18,54.852296
JAX00459626,18,54.882828
UNC29296216,18,54.885722
UNC29296551,18,54.904303
JAX00083619,18,54.904639
JAX00083621,18,54.913868
UNC29296831,18,54.927621
JAX00083623,18,54.928068
JAX00459628,18,54.934751
JAX00459629,18,54.940664
JAX00083625,18,54.956538
JAX00459632,18,54.959354
JAX00459634,18,54.959969
JAX00459638,18,54.964545
JAX00459642,18,54.96716
JAX00459646,18,54.968623
JAX00459647,18,54.969306
UNC29297479,18,54.976403
JAX00459649,18,54.982507
JAX00459651,18,54.996994
JAX00459652,18,54.997339
JAX00459661,18,55.001425
UNC29298098,18,55.021091
JAX00459669,18,55.038138
JAX00459670,18,55.041664
UNC29298274,18,55.043024
JAX00083633,18,55.053137
JAX00459673,18,55.055159
JAX00459674,18,55.056163
UNC29298439,18,55.068969
backupUNC180790132,18,55.073045
JAX00083634,18,55.082462
JAX00459682,18,55.082775
JAX00459684,18,55.084425
UNC29298661,18,55.092985
JAX00213371,18,55.102797
JAX00213372,18,55.103066
JAX00459685,18,55.129504
JAX00459688,18,55.13419
JAX00459689,18,55.134397
JAX00459693,18,55.13864
UNC29299164,18,55.139657
JAX00083639,18,55.142683
JAX00459694,18,55.153682
JAX00459697,18,55.176899
UNC29299618,18,55.186285
JAX00459703,18,55.187054
JAX00459704,18,55.187251
JAX00459705,18,55.187366
JAX00083644,18,55.207155
UNC29299777,18,55.208771
backupUNC180111263,18,55.242362
UNC29300222,18,55.245392
JAX00083647,18,55.246961
UNC29300350,18,55.253275
UNC29300377,18,55.255333
UNC29300414,18,55.257964
UNC29300460,18,55.261239
JAX00459714,18,55.261947
UNC29300474,18,55.263963
JAX00459717,18,55.265266
UNC29300506,18,55.266535
UNC29300536,18,55.269381
UNC29300611,18,55.272697
UNC29300620,18,55.273482
UNC29300659,18,55.276289
UNC29300801,18,55.28309
UNC29300827,18,55.285435
UNC29300849,18,55.28733
UNC29300881,18,55.293587
UNC29300892,18,55.295256
UNC29300970,18,55.300986
UNC29301014,18,55.303864
UNC29301054,18,55.307615
UNC29301092,18,55.309413
UNC29301155,18,55.311989
UNC29301218,18,55.315627
UNC29301233,18,55.316564
UNC29301359,18,55.324556
UNC29301484,18,55.33969
UNC29302117,18,55.38709
JAX00459744,18,55.438526
JAX00459747,18,55.441718
JAX00083662,18,55.44552
JAX00459749,18,55.446565
JAX00459751,18,55.450528
JAX00459752,18,55.454864
JAX00459753,18,55.457677
UNC29303211,18,55.4651
JAX00459759,18,55.485378
JAX00083664,18,55.498337
JAX00083666,18,55.501544
JAX00459769,18,55.50884
UNC29303979,18,55.54065
JAX00083669,18,55.547419
UNC29304435,18,55.567006
JAX00083670,18,55.568986
JAX00083672,18,55.569957
JAX00459775,18,55.60275
JAX00459782,18,55.608524
JAX00459783,18,55.61108
UNC29305004,18,55.611307
JAX00459785,18,55.620754
JAX00459788,18,55.626822
UNC29305560,18,55.650908
JAX00459794,18,55.668593
JAX00459797,18,55.677909
JAX00083680,18,55.686953
JAX00459799,18,55.689684
JAX00459802,18,55.693168
JAX00083681,18,55.693241
UNC29306239,18,55.707757
JAX00459806,18,55.710402
JAX00213384,18,55.718982
JAX00213385,18,55.719034
JAX00083682,18,55.721651
JAX00459808,18,55.725209
JAX00459809,18,55.727979
JAX00459812,18,55.730026
JAX00459813,18,55.731178
JAX00459814,18,55.742567
JAX00459815,18,55.747991
JAX00459819,18,55.750834
JAX00459820,18,55.750919
JAX00083685,18,55.761782
JAX00459823,18,55.77509
JAX00459824,18,55.77725
JAX00459825,18,55.777587
JAX00459831,18,55.779727
JAX00083687,18,55.786436
UNC29307122,18,55.793299
backupUNC180279278,18,55.795461
JAX00459838,18,55.811944
JAX00459839,18,55.812768
JAX00459842,18,55.814659
JAX00459843,18,55.828495
UNC29307794,18,55.834625
backupUNC180395407,18,55.851592
UNC29308116,18,55.85979
JAX00459853,18,55.882672
JAX00459854,18,55.882686
JAX00459856,18,55.892616
JAX00083694,18,55.898891
JAX00459860,18,55.899956
JAX00459862,18,55.916871
UNC29309185,18,55.922413
JAX00459866,18,55.93205
JAX00083697,18,55.93245
JAX00459867,18,55.936927
JAX00459868,18,55.937285
JAX00459870,18,55.943511
JAX00083699,18,55.954138
JAX00083700,18,55.980403
JAX00083701,18,55.986094
JAX00459873,18,55.98624
JAX00083702,18,55.987147
JAX00459876,18,55.992933
JAX00459879,18,55.997954
JAX00083704,18,56.008921
UNC29310645,18,56.00903
UNC29311166,18,56.044773
JAX00083706,18,56.050384
JAX00459900,18,56.12134
UNC29312306,18,56.126458
JAX00459903,18,56.131237
JAX00083714,18,56.149962
JAX00459919,18,56.165574
JAX00459927,18,56.192534
JAX00459931,18,56.199572
JAX00459934,18,56.200483
UNC29313408,18,56.200656
JAX00459937,18,56.207449
JAX00459938,18,56.208151
UNC29313777,18,56.225138
JAX00083722,18,56.246811
JAX00459945,18,56.264054
UNC29314776,18,56.277707
JAX00459948,18,56.27839
JAX00213397,18,56.29002
JAX00213398,18,56.290159
JAX00459959,18,56.290913
JAX00459963,18,56.297877
JAX00459964,18,56.298412
JAX00083727,18,56.317849
UNC29315496,18,56.321434
UNC29316045,18,56.346523
JAX00083733,18,56.395436
JAX00459974,18,56.405144
UNC29316725,18,56.406746
JAX00083734,18,56.40917
JAX00459978,18,56.432065
JAX00459989,18,56.479464
UNC29317721,18,56.498143
JAX00083741,18,56.508083
UNC29318157,18,56.528708
JAX00083745,18,56.573512
JAX00083746,18,56.573604
JAX00460003,18,56.574068
JAX00083747,18,56.575855
JAX00460005,18,56.579013
JAX00460008,18,56.593707
JAX00460011,18,56.594769
UNC29319076,18,56.595081
UNC29319194,18,56.605286
JAX00213405,18,56.616651
UNC180418425,18,56.632591
JAX00460017,18,56.641442
JAX00460019,18,56.64911
JAX00460026,18,56.66962
UNC29320298,18,56.6704
JAX00460032,18,56.703431
JAX00460034,18,56.70429
JAX00460036,18,56.705873
UNC180279562,18,56.725337
UNC29321926,18,56.747564
JAX00460042,18,56.760282
JAX00460043,18,56.763002
UNC29322590,18,56.780937
JAX00460046,18,56.798322
UNC29323498,18,56.827615
JAX00460055,18,56.829164
JAX00460057,18,56.833448
JAX00083766,18,56.850143
JAX00083768,18,56.861804
JAX00083769,18,56.87711
JAX00460068,18,56.889518
JAX00460069,18,56.897781
UNC29324812,18,56.915466
JAX00460074,18,56.929883
JAX00460078,18,56.936395
JAX00460080,18,56.944635
JAX00460084,18,56.957768
JAX00460086,18,56.963174
UNC29325714,18,56.976165
JAX00460099,18,57.001413
JAX00460102,18,57.011155
UNC29326223,18,57.017292
JAX00083781,18,57.045185
JAX00213413,18,57.060316
UNC29326819,18,57.064556
JAX00460106,18,57.100371
JAX00460109,18,57.10772
JAX00460110,18,57.10778
JAX00083785,18,57.10781
JAX00460111,18,57.11162
UNC29327752,18,57.14402
JAX00460118,18,57.157428
JAX00460124,18,57.165302
JAX00460125,18,57.166223
JAX00460126,18,57.166806
UNC29328729,18,57.215534
JAX00460137,18,57.219106
JAX00460141,18,57.225219
JAX00460142,18,57.226873
JAX00460145,18,57.241645
JAX00083801,18,57.286989
UNC29329717,18,57.287682
JAX00213419,18,57.288583
UNC29330010,18,57.316111
JAX00460157,18,57.334239
JAX00460161,18,57.34643
JAX00083804,18,57.346551
JAX00460164,18,57.363964
JAX00460165,18,57.364407
JAX00460166,18,57.381217
JAX00460167,18,57.382219
UNC29330955,18,57.388217
UNC29331315,18,57.407107
JAX00460173,18,57.40905
UNC180114969,18,57.411246
UNC29331490,18,57.417301
UNC29331510,18,57.41913
UNC29331529,18,57.421574
UNC29331538,18,57.424254
UNC29331562,18,57.427478
UNC29331576,18,57.429258
UNC29331610,18,57.431803
UNC29331647,18,57.434571
UNC29331699,18,57.436812
UNC29331820,18,57.442752
UNC29331860,18,57.444504
UNC29331922,18,57.447745
UNC29331931,18,57.449183
JAX00083812,18,57.451544
UNC29331981,18,57.452631
UNC29332006,18,57.454242
UNC29332030,18,57.456145
UNC29332210,18,57.464737
UNC29332248,18,57.466402
UNC29332329,18,57.470584
UNC29332345,18,57.471979
JAX00460193,18,57.472231
UNC29332410,18,57.477088
UNC29332466,18,57.480218
JAX00213424,18,57.499634
JAX00460202,18,57.525228
UNC29333523,18,57.531257
JAX00460205,18,57.534825
JAX00460212,18,57.562247
JAX00460214,18,57.562336
JAX00460218,18,57.567325
UNC29334418,18,57.585073
JAX00083821,18,57.587088
JAX00460223,18,57.589991
JAX00460225,18,57.593345
JAX00460228,18,57.59713
JAX00460230,18,57.597593
JAX00460232,18,57.599135
JAX00460237,18,57.603687
JAX00460240,18,57.618475
UNC29335111,18,57.624492
JAX00460243,18,57.631979
JAX00460246,18,57.634445
JAX00460250,18,57.648539
UNC29335556,18,57.651563
JAX00460252,18,57.652844
JAX00460258,18,57.662172
JAX00460260,18,57.663008
JAX00460263,18,57.684081
JAX00083830,18,57.687727
JAX00460273,18,57.699582
JAX00213431,18,57.703231
JAX00083833,18,57.725055
JAX00460283,18,57.753563
JAX00460284,18,57.753609
JAX00460289,18,57.758568
JAX00460293,18,57.761922
JAX00460297,18,57.78472
UNC29337942,18,57.790721
JAX00460301,18,57.793253
JAX00460303,18,57.811033
JAX00460306,18,57.820265
JAX00460311,18,57.829469
JAX00460313,18,57.838028
UNC29338764,18,57.846904
JAX00460320,18,57.852082
JAX00083843,18,57.864293
JAX00460321,18,57.876882
JAX00460323,18,57.876986
JAX00083844,18,57.884894
JAX00460330,18,57.902635
UNC29339905,18,57.914025
JAX00083847,18,57.930149
JAX00083848,18,57.930342
JAX00083849,18,57.932327
JAX00460339,18,57.93629
JAX00460341,18,57.937523
JAX00460342,18,57.937641
JAX00460343,18,57.938197
JAX00460345,18,57.941767
JAX00460349,18,57.949535
JAX00460350,18,57.949607
JAX00460351,18,57.94972
JAX00460355,18,57.96605
JAX00460357,18,57.966239
JAX00460362,18,57.966706
JAX00083850,18,57.966768
JAX00083851,18,57.982539
UNC29341346,18,58.008978
JAX00460365,18,58.012069
JAX00460369,18,58.01459
JAX00460371,18,58.015904
JAX00460380,18,58.034887
JAX00460381,18,58.035936
JAX00083856,18,58.035949
JAX00460382,18,58.036238
JAX00460383,18,58.058488
JAX00213441,18,58.058906
UNC29342064,18,58.060838
JAX00460393,18,58.092448
JAX00460397,18,58.099524
JAX00460399,18,58.100667
UNC29342600,18,58.110477
JAX00460402,18,58.120097
JAX00460407,18,58.122332
UNC29343039,18,58.132893
JAX00460415,18,58.166993
JAX00460418,18,58.170881
JAX00460419,18,58.180454
backupUNC180117139,18,58.186232
UNC29344332,18,58.203938
JAX00460427,18,58.213116
JAX00460433,18,58.225955
UNC29345223,18,58.252294
JAX00188522,18,58.258302
JAX00460438,18,58.25845
JAX00460439,18,58.258515
UNC29345742,18,58.288584
UNC29346250,18,58.326974
JAX00213448,18,58.330938
JAX00460455,18,58.341267
UNC29346654,18,58.356961
JAX00460461,18,58.357167
JAX00460463,18,58.357548
JAX00460469,18,58.386909
JAX00460471,18,58.387077
JAX00460472,18,58.387157
JAX00460473,18,58.387176
JAX00460474,18,58.388396
JAX00460478,18,58.394686
JAX00460479,18,58.394828
JAX00460480,18,58.395189
JAX00460481,18,58.40809
JAX00460482,18,58.408143
JAX00460483,18,58.408419
JAX00460484,18,58.408523
JAX00083883,18,58.408562
JAX00460485,18,58.410353
UNC29347770,18,58.429333
JAX00460488,18,58.430023
JAX00460490,18,58.43082
JAX00460492,18,58.435859
JAX00460494,18,58.453409
JAX00460495,18,58.45459
JAX00460502,18,58.462207
JAX00460504,18,58.464756
UNC29348317,18,58.465209
JAX00460505,18,58.466076
JAX00083889,18,58.475171
JAX00083890,18,58.494218
UNC29348686,18,58.4971
JAX00460516,18,58.497693
JAX00460527,18,58.507167
JAX00460531,18,58.512358
JAX00083894,18,58.550685
JAX00460547,18,58.556627
UNC29349748,18,58.558172
JAX00460549,18,58.562095
JAX00083895,18,58.562654
JAX00083896,18,58.57289
JAX00083897,18,58.573638
UNC29349964,18,58.574828
JAX00460552,18,58.576976
JAX00460553,18,58.577118
JAX00460554,18,58.57719
JAX00460556,18,58.578309
JAX00460558,18,58.579088
JAX00460559,18,58.59651
JAX00460560,18,58.598325
JAX00083899,18,58.602675
JAX00083900,18,58.602836
UNC29350506,18,58.611861
JAX00083903,18,58.658391
UNC29351051,18,58.658954
UNC29351831,18,58.702505
JAX00213458,18,58.707278
JAX00460581,18,58.718478
JAX00460582,18,58.718522
UNC29352300,18,58.723081
JAX00460589,18,58.723517
JAX00213459,18,58.741129
JAX00213460,18,58.753159
JAX00460590,18,58.762286
UNC29353201,18,58.768227
JAX00083910,18,58.768634
UNC29354467,18,58.817126
JAX00083915,18,58.827987
JAX00460612,18,58.828701
JAX00460620,18,58.84812
JAX00460623,18,58.848744
JAX00460624,18,58.84877
JAX00460629,18,58.852745
backupUNC180282678,18,58.853659
UNC29355130,18,58.854368
JAX00460630,18,58.857383
JAX00460635,18,58.868532
JAX00460638,18,58.872398
JAX00083921,18,58.901867
JAX00460649,18,58.90809
JAX00460655,18,58.91424
UNC29356119,18,58.922584
JAX00460658,18,58.924616
JAX00213464,18,58.937368
JAX00213465,18,58.937757
UNC29356621,18,58.948616
JAX00460662,18,58.980666
JAX00083926,18,58.980756
JAX00460663,18,58.991112
JAX00460664,18,59.004263
UNC29357689,18,59.022286
JAX00083930,18,59.022663
UNC29357724,18,59.026064
JAX00460678,18,59.031542
JAX00460679,18,59.031617
JAX00460680,18,59.032621
JAX00460682,18,59.033461
JAX00460684,18,59.036984
JAX00460686,18,59.038603
JAX00460688,18,59.039718
JAX00213466,18,59.039948
JAX00460692,18,59.042059
UNC29358551,18,59.086019
JAX00460701,18,59.094151
JAX00460702,18,59.094165
JAX00083935,18,59.107636
JAX00460706,18,59.107852
JAX00460712,18,59.130358
JAX00460714,18,59.130625
JAX00460721,18,59.136079
JAX00460724,18,59.148671
JAX00460729,18,59.150024
JAX00460731,18,59.15227
UNC29359734,18,59.159103
JAX00083940,18,59.165033
JAX00460734,18,59.165208
JAX00460735,18,59.17217
backupUNC181045665,18,59.172225
UNC29360103,18,59.18007
JAX00460746,18,59.214746
JAX00460759,18,59.238418
JAX00460761,18,59.239812
UNC29361090,18,59.244645
UNC29361200,18,59.249294
UNC29361558,18,59.286782
UNC29361657,18,59.295545
JAX00213473,18,59.295759
JAX00460768,18,59.299889
JAX00083949,18,59.300514
JAX00460770,18,59.300612
UNC29362124,18,59.319766
JAX00460772,18,59.322185
JAX00083952,18,59.32624
UNC29362400,18,59.336876
UNC29362526,18,59.347624
JAX00460774,18,59.355235
UNC29362814,18,59.361389
JAX00460779,18,59.366183
UNC29362892,18,59.37732
JAX00083957,18,59.383787
UNC29363005,18,59.387274
UNC29363126,18,59.393736
JAX00460783,18,59.399473
UNC29363438,18,59.413119
JAX00083959,18,59.416231
JAX00460789,18,59.421537
UNC29363747,18,59.434218
JAX00460796,18,59.444678
JAX00460797,18,59.444747
JAX00460798,18,59.446425
UNC29364129,18,59.4493
JAX00083962,18,59.453562
UNC29364301,18,59.461677
UNC29364496,18,59.472536
JAX00460807,18,59.487701
JAX00460808,18,59.487854
JAX00460811,18,59.488276
JAX00460813,18,59.489778
JAX00460814,18,59.490417
UNC29364772,18,59.490652
JAX00460818,18,59.500579
JAX00460821,18,59.501774
UNC29364986,18,59.503474
JAX00460824,18,59.507728
JAX00460827,18,59.511126
JAX00460828,18,59.511758
JAX00460829,18,59.512263
JAX00460831,18,59.515571
UNC29365179,18,59.515838
JAX00460833,18,59.519562
UNC29365289,18,59.521668
JAX00460835,18,59.537204
UNC29365613,18,59.537515
JAX00460836,18,59.538655
JAX00460839,18,59.540129
JAX00460840,18,59.541017
JAX00460845,18,59.543048
UNC29365808,18,59.551903
UNC29365867,18,59.554986
UNC29366057,18,59.572078
UNC29366366,18,59.589559
UNC29366422,18,59.592644
JAX00460854,18,59.628481
JAX00083977,18,59.639042
JAX00460855,18,59.647982
JAX00460858,18,59.679199
JAX00460860,18,59.720526
JAX00083983,18,59.721948
JAX00460864,18,59.724698
JAX00460866,18,59.727038
JAX00460873,18,59.758879
UNC29371090,18,59.826368
JAX00083993,18,59.857599
JAX00083995,18,59.88354
JAX00083996,18,59.88387
JAX00460888,18,59.911097
JAX00460891,18,59.911767
JAX00460892,18,59.911839
JAX00460894,18,59.917823
JAX00460895,18,59.920403
JAX00460896,18,59.922043
JAX00460898,18,59.943593
JAX00084002,18,59.98848
UNC29374486,18,59.998868
JAX00460916,18,60.021073
JAX00460921,18,60.032737
JAX00460925,18,60.046448
JAX00460926,18,60.046516
JAX00084008,18,60.058007
JAX00460929,18,60.087722
JAX00460930,18,60.087877
JAX00084012,18,60.116513
JAX00460944,18,60.130497
JAX00460945,18,60.130521
JAX00460946,18,60.155174
JAX00460947,18,60.155259
JAX00460951,18,60.155546
JAX00460958,18,60.172814
JAX00460960,18,60.184665
JAX00460961,18,60.193711
JAX00460963,18,60.197553
JAX00460966,18,60.199901
JAX00460981,18,60.246265
UNC29378804,18,60.260671
backupUNC180130053,18,60.278218
JAX00460983,18,60.283441
JAX00460985,18,60.283913
JAX00460991,18,60.288786
JAX00460992,18,60.301989
JAX00460996,18,60.314296
JAX00460997,18,60.314501
JAX00461000,18,60.315092
JAX00461001,18,60.315223
JAX00461003,18,60.315766
JAX00461004,18,60.316307
JAX00461005,18,60.316501
JAX00461007,18,60.317201
UNC29380358,18,60.328168
JAX00461010,18,60.340247
JAX00461011,18,60.340414
JAX00461012,18,60.340647
JAX00084028,18,60.343495
JAX00084029,18,60.344682
JAX00084032,18,60.373363
JAX00461060,18,60.595111
JAX00084050,18,60.62292
JAX00461069,18,60.639815
UNC29384701,18,60.646442
JAX00461081,18,60.646459
UNC29384843,18,60.656065
JAX00084053,18,60.659425
JAX00461084,18,60.681725
JAX00084055,18,60.684726
JAX00461089,18,60.685775
UNC29385434,18,60.687891
JAX00461093,18,60.694836
JAX00461095,18,60.709225
JAX00461097,18,60.710067
UNC29385803,18,60.712814
JAX00461099,18,60.715885
JAX00461100,18,60.716999
JAX00461102,18,60.717603
UNC29385932,18,60.722353
UNC29386217,18,60.73817
backuprs52500819,18,60.738385
JAX00461106,18,60.764283
UNC29386698,18,60.766519
UNC29386801,18,60.775032
JAX00461112,18,60.775163
JAX00461114,18,60.777402
JAX00084061,18,60.788751
JAX00461121,18,60.796951
UNC29387073,18,60.799482
JAX00461128,18,60.81563
UNC29387322,18,60.816644
JAX00461129,18,60.817733
JAX00461130,18,60.82997
JAX00461131,18,60.83135
UNC29387624,18,60.836551
UNC29387850,18,60.855699
JAX00084067,18,60.862801
UNC29387984,18,60.862986
JAX00461145,18,60.867021
JAX00461147,18,60.867522
JAX00461150,18,60.882202
UNC29388231,18,60.882412
JAX00461152,18,60.882908
JAX00084071,18,60.902707
JAX00461164,18,60.906295
UNC29388911,18,60.924048
JAX00461166,18,60.93198
UNC29389123,18,60.938211
JAX00461167,18,60.942559
JAX00084074,18,60.948416
UNC29389456,18,60.960047
UNC29389779,18,60.977531
JAX00084076,18,60.982605
JAX00084078,18,60.997952
JAX00461175,18,61.012852
JAX00084079,18,61.020414
JAX00461180,18,61.025376
JAX00461184,18,61.042269
JAX00461185,18,61.043071
JAX00084081,18,61.048091
UNC29390809,18,61.049496
JAX00461189,18,61.067422
UNC29391101,18,61.069332
JAX00461195,18,61.077158
JAX00461196,18,61.078088
JAX00084084,18,61.079504
UNC29391411,18,61.089067
JAX00461201,18,61.106907
UNC29391957,18,61.120006
JAX00461217,18,61.130924
JAX00461218,18,61.134659
JAX00461224,18,61.137097
UNC29392272,18,61.141815
JAX00461229,18,61.153239
JAX00461230,18,61.15362
JAX00461237,18,61.159653
JAX00461239,18,61.170014
UNC29392647,18,61.170224
JAX00461242,18,61.17176
JAX00461243,18,61.171948
JAX00084091,18,61.182432
UNC29392818,18,61.18348
JAX00461245,18,61.185285
UNC29393111,18,61.208127
UNC29393261,18,61.218439
JAX00461248,18,61.218945
JAX00461249,18,61.221172
JAX00084096,18,61.234543
JAX00461252,18,61.237146
JAX00461253,18,61.238138
JAX00461254,18,61.238277
UNC29393677,18,61.239615
JAX00084097,18,61.241371
JAX00461260,18,61.25271
JAX00461263,18,61.255831
UNC29393979,18,61.260272
JAX00461264,18,61.270601
JAX00461266,18,61.274506
UNC29394181,18,61.275079
JAX00461268,18,61.277483
JAX00084099,18,61.286691
JAX00461270,18,61.292144
JAX00084100,18,61.293136
JAX00461271,18,61.293168
UNC29394405,18,61.295226
JAX00461272,18,61.297919
JAX00461273,18,61.29808
JAX00084101,18,61.298779
JAX00461275,18,61.301081
UNC29394642,18,61.316425
JAX00461281,18,61.321837
JAX00461283,18,61.325362
JAX00461284,18,61.325503
JAX00084102,18,61.326408
JAX00084103,18,61.331958
JAX00461286,18,61.340146
JAX00461287,18,61.3455
JAX00461288,18,61.346399
JAX00461291,18,61.350433
JAX00084106,18,61.36501
UNC29395365,18,61.370754
JAX00461295,18,61.406807
JAX00461296,18,61.406824
JAX00461298,18,61.410416
JAX00461300,18,61.417576
JAX00461302,18,61.421423
JAX00461304,18,61.422882
UNC29396276,18,61.431723
JAX00084112,18,61.452732
UNC29396708,18,61.455664
JAX00461311,18,61.462963
JAX00461314,18,61.464443
JAX00461315,18,61.466761
JAX00461316,18,61.467724
JAX00213509,18,61.469872
JAX00461320,18,61.471477
UNC29396969,18,61.474273
JAX00461325,18,61.477392
JAX00461327,18,61.477748
JAX00461328,18,61.477929
JAX00461330,18,61.478444
UNC29397100,18,61.484457
UNC29397311,18,61.502318
JAX00084114,18,61.505357
UNC29397606,18,61.521921
JAX00461335,18,61.522323
JAX00084118,18,61.541511
UNC29397890,18,61.543843
JAX00461339,18,61.544637
JAX00461341,18,61.545117
JAX00461346,18,61.548451
JAX00461347,18,61.548832
JAX00084119,18,61.551304
UNC29398147,18,61.565214
JAX00213513,18,61.575632
UNC29398359,18,61.580533
JAX00461348,18,61.593842
UNC29398602,18,61.596971
UNC29398845,18,61.613648
UNC29399009,18,61.628031
JAX00084125,18,61.633665
JAX00461353,18,61.636541
JAX00461357,18,61.640349
JAX00461360,18,61.645721
UNC29399290,18,61.646237
JAX00461364,18,61.65231
JAX00461366,18,61.654215
JAX00084128,18,61.655305
JAX00461367,18,61.65749
UNC180242730,18,61.660895
UNC29399527,18,61.66246
JAX00461370,18,61.663683
JAX00461372,18,61.667187
JAX00084129,18,61.676376
JAX00461374,18,61.720923
JAX00461378,18,61.734801
UNC29400434,18,61.739714
JAX00461380,18,61.741915
JAX00084133,18,61.742171
JAX00084134,18,61.742604
UNC29400518,18,61.752569
JAX00461387,18,61.778676
UNC29400974,18,61.786889
JAX00461393,18,61.801345
JAX00461395,18,61.804061
JAX00461396,18,61.80713
JAX00461397,18,61.808224
JAX00461399,18,61.8086
JAX00213520,18,61.821589
backupUNC180134519,18,61.83625
JAX00461404,18,61.836705
UNC29401753,18,61.852406
JAX00461407,18,61.875624
JAX00461411,18,61.881003
JAX00084146,18,61.897393
JAX00461415,18,61.897981
UNC29402328,18,61.898508
JAX00461418,18,61.904212
JAX00461420,18,61.904297
UNC29402490,18,61.913428
JAX00213524,18,61.942116
JAX00084148,18,61.944154
JAX00084149,18,61.953264
JAX00461426,18,61.961474
JAX00461427,18,61.964004
JAX00084150,18,61.967
JAX00084151,18,61.968725
JAX00461432,18,61.975781
JAX00461434,18,61.9778
JAX00461436,18,62.006864
JAX00461437,18,62.010304
JAX00461438,18,62.010586
JAX00461439,18,62.015173
JAX00084154,18,62.016346
JAX00461445,18,62.020661
JAX00461450,18,62.032689
UNC29403919,18,62.03599
JAX00461453,18,62.06179
JAX00461454,18,62.064597
JAX00461455,18,62.06537
UNC29404499,18,62.076965
UNC29404880,18,62.101953
JAX00461468,18,62.105761
JAX00461469,18,62.106024
JAX00461470,18,62.106855
JAX00461471,18,62.106967
JAX00461473,18,62.110819
JAX00461481,18,62.118272
JAX00461482,18,62.120293
JAX00461483,18,62.130448
JAX00461488,18,62.135025
JAX00461494,18,62.135763
UNC29405688,18,62.140843
JAX00461502,18,62.141222
JAX00461504,18,62.143218
JAX00461505,18,62.143267
JAX00084164,18,62.145898
JAX00461512,18,62.161872
JAX00461519,18,62.203374
JAX00461523,18,62.204634
JAX00461524,18,62.204742
JAX00461525,18,62.205516
UNC29406658,18,62.205765
JAX00461526,18,62.208644
JAX00084168,18,62.209656
JAX00461527,18,62.211109
JAX00461528,18,62.213077
JAX00461529,18,62.221644
JAX00461534,18,62.232674
JAX00461535,18,62.237223
JAX00461536,18,62.237355
JAX00084173,18,62.255419
UNC29407635,18,62.259869
JAX00461542,18,62.26354
JAX00461546,18,62.278096
JAX00213535,18,62.280915
JAX00461552,18,62.285202
JAX00461555,18,62.285808
UNC29408132,18,62.289262
JAX00461556,18,62.295975
JAX00461561,18,62.307662
JAX00461562,18,62.309274
UNC29408782,18,62.335002
JAX00084179,18,62.346516
JAX00461573,18,62.354433
JAX00461574,18,62.358622
JAX00461578,18,62.363717
JAX00461582,18,62.372536
JAX00084182,18,62.391454
UNC29409900,18,62.414043
JAX00461596,18,62.49134
JAX00461597,18,62.499159
JAX00461598,18,62.499525
UNC29411109,18,62.50428
JAX00461603,18,62.512427
JAX00461609,18,62.544148
JAX00213543,18,62.544365
JAX00461611,18,62.550663
JAX00461613,18,62.568059
JAX00084195,18,62.571099
JAX00461616,18,62.584054
UNC29412544,18,62.587092
JAX00461622,18,62.606741
JAX00461627,18,62.623623
JAX00461631,18,62.624613
JAX00461634,18,62.627078
JAX00461636,18,62.63639
JAX00213544,18,62.660791
JAX00461638,18,62.66322
UNC29413670,18,62.668115
JAX00461646,18,62.683466
JAX00461647,18,62.685024
JAX00461648,18,62.685226
JAX00461651,18,62.686564
UNC29414292,18,62.70208
JAX00084206,18,62.702317
JAX00461656,18,62.704056
JAX00461660,18,62.707777
