#
# nrow 10981
# ncol 3
marker,chromosome,bp
JAX00336022,12,66.595459
JAX00037100,12,66.599357
JAX00336023,12,66.614187
JAX00336024,12,66.615053
JAX00336027,12,66.62391
JAX00336028,12,66.626171
UNC21288963,12,66.642384
JAX00336043,12,66.669557
JAX00200689,12,66.671436
JAX00037104,12,66.671717
JAX00336045,12,66.671828
JAX00037106,12,66.692396
JAX00336051,12,66.706985
JAX00336055,12,66.715498
JAX00037107,12,66.71883
JAX00037110,12,66.758548
UNC120417048,12,66.776261
UNC21290607,12,66.795671
JAX00336062,12,66.797538
JAX00336063,12,66.799437
JAX00037114,12,66.79962
JAX00336066,12,66.814067
JAX00037115,12,66.816261
JAX00037118,12,66.848401
JAX00336068,12,66.856297
JAX00336073,12,66.899492
JAX00037122,12,66.913876
JAX00336078,12,66.915033
JAX00336079,12,66.915247
JAX00200698,12,66.916429
JAX00336084,12,66.926825
UNC21292422,12,66.949774
JAX00037126,12,66.957019
JAX00336089,12,66.968148
JAX00336094,12,66.977486
JAX00336095,12,66.986163
JAX00336096,12,66.986846
JAX00336100,12,66.996317
JAX00037130,12,67.003639
JAX00336101,12,67.007946
JAX00336103,12,67.0243
UNC21293584,12,67.028287
JAX00037131,12,67.031251
JAX00336106,12,67.031821
JAX00336114,12,67.063158
JAX00037135,12,67.08159
JAX00037136,12,67.084938
JAX00336120,12,67.08628
JAX00336125,12,67.092343
JAX00336126,12,67.092566
JAX00037137,12,67.12942
JAX00037138,12,67.129618
JAX00336134,12,67.149785
JAX00336135,12,67.150275
JAX00336136,12,67.15036
JAX00336137,12,67.150907
JAX00037140,12,67.16125
JAX00336140,12,67.183357
JAX00037143,12,67.200806
JAX00336141,12,67.217278
JAX00200706,12,67.277303
UNC21297210,12,67.282302
UNC120169290,12,67.282387
JAX00037150,12,67.284925
JAX00037151,12,67.284945
JAX00336150,12,67.28496
JAX00336151,12,67.285229
JAX00336154,12,67.290892
JAX00336155,12,67.290917
JAX00336161,12,67.306279
JAX00336166,12,67.32973
JAX00336167,12,67.33804
JAX00336169,12,67.339193
JAX00336172,12,67.346475
JAX00037159,12,67.396098
JAX00037160,12,67.396976
UNC21298968,12,67.399483
JAX00336176,12,67.406172
JAX00336179,12,67.415738
JAX00336181,12,67.420256
JAX00336184,12,67.425476
JAX00336186,12,67.426901
JAX00336187,12,67.44193
JAX00037163,12,67.444085
JAX00037166,12,67.483979
JAX00336193,12,67.519946
UNC21300340,12,67.536793
JAX00037169,12,67.540789
JAX00336205,12,67.577138
JAX00200710,12,67.577639
JAX00200711,12,67.577842
JAX00336206,12,67.585228
JAX00336208,12,67.586523
UNC21302151,12,67.653356
JAX00037181,12,67.687166
JAX00336225,12,67.724509
JAX00336230,12,67.733009
JAX00037184,12,67.740278
JAX00336232,12,67.752382
JAX00336233,12,67.752497
JAX00336236,12,67.755314
JAX00336237,12,67.755931
JAX00336238,12,67.756557
JAX00037185,12,67.760842
JAX00037186,12,67.761271
JAX00336251,12,67.82375
JAX00037191,12,67.825144
JAX00336257,12,67.844804
JAX00336261,12,67.856883
JAX00336263,12,67.857324
UNC21305312,12,67.864349
JAX00200722,12,67.912139
JAX00037198,12,67.930721
JAX00037201,12,67.96414
JAX00336274,12,67.979257
JAX00336276,12,67.979303
JAX00037205,12,67.990399
JAX00200726,12,67.997272
JAX00336293,12,68.063409
UNC21308194,12,68.06559
JAX00336297,12,68.10328
JAX00336298,12,68.109305
UNC21309125,12,68.134676
JAX00336303,12,68.140857
JAX00336304,12,68.141849
JAX00037217,12,68.163141
JAX00336305,12,68.171703
JAX00336308,12,68.172173
JAX00336312,12,68.178238
JAX00336316,12,68.188947
JAX00336317,12,68.190479
JAX00336323,12,68.215652
JAX00336324,12,68.216078
JAX00336331,12,68.233806
JAX00336339,12,68.278711
JAX00336341,12,68.300012
JAX00336342,12,68.300039
JAX00336345,12,68.300491
UNC21311571,12,68.300921
JAX00037227,12,68.310432
JAX00037229,12,68.326863
JAX00336350,12,68.332678
JAX00037230,12,68.345713
JAX00336353,12,68.351381
JAX00037233,12,68.401055
JAX00037234,12,68.401147
UNC21312784,12,68.418264
JAX00336361,12,68.435813
JAX00336362,12,68.443261
JAX00336363,12,68.443708
JAX00336364,12,68.443917
JAX00336365,12,68.443976
backupUNC120170285,12,68.501757
UNC21313899,12,68.506894
JAX00037243,12,68.516055
JAX00336367,12,68.516553
JAX00336371,12,68.524801
JAX00336373,12,68.525342
JAX00336374,12,68.52578
JAX00336375,12,68.526011
JAX00037245,12,68.544647
JAX00336378,12,68.566403
JAX00336388,12,68.594264
JAX00336390,12,68.594515
JAX00200739,12,68.607741
JAX00336394,12,68.607808
UNC21315212,12,68.608932
JAX00336396,12,68.610144
JAX00336397,12,68.610369
JAX00336399,12,68.622771
JAX00336401,12,68.622918
JAX00336402,12,68.623038
JAX00037253,12,68.645952
JAX00336408,12,68.646468
JAX00200742,12,68.696065
JAX00200743,12,68.696144
JAX00336415,12,68.715807
JAX00037258,12,68.719594
JAX00336421,12,68.759598
JAX00037263,12,68.78412
UNC21317215,12,68.785069
JAX00037264,12,68.810716
JAX00336429,12,68.811592
JAX00336430,12,68.819545
JAX00336432,12,68.83331
JAX00336434,12,68.845602
JAX00336436,12,68.858308
JAX00336437,12,68.860371
backupUNC120171345,12,68.870802
JAX00336442,12,68.887444
JAX00336443,12,68.887701
JAX00037274,12,68.926823
JAX00336445,12,68.941283
JAX00336448,12,68.951574
JAX00336449,12,68.951593
JAX00336451,12,68.955291
JAX00037275,12,68.955543
JAX00336459,12,68.966341
JAX00037277,12,68.966738
UNC21320169,12,68.998262
JAX00037279,12,68.998791
JAX00336478,12,69.001996
JAX00037282,12,69.028564
JAX00037283,12,69.030647
JAX00336484,12,69.060766
JAX00336487,12,69.070314
JAX00336489,12,69.073127
JAX00336490,12,69.073737
JAX00336493,12,69.07637
JAX00336496,12,69.091447
JAX00336497,12,69.092435
JAX00336498,12,69.093029
backupUNC120172459,12,69.115073
JAX00037288,12,69.132712
JAX00336505,12,69.167632
JAX00336506,12,69.167648
JAX00037293,12,69.202962
JAX00336511,12,69.203135
JAX00336513,12,69.206454
JAX00200749,12,69.207137
JAX00336516,12,69.224049
UNC21323618,12,69.240869
JAX00336525,12,69.259918
JAX00336526,12,69.261333
JAX00336528,12,69.262884
JAX00336535,12,69.293012
JAX00336536,12,69.29361
JAX00336537,12,69.294678
JAX00037301,12,69.30197
JAX00336539,12,69.308731
JAX00336541,12,69.322837
JAX00336545,12,69.33707
JAX00336546,12,69.337617
JAX00037305,12,69.353141
JAX00336559,12,69.364915
JAX00037306,12,69.365147
JAX00037307,12,69.36707
JAX00336561,12,69.376606
JAX00200754,12,69.395045
JAX00336567,12,69.409268
JAX00336570,12,69.411214
JAX00336572,12,69.41366
JAX00336577,12,69.434452
JAX00336582,12,69.439349
JAX00336583,12,69.453454
JAX00336585,12,69.473415
JAX00336586,12,69.473642
JAX00336587,12,69.473752
JAX00336591,12,69.489453
UNC21327291,12,69.491254
JAX00336592,12,69.49967
JAX00336594,12,69.504736
JAX00336596,12,69.516057
JAX00336607,12,69.571766
JAX00336608,12,69.572427
JAX00037321,12,69.574798
JAX00037324,12,69.601041
JAX00336617,12,69.61325
JAX00336618,12,69.621192
UNC21328640,12,69.624439
JAX00336619,12,69.639012
JAX00336621,12,69.639325
JAX00336622,12,69.639447
JAX00336623,12,69.639694
JAX00037327,12,69.650361
JAX00336635,12,69.690634
JAX00336639,12,69.721019
JAX00336640,12,69.721072
JAX00336646,12,69.756922
JAX00336650,12,69.763896
JAX00336655,12,69.793177
JAX00037339,12,69.795334
JAX00336659,12,69.802718
JAX00037341,12,69.834916
JAX00037342,12,69.836968
JAX00336671,12,69.85581
JAX00336673,12,69.855956
JAX00336677,12,69.857858
JAX00336678,12,69.858124
JAX00336681,12,69.877703
UNC21331337,12,69.888622
JAX00336687,12,69.89411
JAX00336690,12,69.895985
backupUNC120418855,12,69.903248
JAX00336702,12,69.904621
JAX00336705,12,69.906759
JAX00336710,12,69.946371
JAX00336711,12,69.946432
JAX00336712,12,69.950283
JAX00336713,12,69.950417
JAX00336720,12,69.960611
JAX00336721,12,69.960999
UNC21332480,12,69.962381
JAX00336724,12,69.975496
JAX00336732,12,69.990124
JAX00037353,12,70.007449
JAX00037354,12,70.007545
JAX00336735,12,70.008439
JAX00336745,12,70.070851
JAX00200767,12,70.072795
UNC21333593,12,70.080938
JAX00336748,12,70.091004
JAX00336749,12,70.092772
JAX00037362,12,70.105011
JAX00200769,12,70.106026
JAX00336759,12,70.118241
JAX00336763,12,70.165761
JAX00336771,12,70.169483
UNC21334573,12,70.176038
JAX00037368,12,70.19773
JAX00037369,12,70.203912
JAX00037370,12,70.204206
JAX00336774,12,70.205708
JAX00336775,12,70.205916
JAX00336778,12,70.21067
JAX00336780,12,70.213877
JAX00336782,12,70.214969
JAX00037373,12,70.257391
JAX00037374,12,70.266017
JAX00200772,12,70.283554
JAX00336791,12,70.289969
JAX00336794,12,70.292803
JAX00336795,12,70.293368
UNC21336034,12,70.30074
JAX00336805,12,70.328686
JAX00336808,12,70.346437
JAX00037380,12,70.358939
JAX00037381,12,70.36032
JAX00336813,12,70.360641
JAX00336816,12,70.382881
JAX00037386,12,70.435738
JAX00336825,12,70.435758
JAX00037387,12,70.444481
JAX00037388,12,70.449651
JAX00336831,12,70.482656
JAX00336832,12,70.482881
JAX00336835,12,70.490966
JAX00037389,12,70.49492
JAX00037390,12,70.494945
JAX00336837,12,70.496092
JAX00336838,12,70.496803
UNC120175086,12,70.498665
JAX00336841,12,70.501682
JAX00336842,12,70.502269
JAX00336847,12,70.511715
JAX00336857,12,70.531524
JAX00336862,12,70.538871
JAX00336865,12,70.541803
JAX00336867,12,70.541894
JAX00037395,12,70.543166
JAX00336870,12,70.549139
JAX00336871,12,70.552241
JAX00336872,12,70.556386
JAX00336875,12,70.558318
JAX00336880,12,70.566457
JAX00336881,12,70.568425
JAX00336883,12,70.569864
JAX00336885,12,70.570862
JAX00336889,12,70.573604
JAX00037398,12,70.583135
JAX00336893,12,70.621674
JAX00336895,12,70.62228
JAX00336901,12,70.629283
JAX00336902,12,70.63334
JAX00336903,12,70.633554
UNC21341292,12,70.643081
JAX00336904,12,70.643815
UNC21341437,12,70.660855
JAX00336910,12,70.668651
JAX00336914,12,70.680058
JAX00336917,12,70.686753
JAX00037407,12,70.715874
JAX00037409,12,70.738445
JAX00336925,12,70.738646
JAX00037410,12,70.753949
JAX00200781,12,70.780728
JAX00336927,12,70.789553
JAX00336932,12,70.805506
JAX00200783,12,70.814629
JAX00037416,12,70.842425
JAX00037417,12,70.849999
JAX00037419,12,70.882496
UNC21343803,12,70.889715
JAX00037422,12,70.902597
UNC21344127,12,70.917768
JAX00336943,12,70.919304
JAX00200786,12,70.930336
JAX00336949,12,70.939711
JAX00336952,12,70.948554
JAX00336956,12,70.96783
UNC21344819,12,70.971971
JAX00037426,12,70.979793
UNC21345134,12,71.009679
JAX00336961,12,71.01373
JAX00336964,12,71.039712
JAX00336967,12,71.055035
UNC21345711,12,71.061286
JAX00336976,12,71.093144
JAX00336977,12,71.112269
JAX00336978,12,71.112877
JAX00336983,12,71.118174
JAX00336986,12,71.119014
UNC21346418,12,71.122073
JAX00037440,12,71.159497
JAX00336996,12,71.159948
JAX00336997,12,71.16299
JAX00336999,12,71.163071
UNC21347558,12,71.184323
JAX00337006,12,71.185765
JAX00037444,12,71.188693
JAX00337016,12,71.208275
UNC21348109,12,71.221169
JAX00037446,12,71.226494
JAX00337018,12,71.233972
JAX00337020,12,71.247258
JAX00337021,12,71.247572
JAX00337022,12,71.251438
JAX00037448,12,71.260392
JAX00037449,12,71.273669
JAX00200792,12,71.279211
JAX00200793,12,71.279242
UNC21349278,12,71.298538
JAX00337044,12,71.303853
JAX00037454,12,71.335255
UNC21350093,12,71.342696
JAX00337050,12,71.357559
JAX00337051,12,71.359749
JAX00037455,12,71.361842
JAX00037456,12,71.363718
JAX00037457,12,71.364348
UNC21350441,12,71.375653
JAX00337057,12,71.377388
JAX00337059,12,71.391327
JAX00037458,12,71.39884
JAX00037459,12,71.401449
JAX00337060,12,71.402914
JAX00187713,12,71.427458
UNC21351471,12,71.433193
JAX00337072,12,71.434252
JAX00337073,12,71.435007
JAX00037461,12,71.439258
JAX00337075,12,71.450873
JAX00337080,12,71.462696
UNC21351975,12,71.463518
JAX00337081,12,71.467696
JAX00337085,12,71.46955
JAX00337086,12,71.470076
JAX00037466,12,71.491898
UNC21352850,12,71.507882
JAX00037467,12,71.511031
JAX00037468,12,71.522927
JAX00337095,12,71.53192
JAX00337096,12,71.532015
JAX00337098,12,71.535157
JAX00337101,12,71.546797
UNC21353790,12,71.553101
JAX00037470,12,71.556274
JAX00037472,12,71.572341
UNC21354355,12,71.592756
JAX00337111,12,71.593856
UNC21354984,12,71.632759
JAX00037477,12,71.65154
UNC21355478,12,71.664246
UNC120176909,12,71.678189
JAX00337126,12,71.700349
JAX00337127,12,71.701158
UNC21356305,12,71.712015
JAX00337136,12,71.749931
JAX00337142,12,71.753777
JAX00337143,12,71.756633
JAX00337147,12,71.759374
JAX00037487,12,71.769443
JAX00337152,12,71.7731
UNC21357239,12,71.779048
JAX00337156,12,71.796661
JAX00337157,12,71.798544
UNC21357767,12,71.806779
JAX00037490,12,71.819629
JAX00337163,12,71.822297
JAX00337168,12,71.840392
JAX00037493,12,71.85465
UNC21358647,12,71.866897
JAX00037495,12,71.88049
UNC21359045,12,71.891594
JAX00200810,12,71.898354
JAX00337178,12,71.9
JAX00337180,12,71.901361
JAX00037497,12,71.918185
JAX00337187,12,71.934674
JAX00337188,12,71.934967
JAX00337189,12,71.935255
UNC21359665,12,71.93619
JAX00337194,12,71.96803
JAX00337197,12,71.970587
JAX00337198,12,71.974089
JAX00337199,12,71.974926
JAX00037503,12,71.98256
JAX00037504,12,71.990777
JAX00337207,12,72.014526
UNC21360965,12,72.017681
JAX00337209,12,72.056468
JAX00337222,12,72.083648
JAX00337223,12,72.087135
JAX00200817,12,72.098974
UNC21362101,12,72.105387
JAX00337228,12,72.113991
JAX00337229,12,72.124805
JAX00337231,12,72.127137
JAX00337232,12,72.132212
JAX00037513,12,72.138553
JAX00037514,12,72.13941
backupUNC120177949,12,72.148125
JAX00037515,12,72.168919
JAX00200818,12,72.169367
JAX00337241,12,72.172172
JAX00337243,12,72.173906
JAX00037519,12,72.186737
UNC21362988,12,72.188129
JAX00337245,12,72.18836
JAX00337251,12,72.213241
UNC21363333,12,72.21544
JAX00337254,12,72.217375
JAX00337258,12,72.222923
JAX00337259,12,72.223644
JAX00337262,12,72.223917
JAX00337265,12,72.226038
JAX00337269,12,72.230639
JAX00037521,12,72.240779
JAX00037522,12,72.242714
JAX00337274,12,72.248121
JAX00337276,12,72.249591
UNC21364155,12,72.266489
JAX00337279,12,72.277812
JAX00337290,12,72.337819
UNC21365215,12,72.350392
JAX00037531,12,72.358491
JAX00337295,12,72.374118
JAX00337300,12,72.377137
JAX00337301,12,72.384659
JAX00337309,12,72.401114
JAX00337321,12,72.437241
JAX00337326,12,72.440282
UNC21366751,12,72.448493
UNC21367022,12,72.461839
JAX00037539,12,72.465905
JAX00037541,12,72.480315
JAX00337332,12,72.48071
JAX00337341,12,72.486622
JAX00337343,12,72.488154
JAX00337348,12,72.498927
JAX00337349,12,72.499428
JAX00337353,12,72.501248
JAX00337355,12,72.503041
JAX00337360,12,72.507365
JAX00337367,12,72.518737
UNC21368007,12,72.520475
JAX00337371,12,72.53609
JAX00187716,12,72.553242
JAX00337373,12,72.554574
JAX00337374,12,72.556845
UNC21368651,12,72.557513
JAX00037546,12,72.562062
JAX00037547,12,72.562128
JAX00337381,12,72.596617
backupUNC120422555,12,72.59827
JAX00337384,12,72.600466
JAX00337385,12,72.601525
JAX00337389,12,72.604572
JAX00037550,12,72.614376
JAX00337392,12,72.626786
UNC21369953,12,72.629324
JAX00337396,12,72.630564
JAX00337399,12,72.631256
JAX00337400,12,72.631503
JAX00337402,12,72.63609
JAX00337410,12,72.674981
JAX00037554,12,72.681422
JAX00337413,12,72.683244
JAX00037557,12,72.714466
JAX00200829,12,72.723549
UNC21371454,12,72.732538
JAX00337428,12,72.744182
JAX00337432,12,72.751124
JAX00337434,12,72.756395
JAX00337436,12,72.757286
UNC21372304,12,72.778207
JAX00337445,12,72.786319
JAX00337446,12,72.786355
JAX00337447,12,72.787297
JAX00337448,12,72.787808
JAX00337449,12,72.788218
JAX00337450,12,72.788631
JAX00337459,12,72.799369
JAX00337462,12,72.818812
UNC21373240,12,72.824545
JAX00337470,12,72.835091
JAX00337471,12,72.835122
JAX00337472,12,72.837208
JAX00337475,12,72.837778
JAX00037567,12,72.844138
UNC21373867,12,72.849366
JAX00037570,12,72.886523
JAX00337483,12,72.892391
UNC21374909,12,72.902749
JAX00337489,12,72.914485
UNC120180576,12,72.92175
JAX00337497,12,72.960589
JAX00337498,12,72.961948
UNC21375644,12,72.962482
JAX00337504,12,72.972423
JAX00337505,12,72.972457
JAX00037576,12,72.977231
JAX00337511,12,72.982487
UNC21375989,12,72.985117
JAX00337515,12,72.986632
JAX00337517,12,72.992191
JAX00337521,12,72.997486
JAX00337522,12,72.997531
JAX00337524,12,73.005356
JAX00037580,12,73.012653
JAX00337530,12,73.013017
UNC21376452,12,73.015529
JAX00337536,12,73.019301
JAX00337537,12,73.019371
JAX00337538,12,73.0195
JAX00037583,12,73.049156
JAX00337548,12,73.050287
JAX00337551,12,73.054623
JAX00337558,12,73.071174
UNC21377355,12,73.072799
JAX00337559,12,73.074345
JAX00037586,12,73.085851
JAX00337563,12,73.090728
JAX00337565,12,73.092065
JAX00337569,12,73.094781
UNC21377776,12,73.100311
JAX00337576,12,73.127121
UNC21378813,12,73.157693
JAX00337582,12,73.163726
JAX00337583,12,73.16768
JAX00037591,12,73.178478
JAX00037592,12,73.178582
JAX00337592,12,73.193633
UNC21379531,12,73.202157
JAX00337598,12,73.203608
JAX00037595,12,73.205592
JAX00337604,12,73.237631
backupJAX00037596,12,73.244811
JAX00337609,12,73.245995
JAX00337611,12,73.246277
JAX00337629,12,73.298012
JAX00337631,12,73.302986
JAX00337634,12,73.310617
UNC21380728,12,73.32368
JAX00337641,12,73.329043
JAX00337646,12,73.333234
JAX00037605,12,73.352977
JAX00337647,12,73.356776
JAX00337649,12,73.357959
JAX00337662,12,73.380061
JAX00337664,12,73.380424
JAX00337666,12,73.385571
JAX00037609,12,73.3883
JAX00337676,12,73.402677
JAX00337679,12,73.40448
JAX00337685,12,73.438259
UNC21382769,12,73.448322
JAX00337690,12,73.448499
JAX00337691,12,73.449091
JAX00337696,12,73.457399
JAX00337697,12,73.457651
JAX00337698,12,73.457708
JAX00037614,12,73.475256
JAX00037615,12,73.480959
UNC120182109,12,73.503394
JAX00200851,12,73.509174
JAX00037617,12,73.535101
JAX00037619,12,73.538371
JAX00337721,12,73.543841
JAX00337723,12,73.54867
UNC21384373,12,73.557979
JAX00337731,12,73.571291
JAX00337734,12,73.577122
JAX00337740,12,73.598342
JAX00337741,12,73.598629
JAX00037624,12,73.602665
JAX00337742,12,73.604296
JAX00337743,12,73.604439
JAX00337745,12,73.604773
JAX00337749,12,73.613972
JAX00337751,12,73.617731
JAX00337752,12,73.626202
JAX00337753,12,73.626286
JAX00337755,12,73.627215
JAX00200854,12,73.630221
UNC21385373,12,73.634903
JAX00037628,12,73.642442
UNC21385643,12,73.656795
UNC21385907,12,73.686461
JAX00337762,12,73.704921
JAX00337764,12,73.706766
JAX00037633,12,73.739426
UNC21386398,12,73.751903
JAX00037636,12,73.753342
JAX00037637,12,73.766894
UNC21386800,12,73.775167
JAX00337774,12,73.783811
JAX00337777,12,73.795871
JAX00337778,12,73.797635
JAX00337786,12,73.85199
JAX00037642,12,73.854484
UNC21388200,12,73.86759
JAX00037644,12,73.869454
JAX00037647,12,73.911582
JAX00337795,12,73.915565
JAX00337796,12,73.915769
JAX00037648,12,73.916142
UNC21388988,12,73.93268
UNC21389110,12,73.943086
JAX00037650,12,73.94321
JAX00337807,12,73.951285
JAX00037653,12,73.986247
JAX00337810,12,73.986818
UNC21389987,12,74.000718
JAX00337814,12,74.000865
JAX00337815,12,74.008301
backupUNC120183254,12,74.02441
UNC21390243,12,74.026302
JAX00200864,12,74.050252
JAX00337821,12,74.057248
JAX00037658,12,74.057691
UNC21390701,12,74.065436
JAX00337823,12,74.067509
JAX00337829,12,74.070753
JAX00037662,12,74.108934
JAX00337835,12,74.112011
JAX00337836,12,74.113347
JAX00337837,12,74.113383
JAX00337838,12,74.113769
JAX00037663,12,74.120656
JAX00337846,12,74.124727
JAX00337847,12,74.124837
JAX00337850,12,74.127677
JAX00337851,12,74.127772
JAX00337856,12,74.137367
JAX00337860,12,74.169756
UNC120183627,12,74.171583
UNC21392101,12,74.186264
JAX00037670,12,74.199614
JAX00337865,12,74.203252
JAX00337866,12,74.203304
JAX00337867,12,74.203445
JAX00337870,12,74.207216
JAX00337871,12,74.210903
UNC21392457,12,74.212769
JAX00337876,12,74.246691
UNC21392800,12,74.262972
JAX00037674,12,74.271834
JAX00037676,12,74.300104
JAX00337885,12,74.300261
UNC21393162,12,74.301721
UNC21393388,12,74.31757
JAX00337893,12,74.331444
JAX00337899,12,74.341579
JAX00037680,12,74.357295
UNC21393934,12,74.368333
JAX00337905,12,74.370376
JAX00337907,12,74.374838
JAX00337908,12,74.382316
JAX00337909,12,74.388068
JAX00337910,12,74.38937
JAX00337911,12,74.39
JAX00337917,12,74.402885
JAX00337918,12,74.403112
JAX00337919,12,74.404656
JAX00337922,12,74.411907
UNC21394482,12,74.422169
JAX00037686,12,74.431382
JAX00337925,12,74.432977
JAX00337927,12,74.439175
JAX00337929,12,74.447354
JAX00337932,12,74.459982
JAX00337933,12,74.469617
UNC21395048,12,74.473527
JAX00037689,12,74.477432
JAX00037690,12,74.491514
JAX00037691,12,74.497121
UNC21395322,12,74.497463
JAX00037692,12,74.515691
JAX00337943,12,74.531546
UNC21395813,12,74.539192
JAX00037694,12,74.541317
JAX00337947,12,74.542196
JAX00337949,12,74.542516
JAX00200872,12,74.544785
JAX00337951,12,74.54601
JAX00337957,12,74.557136
JAX00337959,12,74.560946
JAX00037696,12,74.562326
UNC21396572,12,74.592013
JAX00337968,12,74.612427
UNC21396904,12,74.615816
JAX00200874,12,74.656629
JAX00337974,12,74.659278
JAX00337979,12,74.664847
JAX00337983,12,74.666283
JAX00337984,12,74.666341
JAX00337985,12,74.667627
JAX00337986,12,74.668035
JAX00037705,12,74.697316
JAX00037706,12,74.698188
UNC21398247,12,74.700592
JAX00337991,12,74.702663
JAX00337993,12,74.703805
UNC21398368,12,74.707709
JAX00337995,12,74.707838
JAX00337997,12,74.708521
UNC21398409,12,74.709331
UNC21398493,12,74.713852
UNC21398546,12,74.716259
UNC21398613,12,74.719069
JAX00337999,12,74.720089
JAX00338001,12,74.720158
UNC21398640,12,74.720611
UNC21398687,12,74.723451
UNC21398727,12,74.725727
UNC21398738,12,74.728153
UNC21398781,12,74.730434
JAX00037708,12,74.7328
UNC21398860,12,74.738057
UNC21398883,12,74.740501
UNC21398922,12,74.742574
UNC21399000,12,74.745403
JAX00338008,12,74.746522
UNC21399021,12,74.747353
UNC21399053,12,74.751055
UNC21399084,12,74.75237
UNC21399181,12,74.755906
JAX00338014,12,74.775529
JAX00338018,12,74.786931
JAX00338022,12,74.793052
JAX00037715,12,74.803851
UNC21400256,12,74.820914
JAX00338030,12,74.830009
JAX00037719,12,74.86993
JAX00200879,12,74.87217
JAX00338034,12,74.879128
UNC21401375,12,74.891375
JAX00338038,12,74.896848
JAX00338039,12,74.896953
JAX00338040,12,74.897257
JAX00338041,12,74.899764
JAX00338042,12,74.90094
JAX00338046,12,74.906508
JAX00338049,12,74.908787
JAX00338053,12,74.91347
JAX00338054,12,74.9136
JAX00338060,12,74.921088
JAX00338071,12,74.950126
JAX00338074,12,74.952759
JAX00338075,12,74.95305
JAX00338080,12,74.954911
UNC21402467,12,74.956114
JAX00037726,12,74.964673
JAX00338084,12,74.968516
JAX00037727,12,74.973614
JAX00338091,12,74.99139
JAX00338092,12,74.991535
JAX00338093,12,74.992348
JAX00037728,12,75.004211
JAX00037729,12,75.005593
JAX00338094,12,75.018427
JAX00338096,12,75.019968
JAX00037731,12,75.034384
JAX00338100,12,75.036533
JAX00338101,12,75.036615
JAX00037733,12,75.049961
JAX00338105,12,75.07062
JAX00037735,12,75.082895
UNC21403908,12,75.084811
JAX00200883,12,75.091777
JAX00037739,12,75.123134
UNC21404456,12,75.174728
JAX00338120,12,75.179879
JAX00338121,12,75.179905
backupUNC120186393,12,75.203704
JAX00037745,12,75.205023
UNC21405086,12,75.261364
JAX00338136,12,75.304099
JAX00037754,12,75.328203
JAX00338139,12,75.352121
UNC21405995,12,75.370546
JAX00037758,12,75.400378
JAX00338150,12,75.427496
UNC21406695,12,75.446026
JAX00338157,12,75.459931
JAX00338159,12,75.464557
JAX00338161,12,75.471283
JAX00037764,12,75.474566
JAX00338166,12,75.48403
JAX00037766,12,75.484124
UNC121006295,12,75.487702
JAX00338172,12,75.495236
UNC21407991,12,75.529542
JAX00338175,12,75.536603
JAX00338176,12,75.53677
JAX00037771,12,75.558263
UNC21408438,12,75.581581
JAX00037773,12,75.583013
JAX00338188,12,75.6016
JAX00200892,12,75.612495
JAX00338193,12,75.618523
JAX00037776,12,75.640581
JAX00338198,12,75.652791
JAX00037780,12,75.691623
JAX00338208,12,75.757505
JAX00338210,12,75.758538
JAX00338211,12,75.758633
UNC21410263,12,75.776553
JAX00037786,12,75.777068
JAX00037788,12,75.782538
JAX00338217,12,75.791502
JAX00338223,12,75.806952
JAX00338226,12,75.822869
JAX00338232,12,75.84803
JAX00338235,12,75.869008
UNC21411635,12,75.871494
JAX00338238,12,75.872193
JAX00338240,12,75.883009
JAX00037794,12,75.886436
JAX00338244,12,75.887102
JAX00338249,12,75.935012
JAX00338252,12,75.952135
JAX00338253,12,75.952335
JAX00037801,12,75.953091
JAX00338256,12,75.954794
JAX00037804,12,75.999487
JAX00037807,12,76.041323
JAX00037808,12,76.050541
JAX00338272,12,76.064535
JAX00338273,12,76.069519
UNC21413875,12,76.078469
JAX00338276,12,76.082462
JAX00338277,12,76.086818
JAX00338278,12,76.09017
JAX00037809,12,76.094243
JAX00037810,12,76.094658
JAX00338280,12,76.094849
JAX00037811,12,76.095257
JAX00338281,12,76.096817
JAX00338282,12,76.099177
UNC21414213,12,76.109347
JAX00338284,12,76.109896
JAX00338288,12,76.120412
JAX00338289,12,76.120636
JAX00338290,12,76.121894
JAX00037814,12,76.139014
JAX00338296,12,76.155699
JAX00037816,12,76.171354
UNC21415183,12,76.223206
JAX00338306,12,76.232432
JAX00338307,12,76.232575
UNC21415496,12,76.265975
JAX00338309,12,76.270455
JAX00338314,12,76.316405
JAX00037827,12,76.320563
JAX00338318,12,76.334951
JAX00338320,12,76.357215
JAX00338321,12,76.357998
JAX00338322,12,76.358871
JAX00200913,12,76.377729
JAX00338326,12,76.383416
JAX00338328,12,76.393381
JAX00037834,12,76.403265
JAX00338330,12,76.421942
UNC21417261,12,76.445279
JAX00338341,12,76.462405
JAX00200917,12,76.47796
JAX00037839,12,76.491777
JAX00037840,12,76.495421
JAX00037841,12,76.495631
backupUNC120189472,12,76.508546
JAX00338348,12,76.517751
JAX00338353,12,76.52618
JAX00338355,12,76.528352
JAX00338356,12,76.529876
JAX00338358,12,76.542163
JAX00338359,12,76.558402
JAX00037847,12,76.564336
JAX00338362,12,76.579763
JAX00037850,12,76.602733
JAX00037852,12,76.640376
JAX00338370,12,76.651682
JAX00338375,12,76.666758
JAX00037855,12,76.685595
JAX00338377,12,76.703866
