#
# nrow 6157
# ncol 3
marker,chromosome,bp
JAX00087876,19,24.500795
JAX00473993,19,24.512252
JAX00473994,19,24.512265
JAX00473997,19,24.520304
JAX00473999,19,24.531805
UNC30095890,19,24.532845
JAX00474006,19,24.535693
JAX00474007,19,24.535767
JAX00087879,19,24.537309
UNC30096312,19,24.557342
JAX00474013,19,24.578013
JAX00474014,19,24.578342
UNC30096811,19,24.581585
JAX00474019,19,24.58293
JAX00474024,19,24.59958
JAX00474026,19,24.602547
JAX00474030,19,24.610616
UNC30097327,19,24.612885
JAX00087885,19,24.632464
JAX00474035,19,24.637907
JAX00474036,19,24.639008
UNC30097665,19,24.640628
JAX00087888,19,24.658634
JAX00474048,19,24.673485
JAX00474049,19,24.67392
JAX00474053,19,24.682105
JAX00474055,19,24.682478
JAX00087889,19,24.704399
UNC30098828,19,24.706398
JAX00087890,19,24.708366
JAX00087891,19,24.711237
JAX00474058,19,24.712229
JAX00474059,19,24.712813
JAX00474064,19,24.719937
UNC30099221,19,24.73019
JAX00474077,19,24.740333
JAX00474078,19,24.740452
JAX00087893,19,24.741542
UNC30099465,19,24.744803
JAX00474100,19,24.781415
UNC30100148,19,24.786657
JAX00474103,19,24.797821
JAX00474104,19,24.800193
JAX00474105,19,24.800612
JAX00474108,19,24.809977
UNC30100604,19,24.816201
JAX00474127,19,24.836409
JAX00474131,19,24.839591
UNC30101148,19,24.841928
JAX00474137,19,24.858837
JAX00087903,19,24.885034
UNC30102034,19,24.890007
JAX00087904,19,24.897534
JAX00474147,19,24.899699
JAX00474156,19,24.917426
JAX00474160,19,24.919776
JAX00087906,19,24.922552
JAX00474166,19,24.925919
JAX00474168,19,24.926305
JAX00474169,19,24.926401
JAX00474170,19,24.926511
UNC30103065,19,24.946705
JAX00474174,19,24.94989
JAX00087909,19,24.950032
UNC30103151,19,24.955051
JAX00474175,19,24.956817
JAX00474181,19,24.985179
UNC30103919,19,24.997267
JAX00087913,19,25.023055
JAX00087914,19,25.026368
JAX00087915,19,25.031884
JAX00474187,19,25.035111
JAX00474189,19,25.058006
JAX00474191,19,25.058247
JAX00474197,19,25.062414
JAX00087917,19,25.063907
JAX00087918,19,25.064019
UNC30105268,19,25.08138
JAX00474202,19,25.082393
JAX00474204,19,25.083103
JAX00474207,19,25.090502
UNC30106027,19,25.116006
UNC30106304,19,25.12934
JAX00474214,19,25.134803
JAX00474219,19,25.138138
UNC30106772,19,25.15963
JAX00474228,19,25.16397
JAX00474229,19,25.164187
JAX00474231,19,25.164434
JAX00087925,19,25.173685
JAX00474234,19,25.182615
UNC30107261,19,25.184166
UNC30107716,19,25.204349
JAX00474246,19,25.213032
UNC30108070,19,25.218915
JAX00474258,19,25.223581
JAX00087929,19,25.22548
JAX00474262,19,25.234074
UNC30108503,19,25.238195
UNC30108783,19,25.252351
JAX00474275,19,25.25587
JAX00474276,19,25.258275
UNC30109066,19,25.265471
JAX00188585,19,25.266445
JAX00474280,19,25.266672
JAX00474281,19,25.267505
UNC30109247,19,25.276483
JAX00087931,19,25.276751
JAX00087932,19,25.276804
UNC30109500,19,25.289354
UNC30109707,19,25.300664
UNC30109923,19,25.317662
UNC30110173,19,25.334957
JAX00474285,19,25.354001
JAX00087939,19,25.354722
JAX00188586,19,25.354839
JAX00474286,19,25.354862
JAX00474287,19,25.357646
JAX00474292,19,25.365091
UNC30110929,19,25.372207
UNC30111243,19,25.389774
JAX00087942,19,25.390777
JAX00474300,19,25.391403
JAX00474305,19,25.402537
UNC30111529,19,25.403948
JAX00474311,19,25.410491
JAX00087944,19,25.414926
UNC30111801,19,25.418243
JAX00474312,19,25.427111
UNC30111972,19,25.428076
JAX00474314,19,25.431608
UNC30112095,19,25.433492
JAX00474319,19,25.443728
UNC30112382,19,25.448907
JAX00087947,19,25.452827
JAX00474325,19,25.456292
UNC30112605,19,25.460654
JAX00474331,19,25.465046
JAX00474332,19,25.467151
JAX00474335,19,25.470508
JAX00474336,19,25.470524
UNC30112848,19,25.471115
UNC190026191,19,25.473018
JAX00474339,19,25.475466
UNC30113043,19,25.486133
JAX00188587,19,25.494527
UNC30113192,19,25.496722
JAX00087949,19,25.498333
JAX00474344,19,25.500216
JAX00474347,19,25.502972
JAX00474353,19,25.508227
UNC30113599,19,25.515952
JAX00474355,19,25.543106
UNC30114204,19,25.545948
UNC30114397,19,25.556526
JAX00087954,19,25.565311
UNC30114583,19,25.566993
UNC30114780,19,25.578689
UNC30114925,19,25.59039
UNC30115180,19,25.603816
JAX00474360,19,25.604269
JAX00474362,19,25.604935
backupUNC190026579,19,25.605425
UNC30115621,19,25.625277
UNC30115852,19,25.638243
UNC30116015,19,25.647928
JAX00474370,19,25.658067
JAX00474372,19,25.658592
JAX00474374,19,25.658873
UNC30116243,19,25.660032
UNC30116486,19,25.673692
UNC30116610,19,25.683839
UNC30116751,19,25.693811
UNC30116915,19,25.705205
JAX00087966,19,25.707802
UNC30117152,19,25.719032
UNC30117332,19,25.728763
JAX00474384,19,25.735884
UNC30117549,19,25.741748
UNC30117824,19,25.763739
JAX00474388,19,25.766465
JAX00474391,19,25.773507
JAX00474392,19,25.773955
JAX00474393,19,25.778138
UNC30117950,19,25.778613
UNC30118067,19,25.787948
UNC30118229,19,25.797447
JAX00474397,19,25.798678
UNC30118461,19,25.808079
JAX00087973,19,25.808619
JAX00087974,19,25.812178
UNC30118681,19,25.824848
UNC30118998,19,25.8576
JAX00087978,19,25.868998
JAX00474399,19,25.871598
JAX00474401,19,25.873601
JAX00214611,19,25.877767
UNC30119513,19,25.900194
JAX00087981,19,25.922701
UNC30120025,19,25.930946
JAX00087983,19,25.93156
JAX00474407,19,25.948839
JAX00087984,19,25.962683
JAX00087986,19,25.97967
JAX00474412,19,25.98218
JAX00474413,19,25.983654
JAX00474414,19,25.98379
UNC30120924,19,25.985224
JAX00474420,19,26.013766
JAX00087990,19,26.041377
UNC30121953,19,26.043143
JAX00474426,19,26.071381
UNC30122445,19,26.076085
JAX00474429,19,26.090741
JAX00474434,19,26.107804
JAX00474436,19,26.119153
JAX00087994,19,26.119329
JAX00474437,19,26.119819
JAX00474439,19,26.120945
UNC30123246,19,26.128003
JAX00474441,19,26.130763
JAX00474442,19,26.13513
UNC30123621,19,26.145819
JAX00474447,19,26.146507
JAX00474449,19,26.184621
JAX00088002,19,26.18511
JAX00474452,19,26.188382
JAX00214621,19,26.203899
JAX00474455,19,26.211608
UNC30124707,19,26.221877
JAX00474459,19,26.222213
JAX00474460,19,26.22255
JAX00474474,19,26.274495
JAX00474475,19,26.27477
UNC30125619,19,26.295304
JAX00088009,19,26.308928
JAX00474476,19,26.308948
JAX00088010,19,26.309065
JAX00474485,19,26.333212
JAX00474487,19,26.333631
UNC30125929,19,26.335299
JAX00474488,19,26.33628
JAX00088012,19,26.338411
JAX00474494,19,26.339122
UNC30126123,19,26.351017
JAX00474496,19,26.383127
JAX00474500,19,26.383899
JAX00088015,19,26.389724
UNC30126613,19,26.390982
JAX00088016,19,26.402766
JAX00088017,19,26.402907
JAX00088018,19,26.41352
JAX00474506,19,26.424914
JAX00474507,19,26.425663
JAX00088019,19,26.429768
JAX00474509,19,26.43014
JAX00474511,19,26.432284
JAX00474512,19,26.433536
JAX00474515,19,26.442016
UNC30127177,19,26.445329
UNC30127795,19,26.482964
JAX00474522,19,26.494353
JAX00088024,19,26.496975
JAX00474525,19,26.497772
UNC30128348,19,26.506271
JAX00088025,19,26.515207
JAX00088026,19,26.51629
JAX00474527,19,26.523438
JAX00474530,19,26.528734
JAX00474535,19,26.530601
UNC30128908,19,26.532532
JAX00188590,19,26.544205
JAX00088028,19,26.55337
JAX00214628,19,26.566983
JAX00474545,19,26.568691
JAX00474547,19,26.584203
JAX00088032,19,26.600871
JAX00474557,19,26.621978
UNC190118835,19,26.626763
JAX00474558,19,26.627965
UNC30130210,19,26.62888
JAX00474560,19,26.629067
JAX00474562,19,26.630162
UNC30130382,19,26.646121
JAX00088037,19,26.658639
JAX00474582,19,26.697994
JAX00474583,19,26.700197
JAX00088039,19,26.704273
UNC30131122,19,26.710685
UNC30131377,19,26.726693
JAX00474588,19,26.728687
JAX00474589,19,26.728712
JAX00474590,19,26.72905
JAX00474592,19,26.729283
JAX00474593,19,26.729311
JAX00474594,19,26.729368
JAX00474595,19,26.731547
JAX00474598,19,26.736527
JAX00474599,19,26.73672
JAX00474600,19,26.737775
JAX00088042,19,26.739172
JAX00088043,19,26.740604
JAX00474602,19,26.747579
JAX00474604,19,26.752188
JAX00474607,19,26.752465
UNC30131992,19,26.762692
JAX00474614,19,26.767315
JAX00474615,19,26.76733
JAX00088045,19,26.767527
JAX00088046,19,26.79607
JAX00474618,19,26.796726
UNC30132766,19,26.80387
JAX00088047,19,26.806017
JAX00088048,19,26.81151
JAX00088049,19,26.812818
JAX00474626,19,26.81385
JAX00474627,19,26.814793
JAX00088050,19,26.824823
JAX00474630,19,26.85629
JAX00474633,19,26.859491
JAX00474634,19,26.859558
JAX00474636,19,26.861021
UNC30133801,19,26.877441
UNC30134350,19,26.91343
JAX00214639,19,26.913943
JAX00214640,19,26.929263
UNC30135096,19,26.950339
JAX00474645,19,26.956326
JAX00474649,19,26.957539
JAX00474655,19,26.966357
JAX00088061,19,26.972812
UNC30135550,19,26.986513
JAX00474669,19,27.008574
JAX00088064,19,27.028769
JAX00088067,19,27.05228
JAX00474675,19,27.059219
UNC30136851,19,27.061069
JAX00474678,19,27.06226
JAX00474679,19,27.065097
JAX00474683,19,27.086152
JAX00474684,19,27.08715
JAX00214643,19,27.093917
JAX00214644,19,27.093978
JAX00474687,19,27.111729
JAX00088072,19,27.135715
JAX00088074,19,27.145894
UNC30138111,19,27.151962
JAX00088077,19,27.187533
UNC30138828,19,27.200781
JAX00474700,19,27.208857
JAX00088078,19,27.211342
JAX00088079,19,27.21145
JAX00474704,19,27.214325
JAX00474706,19,27.224953
JAX00474708,19,27.22708
JAX00474709,19,27.232631
JAX00474710,19,27.232745
JAX00214650,19,27.252057
JAX00474719,19,27.261272
JAX00474721,19,27.261428
JAX00474722,19,27.262302
JAX00088081,19,27.263574
JAX00088082,19,27.266248
JAX00088083,19,27.266528
JAX00474726,19,27.279756
JAX00474735,19,27.289887
JAX00474736,19,27.290044
JAX00474738,19,27.302079
JAX00474739,19,27.304141
JAX00474740,19,27.304245
JAX00088084,19,27.306478
JAX00474747,19,27.311682
JAX00474749,19,27.312343
UNC30140453,19,27.313407
JAX00214651,19,27.327803
JAX00214652,19,27.32786
JAX00474752,19,27.330114
JAX00474756,19,27.336616
JAX00474757,19,27.336746
JAX00088088,19,27.346702
JAX00474758,19,27.357581
UNC30141159,19,27.358604
JAX00088090,19,27.384348
UNC30141470,19,27.387724
JAX00474762,19,27.393301
JAX00474766,19,27.405206
JAX00474767,19,27.407933
JAX00474772,19,27.416482
JAX00474773,19,27.419774
JAX00474777,19,27.423742
JAX00474778,19,27.447404
JAX00474786,19,27.456107
UNC30142554,19,27.460969
JAX00214653,19,27.467467
JAX00474790,19,27.471
JAX00474791,19,27.475324
UNC30142970,19,27.496699
JAX00088099,19,27.500518
JAX00474795,19,27.503439
JAX00474796,19,27.520786
JAX00474798,19,27.521639
JAX00474801,19,27.528993
UNC30143426,19,27.529798
JAX00474803,19,27.541739
JAX00088103,19,27.551315
JAX00474805,19,27.551909
JAX00474808,19,27.565729
UNC30144119,19,27.56725
UNC30144579,19,27.604413
JAX00474821,19,27.622081
JAX00088108,19,27.626106
JAX00474822,19,27.629327
JAX00214658,19,27.637838
JAX00474826,19,27.673707
JAX00474828,19,27.679531
JAX00474830,19,27.684183
UNC30145625,19,27.686028
JAX00474833,19,27.686402
JAX00474835,19,27.686768
JAX00474836,19,27.686956
JAX00474837,19,27.688431
JAX00474843,19,27.702522
JAX00088115,19,27.705753
UNC30146004,19,27.707528
JAX00474847,19,27.715078
JAX00474849,19,27.717011
JAX00474852,19,27.73209
UNC30146623,19,27.747164
JAX00088119,19,27.748443
JAX00088120,19,27.773993
JAX00474865,19,27.812088
UNC30148026,19,27.823189
JAX00474866,19,27.823516
JAX00474878,19,27.847068
JAX00214661,19,27.855025
JAX00474881,19,27.855878
UNC30148273,19,27.863329
JAX00088127,19,27.863723
JAX00474882,19,27.863783
JAX00474884,19,27.868142
UNC30148442,19,27.890182
JAX00088131,19,27.918
UNC30148778,19,27.924758
JAX00474895,19,27.952804
UNC30148919,19,27.957167
JAX00474903,19,27.972989
UNC30149201,19,27.990722
UNC30149434,19,28.024616
JAX00474907,19,28.03366
JAX00474908,19,28.033976
JAX00474909,19,28.036289
UNC30149565,19,28.042245
JAX00474912,19,28.058691
UNC30149630,19,28.060727
UNC30149746,19,28.078314
UNC30149840,19,28.093702
JAX00474919,19,28.105524
JAX00474920,19,28.107039
UNC30150271,19,28.132087
UNC30150345,19,28.137327
JAX00088148,19,28.141492
JAX00214664,19,28.145754
backupUNC190169111,19,28.157245
JAX00088149,19,28.164038
UNC30150902,19,28.165084
JAX00474932,19,28.185121
JAX00474933,19,28.186313
JAX00474934,19,28.18829
JAX00088151,19,28.193545
JAX00474938,19,28.196274
UNC30151319,19,28.19634
JAX00474940,19,28.19932
UNC30151518,19,28.207241
JAX00474946,19,28.217121
UNC30151717,19,28.222853
JAX00474949,19,28.231767
JAX00474950,19,28.236858
UNC30151931,19,28.242185
UNC30152111,19,28.256863
JAX00474961,19,28.258623
UNC30152415,19,28.279396
JAX00088159,19,28.290716
UNC30152763,19,28.302323
JAX00088160,19,28.306391
UNC30152922,19,28.315037
JAX00474975,19,28.322587
JAX00474976,19,28.322683
UNC30153174,19,28.328774
JAX00088162,19,28.332742
UNC190031953,19,28.33298
JAX00474979,19,28.346735
JAX00474981,19,28.348778
JAX00474982,19,28.348831
JAX00474984,19,28.354502
UNC30153639,19,28.356243
UNC30153772,19,28.364194
JAX00088165,19,28.375356
JAX00088166,19,28.379653
UNC30153927,19,28.381323
JAX00214672,19,28.401895
UNC30154739,19,28.421808
JAX00088168,19,28.422066
JAX00088169,19,28.422255
JAX00088170,19,28.422326
JAX00474995,19,28.429332
UNC30154944,19,28.43723
JAX00214675,19,28.441623
JAX00474998,19,28.448497
JAX00474999,19,28.457009
UNC30155232,19,28.460699
UNC30155279,19,28.464594
JAX00088171,19,28.472567
JAX00088172,19,28.478631
JAX00088173,19,28.479445
JAX00475002,19,28.479579
JAX00475007,19,28.488027
UNC30155833,19,28.501666
JAX00475008,19,28.502016
JAX00475011,19,28.506476
JAX00088174,19,28.507174
JAX00475012,19,28.508112
JAX00475014,19,28.511168
JAX00475015,19,28.511295
JAX00475016,19,28.512914
JAX00475017,19,28.519122
UNC30156343,19,28.529066
UNC30156501,19,28.539009
UNC30156768,19,28.5539
JAX00088177,19,28.556424
UNC30157046,19,28.573824
JAX00475033,19,28.592961
JAX00475035,19,28.593742
JAX00088181,19,28.598575
JAX00475040,19,28.60541
JAX00475045,19,28.621165
UNC30157819,19,28.626833
JAX00088185,19,28.627447
UNC30158032,19,28.642524
JAX00475052,19,28.651405
JAX00475053,19,28.652113
JAX00475055,19,28.654973
UNC30158253,19,28.657969
UNC30158490,19,28.675375
JAX00475061,19,28.675827
JAX00475062,19,28.679654
JAX00088188,19,28.68583
UNC30158696,19,28.688282
UNC30159017,19,28.712214
JAX00475080,19,28.712739
JAX00475081,19,28.713114
JAX00475082,19,28.713239
JAX00088190,19,28.714933
JAX00088191,19,28.719937
JAX00475085,19,28.722543
JAX00475087,19,28.723207
JAX00475088,19,28.724897
UNC30159169,19,28.727907
UNC30159358,19,28.744769
UNC30159560,19,28.762408
JAX00088194,19,28.763107
UNC30159856,19,28.780397
JAX00475107,19,28.783683
JAX00475110,19,28.794671
JAX00475111,19,28.796665
JAX00475114,19,28.799143
JAX00475115,19,28.808175
UNC30160474,19,28.813826
JAX00088198,19,28.826704
UNC30160771,19,28.83408
UNC30161048,19,28.851513
UNC190436035,19,28.851565
JAX00088201,19,28.8679
JAX00475123,19,28.86802
UNC30161592,19,28.873921
JAX00475125,19,28.881095
JAX00214686,19,28.881313
JAX00475127,19,28.887031
JAX00475132,19,28.891323
JAX00475133,19,28.892624
JAX00088205,19,28.912956
JAX00475134,19,28.916671
JAX00475135,19,28.91986
JAX00475136,19,28.924972
UNC30162622,19,28.938495
JAX00088209,19,28.953029
JAX00475145,19,28.95571
JAX00475148,19,28.957527
JAX00475150,19,28.959417
UNC30162928,19,28.961885
JAX00475156,19,28.981307
JAX00475157,19,28.982077
JAX00088210,19,28.98986
UNC30163486,19,29.008378
JAX00088211,19,29.011273
JAX00475161,19,29.016371
JAX00475163,19,29.018747
JAX00475164,19,29.021888
JAX00475166,19,29.02292
JAX00475167,19,29.023011
UNC30163725,19,29.027774
UNC30164169,19,29.067976
JAX00088216,19,29.069824
JAX00475176,19,29.094193
JAX00475178,19,29.096552
JAX00088217,19,29.111674
JAX00088218,19,29.116518
UNC30164867,19,29.125219
JAX00475186,19,29.143869
UNC30165315,19,29.15053
UNC30165688,19,29.177397
JAX00214692,19,29.186856
JAX00214693,19,29.186873
JAX00088225,19,29.189221
JAX00475197,19,29.19883
JAX00475200,19,29.200895
JAX00088226,19,29.225389
JAX00088227,19,29.226621
JAX00088228,19,29.227093
JAX00475207,19,29.238725
UNC30167157,19,29.253323
JAX00214696,19,29.255057
UNC190034224,19,29.266122
JAX00475210,19,29.26904
UNC30167510,19,29.283103
JAX00475212,19,29.304924
JAX00475214,19,29.305444
JAX00088232,19,29.307166
JAX00088233,19,29.307571
JAX00214698,19,29.313313
UNC30168030,19,29.315318
JAX00475222,19,29.31632
JAX00088235,19,29.328975
JAX00475223,19,29.329033
JAX00475224,19,29.337071
JAX00475225,19,29.339553
JAX00475231,19,29.344127
JAX00475232,19,29.344477
JAX00475233,19,29.345696
JAX00475234,19,29.354733
JAX00475235,19,29.354815
JAX00475236,19,29.359824
JAX00475239,19,29.366127
JAX00088239,19,29.381294
UNC30169071,19,29.382568
UNC30169348,19,29.408512
JAX00088241,19,29.423461
JAX00475243,19,29.423629
UNC30169909,19,29.443213
JAX00475249,19,29.460431
JAX00475250,19,29.460459
JAX00475251,19,29.460787
JAX00088244,19,29.466609
JAX00088245,19,29.466975
UNC30170307,19,29.477358
UNC30170473,19,29.497676
UNC30170966,19,29.537324
JAX00475257,19,29.537901
JAX00475260,19,29.543838
JAX00088251,19,29.549807
JAX00475263,19,29.558318
JAX00475264,19,29.562334
JAX00475265,19,29.563154
JAX00475266,19,29.563252
UNC30171515,19,29.571669
JAX00088254,19,29.573848
UNC30171956,19,29.603461
JAX00475273,19,29.618932
JAX00088257,19,29.624601
UNC30172186,19,29.634262
JAX00475274,19,29.638855
JAX00475275,19,29.649577
UNC30172563,19,29.670956
JAX00214704,19,29.694738
UNC30172893,19,29.697517
JAX00475285,19,29.704665
JAX00475288,19,29.711449
JAX00475294,19,29.735929
UNC30174108,19,29.794056
JAX00475305,19,29.795828
UNC30174299,19,29.8256
JAX00475309,19,29.830787
JAX00475310,19,29.850275
UNC30174460,19,29.857827
JAX00475311,19,29.861685
UNC30174911,19,29.905871
JAX00088278,19,29.917553
JAX00088279,19,29.917719
JAX00475318,19,29.919209
UNC30175656,19,29.951587
JAX00475324,19,29.957356
JAX00475327,19,29.969895
JAX00088285,19,29.991968
JAX00475330,19,29.996115
JAX00475335,19,30.009573
UNC30176763,19,30.015659
JAX00475340,19,30.03301
JAX00475341,19,30.033104
JAX00088288,19,30.033847
JAX00475342,19,30.034376
JAX00475346,19,30.047832
JAX00475348,19,30.053911
UNC30177315,19,30.057051
JAX00475351,19,30.057219
JAX00475354,19,30.059592
JAX00475355,19,30.059806
JAX00475356,19,30.05985
UNC30177571,19,30.071696
JAX00088290,19,30.074291
JAX00475361,19,30.074629
JAX00475362,19,30.075464
UNC30178120,19,30.112132
JAX00088294,19,30.124927
JAX00088295,19,30.133115
JAX00214715,19,30.153986
JAX00475373,19,30.175739
JAX00088299,19,30.199799
JAX00088300,19,30.200453
JAX00475378,19,30.214092
JAX00475379,19,30.214121
UNC30179422,19,30.216498
JAX00475380,19,30.217601
JAX00088301,19,30.227576
JAX00088303,19,30.22833
JAX00475385,19,30.239483
JAX00475386,19,30.240148
JAX00475390,19,30.254934
JAX00475393,19,30.255526
JAX00475394,19,30.256599
JAX00475397,19,30.262381
JAX00475398,19,30.26257
UNC30180314,19,30.268715
JAX00475403,19,30.272808
JAX00475409,19,30.300912
JAX00088308,19,30.308536
UNC30181134,19,30.319131
JAX00475410,19,30.332255
UNC30182106,19,30.368907
JAX00475414,19,30.387922
JAX00088314,19,30.391342
JAX00475416,19,30.391471
JAX00088315,19,30.402423
UNC30182758,19,30.415051
JAX00088317,19,30.429577
JAX00475426,19,30.429982
JAX00088318,19,30.430549
UNC30183361,19,30.460718
UNC30183769,19,30.483711
JAX00475437,19,30.496629
JAX00088322,19,30.504996
JAX00475442,19,30.526588
UNC30184319,19,30.527521
JAX00214723,19,30.539657
JAX00475445,19,30.548477
UNC30184813,19,30.563905
JAX00088331,19,30.608906
JAX00475458,19,30.614726
JAX00475459,19,30.615071
UNC30185638,19,30.628628
JAX00475470,19,30.644602
JAX00475471,19,30.650144
UNC30186003,19,30.659588
JAX00214727,19,30.662129
JAX00088334,19,30.663389
UNC30186387,19,30.67878
JAX00088339,19,30.708293
UNC30187109,19,30.72122
JAX00475493,19,30.722369
JAX00475494,19,30.726829
JAX00475495,19,30.727039
JAX00475498,19,30.739431
JAX00475500,19,30.739635
JAX00088342,19,30.746427
JAX00475503,19,30.768001
JAX00475504,19,30.768078
JAX00088343,19,30.781588
JAX00088344,19,30.78171
JAX00475509,19,30.80536
UNC30188444,19,30.812206
UNC30188929,19,30.845656
JAX00475513,19,30.85514
JAX00475519,19,30.861142
JAX00475520,19,30.869322
UNC30189352,19,30.877412
JAX00088351,19,30.880862
JAX00475522,19,30.889577
UNC30189613,19,30.89657
JAX00088353,19,30.901868
JAX00475524,19,30.933011
JAX00475525,19,30.933834
JAX00475527,19,30.934387
JAX00475529,19,30.935629
UNC190036580,19,30.939838
JAX00088357,19,30.942978
UNC30190536,19,30.950925
JAX00475534,19,30.956591
JAX00475538,19,30.95948
JAX00475540,19,30.962875
JAX00088358,19,30.97281
JAX00475547,19,30.972867
JAX00475548,19,30.97291
UNC30190932,19,30.975785
JAX00088359,19,30.986507
JAX00088360,19,30.986521
JAX00475552,19,30.986621
JAX00475556,19,30.996087
UNC30191339,19,30.999255
JAX00475561,19,31.006991
JAX00475562,19,31.007588
JAX00475564,19,31.016344
JAX00475565,19,31.020143
JAX00088363,19,31.027995
UNC30191980,19,31.030839
JAX00475573,19,31.060431
UNC30192357,19,31.061568
JAX00088366,19,31.07049
JAX00475577,19,31.075415
JAX00475581,19,31.080014
JAX00475582,19,31.080441
JAX00475583,19,31.10638
JAX00088368,19,31.108509
JAX00475588,19,31.134167
JAX00475589,19,31.134521
UNC30193784,19,31.157915
JAX00475592,19,31.161821
JAX00475598,19,31.201428
JAX00475600,19,31.208477
UNC30194773,19,31.223631
JAX00475601,19,31.23457
JAX00475602,19,31.234742
JAX00475607,19,31.235645
UNC30195210,19,31.25594
JAX00214738,19,31.262285
UNC30195616,19,31.283793
UNC30195754,19,31.300044
UNC30195781,19,31.302422
UNC30195834,19,31.305107
UNC30195886,19,31.308238
UNC30195892,19,31.312679
JAX00088384,19,31.314597
JAX00475624,19,31.315112
UNC30195939,19,31.316094
UNC30195985,19,31.319472
UNC30196025,19,31.322678
UNC30196132,19,31.332045
JAX00475629,19,31.337829
UNC30196216,19,31.340053
UNC30196254,19,31.341817
UNC30196283,19,31.344451
JAX00088385,19,31.346298
UNC30196349,19,31.350011
JAX00475632,19,31.354267
UNC30196430,19,31.354449
JAX00475635,19,31.355916
UNC30196604,19,31.372188
UNC30197172,19,31.402342
JAX00214742,19,31.403467
JAX00475642,19,31.409069
JAX00475646,19,31.422662
JAX00475650,19,31.425608
JAX00475652,19,31.430534
JAX00475655,19,31.444088
JAX00475656,19,31.444372
JAX00475658,19,31.445761
JAX00475661,19,31.44873
UNC30197966,19,31.452297
JAX00214745,19,31.477381
JAX00475663,19,31.483218
JAX00475664,19,31.483608
UNC30198546,19,31.495012
backupJAX00088399,19,31.508821
UNC30199206,19,31.541649
JAX00475672,19,31.543292
JAX00475673,19,31.543415
UNC30199631,19,31.565878
JAX00475678,19,31.566713
JAX00475681,19,31.576725
JAX00475682,19,31.576854
JAX00088403,19,31.58081
JAX00088404,19,31.581148
JAX00475685,19,31.581567
JAX00088405,19,31.594084
JAX00475686,19,31.594422
JAX00475687,19,31.594954
JAX00475689,19,31.597796
JAX00475693,19,31.615399
JAX00475697,19,31.620251
UNC30200563,19,31.624263
JAX00088409,19,31.665646
UNC30201274,19,31.676839
JAX00475705,19,31.695707
JAX00475706,19,31.699929
JAX00475710,19,31.705691
JAX00475711,19,31.70658
UNC30201958,19,31.72834
JAX00475718,19,31.736419
JAX00475719,19,31.737276
JAX00088416,19,31.746646
UNC30202096,19,31.749174
JAX00475721,19,31.764653
JAX00088419,19,31.786696
UNC30202476,19,31.807527
JAX00088423,19,31.830217
JAX00475726,19,31.835424
JAX00475728,19,31.845334
JAX00475729,19,31.845528
JAX00475731,19,31.858873
JAX00475732,19,31.86226
JAX00088424,19,31.862526
JAX00475734,19,31.882985
JAX00475736,19,31.885892
JAX00475737,19,31.886066
JAX00475739,19,31.886976
JAX00475742,19,31.896019
UNC190038461,19,31.896232
UNC30203301,19,31.902762
JAX00088428,19,31.907202
JAX00088431,19,31.947954
JAX00088432,19,31.958193
UNC30203900,19,31.971269
JAX00088433,19,31.979709
UNC30204570,19,32.037535
JAX00475762,19,32.068184
JAX00088440,19,32.087232
JAX00475765,19,32.091734
JAX00475769,19,32.114838
JAX00475770,19,32.121642
JAX00088444,19,32.123867
JAX00088446,19,32.132661
JAX00475772,19,32.167108
UNC30206298,19,32.175244
JAX00475775,19,32.176656
JAX00088451,19,32.211767
UNC30206821,19,32.218675
UNC30207193,19,32.264507
JAX00475787,19,32.271454
JAX00088456,19,32.287275
JAX00475790,19,32.298057
UNC30207428,19,32.298517
UNC30207909,19,32.35491
JAX00214766,19,32.371641
UNC30208244,19,32.395554
JAX00475797,19,32.396034
JAX00088464,19,32.402162
JAX00088466,19,32.41995
JAX00088467,19,32.435824
JAX00088468,19,32.436112
JAX00475803,19,32.44227
UNC30208784,19,32.446645
JAX00088470,19,32.472038
UNC30209395,19,32.50632
JAX00088472,19,32.514062
JAX00475810,19,32.514226
JAX00088473,19,32.514455
UNC30209713,19,32.533288
JAX00475816,19,32.544228
JAX00214771,19,32.549373
UNC30210099,19,32.558186
JAX00214773,19,32.575014
UNC30210284,19,32.576042
UNC30210488,19,32.591216
UNC30210600,19,32.603419
JAX00088479,19,32.607198
UNC30210936,19,32.628458
JAX00475829,19,32.64086
UNC30211159,19,32.642172
JAX00475830,19,32.642281
UNC30211314,19,32.65279
UNC30211645,19,32.681107
JAX00475840,19,32.687125
UNC30211827,19,32.693893
JAX00088489,19,32.702598
JAX00475843,19,32.70434
UNC30212220,19,32.720083
JAX00475853,19,32.743358
JAX00475857,19,32.746815
UNC30212707,19,32.747539
UNC30212834,19,32.76044
UNC30212975,19,32.77042
JAX00088494,19,32.776855
JAX00475866,19,32.777257
JAX00475867,19,32.77745
JAX00475868,19,32.779521
UNC30213301,19,32.797468
JAX00475870,19,32.811749
UNC30213550,19,32.81276
UNC30213881,19,32.847434
UNC30214052,19,32.864592
UNC30214131,19,32.876775
UNC30214234,19,32.886353
JAX00475885,19,32.899331
JAX00475888,19,32.906548
UNC30214530,19,32.914768
UNC30214803,19,32.928774
JAX00475899,19,32.933581
UNC30215051,19,32.9418
UNC30215158,19,32.949914
JAX00475906,19,32.964173
