#
# nrow 9073
# ncol 3
marker,chromosome,bp
UNC27990694,17,50.65608
JAX00441164,17,50.665825
UNC27991087,17,50.680034
JAX00441169,17,50.680971
JAX00441170,17,50.682507
JAX00441173,17,50.696366
JAX00076431,17,50.703622
JAX00441182,17,50.708249
UNC170338187,17,50.715801
JAX00076433,17,50.720705
JAX00076435,17,50.721479
UNC27992091,17,50.735815
JAX00441188,17,50.744646
UNC27992440,17,50.75566
JAX00441191,17,50.764068
JAX00441199,17,50.786572
JAX00441200,17,50.788458
JAX00441202,17,50.789343
UNC27992948,17,50.790451
JAX00441211,17,50.806684
JAX00076439,17,50.806774
JAX00441214,17,50.821366
JAX00441216,17,50.827924
UNC27993615,17,50.846586
JAX00441220,17,50.857826
UNC27993986,17,50.880532
JAX00441228,17,50.881811
JAX00076446,17,50.894645
JAX00076447,17,50.894954
JAX00441240,17,50.922307
UNC27994727,17,50.940037
JAX00441253,17,50.944953
JAX00441258,17,50.966965
JAX00076451,17,50.967622
JAX00441260,17,50.997328
JAX00441263,17,51.000733
JAX00441265,17,51.001618
JAX00076454,17,51.012566
JAX00076455,17,51.025534
JAX00441272,17,51.029421
UNC27995549,17,51.036567
JAX00076461,17,51.093781
UNC27996192,17,51.107381
JAX00441287,17,51.111638
JAX00441289,17,51.123276
JAX00441292,17,51.123885
JAX00076464,17,51.134291
JAX00076465,17,51.13468
UNC27996494,17,51.150244
JAX00211222,17,51.150763
JAX00076466,17,51.176235
JAX00076467,17,51.176408
JAX00441296,17,51.184237
UNC27996776,17,51.185032
UNC27996969,17,51.214772
JAX00441301,17,51.221669
JAX00441303,17,51.244165
JAX00076473,17,51.25305
JAX00441304,17,51.255701
UNC27997432,17,51.269022
JAX00076475,17,51.280718
UNC27997748,17,51.299159
JAX00076478,17,51.329563
JAX00441313,17,51.344274
JAX00441315,17,51.349846
JAX00441316,17,51.35121
UNC27998586,17,51.375708
JAX00076483,17,51.375768
JAX00441321,17,51.376806
JAX00188413,17,51.383615
JAX00441327,17,51.417814
JAX00441329,17,51.419732
JAX00441330,17,51.420025
CEAJAX00076485,17,51.423259
JAX00441333,17,51.430671
JAX00441335,17,51.43412
UNC27999396,17,51.438429
JAX00441338,17,51.438749
JAX00441339,17,51.448015
JAX00441340,17,51.448212
JAX00076488,17,51.448403
JAX00441342,17,51.448589
JAX00441346,17,51.450835
JAX00076489,17,51.459124
JAX00441356,17,51.464807
JAX00441359,17,51.466418
JAX00441360,17,51.47246
JAX00441366,17,51.4768
JAX00441367,17,51.476825
JAX00076490,17,51.483381
JAX00441369,17,51.501481
UNC28000164,17,51.505617
JAX00076492,17,51.508131
UNC170253815,17,51.516381
JAX00441384,17,51.553599
UNC28000812,17,51.554162
JAX00441389,17,51.561494
JAX00441391,17,51.564787
JAX00441396,17,51.577212
JAX00076497,17,51.580873
UNC28001329,17,51.584071
JAX00076498,17,51.584316
JAX00441400,17,51.587262
JAX00441404,17,51.595596
JAX00441406,17,51.608487
JAX00441410,17,51.620706
JAX00441414,17,51.63328
JAX00441416,17,51.638991
UNC28002353,17,51.679535
JAX00441424,17,51.689805
JAX00441426,17,51.692741
JAX00076507,17,51.710023
JAX00441433,17,51.72247
JAX00441435,17,51.727405
JAX00441440,17,51.743848
UNC28003155,17,51.758545
JAX00441442,17,51.765572
JAX00076511,17,51.771381
JAX00076512,17,51.771672
JAX00076513,17,51.771694
UNC28003619,17,51.790688
JAX00441449,17,51.795274
JAX00441450,17,51.795359
JAX00441452,17,51.797365
UNC28004057,17,51.825797
JAX00441460,17,51.829367
JAX00441466,17,51.845505
JAX00076519,17,51.848323
backupUNC170339150,17,51.865564
JAX00441470,17,51.867164
JAX00441473,17,51.874748
JAX00441476,17,51.885997
JAX00076521,17,51.893714
JAX00076522,17,51.897627
JAX00441477,17,51.898334
JAX00441478,17,51.89965
JAX00441480,17,51.900366
JAX00441481,17,51.903022
UNC28004986,17,51.904949
JAX00441487,17,51.927395
JAX00441490,17,51.936358
JAX00441497,17,51.940068
JAX00441498,17,51.940775
UNC28005450,17,51.941571
JAX00441502,17,51.961201
JAX00441503,17,51.966176
UNC28005802,17,51.984826
JAX00076526,17,51.988868
JAX00441512,17,51.998153
JAX00076529,17,51.998894
JAX00441513,17,51.999121
UNC28006056,17,52.001404
JAX00076530,17,52.013219
JAX00441519,17,52.03742
UNC28006450,17,52.039364
JAX00441525,17,52.042985
JAX00076532,17,52.04352
JAX00441532,17,52.063288
JAX00441534,17,52.064447
backupUNC170126516,17,52.111609
JAX00441550,17,52.128526
JAX00441551,17,52.130893
JAX00441556,17,52.133194
UNC28008016,17,52.141049
JAX00076539,17,52.145892
JAX00188414,17,52.150913
JAX00188415,17,52.151094
UNC28008569,17,52.186551
UNC28008909,17,52.2069
JAX00076546,17,52.221693
JAX00441565,17,52.240257
JAX00441566,17,52.240661
UNC28009393,17,52.243083
JAX00441573,17,52.247127
JAX00441575,17,52.252926
JAX00441577,17,52.254162
JAX00441582,17,52.264936
JAX00441584,17,52.265516
JAX00441585,17,52.265568
JAX00441588,17,52.276891
JAX00441589,17,52.277316
JAX00441590,17,52.277377
JAX00441593,17,52.280424
UNC28009992,17,52.283937
JAX00441597,17,52.297907
JAX00076552,17,52.307164
UNC28010464,17,52.320427
JAX00441601,17,52.3211
JAX00441602,17,52.321171
JAX00441605,17,52.324213
JAX00441607,17,52.326774
JAX00441609,17,52.328967
JAX00441612,17,52.331077
JAX00441613,17,52.331958
JAX00441615,17,52.33601
JAX00076555,17,52.339433
JAX00441625,17,52.352467
UNC28010943,17,52.35894
JAX00076556,17,52.360017
JAX00076557,17,52.393085
JAX00441635,17,52.406417
UNC28011571,17,52.407249
UNC28011928,17,52.430771
JAX00441649,17,52.439477
JAX00441652,17,52.444805
JAX00441654,17,52.445117
JAX00441655,17,52.446562
JAX00441660,17,52.470705
UNC28012377,17,52.473953
JAX00076565,17,52.490502
JAX00441663,17,52.491642
UNC28012699,17,52.506843
JAX00076569,17,52.525427
JAX00076570,17,52.527985
JAX00441667,17,52.551782
JAX00441668,17,52.55367
JAX00441672,17,52.557506
UNC28013329,17,52.5607
JAX00441676,17,52.571057
JAX00076572,17,52.57311
JAX00441677,17,52.574413
JAX00441678,17,52.58064
JAX00441679,17,52.580905
JAX00441680,17,52.589913
JAX00441681,17,52.590978
UNC28013656,17,52.593926
JAX00076574,17,52.603376
JAX00076575,17,52.603555
UNC28013772,17,52.60429
UNC28014151,17,52.633042
UNC28014430,17,52.649478
JAX00441694,17,52.666336
JAX00441696,17,52.666733
JAX00441698,17,52.67814
JAX00441700,17,52.67874
JAX00076580,17,52.680729
JAX00076581,17,52.680822
UNC28014716,17,52.681788
UNC28014830,17,52.693031
UNC170128218,17,52.696599
UNC28015016,17,52.701441
UNC28015288,17,52.714547
JAX00441705,17,52.720599
UNC28015436,17,52.724427
UNC28015643,17,52.738127
JAX00441707,17,52.738941
UNC28015772,17,52.749709
JAX00076584,17,52.751369
JAX00211250,17,52.752618
JAX00441712,17,52.756189
UNC28016079,17,52.766712
JAX00076587,17,52.772455
JAX00441722,17,52.777222
JAX00441723,17,52.77785
JAX00441726,17,52.778817
UNC28016530,17,52.783589
JAX00441728,17,52.784005
UNC28016674,17,52.791982
JAX00441734,17,52.812673
UNC28017052,17,52.814381
JAX00441735,17,52.815448
UNC28017226,17,52.826766
UNC28017510,17,52.837485
JAX00441736,17,52.842166
UNC28017725,17,52.849081
JAX00441738,17,52.86059
JAX00441740,17,52.861844
JAX00441741,17,52.861858
UNC28018005,17,52.862403
JAX00441742,17,52.862529
UNC28018125,17,52.870866
UNC28018226,17,52.881558
JAX00441745,17,52.885592
UNC28018374,17,52.893264
UNC28018583,17,52.903822
UNC28018711,17,52.915677
UNC28018904,17,52.925952
JAX00076598,17,52.930328
UNC28019065,17,52.934681
JAX00441748,17,52.941128
backupUNC171109681,17,52.988933
JAX00076606,17,53.019003
JAX00441774,17,53.037061
JAX00441775,17,53.037168
JAX00076607,17,53.044763
JAX00441783,17,53.052683
JAX00441784,17,53.058486
JAX00076609,17,53.059757
JAX00441789,17,53.075015
JAX00441800,17,53.109493
JAX00441805,17,53.129583
JAX00076614,17,53.135941
JAX00441812,17,53.140395
JAX00441818,17,53.145663
JAX00441825,17,53.159067
JAX00441828,17,53.170618
JAX00076617,17,53.183695
JAX00076618,17,53.184122
JAX00441834,17,53.197345
JAX00441837,17,53.198205
JAX00076622,17,53.241353
JAX00441845,17,53.276513
JAX00076626,17,53.279564
JAX00441847,17,53.27971
JAX00441850,17,53.28012
JAX00076627,17,53.280443
JAX00441851,17,53.280694
JAX00076628,17,53.316132
JAX00076632,17,53.361611
JAX00441862,17,53.385905
JAX00441871,17,53.391718
JAX00441873,17,53.405045
JAX00441874,17,53.405293
JAX00076634,17,53.405678
JAX00076635,17,53.407301
JAX00076636,17,53.431949
JAX00441877,17,53.451398
JAX00441880,17,53.468602
UNC28028394,17,53.472425
JAX00076640,17,53.491591
JAX00441886,17,53.49696
JAX00441888,17,53.545968
JAX00441889,17,53.551249
JAX00441891,17,53.567313
UNC28029697,17,53.584401
UNC28029977,17,53.605156
UNC28030089,17,53.612934
UNC28030204,17,53.621333
JAX00076649,17,53.62528
JAX00076650,17,53.626276
UNC170128984,17,53.628927
JAX00441902,17,53.630304
JAX00441904,17,53.633497
JAX00441905,17,53.6349
UNC28030341,17,53.643012
JAX00441909,17,53.648565
JAX00076654,17,53.652299
UNC28030445,17,53.655501
JAX00441916,17,53.687218
JAX00076656,17,53.694182
UNC28030833,17,53.694411
UNC28030955,17,53.702661
UNC28031109,17,53.712126
UNC28031332,17,53.723999
UNC28031618,17,53.738597
UNC28031943,17,53.758476
UNC28032338,17,53.775767
JAX00441925,17,53.779203
JAX00441927,17,53.791011
UNC28032652,17,53.791598
JAX00441931,17,53.793713
UNC28032891,17,53.806646
JAX00076664,17,53.810984
JAX00441941,17,53.822483
UNC28033104,17,53.822809
JAX00441945,17,53.824207
JAX00441947,17,53.824696
JAX00441952,17,53.850253
JAX00441960,17,53.871966
JAX00441969,17,53.919105
JAX00441973,17,53.922317
JAX00076677,17,53.973259
JAX00441988,17,53.974961
UNC28035105,17,53.981212
JAX00441992,17,53.981824
JAX00076680,17,54.013566
JAX00076681,17,54.014142
JAX00441998,17,54.019587
JAX00442025,17,54.093025
JAX00076689,17,54.140742
JAX00076691,17,54.162017
JAX00442034,17,54.17133
JAX00076693,17,54.182141
JAX00442038,17,54.195562
JAX00442039,17,54.195761
JAX00442040,17,54.195908
JAX00442041,17,54.201028
UNC170129849,17,54.285981
UNC28036733,17,54.286276
JAX00076699,17,54.296438
JAX00442046,17,54.301203
JAX00442048,17,54.30574
JAX00442051,17,54.320817
JAX00442052,17,54.320957
JAX00076701,17,54.334207
UNC28037400,17,54.336328
JAX00442058,17,54.359461
JAX00442059,17,54.361774
JAX00442066,17,54.363971
JAX00442067,17,54.368812
JAX00442073,17,54.380272
JAX00442076,17,54.381334
UNC28038250,17,54.406217
JAX00076706,17,54.411157
JAX00442082,17,54.419117
JAX00442083,17,54.419534
JAX00442084,17,54.419764
JAX00442085,17,54.419922
JAX00442087,17,54.420415
JAX00442088,17,54.420848
JAX00442097,17,54.42585
JAX00442098,17,54.42616
JAX00442103,17,54.457434
UNC28039385,17,54.457496
JAX00442107,17,54.463501
JAX00211285,17,54.474007
JAX00442110,17,54.492288
JAX00442111,17,54.493025
JAX00442113,17,54.498772
JAX00442115,17,54.505754
JAX00442117,17,54.507711
JAX00442118,17,54.508097
JAX00442119,17,54.508415
JAX00442128,17,54.530877
JAX00442130,17,54.531007
UNC28040728,17,54.532293
JAX00442131,17,54.535684
JAX00442133,17,54.535898
JAX00442136,17,54.536371
JAX00442137,17,54.536392
JAX00442142,17,54.551848
JAX00442150,17,54.582568
UNC28042304,17,54.60291
JAX00076722,17,54.603603
UNC28042706,17,54.622638
UNC28043809,17,54.674586
JAX00442158,17,54.677524
JAX00442160,17,54.677753
JAX00442161,17,54.677778
JAX00442164,17,54.678133
UNC171111864,17,54.678806
JAX00076729,17,54.7022
JAX00442175,17,54.771411
UNC28046110,17,54.774017
JAX00076736,17,54.791428
JAX00076737,17,54.791453
UNC28046694,17,54.796663
JAX00442182,17,54.814005
JAX00442183,17,54.835182
JAX00076743,17,54.884461
JAX00442192,17,54.896584
JAX00076747,17,54.929085
UNC28049769,17,54.947132
JAX00442196,17,54.994163
JAX00076751,17,55.001882
JAX00442199,17,55.004479
JAX00076753,17,55.009743
JAX00442204,17,55.065152
JAX00442205,17,55.071025
JAX00442207,17,55.073954
JAX00076757,17,55.08637
backupUNC170342089,17,55.096387
UNC28053145,17,55.127682
JAX00442212,17,55.127877
JAX00076763,17,55.148877
JAX00442217,17,55.165736
JAX00442218,17,55.174638
JAX00442219,17,55.178073
UNC28054089,17,55.19115
JAX00442220,17,55.205511
JAX00442224,17,55.213493
JAX00442225,17,55.216346
JAX00442226,17,55.216895
JAX00211301,17,55.237522
JAX00076769,17,55.238274
JAX00076771,17,55.246761
JAX00076773,17,55.268669
JAX00076774,17,55.284004
JAX00211302,17,55.284076
JAX00442234,17,55.285991
JAX00442236,17,55.294882
JAX00442237,17,55.295024
JAX00442238,17,55.309634
JAX00076777,17,55.336558
JAX00211304,17,55.362242
JAX00442241,17,55.367764
JAX00076779,17,55.367809
JAX00442243,17,55.368365
UNC28057275,17,55.370717
JAX00442254,17,55.399785
JAX00442255,17,55.40007
JAX00442258,17,55.403771
JAX00076784,17,55.425052
JAX00442267,17,55.425113
JAX00442268,17,55.425149
JAX00076785,17,55.425356
JAX00442272,17,55.429158
UNC28058283,17,55.429266
UNC28058342,17,55.432304
JAX00442277,17,55.433686
JAX00442279,17,55.433972
UNC28058399,17,55.435006
UNC28058474,17,55.438598
JAX00442284,17,55.438856
UNC28058492,17,55.445506
UNC28058771,17,55.45531
JAX00442292,17,55.459338
UNC28058872,17,55.462545
UNC28058947,17,55.466102
JAX00442298,17,55.471642
UNC28059031,17,55.475568
UNC28059114,17,55.485849
UNC28059223,17,55.493235
UNC28059330,17,55.498405
UNC170133786,17,55.506225
JAX00442304,17,55.545944
JAX00442305,17,55.546405
UNC28060204,17,55.546566
JAX00442308,17,55.593943
JAX00442310,17,55.597334
JAX00442312,17,55.598068
JAX00442315,17,55.600758
JAX00442316,17,55.601067
JAX00442318,17,55.601986
JAX00442319,17,55.602494
JAX00442320,17,55.605395
UNC28061284,17,55.60912
JAX00442333,17,55.623596
JAX00442334,17,55.623895
JAX00076801,17,55.661931
UNC28062294,17,55.662909
JAX00442337,17,55.668149
JAX00442339,17,55.671214
JAX00442340,17,55.671265
JAX00442348,17,55.700848
JAX00076805,17,55.70416
UNC28063214,17,55.762051
JAX00442350,17,55.783267
JAX00442352,17,55.784295
JAX00442354,17,55.785408
JAX00076811,17,55.792513
JAX00188419,17,55.829776
JAX00442360,17,55.840867
JAX00442362,17,55.843252
JAX00076815,17,55.847993
UNC28064440,17,55.854037
JAX00076822,17,55.924325
JAX00442372,17,55.93875
UNC28065431,17,55.961701
JAX00442373,17,55.987916
UNC28066039,17,56.048265
UNC28066623,17,56.104508
JAX00442384,17,56.160905
JAX00076840,17,56.164577
UNC28067381,17,56.19592
JAX00076841,17,56.204786
JAX00442391,17,56.237911
UNC28067656,17,56.238297
JAX00076844,17,56.240906
JAX00442396,17,56.256005
JAX00076848,17,56.303289
JAX00076851,17,56.326632
UNC28068611,17,56.335655
JAX00442400,17,56.346393
JAX00076854,17,56.36882
JAX00442403,17,56.380923
JAX00076857,17,56.406002
JAX00442411,17,56.429887
JAX00076861,17,56.451115
JAX00076863,17,56.489033
JAX00076864,17,56.489048
JAX00442420,17,56.490099
UNC28070667,17,56.552731
JAX00442430,17,56.589483
JAX00076871,17,56.617289
UNC28071405,17,56.637917
JAX00442432,17,56.644747
JAX00076875,17,56.645125
JAX00076876,17,56.646198
JAX00442441,17,56.65825
JAX00442443,17,56.67495
backupJAX00076877,17,56.675433
JAX00442445,17,56.678994
JAX00076879,17,56.679683
JAX00442447,17,56.681305
JAX00442449,17,56.682118
UNC28071912,17,56.683141
JAX00442453,17,56.683624
JAX00442456,17,56.690865
JAX00442461,17,56.704552
JAX00076881,17,56.710609
JAX00076882,17,56.71867
JAX00442465,17,56.728216
JAX00442467,17,56.735219
JAX00442470,17,56.775448
JAX00442472,17,56.778566
UNC170254792,17,56.796579
UNC28073732,17,56.888682
JAX00076900,17,56.954368
UNC28074839,17,57.005896
JAX00442512,17,57.028179
JAX00076904,17,57.030953
JAX00442513,17,57.033138
JAX00076905,17,57.035066
JAX00076906,17,57.041453
UNC28075272,17,57.059097
JAX00442519,17,57.078888
JAX00211338,17,57.100638
JAX00211339,17,57.109193
JAX00211340,17,57.109384
JAX00076911,17,57.11988
UNC28076033,17,57.124569
JAX00442525,17,57.13293
JAX00076915,17,57.150958
JAX00442533,17,57.163642
JAX00442536,17,57.178744
JAX00442537,17,57.181432
JAX00442540,17,57.215166
JAX00442543,17,57.218249
JAX00442544,17,57.221076
UNC28077183,17,57.227279
UNC28077436,17,57.245934
JAX00442550,17,57.254065
JAX00076922,17,57.27243
JAX00076925,17,57.315128
JAX00076927,17,57.315251
JAX00442555,17,57.316207
UNC28078710,17,57.34644
JAX00442564,17,57.395802
JAX00076934,17,57.416459
JAX00076936,17,57.425432
JAX00442567,17,57.430361
JAX00442569,17,57.436481
JAX00076938,17,57.472887
JAX00442575,17,57.480335
UNC28080439,17,57.488027
JAX00076942,17,57.501289
JAX00211344,17,57.55104
JAX00211345,17,57.551172
JAX00076944,17,57.552886
JAX00076945,17,57.553129
UNC28080997,17,57.56012
JAX00211348,17,57.585457
JAX00076947,17,57.590802
UNC28081368,17,57.620955
JAX00442585,17,57.648446
JAX00442589,17,57.661921
JAX00076953,17,57.679322
JAX00442592,17,57.679911
JAX00442594,17,57.685343
JAX00076955,17,57.700257
JAX00076959,17,57.758406
UNC28082548,17,57.77161
JAX00442598,17,57.773026
JAX00442600,17,57.774323
JAX00442601,17,57.774536
JAX00442602,17,57.774585
JAX00442606,17,57.823179
JAX00076966,17,57.838425
JAX00442607,17,57.84578
JAX00442609,17,57.848603
UNC28083547,17,57.858714
JAX00076967,17,57.862953
JAX00442612,17,57.883759
JAX00442613,17,57.885042
JAX00076970,17,57.911694
JAX00076971,17,57.911993
JAX00076972,17,57.917354
JAX00442621,17,57.921724
UNC28084727,17,57.926316
JAX00076975,17,57.968197
UNC28086192,17,57.991031
JAX00211352,17,58.01041
JAX00076979,17,58.016854
JAX00442635,17,58.018119
JAX00442636,17,58.01818
JAX00076980,17,58.018693
JAX00076981,17,58.03305
JAX00442642,17,58.043614
JAX00442647,17,58.050063
JAX00442651,17,58.068863
JAX00442657,17,58.131447
JAX00442658,17,58.132859
JAX00076987,17,58.133896
backupUNC170139880,17,58.135801
JAX00442663,17,58.157241
JAX00442666,17,58.173579
JAX00442669,17,58.187019
UNC28090213,17,58.203617
JAX00442673,17,58.254929
JAX00076997,17,58.257205
JAX00442675,17,58.279155
JAX00442678,17,58.279354
JAX00442679,17,58.279746
JAX00442683,17,58.282046
JAX00076999,17,58.282206
UNC28092149,17,58.298113
JAX00077002,17,58.317905
JAX00077003,17,58.335285
UNC28092898,17,58.342414
JAX00442705,17,58.380848
JAX00077006,17,58.385266
JAX00442715,17,58.426383
JAX00077009,17,58.432097
JAX00442726,17,58.448563
UNC28096048,17,58.505708
JAX00077016,17,58.507355
backupUNC170771278,17,58.533746
JAX00442738,17,58.548313
JAX00442741,17,58.550206
JAX00442743,17,58.552925
JAX00442744,17,58.554157
JAX00077020,17,58.555935
UNC28097507,17,58.566467
JAX00077021,17,58.593738
JAX00077025,17,58.633061
JAX00442771,17,58.702228
JAX00077032,17,58.713352
UNC28100896,17,58.727203
JAX00442789,17,58.755199
JAX00442790,17,58.758609
JAX00077034,17,58.761137
JAX00077035,17,58.761229
JAX00077038,17,58.810428
UNC28103022,17,58.825643
JAX00211372,17,58.827856
JAX00077041,17,58.832528
JAX00442801,17,58.839166
JAX00442802,17,58.843385
JAX00442807,17,58.888012
JAX00077043,17,58.891571
JAX00442810,17,58.905394
UNC170142750,17,58.90573
JAX00442811,17,58.905758
JAX00442812,17,58.905979
JAX00442813,17,58.908697
JAX00077050,17,58.959134
JAX00442828,17,59.010564
JAX00077054,17,59.018619
JAX00442830,17,59.025674
JAX00442831,17,59.037696
JAX00442835,17,59.0415
UNC28107622,17,59.045565
JAX00442838,17,59.058908
JAX00442840,17,59.06445
JAX00442843,17,59.069286
JAX00442844,17,59.085064
JAX00442849,17,59.108816
JAX00442850,17,59.111218
JAX00077061,17,59.115411
JAX00077066,17,59.192182
JAX00442859,17,59.219273
JAX00211376,17,59.279993
JAX00442866,17,59.287366
UNC28111160,17,59.290776
JAX00442868,17,59.29155
JAX00442869,17,59.296206
JAX00442875,17,59.317559
JAX00442878,17,59.324736
JAX00442880,17,59.327903
JAX00211377,17,59.344008
JAX00077079,17,59.352865
UNC28111938,17,59.360999
JAX00442882,17,59.382636
JAX00077083,17,59.391011
UNC28112720,17,59.413022
UNC28113660,17,59.513431
JAX00442901,17,59.530596
JAX00077093,17,59.552111
JAX00442906,17,59.573512
backupJAX00077096,17,59.595378
JAX00077098,17,59.595542
JAX00442907,17,59.610268
JAX00442908,17,59.611498
JAX00442913,17,59.6484
JAX00442914,17,59.648677
UNC28115630,17,59.650044
JAX00442917,17,59.68338
JAX00211385,17,59.692442
JAX00077106,17,59.712218
JAX00442931,17,59.758188
JAX00442932,17,59.75855
JAX00442933,17,59.759796
JAX00442934,17,59.759835
JAX00077114,17,59.828829
JAX00077116,17,59.837898
JAX00442942,17,59.839081
JAX00211390,17,59.859575
UNC28118415,17,59.860995
JAX00077119,17,59.876385
JAX00442943,17,59.880971
JAX00442944,17,59.881081
JAX00442947,17,59.885285
JAX00442948,17,59.888591
JAX00442953,17,59.93251
JAX00077123,17,59.950031
JAX00077126,17,59.98626
JAX00211393,17,59.997118
JAX00442965,17,60.006416
JAX00442969,17,60.02118
backupJAX00442970,17,60.023104
UNC28121776,17,60.081276
JAX00442984,17,60.128321
JAX00442985,17,60.128405
JAX00442986,17,60.128434
JAX00442988,17,60.135094
UNC28122856,17,60.145312
JAX00442993,17,60.158384
JAX00442994,17,60.159152
JAX00442995,17,60.160146
JAX00211399,17,60.175666
JAX00442996,17,60.17964
JAX00077143,17,60.194795
JAX00443001,17,60.21311
JAX00443002,17,60.222551
UNC28124211,17,60.224693
JAX00443006,17,60.26918
UNC28125334,17,60.305401
JAX00077152,17,60.322565
JAX00443017,17,60.36602
B6_rs33169019,17,60.378784
UNC28126676,17,60.390849
JAX00443023,17,60.396828
JAX00211405,17,60.423232
JAX00443024,17,60.426181
JAX00443027,17,60.457244
JAX00443030,17,60.474344
JAX00077162,17,60.474678
JAX00443031,17,60.475257
JAX00077166,17,60.510405
UNC28127986,17,60.513954
JAX00077169,17,60.544104
UNC28128879,17,60.587231
JAX00443039,17,60.603879
JAX00077172,17,60.604715
JAX00077173,17,60.604829
JAX00443043,17,60.607042
JAX00443045,17,60.609324
JAX00211410,17,60.626526
JAX00211411,17,60.626542
UNC28130642,17,60.673551
JAX00443051,17,60.689926
JAX00443053,17,60.721344
JAX00443054,17,60.721544
JAX00077181,17,60.730307
JAX00077182,17,60.730356
JAX00443062,17,60.768789
UNC28133139,17,60.806024
JAX00443064,17,60.813123
JAX00077190,17,60.830936
JAX00443065,17,60.85534
JAX00443067,17,60.867115
JAX00077193,17,60.874629
backupJAX00443068,17,60.876435
UNC170143495,17,60.903439
UNC28135094,17,60.910713
JAX00443072,17,60.944616
JAX00211420,17,60.959837
JAX00211422,17,60.96031
JAX00077201,17,60.992272
UNC28136665,17,61.019746
JAX00077206,17,61.028717
JAX00211423,17,61.069697
JAX00077207,17,61.070684
JAX00443080,17,61.071741
UNC28137495,17,61.072224
JAX00077209,17,61.072569
JAX00443081,17,61.084658
JAX00077214,17,61.157558
UNC28139061,17,61.168994
JAX00077218,17,61.195871
JAX00077220,17,61.232213
UNC28140210,17,61.236004
JAX00443097,17,61.256182
JAX00211429,17,61.295854
JAX00443102,17,61.32005
backupJAX00077229,17,61.354996
JAX00077236,17,61.43453
UNC28143311,17,61.450587
UNC28144678,17,61.527062
JAX00211433,17,61.553169
JAX00077246,17,61.58447
UNC28145695,17,61.59268
JAX00077248,17,61.603894
JAX00443122,17,61.604922
JAX00443123,17,61.608039
JAX00211435,17,61.614602
UNC28146936,17,61.66147
JAX00077254,17,61.680643
JAX00443128,17,61.694083
JAX00443129,17,61.694166
JAX00443130,17,61.699773
JAX00443131,17,61.702624
JAX00077256,17,61.702731
JAX00443136,17,61.728724
UNC28148118,17,61.73213
JAX00077260,17,61.751184
UNC170802188,17,61.796288
JAX00443142,17,61.809042
UNC28149454,17,61.810121
JAX00443144,17,61.816699
JAX00077266,17,61.832736
JAX00443151,17,61.860548
JAX00077269,17,61.87889
UNC28150511,17,61.881719
JAX00443154,17,61.900764
backupJAX00077272,17,61.915989
JAX00443155,17,61.918797
JAX00443156,17,61.923864
JAX00211442,17,61.929049
JAX00443158,17,61.949183
JAX00077275,17,61.950369
UNC28151633,17,61.956202
JAX00077276,17,61.989186
UNC28152601,17,62.019381
JAX00443166,17,62.031968
JAX00443171,17,62.039796
UNC170804827,17,62.110485
JAX00443173,17,62.328562
UNC28153186,17,62.337185
JAX00077286,17,62.34083
JAX00211447,17,62.345114
JAX00443178,17,62.354223
UNC28153431,17,62.355792
JAX00443182,17,62.421357
JAX00443183,17,62.428218
JAX00443187,17,62.432708
JAX00443188,17,62.437667
JAX00211451,17,62.450506
UNC28153953,17,62.457203
JAX00443192,17,62.474748
JAX00077296,17,62.486316
UNC28154511,17,62.530336
JAX00077302,17,62.561659
JAX00443194,17,62.567352
JAX00077306,17,62.609158
JAX00211455,17,62.614601
UNC28155625,17,62.631654
JAX00443206,17,62.633009
JAX00443207,17,62.633525
JAX00443215,17,62.679527
JAX00443216,17,62.691718
UNC28156173,17,62.693737
JAX00077312,17,62.696654
JAX00077313,17,62.702861
JAX00443218,17,62.702999
UNC28157041,17,62.784129
JAX00443226,17,62.785724
JAX00077320,17,62.797404
JAX00077321,17,62.797495
JAX00443228,17,62.812959
JAX00443230,17,62.814944
JAX00443232,17,62.820473
UNC28157630,17,62.829479
JAX00211461,17,62.847093
UNC28158014,17,62.857858
JAX00443241,17,62.868102
UNC28158428,17,62.888186
JAX00443243,17,62.891122
JAX00211465,17,62.895183
UNC170144294,17,62.900003
JAX00443245,17,62.91891
UNC28158870,17,62.921364
UNC28159051,17,62.93644
JAX00443246,17,62.939761
JAX00443248,17,62.94379
JAX00077332,17,62.950242
JAX00443250,17,62.958438
UNC28159403,17,62.977069
JAX00077334,17,62.983194
JAX00077335,17,62.990397
JAX00443267,17,63.011703
UNC28159892,17,63.015342
JAX00443268,17,63.023773
JAX00443270,17,63.024502
UNC28160361,17,63.047464
JAX00443274,17,63.061206
JAX00443275,17,63.063207
JAX00443278,17,63.070169
UNC28160726,17,63.072674
JAX00443286,17,63.097505
JAX00443289,17,63.103202
JAX00443295,17,63.105507
JAX00443297,17,63.109557
UNC28161232,17,63.110475
JAX00443299,17,63.112257
JAX00077345,17,63.112765
JAX00443300,17,63.116337
UNC28161538,17,63.134806
JAX00443312,17,63.180149
JAX00443314,17,63.181651
JAX00443318,17,63.188411
UNC28162302,17,63.202018
JAX00443324,17,63.209903
JAX00443325,17,63.211116
JAX00443332,17,63.219695
UNC28162570,17,63.225586
JAX00443333,17,63.242344
JAX00077354,17,63.245932
UNC28162827,17,63.260399
JAX00443338,17,63.261521
JAX00443339,17,63.261896
JAX00077358,17,63.28208
UNC28163224,17,63.292479
JAX00443343,17,63.292988
