#
# nrow 12950
# ncol 3
marker,chromosome,bp
JAX00558943,4,97.327704
UNC7801883,4,97.327992
JAX00122249,4,97.339025
JAX00122250,4,97.339169
JAX00558950,4,97.357281
JAX00558952,4,97.36068
JAX00558956,4,97.369392
JAX00224222,4,97.394943
JAX00558961,4,97.402693
JAX00122254,4,97.403465
JAX00558967,4,97.421469
JAX00558968,4,97.421621
UNC7803077,4,97.424951
JAX00558971,4,97.434165
UNC7803236,4,97.454344
JAX00558974,4,97.460998
JAX00558976,4,97.462825
JAX00558978,4,97.465611
JAX00558980,4,97.466647
JAX00558982,4,97.469213
JAX00122258,4,97.473163
JAX00122260,4,97.478303
JAX00558985,4,97.487933
JAX00558988,4,97.497213
JAX00558989,4,97.498913
JAX00558990,4,97.501017
JAX00122261,4,97.509335
UNC7803769,4,97.514658
JAX00558996,4,97.526678
UNC7804038,4,97.54394
JAX00559012,4,97.562697
JAX00559014,4,97.56507
UNC7804380,4,97.577239
JAX00559017,4,97.581078
JAX00559018,4,97.581771
JAX00559019,4,97.582451
JAX00559020,4,97.585713
JAX00559025,4,97.596743
JAX00559026,4,97.596802
UNC7804573,4,97.603769
JAX00559031,4,97.610228
JAX00122268,4,97.613631
JAX00122270,4,97.630075
UNC7804936,4,97.634847
JAX00559033,4,97.642721
JAX00559042,4,97.654819
UNC7805258,4,97.659435
JAX00122273,4,97.674433
UNC7805563,4,97.686845
JAX00122275,4,97.687744
JAX00559050,4,97.705594
JAX00122277,4,97.722115
JAX00559057,4,97.739041
JAX00559059,4,97.740751
JAX00224231,4,97.742628
JAX00122280,4,97.758771
JAX00559060,4,97.759095
UNC7806356,4,97.762599
JAX00122282,4,97.787473
UNC7806559,4,97.79217
JAX00559066,4,97.792367
JAX00559071,4,97.808458
JAX00559077,4,97.830671
JAX00559079,4,97.836792
JAX00122287,4,97.838994
JAX00559081,4,97.839298
UNC7807299,4,97.841785
UNC7807675,4,97.869624
JAX00559085,4,97.877153
JAX00559086,4,97.887345
JAX00559087,4,97.894854
UNC7808231,4,97.911833
UNC7808568,4,97.931926
JAX00559095,4,97.944002
JAX00559096,4,97.950926
JAX00122296,4,97.96433
JAX00559097,4,97.981814
UNC7809293,4,97.992445
UNC7809831,4,98.026554
JAX00559109,4,98.031414
backupUNC040206336,4,98.033405
UNC7809986,4,98.036447
JAX00559112,4,98.039527
UNC7810450,4,98.081585
JAX00559114,4,98.088354
JAX00122306,4,98.112752
JAX00122307,4,98.115692
JAX00122309,4,98.159028
JAX00559129,4,98.174405
UNC7811724,4,98.174649
JAX00559131,4,98.176598
JAX00559132,4,98.176652
JAX00559134,4,98.179617
JAX00559135,4,98.179846
JAX00559136,4,98.180155
JAX00122313,4,98.185418
UNC7812052,4,98.199714
UNC7812308,4,98.217106
JAX00559150,4,98.218604
JAX00559160,4,98.250001
JAX00559164,4,98.251996
UNC7812943,4,98.259686
JAX00559168,4,98.276766
UNC7813414,4,98.283688
JAX00122320,4,98.286338
JAX00559190,4,98.348469
JAX00559191,4,98.348829
JAX00559193,4,98.352185
JAX00559195,4,98.352525
JAX00559198,4,98.353997
UNC7814508,4,98.358415
UNC7814736,4,98.378406
backupUNC040206557,4,98.384902
UNC7815041,4,98.399649
JAX00559210,4,98.404065
UNC7815466,4,98.425985
JAX00559214,4,98.430867
JAX00559215,4,98.434952
JAX00122333,4,98.457809
JAX00559222,4,98.46174
UNC7816187,4,98.465843
JAX00559231,4,98.495598
JAX00559233,4,98.504803
UNC7816939,4,98.508058
JAX00559234,4,98.509311
JAX00559235,4,98.509336
JAX00559237,4,98.509817
UNC7817029,4,98.515652
UNC7817684,4,98.554504
UNC041375571,4,98.566906
JAX00559244,4,98.603406
JAX00559250,4,98.616353
UNC7818612,4,98.620973
JAX00559252,4,98.624963
JAX00559256,4,98.634512
JAX00559257,4,98.638284
JAX00559260,4,98.642258
UNC7819020,4,98.650214
JAX00122349,4,98.655715
JAX00559262,4,98.655989
JAX00224251,4,98.694216
JAX00559264,4,98.694687
JAX00559265,4,98.694779
JAX00559268,4,98.699267
JAX00559269,4,98.701471
JAX00559272,4,98.710758
UNC7819904,4,98.73771
JAX00559279,4,98.740496
JAX00122354,4,98.740713
JAX00224252,4,98.752196
JAX00559282,4,98.769002
JAX00559283,4,98.769587
UNC7820487,4,98.770706
JAX00224255,4,98.788824
UNC7820967,4,98.801234
JAX00559287,4,98.811959
JAX00224256,4,98.818283
JAX00122362,4,98.845624
JAX00559293,4,98.849698
UNC7822198,4,98.857433
JAX00559300,4,98.860996
JAX00559305,4,98.86622
JAX00559309,4,98.872499
JAX00559312,4,98.876681
UNC7822859,4,98.897609
JAX00559315,4,98.898394
JAX00122366,4,98.898991
JAX00559327,4,98.904041
JAX00122367,4,98.916806
JAX00122368,4,98.931177
JAX00122370,4,98.937005
JAX00559334,4,98.94065
JAX00559336,4,98.941257
UNC7824118,4,98.97452
JAX00559340,4,98.985021
JAX00122372,4,98.989287
JAX00122373,4,98.992912
UNC7824395,4,98.994862
JAX00559343,4,99.004062
JAX00559345,4,99.004617
JAX00559347,4,99.00669
JAX00559349,4,99.007039
JAX00559352,4,99.010586
JAX00559355,4,99.018126
UNC7824819,4,99.0369
JAX00122377,4,99.037886
UNC7825109,4,99.0671
JAX00122378,4,99.07469
JAX00559362,4,99.07505
UNC7825512,4,99.09526
JAX00122383,4,99.108502
JAX00559366,4,99.113152
JAX00559368,4,99.117776
UNC7825740,4,99.123111
UNC7826078,4,99.152166
JAX00122385,4,99.15245
JAX00559375,4,99.158626
JAX00122386,4,99.163429
UNC7826561,4,99.189067
UNC7826871,4,99.212612
JAX00122389,4,99.214114
UNC7827644,4,99.262051
JAX00122394,4,99.283934
JAX00559392,4,99.308126
JAX00559393,4,99.308726
JAX00122397,4,99.316325
JAX00122398,4,99.316463
UNC7828538,4,99.330309
JAX00189491,4,99.348681
JAX00122399,4,99.351201
UNC041380592,4,99.351444
JAX00559401,4,99.367929
JAX00559402,4,99.367959
JAX00559404,4,99.372851
JAX00559410,4,99.375985
JAX00559413,4,99.376387
JAX00559418,4,99.395103
UNC7829450,4,99.397591
JAX00122404,4,99.405017
JAX00559422,4,99.405479
JAX00559424,4,99.410996
JAX00559426,4,99.416362
JAX00559428,4,99.42548
UNC7829764,4,99.439052
JAX00122408,4,99.456718
JAX00122412,4,99.497726
JAX00122413,4,99.497818
UNC7830398,4,99.550431
JAX00559437,4,99.551203
JAX00559438,4,99.552043
JAX00559439,4,99.569006
JAX00559440,4,99.569217
JAX00122418,4,99.591359
UNC7831108,4,99.612824
JAX00122422,4,99.644239
UNC7831793,4,99.658582
JAX00559454,4,99.666922
JAX00122425,4,99.681316
JAX00559458,4,99.681515
UNC7832672,4,99.732186
JAX00559464,4,99.735133
JAX00559469,4,99.81444
JAX00559470,4,99.81467
UNC7833987,4,99.824578
UNC_rs47126373,4,99.848901
JAX00122438,4,99.860965
JAX00559477,4,99.861442
JAX00559481,4,99.864132
JAX00122440,4,99.881961
JAX00559486,4,99.889257
JAX00559487,4,99.890342
JAX00559489,4,99.890731
JAX00559491,4,99.895084
UNC7835020,4,99.91696
JAX00559492,4,99.924529
JAX00122443,4,99.924766
JAX00559495,4,99.933856
JAX00559496,4,99.933939
JAX00559497,4,99.935855
JAX00122444,4,99.954597
JAX00559503,4,99.974531
JAX00559509,4,100.00214
JAX00559513,4,100.017506
UNC7836260,4,100.021416
JAX00122450,4,100.022028
JAX00122451,4,100.036031
JAX00122452,4,100.036436
UNC7836639,4,100.043862
JAX00559523,4,100.081652
JAX00122453,4,100.081904
JAX00559524,4,100.088661
JAX00559525,4,100.091683
JAX00122456,4,100.102413
JAX00122457,4,100.113776
JAX00122458,4,100.115424
JAX00559531,4,100.117069
UNC7837901,4,100.119993
JAX00559533,4,100.153334
JAX00559534,4,100.159309
JAX00122460,4,100.162971
JAX00559538,4,100.170887
JAX00559540,4,100.176373
UNC7838564,4,100.17793
JAX00559542,4,100.181296
JAX00559543,4,100.181849
JAX00559544,4,100.181881
UNC040211661,4,100.21907
JAX00559547,4,100.219493
JAX00122465,4,100.226259
JAX00122466,4,100.226408
JAX00122467,4,100.237019
JAX00559550,4,100.237321
JAX00559555,4,100.251976
JAX00559556,4,100.254148
JAX00559559,4,100.254531
UNC7839357,4,100.256317
JAX00559566,4,100.308266
JAX00559567,4,100.33351
JAX00122473,4,100.333615
JAX00559568,4,100.333795
JAX00559571,4,100.336884
JAX00559574,4,100.345585
JAX00224282,4,100.359389
JAX00559582,4,100.379708
JAX00559583,4,100.379727
JAX00559586,4,100.390048
JAX00559592,4,100.395163
UNC7841858,4,100.397635
JAX00559597,4,100.400091
JAX00122483,4,100.464742
JAX00559613,4,100.465203
UNC7842814,4,100.466419
JAX00559620,4,100.469542
JAX00559621,4,100.469924
JAX00559630,4,100.496623
JAX00559635,4,100.502386
JAX00559638,4,100.503128
JAX00122488,4,100.525199
UNC7843717,4,100.536103
JAX00559640,4,100.552047
JAX00559641,4,100.554637
JAX00122490,4,100.561851
UNC7844326,4,100.578836
JAX00559646,4,100.584131
JAX00559647,4,100.595756
JAX00559648,4,100.595831
JAX00559650,4,100.59625
JAX00122493,4,100.596344
JAX00559653,4,100.613795
JAX00559658,4,100.618896
JAX00559659,4,100.61941
JAX00559661,4,100.619875
JAX00122495,4,100.621222
JAX00559667,4,100.629973
JAX00559671,4,100.634494
JAX00559673,4,100.635169
JAX00559675,4,100.651889
JAX00559681,4,100.66254
JAX00559683,4,100.66516
JAX00559684,4,100.665315
UNC7845747,4,100.672884
JAX00122501,4,100.71057
JAX00559691,4,100.71644
JAX00559700,4,100.721395
JAX00559704,4,100.723006
UNC7846645,4,100.749116
JAX00559708,4,100.750598
JAX00559710,4,100.753952
JAX00559720,4,100.779846
JAX00559724,4,100.802134
JAX00559726,4,100.804463
UNC7847645,4,100.808347
JAX00559732,4,100.827598
JAX00559735,4,100.83867
JAX00122514,4,100.87523
JAX00122515,4,100.875774
JAX00559745,4,100.902109
JAX00122516,4,100.905925
JAX00559748,4,100.915018
JAX00559752,4,100.943674
JAX00559757,4,100.949625
backupUNC040539500,4,100.96383
UNC7849454,4,100.967962
JAX00559759,4,100.976404
JAX00559760,4,100.99763
JAX00122523,4,101.00194
UNC7850038,4,101.007686
JAX00559765,4,101.011515
JAX00559766,4,101.021127
JAX00224296,4,101.023963
JAX00559771,4,101.046247
JAX00559774,4,101.05082
JAX00559777,4,101.057686
JAX00122530,4,101.077324
JAX00122531,4,101.111026
JAX00559789,4,101.117911
JAX00122532,4,101.120632
JAX00559795,4,101.123384
JAX00122533,4,101.123468
JAX00559813,4,101.171953
JAX00559814,4,101.17544
JAX00559815,4,101.178373
JAX00122537,4,101.182758
JAX00559819,4,101.182928
JAX00559822,4,101.188856
JAX00122538,4,101.193189
JAX00122539,4,101.198029
JAX00559825,4,101.207738
JAX00122540,4,101.215108
JAX00559828,4,101.216881
UNC7852981,4,101.219559
JAX00122541,4,101.22832
UNC7853515,4,101.25275
JAX00559831,4,101.261922
JAX00559832,4,101.262393
JAX00559835,4,101.269773
JAX00122543,4,101.276929
JAX00559841,4,101.277811
JAX00122545,4,101.278931
JAX00559842,4,101.282547
JAX00122546,4,101.326034
JAX00122548,4,101.332107
JAX00559847,4,101.33223
UNC7855021,4,101.333492
JAX00559849,4,101.335594
JAX00559853,4,101.344287
JAX00559855,4,101.347687
JAX00122549,4,101.356595
JAX00559858,4,101.35756
JAX00559860,4,101.358075
JAX00559864,4,101.37417
JAX00559865,4,101.375892
JAX00559867,4,101.37636
JAX00559868,4,101.378654
JAX00224298,4,101.383347
UNC7856015,4,101.405435
JAX00559872,4,101.41548
JAX00122556,4,101.43714
JAX00122557,4,101.437399
JAX00559877,4,101.438721
JAX00559881,4,101.466058
JAX00559883,4,101.478502
JAX00559886,4,101.479595
JAX00224300,4,101.482985
JAX00559888,4,101.489094
JAX00122560,4,101.490942
JAX00559895,4,101.523619
JAX00559897,4,101.52556
JAX00559898,4,101.533841
JAX00559900,4,101.546341
JAX00559901,4,101.558692
backupUNC040634889,4,101.577464
JAX00559914,4,101.583013
UNC7858120,4,101.629454
JAX00559919,4,101.642375
JAX00559925,4,101.662695
JAX00122575,4,101.674037
UNC7858732,4,101.688775
JAX00224303,4,101.697815
JAX00559929,4,101.701712
JAX00559932,4,101.702939
JAX00122577,4,101.712878
JAX00122578,4,101.713327
JAX00559942,4,101.7289
UNC7859499,4,101.742674
JAX00122580,4,101.751187
JAX00559952,4,101.761549
UNC7860297,4,101.802119
JAX00559956,4,101.816126
JAX00559964,4,101.850213
JAX00122590,4,101.879148
UNC7861616,4,101.893622
JAX00559974,4,101.901919
JAX00559980,4,101.926896
JAX00559983,4,101.929336
JAX00559985,4,101.930482
JAX00559986,4,101.932508
JAX00122595,4,101.952173
UNC7862387,4,101.954032
JAX00122596,4,101.965463
JAX00559988,4,102.002486
UNC7863204,4,102.003869
JAX00559994,4,102.006371
JAX00559997,4,102.012548
JAX00559998,4,102.01258
JAX00559999,4,102.017598
JAX00560000,4,102.056282
JAX00560012,4,102.063298
JAX00560015,4,102.064322
JAX00122605,4,102.075009
UNC7864284,4,102.079931
JAX00560016,4,102.08298
JAX00122606,4,102.10372
JAX00122607,4,102.113335
JAX00560018,4,102.113725
UNC7864927,4,102.130112
JAX00122610,4,102.153064
JAX00560027,4,102.173745
JAX00224312,4,102.20689
JAX00560040,4,102.22645
JAX00560050,4,102.241787
JAX00560052,4,102.249304
UNC7866583,4,102.254188
JAX00560060,4,102.275266
JAX00560065,4,102.287024
JAX00560069,4,102.304331
JAX00560074,4,102.305396
JAX00122623,4,102.312903
JAX00560076,4,102.335882
JAX00560079,4,102.339201
JAX00224317,4,102.354175
JAX00122626,4,102.358437
JAX00560081,4,102.358492
JAX00560083,4,102.361156
UNC7868223,4,102.381877
JAX00560087,4,102.38418
JAX00560089,4,102.384526
JAX00560090,4,102.384567
JAX00560091,4,102.38464
JAX00560093,4,102.388616
JAX00560098,4,102.398291
UNC7868928,4,102.413574
JAX00560106,4,102.426256
JAX00560107,4,102.426348
JAX00560119,4,102.443921
JAX00122634,4,102.476381
JAX00560128,4,102.50703
JAX00560129,4,102.518039
JAX00122638,4,102.527135
JAX00560140,4,102.535829
JAX00560142,4,102.546287
JAX00122639,4,102.555769
JAX00122640,4,102.558431
JAX00560147,4,102.559924
JAX00122641,4,102.56
JAX00560148,4,102.560449
JAX00560151,4,102.569005
JAX00560154,4,102.575153
JAX00560155,4,102.576982
JAX00560158,4,102.582423
UNC7871956,4,102.597435
JAX00560164,4,102.611102
JAX00122647,4,102.640852
JAX00122649,4,102.678005
UNC7873155,4,102.686507
JAX00560176,4,102.712771
JAX00560179,4,102.713456
JAX00122651,4,102.722626
JAX00122652,4,102.726623
JAX00122653,4,102.73402
JAX00560185,4,102.736663
JAX00560187,4,102.737796
JAX00224326,4,102.765531
JAX00560196,4,102.781512
JAX00560197,4,102.786685
UNC7874391,4,102.80259
JAX00122657,4,102.804407
JAX00122659,4,102.810091
JAX00122660,4,102.828694
JAX00122661,4,102.837672
JAX00560200,4,102.844423
UNC040213836,4,102.864721
UNC7875123,4,102.881474
JAX00560215,4,102.909058
JAX00560216,4,102.90931
JAX00560217,4,102.912551
JAX00560231,4,102.967286
JAX00560232,4,102.968992
JAX00560235,4,102.971652
JAX00560246,4,102.987018
UNC7877025,4,103.004199
JAX00122674,4,103.007437
JAX00122675,4,103.020114
JAX00122678,4,103.061685
UNC7877918,4,103.088465
JAX00560249,4,103.102989
JAX00122682,4,103.109087
JAX00560253,4,103.122698
JAX00560256,4,103.128391
UNC7878731,4,103.147231
JAX00560258,4,103.153242
JAX00122685,4,103.154527
JAX00560260,4,103.15694
JAX00560262,4,103.158246
JAX00560263,4,103.158266
JAX00560265,4,103.189141
JAX00122687,4,103.192928
JAX00122688,4,103.192977
JAX00122689,4,103.193932
JAX00560267,4,103.219765
JAX00560268,4,103.222543
UNC7879777,4,103.224002
JAX00560275,4,103.244188
JAX00560276,4,103.24902
JAX00122692,4,103.252784
JAX00560279,4,103.262254
JAX00560280,4,103.28418
UNC7880516,4,103.299914
JAX00122696,4,103.307511
JAX00560288,4,103.320718
JAX00122698,4,103.322166
JAX00560289,4,103.32291
UNC7881239,4,103.35464
JAX00560298,4,103.363854
JAX00122701,4,103.374184
JAX00560304,4,103.380212
JAX00560307,4,103.380586
JAX00560310,4,103.382376
JAX00560317,4,103.386658
JAX00560318,4,103.386741
JAX00224343,4,103.390028
JAX00224344,4,103.403738
JAX00122706,4,103.435006
JAX00560330,4,103.445191
UNC040545039,4,103.452068
JAX00560338,4,103.453344
JAX00560339,4,103.453372
JAX00560349,4,103.459225
JAX00560353,4,103.460555
JAX00560355,4,103.464486
JAX00560358,4,103.465208
JAX00560360,4,103.465949
JAX00560362,4,103.466699
JAX00560367,4,103.474975
JAX00560368,4,103.475371
JAX00560370,4,103.483625
JAX00560372,4,103.484902
UNC7883528,4,103.487685
JAX00560375,4,103.489628
JAX00560380,4,103.525962
UNC7884193,4,103.539724
JAX00122715,4,103.542907
JAX00560384,4,103.54769
JAX00560386,4,103.565909
JAX00560388,4,103.567116
JAX00560390,4,103.57355
JAX00560391,4,103.573565
JAX00122717,4,103.584081
JAX00122718,4,103.595693
JAX00560399,4,103.596532
JAX00560404,4,103.604997
UNC7885263,4,103.611389
JAX00122720,4,103.628857
JAX00122722,4,103.63971
JAX00224350,4,103.652161
JAX00560420,4,103.66649
UNC7886131,4,103.676977
UNC7886568,4,103.717379
JAX00560422,4,103.718358
UNC7886678,4,103.724099
JAX00560426,4,103.739601
JAX00122731,4,103.747429
JAX00560435,4,103.75288
UNC7887165,4,103.756734
UNC7887289,4,103.772807
JAX00560442,4,103.781654
JAX00560445,4,103.791548
JAX00560448,4,103.792008
JAX00560455,4,103.806118
UNC7888185,4,103.826769
JAX00560456,4,103.83209
JAX00560461,4,103.837238
JAX00560464,4,103.838979
UNC7888566,4,103.851467
UNC7888795,4,103.864654
JAX00560471,4,103.874668
JAX00560474,4,103.895619
JAX00560476,4,103.904719
UNC7889427,4,103.904764
JAX00560478,4,103.905125
JAX00560479,4,103.906406
JAX00560481,4,103.926372
UNC7889803,4,103.926487
JAX00560484,4,103.942859
UNC7889994,4,103.947554
JAX00560485,4,103.955154
UNC7890189,4,103.961757
JAX00560491,4,103.96439
JAX00560493,4,103.974569
JAX00560494,4,103.980068
UNC7890622,4,103.988365
UNC7890943,4,104.010665
JAX00560501,4,104.022016
UNC7891224,4,104.034175
JAX00560505,4,104.051596
JAX00560506,4,104.051638
UNC7891483,4,104.058961
UNC7891769,4,104.079089
JAX00560516,4,104.102883
JAX00560518,4,104.103549
UNC7892209,4,104.108292
JAX00560527,4,104.124915
UNC7892507,4,104.129661
UNC7892802,4,104.148118
JAX00122759,4,104.156313
UNC7893371,4,104.185353
JAX00560533,4,104.19325
JAX00560537,4,104.195408
JAX00560539,4,104.196471
UNC7893501,4,104.197456
JAX00122762,4,104.203349
JAX00224367,4,104.217189
JAX00224368,4,104.217284
UNC7893828,4,104.220564
JAX00560545,4,104.237591
JAX00560549,4,104.240441
JAX00560552,4,104.250542
UNC7894505,4,104.256881
JAX00122769,4,104.257942
UNC7894754,4,104.274014
JAX00122770,4,104.275184
JAX00560558,4,104.275356
JAX00560560,4,104.282161
UNC7895021,4,104.295469
JAX00224370,4,104.305755
JAX00122772,4,104.314614
UNC7895626,4,104.345623
JAX00560569,4,104.355098
JAX00122776,4,104.355177
UNC7895719,4,104.360282
UNC7895905,4,104.37993
JAX00560575,4,104.401376
UNC7896222,4,104.409258
UNC7896654,4,104.439868
UNC7896740,4,104.450104
JAX00560587,4,104.460361
JAX00560591,4,104.468784
JAX00560594,4,104.471639
JAX00560595,4,104.472485
JAX00122785,4,104.477007
UNC7897193,4,104.484986
JAX00560602,4,104.4931
UNC7897443,4,104.501376
JAX00224376,4,104.501603
JAX00560605,4,104.508246
JAX00560608,4,104.517833
JAX00560610,4,104.526792
JAX00560612,4,104.527122
JAX00560613,4,104.527354
UNC7897719,4,104.530632
JAX00560617,4,104.536265
JAX00560622,4,104.550964
UNC7898013,4,104.554293
JAX00560623,4,104.554604
JAX00122789,4,104.555772
JAX00560627,4,104.558507
JAX00560635,4,104.577124
JAX00122792,4,104.577247
JAX00560636,4,104.577922
JAX00560640,4,104.580857
backupUNC040545931,4,104.582544
JAX00560644,4,104.583595
JAX00560648,4,104.601244
JAX00560652,4,104.612832
UNC7899204,4,104.615404
JAX00560653,4,104.620356
JAX00560662,4,104.640529
UNC7899787,4,104.644593
JAX00560670,4,104.646232
JAX00560672,4,104.666348
JAX00560675,4,104.666613
JAX00122798,4,104.666711
JAX00122799,4,104.66677
UNC7900277,4,104.6689
JAX00560678,4,104.668957
JAX00224379,4,104.681751
JAX00560683,4,104.684832
JAX00560685,4,104.688297
JAX00560688,4,104.688768
JAX00560689,4,104.691037
UNC7900763,4,104.694633
JAX00560694,4,104.701812
UNC040716572,4,104.704839
JAX00560696,4,104.705489
JAX00560699,4,104.718903
JAX00122803,4,104.722691
JAX00560701,4,104.727063
JAX00560704,4,104.731515
JAX00560708,4,104.734912
UNC7901394,4,104.743835
UNC7901731,4,104.764862
JAX00560715,4,104.766943
JAX00560716,4,104.767014
JAX00560719,4,104.771354
JAX00560721,4,104.785268
JAX00560723,4,104.790858
UNC7901977,4,104.792836
JAX00560727,4,104.802229
JAX00560729,4,104.805454
JAX00560732,4,104.806703
JAX00560739,4,104.810989
UNC7902289,4,104.81145
JAX00122810,4,104.836255
JAX00560743,4,104.836419
JAX00122811,4,104.840827
UNC7902720,4,104.84155
JAX00560746,4,104.844493
JAX00560749,4,104.854613
JAX00560754,4,104.860547
UNC7902966,4,104.864227
JAX00560758,4,104.86427
JAX00122814,4,104.873274
JAX00560764,4,104.879347
JAX00560776,4,104.895451
JAX00560780,4,104.896106
JAX00560789,4,104.901596
UNC7903429,4,104.902211
JAX00122816,4,104.921313
UNC7903754,4,104.933626
UNC7904153,4,104.957998
JAX00122819,4,104.959426
JAX00122820,4,104.961981
JAX00560809,4,104.964958
UNC7904265,4,104.972077
JAX00122822,4,104.984428
JAX00560813,4,104.999495
UNC7905001,4,105.024545
JAX00122826,4,105.035015
UNC7905375,4,105.050114
UNC7905789,4,105.07406
JAX00122829,4,105.083495
JAX00560830,4,105.092338
UNC7906166,4,105.098112
JAX00560836,4,105.10739
JAX00122831,4,105.118196
JAX00122833,4,105.119302
JAX00560840,4,105.130382
UNC7906726,4,105.139177
JAX00560845,4,105.147045
JAX00189501,4,105.17831
JAX00560854,4,105.233227
JAX00122842,4,105.23353
UNC7908200,4,105.246333
JAX00560862,4,105.248899
JAX00560864,4,105.25761
JAX00560868,4,105.286967
JAX00560874,4,105.299153
JAX00560880,4,105.302333
JAX00122847,4,105.304836
UNC7909236,4,105.321602
JAX00560894,4,105.330417
JAX00224395,4,105.342786
JAX00560904,4,105.367534
JAX00560906,4,105.386416
JAX00560909,4,105.40128
JAX00122854,4,105.401688
JAX00560912,4,105.426299
JAX00560914,4,105.435271
JAX00560917,4,105.450158
JAX00122858,4,105.478161
JAX00122859,4,105.478338
JAX00122860,4,105.478394
UNC7911471,4,105.508915
JAX00122862,4,105.512823
JAX00560927,4,105.551617
JAX00122864,4,105.555387
JAX00560932,4,105.562472
JAX00560934,4,105.568533
JAX00560940,4,105.573946
JAX00560942,4,105.574995
JAX00560943,4,105.591868
UNC040215368,4,105.593993
JAX00224402,4,105.596947
JAX00122868,4,105.59721
JAX00224403,4,105.598039
JAX00560954,4,105.619694
JAX00560955,4,105.619787
JAX00560959,4,105.625333
JAX00122870,4,105.627493
UNC7913411,4,105.636559
JAX00560962,4,105.638009
JAX00560972,4,105.659949
JAX00560973,4,105.660054
JAX00560981,4,105.66588
UNC040546022,4,105.666674
JAX00560985,4,105.674344
JAX00122874,4,105.674998
UNC7914381,4,105.695874
JAX00560992,4,105.704617
JAX00560998,4,105.713256
JAX00560999,4,105.713696
JAX00561000,4,105.715845
JAX00561002,4,105.72065
JAX00561003,4,105.721255
JAX00122879,4,105.739813
JAX00561011,4,105.74579
JAX00561013,4,105.747572
JAX00561016,4,105.758209
JAX00122881,4,105.77045
JAX00561020,4,105.774581
UNC7916420,4,105.822873
JAX00561029,4,105.834556
JAX00122885,4,105.834713
JAX00561031,4,105.835442
JAX00122887,4,105.837137
JAX00561034,4,105.838241
JAX00561035,4,105.838286
JAX00224408,4,105.845694
JAX00561039,4,105.845829
JAX00122888,4,105.86222
UNC7917193,4,105.874051
JAX00561050,4,105.896624
JAX00561053,4,105.900043
JAX00561054,4,105.900145
JAX00561061,4,105.918399
JAX00224412,4,105.9275
JAX00561064,4,105.933861
JAX00561065,4,105.933984
JAX00561069,4,105.938172
JAX00122894,4,105.94022
JAX00561072,4,105.947375
JAX00561079,4,105.962685
JAX00561086,4,105.967956
UNC7918981,4,105.972118
JAX00561090,4,105.97237
JAX00561095,4,105.993177
JAX00122898,4,105.997899
JAX00561096,4,105.998912
JAX00561098,4,106.014728
JAX00122900,4,106.014843
JAX00561101,4,106.033535
JAX00561102,4,106.033966
JAX00122901,4,106.045811
JAX00561110,4,106.063172
JAX00122903,4,106.069176
UNC7919979,4,106.071497
JAX00224416,4,106.096226
JAX00561117,4,106.096942
JAX00561121,4,106.101038
JAX00561130,4,106.126539
JAX00122907,4,106.127154
JAX00122908,4,106.127798
UNC7920666,4,106.129764
JAX00561133,4,106.140545
JAX00561145,4,106.161226
JAX00561150,4,106.177319
JAX00122912,4,106.194722
JAX00122913,4,106.195502
JAX00224419,4,106.228597
UNC7922368,4,106.236558
JAX00561165,4,106.280607
JAX00561170,4,106.296828
JAX00561173,4,106.297339
JAX00561177,4,106.298001
JAX00561187,4,106.303662
JAX00122921,4,106.313906
JAX00561189,4,106.332806
JAX00561190,4,106.332846
UNC7924387,4,106.370391
JAX00122927,4,106.374957
JAX00561196,4,106.375328
JAX00561197,4,106.375822
JAX00561201,4,106.379686
JAX00561203,4,106.381334
JAX00561204,4,106.382025
JAX00561208,4,106.395761
JAX00561216,4,106.411177
JAX00561217,4,106.411661
JAX00561231,4,106.442518
JAX00224426,4,106.449849
backupUNC040639750,4,106.456794
JAX00561237,4,106.466101
UNC7926264,4,106.473414
JAX00561244,4,106.475205
JAX00561252,4,106.491522
JAX00122939,4,106.537541
JAX00122940,4,106.54165
JAX00561254,4,106.543734
JAX00561258,4,106.552898
JAX00561267,4,106.560952
JAX00561270,4,106.562767
UNC040217933,4,106.56922
JAX00122941,4,106.570307
JAX00122944,4,106.589826
JAX00561277,4,106.60502
JAX00122945,4,106.618141
JAX00561282,4,106.638699
JAX00561283,4,106.641467
JAX00122949,4,106.67898
UNC7928876,4,106.69208
JAX00561301,4,106.709807
JAX00561305,4,106.743737
JAX00122955,4,106.754201
JAX00561314,4,106.79885
JAX00122957,4,106.798875
JAX00561317,4,106.807379
UNC7930386,4,106.825667
JAX00561321,4,106.833786
JAX00561322,4,106.833829
JAX00122967,4,106.898335
UNC7931463,4,106.90726
JAX00561335,4,106.916033
JAX00122969,4,106.95664
JAX00561342,4,106.964884
JAX00561344,4,106.974794
JAX00561351,4,106.986778
JAX00122973,4,106.988342
JAX00561355,4,106.991563
UNC7932936,4,107.007905
JAX00561366,4,107.02712
JAX00561371,4,107.046969
JAX00561373,4,107.061723
JAX00122979,4,107.081905
UNC7934165,4,107.102679
JAX00561387,4,107.134732
JAX00561389,4,107.136516
JAX00561400,4,107.147294
JAX00561401,4,107.149725
UNC7935069,4,107.152042
JAX00122984,4,107.156188
JAX00122985,4,107.156737
JAX00122986,4,107.160357
JAX00561411,4,107.17195
JAX00561414,4,107.175761
JAX00561415,4,107.175829
JAX00561426,4,107.211075
JAX00561432,4,107.22129
